girls,rating_R,cast,man,man,high,high,family,father,country,rating_TV-G,rating_NR,love,love,woman,home,rating_G,american,duration,black,life,life,rating_TV-MA,teen,rating_PG,series,rating_TV-Y,world,world,release_year,rating_TV-14,school,movie,type,director,christmas,girl,girl,city,rating_TV-Y7,rating_PG-13
0,0.0,5772,0,0,0,0,0,0,3654,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2004.0041144498448,1.0,0,0,1,5178,0,0,0,0,0.0,0.0
0,0.0,9116,0,0,0,0,0,0,3944,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,5330,0,0,0,0,0.0,0.0
0,0.0,4508,0,0,0,0,1,0,6044,0.0,0.0,0,0,0,0,0.0,0,5,0,0,0,0.0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,1,7375,0,0,0,0,0.0,0.0
0,0.0,5351,0,0,0,0,0,0,5146,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2020.6800256865022,1.0,0,0,1,5349,0,0,0,0,0.0,0.0
0,0.0,3519,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,1.0,0,0,1,2212,0,0,0,0,0.0,0.0
0,0.0,9815,0,0,0,0,0,0,4040,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.8937074043078046,0,0.0,0,0.0,0,0,2019.362244425847,0.1062925956921954,0,0,1,9058,0,0,0,0,0.0,0.0
0,0.0,4888,0,0,0,0,0,0,7394,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,2659,0,0,0,0,0.0,0.0
0,0.0,3225,0,0,0,0,0,0,6057,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2012.4540308423689,0.0,0,0,1,7228,0,0,0,0,0.0,0.0
0,0.0,5545,0,0,0,0,1,0,4586,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.6398622268549294,0,0.0,0,0.0,0,0,2018.0,0.36013777314507056,0,0,1,2687,0,0,0,0,0.0,0.0
0,0.0,8162,0,0,0,0,0,0,6044,0.0,0.0,0,0,1,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,1,2018.0,0.0,0,0,1,3538,0,0,1,0,0.0,0.0
0,0.0,8852,0,0,0,0,0,0,4655,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,1,8720,0,0,0,0,0.0,0.0
0,0.0,2938,0,0,0,0,0,0,9264,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,0.8506921160497584,0,0.0,0,0.0,0,0,2018.1493078839503,0.14930788395024164,0,0,1,3921,0,0,0,0,0.0,0.0
0,0.0,5469,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.6987840024442135,0,0.0,0,0.30121599755578654,0,0,2019.3975680048884,0.0,0,0,1,5174,0,0,0,0,0.0,0.0
0,0.0,5862,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.2450641719586,0.0,0,0,1,7543,0,0,0,0,0.0,0.0
0,0.0,3150,0,0,0,0,0,0,1841,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.10930460075360426,0,0.0,0,0.0,0,0,2017.1093046007536,0.8906953992463957,0,0,1,6652,0,0,0,0,0.0,0.0
0,0.0,2858,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.861345954307307,0,0.0,0,0.0,0,0,2015.1386540456926,0.13865404569269302,0,0,1,2066,0,0,0,0,0.0,0.0
0,0.0,2540,0,0,0,0,0,0,1328,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,5410,0,0,0,0,0.0,0.0
0,0.0,3184,0,0,0,0,0,0,3849,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.6732646143296405,0,0.0,0,0.0,0,0,2015.1187630579336,0.32673538567035953,0,0,1,4346,0,0,0,0,0.0,0.0
0,0.0,6074,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,0.5480984464983393,0,0.0,0,0.0,0,0,2019.9038031070033,0.0,0,0,1,6321,0,0,0,0,0.0,0.0
1,0.0,9932,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,1,0.0,0,2,0,0,0,0.0,0,0.0,0,0.0,0,0,2016.0,1.0,0,0,1,3868,0,0,0,1,0.0,0.0
0,0.0,6717,0,0,0,0,0,0,4085,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2013.477514147893,0.0,0,0,1,3587,0,0,0,0,0.0,0.0
0,0.0,3737,0,0,0,0,0,0,5146,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.07639760538660978,0,0,2012.2291928161599,0.0,0,0,1,8839,0,0,0,0,0.0,0.0
0,0.0,7684,0,0,0,0,0,0,1449,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.872201981197301,0,0.0,0,0.0,0,0,2020.2332118871839,0.12779801880269903,0,0,1,3325,0,0,0,0,0.0,0.0
0,0.0,8834,0,0,0,0,0,0,5146,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2014.8917042677926,1.0,0,0,1,1637,0,0,0,0,0.0,0.0
0,0.0,6023,0,0,0,0,0,0,5152,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.044978850875601606,0,0.0,0,0.0,0,0,2020.0,0.9550211491243984,0,0,1,2086,0,0,0,0,0.0,0.0
0,0.0,6630,0,0,0,0,0,0,2561,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2015.8512665567057,0.0,0,0,1,2284,0,0,0,0,0.0,0.0
0,0.0,7841,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,1,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,5292,0,0,0,0,0.0,0.0
0,0.0,9741,0,0,0,0,0,0,4034,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,9906,0,0,0,0,0.0,0.0
0,0.0,5027,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.9524689628204,0.0,0,0,1,3057,0,0,0,0,0.0,0.0
0,0.0,1622,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2016.3189296882058,0.0,0,0,1,7482,0,0,0,0,0.0,0.0
0,0.0,6807,0,0,0,0,0,0,7804,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.598428406598,0.0,0,0,1,2384,0,0,0,0,0.0,0.0
0,0.0,5932,0,0,0,0,0,0,5146,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.21611369045247153,0,0.0,0,0.0,0,0,2015.432227380905,0.7838863095475285,0,0,1,2734,0,0,0,0,0.0,0.0
0,0.0,9065,0,0,0,0,0,0,9190,0.0,0.0,0,0,1,0,0.0,0,1,0,0,0,0.9033899761835433,0,0.0,0,0.0,0,0,2019.0,0.09661002381645667,0,0,1,2438,0,0,0,0,0.0,0.0
0,0.0,3193,0,0,0,0,0,0,3628,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2011.2712076178682,0.0,0,0,1,2373,0,0,0,0,0.0,0.0
0,0.0,1071,0,0,0,0,0,0,4655,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.1192360266814,0.0,0,0,1,7488,0,0,0,0,0.0,0.0
0,0.0,3564,0,0,0,0,0,0,5146,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2015.1943619389865,1.0,0,0,1,1354,0,0,0,0,0.0,0.0
0,0.0,3056,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,1.0,0,0,1,9431,0,0,0,0,0.0,0.0
0,0.0,5135,0,0,0,0,0,0,5156,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0722676410023092,0,0.0,0,0.0,0,0,2017.216802923007,0.9277323589976908,0,0,1,3648,0,0,0,0,0.0,0.0
0,0.0,1077,0,0,0,0,0,0,4008,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.2886042800899101,0,0.0,0,0.0,0,0,2018.1544171203595,0.0,0,0,1,7617,0,0,0,0,0.0,0.0
0,0.0,5909,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2016.696588557182,1.0,0,0,1,6356,0,0,0,0,0.0,0.0
0,0.0,8398,0,0,0,0,0,0,5146,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,3378,0,0,0,0,0.0,0.0
0,0.0,9675,0,0,0,0,0,0,5146,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.19152295355638183,0,0.0,0,0.0,0,0,2017.0,0.8084770464436182,0,0,1,6866,0,0,0,0,0.0,0.0
0,0.0,3614,0,0,0,0,0,0,7969,0.0,0.0,0,0,1,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,5997,0,0,0,0,0.0,0.0
0,0.0,2383,0,0,0,0,0,0,6639,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.6794714132602948,0,0.0,0,0.0,0,0,2018.3589428265207,0.3205285867397052,0,0,1,6484,0,0,0,0,0.0,0.0
0,0.0,9090,0,0,0,0,0,0,9298,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.2643064148505675,0,0.0,0,0.0,0,0,2010.3787577336552,0.7356935851494325,0,0,1,6415,0,0,0,0,0.0,0.0
0,0.0,3619,0,0,0,0,0,0,3944,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,1,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,4633,0,0,0,0,0.0,0.0
0,0.0,8942,0,0,0,0,0,0,4492,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.14029334249387626,0,0.0,0,0.0,0,0,2017.0,0.8597066575061237,0,0,1,4482,0,0,0,0,0.0,0.0
0,0.0,1757,0,0,0,0,0,0,4655,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,1,0.0,0,0,2020.0,0.0,0,0,1,2576,0,0,0,0,0.0,0.0
0,0.0,5365,0,0,0,0,0,0,5083,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2014.6523472271808,0.0,0,0,1,6783,0,0,0,0,0.0,0.0
0,0.0,2082,0,0,0,0,0,0,1341,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.1167545454293,0.0,0,0,1,3441,0,0,0,0,0.0,0.0
0,0.0,3624,0,0,0,0,0,0,8420,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.9809437178550455,0,0.0,0,0.0,0,0,2016.9618874357102,0.019056282144954473,0,0,1,3590,0,0,0,0,0.0,0.0
0,0.0,1666,0,0,0,0,1,0,6504,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2014.5496219993993,0.0,0,0,1,6756,0,0,0,0,0.0,0.0
0,0.0,5132,0,0,0,0,0,0,3654,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2018.750386121562,1.0,0,0,1,8526,0,0,0,0,0.0,0.0
0,0.0,5225,0,0,0,0,0,0,9330,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.5378267062704258,0,0.0,0,0.0,0,0,2018.0756534125408,0.46217329372957416,0,0,1,2465,0,0,0,0,0.0,0.0
0,0.0,2305,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,1.0,0,0,1,4001,0,0,0,0,0.0,0.0
0,0.0,1067,0,0,0,0,0,0,4655,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.8787614911253,0.0,0,0,1,3389,0,0,0,0,0.0,0.0
0,0.0,9235,0,0,0,0,0,0,1845,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.5596365510908,0.0,0,0,1,9010,0,0,0,0,0.0,0.0
0,0.0,4213,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,1,2015.0,0.0,0,0,1,2751,0,0,0,0,0.0,0.0
0,0.0,7215,0,0,0,0,0,0,1680,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,8562,0,0,0,0,0.0,0.0
0,0.0,2865,0,0,0,0,0,0,9323,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.8099395168824,0.0,0,0,1,8178,0,0,0,0,0.0,0.0
0,0.0,2626,0,0,0,0,0,0,3944,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.6882321122705,0.0,0,0,1,3048,0,0,0,0,0.0,0.0
0,0.0,4119,0,0,0,1,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2003.0,1.0,2,0,1,6951,0,0,0,0,0.0,0.0
0,0.0,1287,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2019.3435127442683,1.0,0,0,1,3302,0,0,0,0,0.0,0.0
0,0.0,1416,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,1730,0,0,0,0,0.0,0.0
0,0.0,3910,0,0,0,0,0,0,5160,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.1055594407398146,0,0.0,0,0.0,0,0,2014.3166783222193,0.8944405592601854,0,0,1,9704,0,0,0,0,0.0,0.0
0,0.0,8293,0,0,0,0,0,0,6681,0.0,0.0,0,1,0,0,0.0,0,1,0,0,0,0.4459946407519241,0,0.0,0,0.0,0,0,2016.2299732037595,0.0,0,0,1,2136,0,0,0,0,0.0,0.0
0,0.0,1355,0,0,0,1,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,5,1,0,0,1.0,0,0.0,1,0.0,0,0,2019.0,0.0,0,0,1,1188,0,0,0,0,0.0,0.0
0,0.0,1548,0,0,0,0,0,0,7641,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.42592796462543836,0,0.0,0,0.0,0,0,2014.4259279646255,0.5740720353745616,0,0,1,4044,0,0,0,0,0.0,0.0
0,0.0,4361,0,0,0,0,0,0,7703,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2017.0443960273271,0.0,0,0,1,9729,0,0,0,0,0.0,0.0
0,0.0,4393,0,0,0,0,0,0,5146,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.7594003872497306,0,0.0,0,0.0,0,0,2018.037601548999,0.24059961275026942,0,0,1,6845,0,0,0,0,0.0,0.0
0,0.0,6047,0,1,0,0,0,0,9249,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2012.0291414566707,0.0,0,0,1,9689,0,0,0,0,0.0,0.0
0,0.0,4123,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2018.2593846875927,0.0,0,0,1,2090,0,0,0,0,0.12969234379637617,0.0
0,0.0,5408,0,0,0,0,0,0,9190,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.1202881026164686,0,0.0,0,0.0,0,0,2019.8797118973835,0.8797118973835314,0,0,1,8871,0,0,0,0,0.0,0.0
0,0.0,9959,0,0,0,0,0,0,6044,0.0,0.0,0,1,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,1,8183,0,0,0,0,0.0,0.0
0,0.0,1210,0,0,0,0,0,0,5271,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.8855655665376699,0,0.0,0,0.0,0,0,2019.0845245323014,0.11443443346233007,0,0,1,8217,0,0,0,0,0.0,0.0
0,0.0,1774,0,0,0,0,0,0,9190,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.8009995197071,0.0,0,0,1,7675,0,0,0,0,0.0,0.0
0,0.0,7730,0,0,0,0,0,0,5146,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.2924133327476891,0,0.0,0,0.0,0,0,2018.4151733345045,0.7075866672523109,0,0,1,4532,0,0,0,0,0.0,0.0
0,0.0,4119,0,0,0,1,0,0,5146,0.0,0.0,0,0,0,0,0.0,0,1,0,0,1,1.0,0,0.0,0,0.0,0,1,2020.0,0.0,1,0,1,4033,0,0,0,0,0.0,0.0
0,0.0,1071,0,0,0,0,0,0,4007,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.5805994101076591,0,0.0,0,0.0,0,0,2019.5805994101077,0.41940058989234086,0,0,1,5016,0,0,0,0,0.0,0.0
0,0.0,2991,0,0,0,0,0,0,5146,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.1975112534668616,0,0.0,0,0.0,0,0,2018.3950225069336,0.8024887465331384,0,0,1,9612,0,0,0,0,0.0,0.0
0,0.0,8989,0,0,0,0,0,0,9337,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2017.147602132781,0.0,0,0,1,8267,0,0,0,0,0.0,0.0
0,0.0,2206,0,0,0,0,0,0,5146,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2015.6982514843066,1.0,0,0,1,6828,0,0,0,0,0.0,0.0
0,0.0,7132,0,0,0,0,0,0,6044,0.5307548958034766,0.0,0,0,0,0,0.0,0,2,0,0,0,0.46924510419652343,0,0.0,0,0.0,0,0,2016.5307548958035,0.0,0,0,1,1474,0,0,0,0,0.0,0.0
0,0.0,9404,0,0,0,0,0,0,4655,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2015.9800462036337,0.0,0,0,1,5861,0,0,0,0,0.0,0.0
0,0.0,9526,0,0,0,0,0,0,4466,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2016.9714051074654,1.0,0,0,1,7794,0,0,0,0,0.0,0.0
0,0.0,8840,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,3,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.3113630992718,0.0,0,0,1,2922,0,0,0,0,0.0,0.0
0,0.0,8185,0,0,0,0,0,0,5146,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.9881265800307,0.0,0,0,1,9597,0,0,0,0,0.0,0.0
0,0.0,4035,0,0,0,0,0,0,4050,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.8986122392153,0.0,0,0,1,3141,0,0,0,0,0.0,0.0
0,0.0,9040,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,6030,0,0,0,0,0.0,0.0
0,0.0,2761,0,0,0,0,0,0,3411,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.2619001205559478,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,3482,0,0,0,0,0.0,0.0
0,0.0,2358,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.15776709162065683,0,0.0,0,0.0,0,0,2008.946602549724,0.8422329083793432,0,0,1,4647,0,0,0,0,0.0,0.0
0,0.0,4165,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2018.6395359192381,1.0,0,0,1,7179,0,0,0,0,0.0,0.0
0,0.0,5950,0,0,0,0,0,0,9190,0.0,0.0,0,0,0,0,0.0,0,1,0,0,1,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,8946,0,0,0,0,0.0,0.0
0,0.0,9337,0,0,0,0,0,0,1422,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.6810510022787905,0,0.0,0,0.0,0,0,2015.9568469931637,0.31894899772120955,0,0,1,4082,0,0,0,0,0.0,0.0
0,0.0,7528,0,0,0,0,0,0,1723,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.717478295516,0.0,0,0,1,1871,0,0,0,0,0.0,0.0
0,0.0,1167,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2018.8106588631242,1.0,0,0,1,8994,0,0,0,0,0.0,0.0
0,0.0,1215,0,0,0,0,0,0,5146,0.0,0.0,0,0,0,1,0.0,0,2,0,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,1,3659,0,0,0,0,0.0,0.0
0,0.0,9510,0,0,0,0,0,0,4466,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2016.4195644742306,1.0,0,0,1,7794,0,0,0,0,0.0,0.0
0,0.0,1485,0,0,0,0,0,0,1723,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.636163354426,0.0,0,0,1,4303,0,0,0,0,0.0,0.0
0,0.0,6183,0,0,0,0,0,0,6096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.2023155341992724,0,0.0,0,0.0,0,0,2019.190737863203,0.0,0,0,1,1442,0,0,0,0,0.7976844658007276,0.0
0,0.0,1023,0,0,0,0,0,0,5146,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2012.6885008266165,1.0,0,0,1,6337,0,0,0,0,0.0,0.0
0,0.0,7192,0,0,0,0,0,0,5146,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2017.444971045354,0.11124276133847621,0,0,1,8326,0,0,0,0,0.0,0.0
0,0.0,2739,0,0,0,0,0,0,1325,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.093013246181,0.0,0,0,1,9130,0,0,0,0,0.0,0.0
0,0.0,1855,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.16832244605719981,0,0.0,0,0.0,0,0,2018.5049673381716,0.8316775539428002,0,0,1,5092,0,0,0,0,0.0,0.0
0,0.0,4375,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,5,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.2923049759386,0.0,0,0,1,6669,0,0,0,0,0.0,0.0
0,0.0,2390,0,0,0,0,0,0,6304,0.0,0.0,0,1,0,0,0.0,0,2,0,0,0,0.0018644125735225447,0,0.0,0,0.0,0,0,2015.011186475441,0.0,0,0,1,7012,0,0,0,0,0.0,0.0
0,0.0,4156,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.030581929305105615,0,0.0,0,0.0,0,0,2018.8776722827795,0.0,0,0,1,2856,0,0,0,0,0.9694180706948944,0.0
0,0.0,2208,0,0,0,0,0,0,7669,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.674824586624,0.0,0,0,1,3780,0,0,0,0,0.0,0.0
0,0.0,7851,0,0,0,0,0,0,4026,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.5428071823141376,0,0.0,0,0.0,0,0,2018.7140359115706,0.4571928176858624,0,0,1,3110,0,0,0,0,0.0,0.0
0,0.0,6835,0,0,0,0,1,0,9190,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,1585,0,0,0,0,0.0,0.0
0,0.0,5909,0,0,0,0,0,0,4095,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.10435064911034608,0,0.0,0,0.0,0,0,2018.5825974035586,0.8956493508896539,0,0,1,4078,0,0,0,0,0.0,0.0
0,0.0,8012,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,4,0,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,4852,0,0,0,0,0.0,0.0
0,0.0,9454,0,0,0,0,0,0,1779,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.41018266519697244,0,0.0,0,0.0,0,0,2017.410182665197,0.5898173348030276,0,0,1,2977,0,0,0,0,0.0,0.0
0,0.0,4063,0,0,0,0,0,0,1325,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.7823941697588,0.0,0,0,1,1872,0,0,0,0,0.0,0.0
0,0.0,1233,0,0,0,0,0,0,1732,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.07197541770285343,0,0.0,0,0.0,0,0,2019.0719754177028,0.9280245822971466,0,0,1,1102,0,0,0,0,0.0,0.0
0,0.0,3851,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,2,0,0,0,1.0,0,0.0,1,0.0,0,0,2016.832838487094,0.0,0,0,1,2225,0,0,0,0,0.0,0.0
0,0.0,4696,0,0,0,0,0,0,4096,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.0,0,0,2018.369462415981,1.0,0,0,1,2013,0,0,0,0,0.0,0.0
0,0.0,4821,0,0,0,0,0,0,3419,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.431248879365262,0,0.0,0,0.0,0,0,2016.4312488793653,0.568751120634738,0,0,1,1935,0,0,0,0,0.0,0.0
0,0.0,1381,0,0,0,0,0,0,6044,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,0.0,0,0.0,0,0.5462366203851744,0,0,2014.9161295834665,0.4537633796148256,0,0,1,9645,0,0,0,0,0.0,0.0
0,0.0,5144,0,0,0,0,0,0,7694,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2019.2797287446451,0.0,0,0,1,4519,0,0,0,0,0.0,0.0
0,0.0,9688,0,0,0,0,0,0,9230,0.0,0.0,0,0,0,0,0.0,0,1,0,0,0,1.0,0,0.0,0,0.0,0,0,2018.7268118775778,0.0,0,0,1,7319,0,0,0,0,0.0,0.0
