help,rating_R,cast,man,man,little,family,father,country,young,rating_TV-G,rating_NR,love,love,woman,rating_NC-17,american,duration,life,life,rating_TV-MA,teen,rating_PG,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,movie,type,director,rating_TV-PG,christmas,friends,rating_TV-Y7,rating_PG-13
0,0.0,9222,0,0,0,0,0,4096,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,5776,0.0,0,0,1.0,0.0
0,0.0,5731,0,0,0,0,0,6044,0,0.0,0.0,0,0,0,0.0,0,4,0,0,0.0,0,0.0,1,1.0,0,0,2017.0,0.0,0,0,1,2756,0.0,0,0,0.0,0.0
0,0.0,3694,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2011.0,0.0,0,0,1,4858,1.0,0,0,0.0,0.0
0,0.0,6504,1,0,0,0,0,4096,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,1,2014.0,0.0,0,0,1,4020,0.0,0,0,1.0,0.0
0,0.0,3190,0,0,0,0,0,9337,0,1.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,6682,0.0,0,0,0.0,0.0
0,0.0,7769,0,0,0,0,0,5146,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,1,0.0,0,0,2018.0,0.0,0,0,1,8242,1.0,0,0,0.0,0.0
0,0.0,7495,0,0,0,0,0,4096,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,7932,0.0,0,0,1.0,0.0
0,0.0,7116,0,0,0,0,0,6044,0,1.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2011.0,0.0,0,0,1,1678,0.0,0,0,0.0,0.0
0,0.0,3256,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,1,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,7013,0.0,0,0,1.0,0.0
0,0.0,3386,0,0,0,0,0,5146,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,1,0.0,0,0,2018.0,0.0,0,0,1,2556,0.0,0,0,1.0,0.0
0,0.0,6107,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,1,0.0,0,0,2019.0,0.0,0,0,1,8928,1.0,0,0,0.0,0.0
0,0.0,4216,0,0,0,0,0,5146,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,4281,0.0,0,0,1.0,0.0
0,0.0,7896,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,1,2014.0,0.0,0,0,1,6650,0.0,0,0,0.0,0.0
0,0.0,5350,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,5,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,3939,0.0,0,0,1.0,0.0
0,0.0,7064,0,0,0,0,0,6044,0,1.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,1,5527,0.0,0,0,0.0,0.0
0,0.0,2704,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,6299,0.0,0,0,1.0,0.0
0,0.0,2739,0,0,0,0,0,5146,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,1,8514,1.0,0,0,0.0,0.0
0,0.0,1635,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,1.0,0,0,2019.0,0.0,0,0,1,5292,0.0,0,0,0.0,0.0
0,0.0,7460,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,5069,0.0,0,0,1.0,0.0
0,0.0,4582,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,4,0,0,0.0,0,0.0,0,0.0,0,0,2014.0,0.0,0,0,1,2509,1.0,0,0,0.0,0.0
0,0.0,6586,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,1,0.0,0,0,2015.0,0.0,0,0,1,3884,1.0,0,0,0.0,0.0
0,0.0,6989,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,1,2019.0,0.0,0,0,1,6730,1.0,0,0,0.0,0.0
0,0.0,7236,0,0,0,0,0,9337,0,1.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,1,9202,0.0,0,0,0.0,0.0
0,0.0,7335,0,0,0,0,0,4096,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,1.0,0,1,2017.0,0.0,0,0,1,9806,0.0,0,0,0.0,0.0
0,0.0,5686,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,2,0,1,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,2566,0.0,0,1,1.0,0.0
0,0.0,4443,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,3160,1.0,0,0,0.0,0.0
0,0.0,4016,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,2,0,1,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,5795,0.0,0,0,1.0,0.0
0,0.0,8747,0,0,0,0,0,4096,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,2097,1.0,0,0,0.0,0.0
1,0.0,8641,0,0,0,0,0,7694,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2016.0,0.0,1,0,1,4467,0.0,0,0,1.0,0.0
0,0.0,4625,0,0,0,0,0,5146,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,1,0.0,0,0,2018.0,0.0,0,0,1,5131,0.0,0,0,1.0,0.0
0,0.0,6769,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2014.0,0.0,0,0,1,4996,1.0,0,0,0.0,0.0
0,0.0,4666,0,0,0,0,0,6044,0,0.0,0.0,0,0,0,0.0,0,4,0,0,0.0,0,0.0,0,1.0,0,0,2018.0,0.0,0,0,1,7036,0.0,0,0,0.0,0.0
0,0.0,2292,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,1,0.0,0,0,2019.0,0.0,0,0,1,8339,1.0,0,0,0.0,0.0
0,0.0,2427,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,8,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,1,0,1,1117,0.0,0,0,1.0,0.0
0,0.0,6781,1,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,1,2014.0,0.0,0,0,1,4095,0.0,0,0,1.0,0.0
0,0.0,4861,0,0,0,0,0,6044,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,1.0,0,0,2017.0,0.0,0,0,1,8979,0.0,0,1,0.0,0.0
0,0.0,8166,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,2,0,1,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,6769,0.0,0,1,1.0,0.0
0,0.0,3190,0,0,0,0,0,6044,0,0.0,0.0,0,0,0,0.0,0,10,0,0,0.0,0,0.0,0,1.0,0,1,1992.0,0.0,0,0,1,6500,0.0,0,0,0.0,0.0
0,0.0,7537,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,3455,1.0,0,0,0.0,0.0
0,0.0,3620,0,0,0,0,0,7694,0,0.0,0.0,0,0,0,0.0,0,4,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,6329,0.0,0,0,1.0,0.0
0,0.0,5375,0,0,0,0,0,9337,0,1.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,1,3602,0.0,0,0,0.0,0.0
0,0.0,3052,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,4143,0.0,0,1,1.0,0.0
0,0.0,3917,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,1,2021.0,0.0,0,0,1,4333,0.0,0,0,1.0,0.0
0,0.0,1562,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,1,8341,1.0,0,0,0.0,0.0
0,0.0,7653,0,0,0,0,0,9337,0,1.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,3027,0.0,0,0,0.0,0.0
0,0.0,6683,0,0,0,0,0,9337,0,1.0,0.0,0,0,0,0.0,0,8,0,0,0.0,0,0.0,0,0.0,0,0,1967.0,0.0,0,0,1,7849,0.0,0,0,0.0,0.0
0,0.0,5671,0,0,0,0,0,9337,0,1.0,0.0,0,0,0,0.0,0,5,0,0,0.0,0,0.0,1,0.0,0,0,2021.0,0.0,0,0,1,5633,0.0,0,0,0.0,0.0
0,0.0,9066,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,5,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,2171,0.0,0,0,1.0,0.0
1,0.0,8626,0,0,0,0,0,6044,0,0.0,0.0,0,0,0,0.0,0,1,0,1,0.0,0,0.0,0,1.0,0,1,2017.0,0.0,0,0,1,4202,0.0,0,0,0.0,0.0
0,0.0,5626,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,2727,1.0,0,0,0.0,0.0
0,0.0,2008,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,1,2021.0,0.0,2,0,1,5663,0.0,0,0,1.0,0.0
0,0.0,3596,0,0,0,0,0,6044,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,1,0.0,0,0,2019.0,0.0,0,0,1,5907,1.0,0,0,0.0,0.0
0,0.0,6683,0,0,0,0,0,9337,0,1.0,0.0,0,0,0,0.0,0,8,0,0,0.0,0,0.0,0,0.0,0,0,1967.0,0.0,0,0,1,5394,0.0,0,0,0.0,0.0
1,0.0,8362,0,0,0,0,0,9337,0,1.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,1997.0,0.0,1,0,1,3165,0.0,0,0,0.0,0.0
0,0.0,3947,0,0,0,0,0,4096,0,0.0,0.0,0,0,0,0.0,0,5,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,3939,0.0,0,0,1.0,0.0
0,0.0,1386,1,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,5911,0.0,0,1,1.0,0.0
0,0.0,5725,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,5,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,2435,0.0,0,0,1.0,0.0
0,0.0,5686,0,0,0,0,0,4096,0,0.0,0.0,0,0,0,0.0,0,2,0,1,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,4901,0.0,0,1,1.0,0.0
0,0.0,9594,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,5,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,9679,0.0,0,0,1.0,0.0
0,0.0,4388,0,0,0,0,0,3325,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,1.0,0,0,2019.0,0.0,0,0,1,4697,0.0,0,0,0.0,0.0
0,0.0,2247,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,8388,0.0,0,1,1.0,0.0
0,0.0,1048,0,0,0,0,0,9337,0,1.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,1338,0.0,0,0,0.0,0.0
0,0.0,6291,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,7,0,0,0.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,1,3991,1.0,0,0,0.0,0.0
0,0.0,9936,0,0,0,0,0,6044,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,1.0,0,0,2019.0,0.0,0,0,1,8810,0.0,0,0,0.0,0.0
0,0.0,3215,0,0,0,0,0,4096,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,5471,1.0,0,0,0.0,0.0
0,0.0,4091,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,7797,0.0,0,0,1.0,0.0
0,0.0,6807,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,11,0,0,0.0,0,0.0,0,0.0,0,0,2003.0,0.0,0,0,1,5931,1.0,0,0,0.0,0.0
0,0.0,5349,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,1891,0.0,0,0,1.0,0.0
0,0.0,1039,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,8580,1.0,0,1,0.0,0.0
0,0.0,5297,0,0,0,0,0,5146,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,1,0.0,0,0,2018.0,0.0,0,0,1,3620,0.0,0,0,1.0,0.0
0,0.0,7851,0,0,0,0,0,4096,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,1,8869,0.0,0,0,1.0,0.0
0,0.0,9112,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.0,0,1,2018.0,0.0,0,0,1,7755,1.0,0,0,0.0,0.0
0,0.0,1313,0,0,0,0,0,4096,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.0,0,1,2016.0,0.0,0,0,1,6275,0.0,0,1,1.0,0.0
0,0.0,2608,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,1,3160,0.0,0,0,1.0,0.0
1,0.0,7183,0,0,0,0,0,3543,0,1.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,1997.0,0.0,1,0,1,9595,0.0,0,0,0.0,0.0
1,0.0,5367,0,0,0,0,0,5146,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,1,1.0,0,0,2020.0,0.0,0,0,1,1258,0.0,0,0,0.0,0.0
0,0.0,8096,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,1,2020.0,0.0,0,0,1,6150,0.0,0,0,1.0,0.0
0,0.0,5609,0,0,0,0,0,6044,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,1,0,1,2864,0.0,0,1,1.0,0.0
0,0.0,6121,0,0,1,0,0,1325,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,1.0,0,0,2019.0,0.0,0,0,1,7927,0.0,0,0,0.0,0.0
0,0.0,5398,0,0,0,0,0,9337,0,1.0,0.0,0,0,0,0.0,0,4,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,7089,0.0,0,0,0.0,0.0
0,0.0,7126,0,0,0,0,0,5146,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,1.0,0,0,2015.0,0.0,0,0,1,3523,0.0,0,1,0.0,0.0
0,0.0,4155,0,0,0,1,0,6044,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,2860,0.0,0,0,1.0,0.0
0,0.0,5111,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,1,0,0.0,0,0.0,1,1.0,0,0,2012.0,0.0,0,0,1,2772,0.0,0,1,0.0,0.0
0,0.0,5785,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,2727,1.0,0,0,0.0,0.0
0,0.0,1708,0,0,0,0,0,9337,0,1.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,1429,0.0,0,0,0.0,0.0
0,0.0,5940,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,2604,0.0,0,1,1.0,0.0
0,0.0,3042,0,0,0,0,0,5146,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,1,0.0,0,0,2018.0,0.0,0,0,1,2871,0.0,0,0,1.0,0.0
0,0.0,1300,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,1,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,6495,0.0,0,0,1.0,0.0
1,0.0,6303,0,0,0,0,0,9337,0,1.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,1,1687,0.0,0,0,0.0,0.0
0,0.0,5958,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,1,2015.0,0.0,0,0,1,6844,0.0,0,0,1.0,0.0
1,0.0,5846,0,0,0,0,0,5146,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,5031,0.0,0,0,1.0,0.0
0,0.0,8594,0,0,0,1,0,6044,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,8227,0.0,0,0,1.0,0.0
0,0.0,2249,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,1.0,0,0,2016.0,0.0,0,0,1,5826,0.0,0,0,0.0,0.0
0,0.0,8519,0,0,0,0,0,4096,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,1,9839,0.0,0,0,1.0,0.0
0,0.0,4895,0,0,0,0,0,4096,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,1,8002,1.0,0,0,0.0,0.0
0,0.0,2633,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,4,0,0,0.0,1,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,7852,1.0,0,0,0.0,0.0
0,0.0,3541,0,0,0,0,0,4096,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.0,0,1,2016.0,0.0,0,0,1,5217,0.0,0,1,1.0,0.0
0,0.0,3082,0,0,0,0,0,9337,0,1.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,3705,0.0,0,0,0.0,0.0
0,0.0,1735,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,5,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,3381,1.0,0,0,0.0,0.0
0,0.0,1554,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2014.0,0.0,0,0,1,4675,1.0,0,0,0.0,0.0
0,0.0,4155,0,0,0,0,0,6044,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,4256,0.0,0,0,1.0,0.0
0,0.0,6816,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,1,2813,0.0,0,0,1.0,0.0
0,0.0,4717,0,0,0,0,0,5146,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,1,1247,1.0,0,0,0.0,0.0
0,0.0,4371,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2015.0,0.0,1,0,1,3893,0.0,0,1,1.0,0.0
0,0.0,4024,0,0,1,0,0,4096,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,6275,0.0,0,1,1.0,0.0
0,0.0,7310,0,0,0,0,0,6044,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,1,0.0,0,0,2016.0,0.0,0,0,1,2118,1.0,0,0,0.0,0.0
0,0.0,7038,0,0,0,0,0,6044,0,0.0,0.0,0,0,0,0.0,0,4,0,0,0.0,0,0.0,0,1.0,0,0,2018.0,0.0,0,0,1,4788,0.0,0,0,0.0,0.0
0,0.0,5371,0,0,0,0,0,9337,0,1.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,1,0.0,0,0,2019.0,0.0,0,0,1,5662,0.0,0,0,0.0,0.0
0,0.0,9112,0,0,0,0,0,5146,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,1,0.0,0,0,2018.0,0.0,0,0,1,7755,1.0,0,0,0.0,0.0
0,0.0,5215,0,0,0,0,0,5146,0,0.0,0.0,0,0,0,0.0,0,5,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,3939,0.0,0,0,1.0,0.0
0,0.0,3713,0,0,1,0,0,4096,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,8993,0.0,0,1,1.0,0.0
0,0.0,4483,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,6087,0.0,0,1,1.0,0.0
0,0.0,7804,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,2,0,1,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,5310,0.0,0,1,1.0,0.0
0,0.0,8889,0,0,0,0,0,6044,0,1.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,1,9658,0.0,0,0,0.0,0.0
0,0.0,6087,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,5,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,3939,0.0,0,0,1.0,0.0
0,0.0,2716,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,5,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,1788,1.0,0,0,0.0,0.0
0,0.0,5133,0,0,0,0,0,9337,0,1.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,1,0.0,0,0,2019.0,0.0,0,0,1,2840,0.0,0,0,0.0,0.0
0,0.0,3244,0,0,0,0,0,6044,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,1,8104,1.0,0,0,0.0,0.0
0,0.0,8703,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,1,0.0,0,0,2018.0,0.0,0,0,1,3864,1.0,0,0,0.0,0.0
0,0.0,9073,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,4,0,1,0.0,0,0.0,0,1.0,0,0,2018.0,0.0,0,0,1,8500,0.0,0,0,0.0,0.0
0,0.0,8494,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,1,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,3302,0.0,0,0,1.0,0.0
0,0.0,2634,0,0,0,0,0,5146,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,1,1378,0.0,0,0,1.0,0.0
0,0.0,6695,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2005.0,0.0,0,0,1,4683,1.0,0,0,0.0,0.0
0,0.0,5817,0,0,0,0,0,9337,0,1.0,0.0,0,0,0,0.0,0,4,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,6379,0.0,0,0,0.0,0.0
0,0.0,5849,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,1,0,1,6991,0.0,0,0,1.0,0.0
0,0.0,2526,0,0,0,0,0,3543,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,1,0.0,0,0,2019.0,0.0,0,0,1,7043,1.0,0,0,0.0,0.0
0,0.0,4091,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,7824,0.0,0,0,1.0,0.0
0,0.0,6991,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,1,3547,1.0,0,0,0.0,0.0
0,0.0,3458,0,0,0,0,0,4096,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,1,3427,0.0,0,0,1.0,0.0
0,0.0,2408,0,0,0,0,0,4096,0,0.0,0.0,0,0,0,0.0,0,5,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,1,3939,0.0,0,0,1.0,0.0
0,0.0,1239,0,0,0,0,0,5146,0,0.0,0.0,0,0,0,0.0,0,2,0,0,0.0,0,0.0,0,0.0,0,1,2018.0,0.0,0,0,1,9234,0.0,0,0,1.0,0.0
0,0.0,5982,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,4,0,0,0.0,0,0.0,0,0.0,0,0,2014.0,0.0,0,0,1,5456,0.0,0,0,1.0,0.0
0,0.0,4208,0,0,0,0,0,9337,0,0.0,0.0,0,0,0,0.0,0,3,0,0,0.0,1,0.0,0,0.0,0,0,2018.0,0.0,0,0,1,8264,0.0,0,0,1.0,0.0
