girls,help,rating_R,cast,little,man,man,high,high,country,young,rating_TV-G,love,love,woman,american,rating_G,king,duration,life,life,rating_TV-Y7-FV,rating_TV-MA,teen,rating_PG,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,movie,type,group,director,rating_TV-PG,christmas,girl,girl,rating_TV-Y7,rating_PG-13
0,0,0.0,6685,0,0,0,0,0,4756,0,0.0,0,0,0,0,0.0,0,85,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2013.9996252974238,0.0,0,0,0,0,3530,0.0,0,0,0,0.0,0.0
0,0,0.0,9862,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,61,0,0,0.0,0.0,0,0.06064289812559742,0,0.0,0,0,2020.393571018744,0.0,0,0,0,0,3429,0.9393571018744026,0,0,0,0.0,0.0
0,0,0.0,1709,0,0,0,0,0,9323,0,0.0,0,0,0,0,0.0,0,88,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2009.275256427885,0.0,0,0,0,0,8880,0.0,0,0,0,0.0,0.0
0,0,0.0,8547,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,100,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2011.0639920209517,0.0,0,0,0,0,3680,0.0,0,0,0,0.0,0.0
0,0,0.0,9689,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,46,0,0,0.0,0.0,0,0.0,0,1.0,0,0,2020.0,0.0,0,0,0,0,7849,0.0,0,0,0,0.0,0.0
0,0,0.0,9392,0,0,0,0,0,9061,0,0.0,0,0,0,0,0.0,0,98,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.4041028350641,0.0,0,0,0,0,4505,0.398974291233969,0,0,0,0.601025708766031,0.0
0,0,0.0,7790,0,0,0,0,0,4040,0,0.0,0,0,0,0,0.0,0,97,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.7321510499119,0.0,0,0,0,0,2624,0.6339244750441213,0,0,0,0.3660755249558787,0.0
0,0,0.0,4160,0,0,0,0,0,6582,0,0.0,0,0,0,0,0.0,0,90,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2011.0184671246393,0.0,0,0,0,0,5188,0.0,0,0,0,0.0,0.0
0,0,0.0,9188,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,115,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2020.0,0.0,1,0,0,0,5262,0.0,1,0,0,0.0,0.0
0,0,0.0,1710,0,0,0,0,0,4075,0,0.0,0,0,0,0,0.0,0,95,0,0,0.0,0.0,0,0.0,0,0.3351101928283332,0,0,2019.3297796143434,0.0,0,0,0,0,4108,0.6648898071716668,0,0,0,0.0,0.0
0,0,0.0,5233,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,80,0,0,0.0,0.0,0,0.0,0,1.0,0,0,2011.0,0.0,0,0,0,0,3789,0.0,0,0,0,0.0,0.0
0,0,0.0,4501,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,89,0,0,0.0,0.0,0,0.23657674001096218,0,0.0,0,0,2019.3439628199233,0.0,0,0,0,0,6951,0.7634232599890378,0,0,0,0.0,0.0
0,0,0.0,2553,0,0,0,0,0,9337,1,0.0,0,0,0,0,0.0,0,85,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,9198,0.0,0,0,1,0.0,0.0
0,0,0.0,7559,0,0,0,0,0,9337,0,0.2921134125066087,0,0,0,0,0.0,0,76,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.2921134125065,0.0,0,0,0,0,7742,0.7078865874933913,0,0,0,0.0,0.0
0,0,0.0,5175,0,0,0,0,0,3503,0,0.0,0,0,0,0,0.0,0,104,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2014.2766853157295,0.0,0,0,0,0,9512,0.0,0,0,0,0.0,0.0
0,0,0.0,7270,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,108,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2018.3523468987069,0.0,0,0,0,0,8238,0.0,0,0,0,0.0,0.0
0,0,0.0,9939,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,111,0,0,0.0,0.0,0,1.0,0,0.0,0,0,1983.3541800076796,0.0,0,0,0,0,3338,0.0,0,0,0,0.0,0.0
0,0,0.0,7929,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,86,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2014.2163556690518,0.0,0,0,0,0,4675,0.0,0,0,0,0.0,0.0
0,0,0.0,2230,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,100,0,1,0.0,0.0,0,1.0,0,0.0,0,0,2008.0,0.0,0,0,0,0,8818,0.0,0,0,0,0.0,0.0
0,0,0.0,8771,0,0,0,0,0,8040,0,0.0,0,0,0,0,1.0,0,85,0,0,0.0,0.0,0,0.0,0,0.0,0,0,1989.0,0.0,0,0,0,0,2600,0.0,0,0,1,0.0,0.0
0,0,0.0,7323,0,0,0,0,0,6044,0,0.0,0,0,0,0,1.0,0,85,0,0,0.0,0.0,0,0.0,0,0.0,0,0,1989.0,0.0,0,0,0,0,6030,0.0,0,0,1,0.0,0.0
0,0,0.0,6576,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.4694793209774957,0,62,0,0,0.0,0.0,0,0.0,0,0.5305206790225043,0,0,2017.183124074135,0.0,0,0,0,0,5850,0.0,0,0,0,0.0,0.0
0,0,0.0,4901,0,0,0,0,0,6044,0,0.0,0,0,0,0,0.0,0,93,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2015.574984239511,0.0,0,0,0,0,5438,0.0,0,0,0,0.0,0.0
0,0,0.0,1042,0,0,0,0,0,9337,0,0.8725490536191707,0,0,0,0,0.0,0,86,0,0,0.0,0.0,0,0.12745094638082932,0,0.0,0,0,2011.1470585174275,0.0,0,0,0,0,4771,0.0,0,0,0,0.0,0.0
0,0,0.0,3771,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,91,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2018.0,0.0,1,0,0,0,7704,0.0,1,0,0,0.0,0.0
0,0,0.0,7615,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,95,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2011.6120732111453,0.0,0,0,0,0,5933,0.0,0,0,0,0.0,0.0
0,0,0.0,6149,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,67,0,0,0.0,0.0,0,0.1695591889908069,0,0.0,0,0,2013.6435264880736,0.0,0,0,0,0,3229,0.0,0,0,0,0.8304408110091931,0.0
0,0,0.0,2935,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,95,0,0,0.0,0.0,0,0.6522088955010565,0,0.0,0,0,2011.4779110449895,0.0,0,0,0,0,1801,0.34779110449894346,0,0,0,0.0,0.0
0,0,0.0,1971,0,0,0,0,0,9337,0,0.0,0,0,0,0,1.0,0,98,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,1,0,0,0,9914,0.0,0,0,1,0.0,0.0
0,0,0.0,4490,0,0,0,0,0,7694,0,0.0,0,0,0,0,0.0,0,83,0,0,0.0,0.0,0,0.8007524666489172,0,0.0,0,0,2011.210534533085,0.0,0,0,0,0,1826,0.1992475333510828,0,0,0,0.0,0.0
0,0,0.0,5699,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,107,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,5109,0.0,0,0,0,0.0,0.0
0,0,0.0,2263,0,0,0,0,0,4096,0,0.0,0,0,0,0,0.0,0,98,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2018.0,0.0,1,0,0,0,1526,0.0,0,0,0,0.0,0.0
0,0,0.0,1589,0,0,0,0,0,9337,0,1.0,0,0,0,0,0.0,0,87,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2010.0,0.0,0,0,0,0,4780,0.0,0,0,0,0.0,0.0
0,0,0.0,7757,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,46,0,0,0.0,0.0,0,0.0,0,1.0,0,0,2020.0,0.0,0,0,0,0,7602,0.0,0,0,0,0.0,0.0
0,0,0.0,9364,0,0,0,0,0,4655,0,0.0,0,0,0,0,0.0,0,98,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,5315,0.0,0,0,0,0.0,0.0
0,0,0.0,1688,0,0,0,0,0,4997,1,0.0,0,0,0,0,0.0,0,91,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2013.196692002737,0.0,0,0,0,0,8458,0.0,0,0,0,0.0,0.0
0,0,0.0,4479,0,0,0,0,0,1325,0,0.0,0,0,0,0,0.0,0,91,0,0,0.0,0.0,0,0.6093420640924444,0,0.0,0,0,2019.0,0.0,0,0,0,0,5240,0.3906579359075556,0,0,0,0.0,0.0
0,0,0.0,1687,0,0,0,0,0,3543,1,0.0,0,0,0,0,0.0,0,89,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,2396,0.0,0,0,0,0.0,0.0
0,0,0.0,3361,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,131,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2005.0455748519205,0.0,0,0,0,0,7145,0.0,0,0,0,0.0,0.0
0,0,0.0,1172,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.8708627353525066,0,83,0,0,0.0,0.0,0,0.12913726464749342,0,0.0,0,0,1981.2615297333673,0.0,0,0,0,0,3373,0.0,0,0,0,0.0,0.0
0,0,0.0,6121,0,0,0,0,0,1325,0,0.0,0,0,0,0,0.0,0,68,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,7912,0.0,0,0,0,1.0,0.0
0,0,0.0,7427,0,0,0,0,0,7694,0,0.0,0,0,0,0,0.0,0,86,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2016.3617852361733,0.0,0,0,0,0,8770,0.0,0,0,0,0.0,0.0
0,0,0.0,7344,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,90,0,0,0.0,0.0,0,0.1208138289147972,0,0.8791861710852028,0,0,2015.1208138289148,0.0,0,0,0,0,5333,0.0,0,0,0,0.0,0.0
0,0,0.0,7564,0,0,0,0,0,9304,1,0.0,0,0,0,0,0.0,0,85,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,4182,0.0,0,0,1,0.0,0.0
0,0,0.0,9819,0,0,0,0,0,3381,0,0.0,0,0,0,0,0.0,0,94,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,5519,0.0,0,0,0,0.0,0.0
0,0,0.0,5968,0,0,0,0,0,3543,0,0.6595293850279227,0,0,0,0,0.0,0,88,0,0,0.0,0.0,0,0.3404706149720773,0,0.0,0,0,2017.0,0.0,0,0,0,0,1292,0.0,0,0,0,0.0,0.0
0,0,0.0,6357,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,91,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2013.3534670723109,0.0,0,0,0,0,6650,0.0,0,0,0,0.0,0.0
0,0,0.0,5706,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,107,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,5109,0.0,0,0,0,0.0,0.0
0,0,0.0,3287,0,0,0,0,0,4096,0,0.0,0,0,0,0,0.0,0,93,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2017.1859363411559,0.0,0,0,0,0,6274,0.0,0,0,0,0.0,0.0
0,0,0.0,7169,0,0,0,0,0,9337,0,0.036196258688937055,0,0,0,0,0.0,0,118,0,0,0.0,0.0,0,0.963803741311063,0,0.0,0,0,1984.9772989846012,0.0,0,0,0,0,1663,0.0,0,0,0,0.0,0.0
0,0,0.0,8657,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,86,0,0,0.0,0.0,0,0.7807169954114198,0,0.2192830045885802,0,0,2007.9735470412973,0.0,0,0,0,0,8058,0.0,0,0,0,0.0,0.0
0,0,0.0,2941,0,0,0,0,0,6121,0,0.0,0,0,0,0,0.0,0,96,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2008.1275234646157,0.0,0,0,0,0,6342,0.0,0,0,0,0.0,0.0
0,0,0.0,8181,0,0,0,0,0,6403,0,0.0,0,0,0,0,0.0,0,88,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2010.970700291923,0.0,0,0,0,0,5166,0.0,0,0,0,0.0,0.0
0,0,0.0,1244,0,0,0,0,0,3472,0,0.0,0,0,0,0,0.0,0,89,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,4604,0.0,0,0,0,1.0,0.0
0,0,0.0,1908,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,96,0,0,0.0,0.0,0,0.6378359845710986,0,0.0,0,0,2016.1729840925734,0.0,0,0,0,0,9370,0.3621640154289014,0,0,0,0.0,0.0
0,0,0.0,8098,0,0,0,0,0,3980,0,0.0,0,0,0,0,0.0,0,101,0,0,0.0,0.0,0,0.24319623724327832,0,0.0,0,0,2017.8112338648104,0.7568037627567217,0,0,0,0,4711,0.0,0,0,0,0.0,0.0
0,0,0.0,8311,0,0,0,0,0,9337,0,0.1780336822781794,0,0,0,0,0.0,0,90,0,0,0.0,0.0,0,0.8219663177218206,0,0.0,0,0,2012.890168411391,0.0,0,0,0,0,3185,0.0,0,0,0,0.0,0.0
0,0,0.0,3539,0,0,0,0,0,1325,0,0.0,0,0,0,0,0.0,0,69,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,7912,0.0,0,0,0,1.0,0.0
0,0,0.0,3769,0,0,0,0,0,5144,0,0.0,0,0,0,0,0.0,0,81,0,0,0.0,0.0,0,0.01844335597669189,0,0.0,0,0,2016.94466993207,0.0,0,0,0,0,9546,0.9815566440233081,0,0,0,0.0,0.0
0,0,0.0,6048,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.9251515925863812,0,82,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.6257579629319,0.0,0,0,0,0,7707,0.0,0,0,0,0.07484840741361876,0.0
0,0,0.0,3058,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,97,0,0,0.0,0.0,0,0.6361252009074307,0,0.0,0,0,2012.3664975891108,0.0,0,0,0,0,9506,0.36387479909256926,0,0,0,0.0,0.0
0,0,0.0,7457,0,0,0,0,0,3944,0,0.0,0,0,0,0,0.0,0,106,0,0,0.0,0.0,0,0.3764344701129456,0,0.0,0,0,2009.8362693069505,0.6235655298870544,0,0,0,0,4564,0.0,0,0,0,0.0,0.0
0,0,0.0,6399,0,0,0,0,0,1325,0,0.0,0,0,0,0,0.0,0,68,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2010.255135225125,0.0,0,0,0,0,7912,0.0,0,0,0,1.0,0.0
0,0,0.0,4376,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,90,0,0,0.0,0.0,0,0.0,0,0.0036425382852075527,0,0,2016.0072850765705,0.0,0,0,0,0,6063,0.9963574617147924,0,0,0,0.0,0.0
0,0,0.0,6847,0,0,1,0,0,7969,0,0.0,0,0,0,0,0.0,0,87,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2003.0,0.0,0,0,0,0,4727,0.0,0,0,0,0.0,0.0
0,0,0.0,5475,0,0,0,0,0,4096,0,0.0,0,0,0,0,0.35737929947761005,0,97,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.6426207005225,0.0,0,0,0,0,7583,0.64262070052239,0,0,0,0.0,0.0
0,0,0.0,1554,0,0,0,0,0,3956,0,0.0,0,0,0,0,0.0,0,111,0,0,0.0,0.0,0,0.9146009004192771,0,0.0,0,0,1995.3057756886794,0.0,0,0,0,0,4299,0.08539909958072289,0,0,0,0.0,0.0
0,0,0.0,1524,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.7177912425851778,0,80,0,0,0.0,0.0,0,0.0,0,0.0,0,0,1997.4662627224448,0.0,0,0,0,0,7296,0.2822087574148222,0,0,0,0.0,0.0
0,0,0.0,7350,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,88,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2005.0,0.0,0,0,0,0,3680,0.0,0,0,0,0.0,0.0
0,0,0.0,7215,0,0,0,0,0,5175,0,0.0,0,0,0,0,0.20846534815508366,0,80,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2013.4560890813636,0.0,0,1,0,0,6636,0.7915346518449163,0,0,0,0.0,0.0
0,0,0.0,9393,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,76,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2008.0,0.0,0,0,0,0,8267,0.0,0,0,0,0.0,0.0
0,0,0.0,6208,0,0,0,0,0,5106,0,0.0,0,0,0,0,0.7858826972365047,0,89,0,0,0.0,0.0,0,0.21411730276349528,0,0.0,0,0,2016.858826972365,0.0,0,0,0,0,2978,0.0,0,0,0,0.0,0.0
0,0,0.0,9749,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,46,0,0,0.0,0.0,0,0.0,0,1.0,0,0,2020.0,0.0,0,0,0,0,7602,0.0,0,0,0,0.0,0.0
0,0,0.0,8399,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,86,0,0,0.0,0.0,0,0.49478242452918897,0,0.0,0,0,2018.5156527264123,0.0,0,0,0,0,3349,0.505217575470811,0,0,0,0.0,0.0
0,1,0.0,6174,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,24,0,0,0.0,0.0,0,0.0,0,1.0,0,0,2018.7630547302122,0.0,0,0,0,0,3224,0.0,0,0,0,0.0,0.0
0,0,0.0,8660,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.37696099826720264,0,78,0,0,0.0,0.0,0,0.0,0,0.6230390017327974,0,1,2007.7539219965345,0.0,0,0,0,0,3160,0.0,0,0,0,0.0,0.0
0,0,0.0,3219,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,68,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.1267602540643,0.0,0,0,0,0,2213,0.12676025406420033,0,0,0,0.8732397459357997,0.0
0,0,0.0,2909,0,0,0,0,0,5070,0,0.0,0,0,0,0,0.8516678008824241,0,86,0,0,0.0,0.0,0,0.1483321991175759,0,0.0,0,0,2018.2583390044122,0.0,0,0,0,0,2015,0.0,0,0,0,0.0,0.0
0,0,0.0,6726,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,93,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2016.3029778519813,0.0,0,0,0,0,5624,0.0,0,0,0,0.0,0.0
0,0,0.0,9143,0,0,0,0,0,9317,0,0.0,0,0,0,0,0.40293985885334527,0,84,0,0,0.0,0.0,0,0.5970601411466547,0,0.0,0,0,2008.7617818349065,0.0,0,0,0,0,8141,0.0,0,0,0,0.0,0.0
0,0,0.0,5127,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.6873316495357487,0,64,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2003.8140151541782,0.0,0,0,0,0,8243,0.0,0,0,0,0.31266835046425134,0.0
0,0,0.0,2553,0,0,0,0,0,4756,1,0.0,0,0,0,0,0.0,0,85,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,3530,0.0,0,0,1,0.0,0.0
0,0,0.0,5768,0,0,0,0,0,1325,0,0.0,0,0,0,0,0.0,0,69,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,7912,0.0,0,0,0,1.0,0.0
0,0,0.0,8422,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,102,0,0,0.0,0.0,1,1.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,1219,0.0,0,0,0,0.0,0.0
0,0,0.0,7568,0,0,0,0,0,9306,0,0.0,0,0,0,0,0.0,0,83,0,0,0.0,0.0,0,0.925290194057067,0,0.07470980594293297,0,0,2014.3735490297147,0.0,0,0,0,0,4027,0.0,0,0,0,0.0,0.0
0,0,0.0,9501,0,0,0,0,0,9327,0,0.0,0,0,0,0,0.0,0,90,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2016.8644992832308,0.0,0,0,0,0,1889,0.0,0,0,0,0.0,0.0
0,0,0.0,2317,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,100,0,0,0.0,0.0,0,0.0,0,0.13369812368832767,0,0,2020.3315093815584,0.0,0,0,0,0,1194,0.0,0,0,0,0.8663018763116723,0.0
0,0,0.0,2243,0,0,0,0,0,4096,0,0.0,0,0,0,0,0.0,0,98,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2018.0,0.0,1,0,0,0,1526,0.0,0,0,0,0.0,0.0
0,0,0.0,2665,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.3082745928904228,0,91,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.0751762213288,0.6917254071095772,0,0,0,0,5815,0.0,0,0,0,0.0,0.0
0,0,0.0,9543,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,86,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2011.559482088675,0.0,0,0,0,0,2165,0.0,0,0,0,0.0,0.0
0,0,0.0,9826,0,0,0,0,0,7873,0,0.0,0,0,0,0,0.0,0,92,0,0,0.0,0.0,0,0.0,0,0.34742654837646825,0,0,2017.5680141613648,0.0,0,0,0,0,1273,0.6525734516235318,0,0,0,0.0,0.0
0,0,0.0,6887,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,55,0,0,0.0,0.0,0,0.5101182798776449,0,0.4898817201223551,0,0,2005.716688163426,0.0,0,0,0,0,1190,0.0,0,0,0,0.0,0.0
0,0,0.0,8546,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,84,0,0,0.0,0.0,0,0.3936637598143454,0,0.0,0,1,2011.6063362401856,0.0,0,0,0,0,8805,0.6063362401856546,0,0,0,0.0,0.0
0,0,0.0,7092,0,0,0,0,0,3913,0,0.0,0,0,0,0,0.0,0,48,0,0,0.0,0.0,0,0.0,0,0.33091896551335787,0,0,2020.6690810344867,0.0,0,0,0,0,3324,0.6690810344866421,0,0,0,0.0,0.0
0,0,0.0,4809,0,0,0,0,0,6044,0,0.6210711105352767,0,0,0,0,0.0,0,84,0,0,0.0,0.0,0,0.37892888946472325,0,0.0,0,0,2015.1053555526764,0.0,0,0,0,0,2983,0.0,0,0,0,0.0,0.0
0,0,0.0,4092,0,0,0,0,0,6044,0,0.0,0,0,0,0,0.0,0,114,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2007.8232120701657,0.0,0,0,0,0,8826,0.0,0,0,0,0.0,0.0
0,0,0.0,5735,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,80,0,0,0.0,0.0,0,0.4246917302333606,0,0.0,0,0,1999.259248092999,0.0,0,0,0,0,3501,0.0,0,0,0,0.5753082697666394,0.0
0,0,0.0,6908,0,0,0,0,0,3385,0,0.0,0,0,0,0,0.0,0,100,0,0,0.0,0.0,0,0.2792472154942103,0,0.0,0,0,2016.8830111380232,0.0,0,0,0,0,4015,0.7207527845057897,0,0,0,0.0,0.0
0,1,0.0,2646,0,0,0,0,0,9337,1,0.0,0,0,0,1,0.0,0,94,0,0,0.0,0.0,0,0.0,0,1.0,0,0,2012.0,0.0,0,0,0,0,6485,0.0,0,1,0,0.0,0.0
0,0,0.0,8103,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,90,0,0,0.0,0.0,0,0.0,0,1.0,0,0,2015.0,0.0,0,0,0,0,5353,0.0,0,0,0,0.0,0.0
0,0,0.0,5971,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,90,0,0,0.0,0.0,0,0.3482835624180336,0,0.0,0,0,2016.303432875164,0.0,0,0,0,0,9543,0.6517164375819664,0,0,0,0.0,0.0
0,0,0.0,6688,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,85,0,0,0.0,0.0,0,0.2752687284702089,0,0.7247312715297911,0,0,2010.1741938145894,0.0,0,0,0,0,3805,0.0,0,0,0,0.0,0.0
0,0,0.0,8115,0,0,0,0,0,3543,0,0.3410169571407875,0,0,0,0,0.0,0,88,0,0,0.0,0.0,0,0.6589830428592125,0,0.0,0,0,2013.9538982571553,0.0,0,0,0,0,5030,0.0,0,0,0,0.0,0.0
0,0,0.0,4958,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,46,0,0,0.0,0.0,0,0.0,0,1.0,0,0,2020.0,0.0,0,0,0,0,7602,0.0,0,0,0,0.0,0.0
0,0,0.0,6496,0,0,0,0,0,9337,0,0.3326585746041105,0,0,0,0,0.0,0,116,0,0,0.0,0.0,0,0.0,0,0.0,0,0,1998.0445340761287,0.0,0,0,0,0,7083,0.0,0,0,0,0.6673414253958895,0.0
0,0,0.0,3305,0,0,0,0,0,6044,0,0.4599460978653367,0,0,0,0,0.0,0,96,0,0,0.0,0.0,0,0.5400539021346633,0,0.0,0,0,2009.4392453701148,0.0,0,0,0,0,5747,0.0,0,0,0,0.0,0.0
0,0,0.0,9457,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,68,0,0,0.0,0.0,0,0.0,0,0.0,0,2,2012.0,0.0,0,1,0,0,8928,1.0,0,0,0,0.0,0.0
0,0,0.0,5635,0,0,0,0,0,9337,0,0.624033308932908,0,0,0,0,0.0,0,100,0,0,0.0,0.0,0,0.375966691067092,0,0.0,0,0,2017.7441998535974,0.0,0,0,0,0,5105,0.0,0,0,0,0.0,0.0
0,0,0.0,1191,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,92,0,0,0.0,0.0,0,0.35362508964695283,0,0.0,0,0,2015.8782494621182,0.0,0,0,0,0,8663,0.6463749103530472,0,0,0,0.0,0.0
0,0,0.0,7971,0,0,0,0,0,5128,0,0.0,0,0,0,0,0.7997012820737782,0,80,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2011.4035846151146,0.0,0,0,0,0,3126,0.0,0,0,0,0.20029871792622178,0.0
0,0,0.0,7878,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,99,0,0,0.0,0.0,0,0.7364403681260318,0,0.0,0,0,2011.4262752143616,0.0,0,0,0,0,2357,0.0,0,0,0,0.26355963187396825,0.0
0,0,0.0,5455,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,28,0,0,0.0,0.0,0,0.07194579840422777,0,0.9280542015957722,0,0,2019.1366504191492,0.0,0,0,0,0,6964,0.0,0,0,0,0.0,0.0
0,0,0.0,1947,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,24,0,0,0.0,0.0,0,0.0,0,1.0,0,0,2019.0,0.0,0,0,0,0,6231,0.0,0,0,0,0.0,0.0
0,0,0.0,5657,0,0,0,0,0,6269,0,0.8942134273245607,0,0,0,0,0.0,0,85,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.1057865726755,0.0,0,0,0,0,2842,0.0,0,0,0,0.0,0.10578657267543934
0,0,0.0,1551,0,0,0,0,0,9337,1,1.0,0,0,0,0,0.0,0,110,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,2246,0.0,0,0,0,0.0,0.0
