help,rating_R,cast,little,finds,time,high,high,family,father,country,young,rating_TV-G,love,love,woman,rating_NR,duration,life,life,rating_TV-MA,teen,rating_PG,old,series,rating_TV-Y,release_year,rating_TV-14,new,school,movie,type,director,rating_TV-PG,friends,girl,girl,rating_TV-Y7,rating_PG-13
0,0.0,8755,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,123,0,0,0.0,0,0.0,0,0,0.0,2009.0,0.0,0,0,0,0,9070,0.0,0,0,0,0.0,1.0
0,0.4048034454169135,8131,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,115,0,0,0.0,0,0.0,0,0,0.0,2000.6192137816677,0.0,0,0,0,0,9894,0.0,0,0,0,0.0,0.5951965545830865
0,0.0,9744,0,0,0,0,0,0,0,1561,0,0.0,0,0,0,0.0,108,0,0,0.0,0,0.0,0,0,0.0,2016.0,1.0,0,0,0,0,7824,0.0,0,0,0,0.0,0.0
0,0.0,2192,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,107,0,0,1.0,0,0.0,0,0,0.0,2018.2086242240375,0.0,0,0,0,0,6055,0.0,0,0,0,0.0,0.0
0,0.0,6476,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,129,0,0,0.0,0,0.0,0,0,0.0,2009.099576467827,0.0,0,0,0,0,1685,0.0,0,0,0,0.0,1.0
0,0.9230670155374854,8810,0,0,0,0,0,0,0,1634,0,0.0,0,0,0,0.0,107,0,0,0.0,0,0.0,0,0,0.0,2016.9230670155375,0.07693298446251462,0,0,0,0,7360,0.0,0,0,0,0.0,0.0
0,0.0,7297,0,0,0,0,0,0,0,3704,0,0.0,0,0,0,0.0,107,0,0,0.4017232857174453,0,0.0,0,0,0.0,2015.7948301428476,0.0,0,0,0,0,1245,0.0,0,0,0,0.0,0.5982767142825547
0,0.9194446826164528,1500,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,95,0,0,0.0,0,0.0,0,0,0.0,1998.6916616650544,0.08055531738354715,0,0,0,0,7115,0.0,0,0,0,0.0,0.0
0,0.0,4015,0,0,0,0,0,0,0,3325,0,0.0,0,0,0,0.0,119,0,0,0.0,0,0.0,0,0,0.0,2014.0,0.0,0,0,0,0,3088,0.0,0,0,0,0.0,1.0
0,0.6996303602528516,3100,0,0,0,0,0,0,0,6582,0,0.0,0,0,0,0.0,112,0,0,0.0,0,0.0,0,0,0.0,2015.2014785589886,0.30036963974714836,0,0,0,0,1560,0.0,0,0,0,0.0,0.0
0,0.0,4800,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,92,0,0,0.5147359771018956,0,0.0,0,0,0.0,2015.9705280457963,0.48526402289810444,0,0,0,0,5326,0.0,0,0,0,0.0,0.0
0,0.0,6187,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,104,0,0,0.0,0,0.0,0,0,0.0,1997.4365248251431,0.0,0,0,0,0,7629,0.0,0,0,0,0.0,1.0
0,0.0,1534,0,0,0,0,0,0,0,6636,0,0.0,0,0,0,0.0,115,0,0,0.0,0,0.0,0,0,0.0,2009.0,0.0,0,0,0,0,2620,0.0,0,0,0,0.0,1.0
0,1.0,3390,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,89,0,0,0.0,0,0.0,0,0,0.0,2012.0,0.0,1,0,0,0,7107,0.0,0,0,0,0.0,0.0
0,1.0,5860,0,1,0,0,0,0,0,7694,0,0.0,0,0,0,0.0,97,0,0,0.0,0,0.0,0,0,0.0,2010.0,0.0,0,0,0,0,7121,0.0,0,0,0,0.0,0.0
0,0.0,9280,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,89,0,0,0.8985205994235227,0,0.0,0,0,0.0,2018.4926029971175,0.0,0,0,0,0,4224,0.0,0,0,0,0.0,0.10147940057647731
0,0.0,7116,0,0,0,0,0,0,0,3521,0,0.0,0,0,0,0.0,106,0,0,0.0,0,0.0,0,0,0.0,2018.0,0.0,0,0,0,0,6583,1.0,0,0,0,0.0,0.0
0,0.0,1501,0,0,0,0,0,0,0,1491,0,0.0,0,0,0,0.0,108,0,0,0.2939020924950009,0,0.0,0,0,0.0,2016.58780418499,0.7060979075049991,0,0,0,0,7910,0.0,0,0,0,0.0,0.0
0,0.7794743882681534,3523,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,96,0,0,0.0,0,0.0,0,0,0.0,1998.1026280586593,0.0,0,0,0,0,7113,0.0,0,0,0,0.0,0.2205256117318466
0,0.0,6576,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,77,0,0,0.0,0,0.7727938133795593,0,0,0.0,2011.6367628802773,0.0,0,0,0,0,6544,0.0,0,0,0,0.0,0.22720618662044068
0,0.5773288703059316,3248,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,124,0,0,0.0,0,0.0,0,0,0.0,2001.3093154812236,0.0,0,0,0,0,9889,0.0,0,0,0,0.0,0.4226711296940684
0,0.2680613917191096,1865,0,0,0,0,0,0,0,3650,0,0.0,0,0,0,0.0,108,0,0,0.0,0,0.0,0,0,0.0,2009.9790791242133,0.0,0,0,0,0,8992,0.0,0,0,0,0.0,0.7319386082808904
0,0.0,5367,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,111,0,0,0.0,0,0.0,0,0,0.0,2005.2826600128765,0.0,0,0,0,0,1765,0.0,0,0,0,0.0,1.0
0,0.0,7059,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,101,0,0,0.14666989029557553,0,0.0,0,0,0.0,2019.0,0.8533301097044245,0,0,0,0,2618,0.0,0,0,0,0.0,0.0
0,0.0,9484,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,201,0,0,0.0,0,0.0,0,0,0.0,2003.0,0.0,0,0,0,0,8682,0.0,0,0,0,0.0,1.0
0,0.0,9171,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,120,0,0,0.0,0,0.32579258583983217,0,0,0.0,2015.0678667274415,0.0,1,0,0,0,1402,0.0,0,0,0,0.0,0.6742074141601678
0,0.9254835831199754,6201,0,0,0,0,0,0,0,3526,0,0.0,0,0,0,0.0,111,0,0,0.07451641688002464,0,0.0,0,0,0.0,2014.3725820844002,0.0,0,0,0,0,9445,0.0,0,0,0,0.0,0.0
0,0.0,6369,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,98,0,0,0.25035874395550317,0,0.0,0,0,0.0,2015.2517937197774,0.0,0,0,0,0,4341,0.0,0,0,0,0.0,0.7496412560444968
0,1.0,2176,0,1,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,129,0,0,0.0,0,0.0,0,0,0.0,2003.0,0.0,0,0,0,0,9876,0.0,0,0,0,0.0,0.0
0,0.0,9888,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,90,0,0,0.0,0,1.0,0,0,0.0,2009.0,0.0,0,0,0,0,1179,0.0,0,0,0,0.0,0.0
0,1.0,7601,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,94,0,0,0.0,0,0.0,0,0,0.0,2010.543838815854,0.0,0,0,0,0,7117,0.0,0,0,0,0.0,0.0
0,0.2561379310018844,1861,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,101,0,0,0.0,0,0.0,0,0,0.0,2016.4631724139888,0.0,0,0,0,0,6506,0.7438620689981156,0,0,0,0.0,0.0
0,0.6727712668658936,9546,0,0,0,0,0,0,0,9337,1,0.0,0,0,0,0.0,90,0,0,0.0,0,0.3272287331341064,0,0,0.0,2015.3455425337318,0.0,0,0,0,0,9335,0.0,0,0,0,0.0,0.0
0,0.506964182482359,9362,0,0,0,0,0,0,0,6044,1,0.0,0,0,0,0.0,120,0,0,0.0,0,0.0,0,0,0.0,2010.423393992694,0.0,0,0,0,0,1781,0.0,0,0,0,0.0,0.49303581751764103
0,0.0,6562,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,104,0,0,0.0,1,0.0,0,0,0.0,2014.0,0.0,0,0,0,0,2350,0.0,0,0,0,0.0,1.0
0,0.0,4377,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,99,0,0,0.4179975377190315,0,0.0,0,0,0.0,2017.582002462281,0.0,0,0,0,0,9619,0.5820024622809685,0,0,0,0.0,0.0
0,0.07551411650760098,1553,0,0,0,0,0,0,0,1567,0,0.0,0,0,0,0.0,107,0,0,0.0,0,0.0,0,0,0.0,2016.0755141165075,0.924485883492399,0,0,0,0,7786,0.0,0,0,0,0.0,0.0
0,1.0,1504,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,114,0,0,0.0,0,0.0,0,0,0.0,1990.0,0.0,0,0,0,0,3149,0.0,0,0,0,0.0,0.0
0,0.0,5722,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,142,0,0,0.0,0,0.0,0,0,0.0,2015.637735399757,1.0,0,0,0,0,5239,0.0,0,0,0,0.0,0.0
0,0.0,8317,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,152,0,0,0.0,0,0.0,0,0,0.0,2017.0,0.0,0,0,0,0,7129,0.0,0,0,0,0.0,1.0
0,0.0,8745,0,0,0,0,0,0,0,1651,0,0.0,0,0,0,0.0,122,0,0,0.0,0,0.0,0,0,0.0,2003.9642585763588,0.0796724172031732,0,0,0,0,9036,0.0,0,0,0,0.0,0.9203275827968268
0,0.0,8757,0,0,0,0,0,0,0,3551,0,0.0,0,0,0,0.0,112,0,0,0.4227576966337173,0,0.0,0,0,0.0,2011.959303876436,0.0,0,0,0,0,8974,0.0,0,0,0,0.0,0.5772423033662827
0,0.0,8445,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,98,0,0,0.0,0,0.0,0,0,0.0,2008.2766593036451,0.0,0,0,0,0,9305,0.0,0,0,0,0.0,1.0
0,1.0,6366,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,100,0,0,0.0,0,0.0,0,0,0.0,2013.9425208288565,0.0,0,0,0,0,1500,0.0,0,0,0,0.0,0.0
0,0.0,4259,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,103,0,0,0.0,0,0.0,0,0,0.0,2002.0331281751369,0.0,0,0,0,0,7592,0.0,0,0,0,0.0,1.0
0,0.0,9795,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,118,0,0,0.0,0,0.0,0,0,0.0,2012.5362024526744,0.0,0,0,0,0,6915,0.0,0,0,0,0.0,1.0
0,0.6833341662664022,3772,0,0,0,0,0,0,0,5243,0,0.0,0,0,0,0.0,100,0,0,0.3166658337335978,0,0.0,0,0,0.0,2008.4833241710696,0.0,0,0,0,0,8025,0.0,0,0,0,0.0,0.0
0,0.0,5411,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,106,0,0,0.0,0,0.66751306138466,0,0,0.0,2005.9873040792302,0.0,0,0,0,0,4472,0.0,0,0,0,0.0,0.33248693861533996
0,1.0,4108,0,0,0,0,0,0,0,8420,0,0.0,0,0,0,0.0,96,0,0,0.0,0,0.0,0,0,0.0,2015.0,0.0,0,0,0,0,6209,0.0,0,0,0,0.0,0.0
0,0.0,4874,0,0,0,0,0,0,0,5153,0,0.0,0,0,0,0.0,137,0,0,1.0,0,0.0,0,0,0.0,2018.0,0.0,0,0,0,0,9131,0.0,0,0,0,0.0,0.0
0,0.0,4062,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,104,0,0,0.0,0,0.0,0,0,0.0,2008.6559110507249,0.0,0,0,0,0,8112,0.0,0,0,0,0.0,1.0
0,0.0,5812,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,123,0,0,0.008586849794732898,0,0.0,0,0,0.0,2004.1202158971262,0.0,0,0,0,0,2333,0.0,0,0,0,0.0,0.9914131502052671
0,0.0,9658,0,0,0,0,0,0,0,1400,0,0.0,0,0,0,0.0,146,0,0,0.0,0,0.0,0,0,0.0,1999.643091895226,1.0,0,0,0,0,8383,0.0,0,0,0,0.0,0.0
0,0.23582467858761547,3388,0,0,0,0,0,0,0,9374,0,0.0,0,0,0,0.0,96,0,0,0.7641753214123845,0,0.0,0,0,0.0,2013.5850519284743,0.0,0,0,0,0,5256,0.0,0,0,0,0.0,0.0
0,0.0,7941,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,88,0,0,0.0,0,0.8101561051136001,0,0,0.0,2013.7593755795456,0.18984389488639986,0,0,0,0,7413,0.0,0,0,0,0.0,0.0
0,0.0,1288,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,71,0,0,0.0,0,0.9930561093681152,0,0,0.0,2013.9652805468406,0.0,0,0,0,0,5632,0.0,0,0,0,0.0,0.00694389063188483
0,1.0,1919,0,0,0,0,0,0,0,3453,0,0.0,0,0,0,0.0,96,0,0,0.0,0,0.0,0,0,0.0,2014.0607764189986,0.0,0,0,0,0,7195,0.0,0,0,0,0.0,0.0
0,0.0758734930580044,4260,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,108,0,0,0.0,0,0.0,0,0,0.0,2009.165391576362,0.0,0,0,0,0,9840,0.0,0,0,0,0.0,0.9241265069419956
0,0.0,7868,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,90,0,0,0.0,0,0.8535544205801093,0,0,0.0,2010.0251190559393,0.14644557941989067,0,0,0,0,1427,0.0,0,0,0,0.0,0.0
0,0.23154522833643565,9105,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,101,0,0,0.0,0,0.0,0,0,0.0,2018.0,0.7684547716635644,0,0,0,0,3134,0.0,0,0,0,0.0,0.0
0,0.0,1659,0,0,0,0,0,0,0,4096,0,0.0,0,0,0,0.0,117,0,0,0.0,0,0.0,0,0,0.0,2009.0,0.0,0,0,0,0,7432,0.0,0,0,0,0.0,1.0
0,0.0,3336,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,148,0,0,0.0,0,0.0,0,0,0.0,2010.0,0.0,0,0,0,0,1776,0.0,0,0,0,0.0,1.0
0,0.3195520139975433,1325,0,0,0,0,0,0,0,1438,0,0.0,0,0,0,0.0,145,0,0,0.0,0,0.0,0,0,0.0,1996.154176181968,0.6804479860024567,0,0,0,0,8455,0.0,0,0,0,0.0,0.0
0,0.4442568462776786,5833,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,96,0,0,0.0,0,0.5557431537223214,0,0,0.0,2014.7770273851106,0.0,0,0,0,0,7359,0.0,0,0,0,0.0,0.0
0,0.43294469606966157,1604,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,115,0,0,0.0,0,0.0,0,0,0.0,2000.7740507746764,0.0,0,0,0,0,3066,0.0,0,0,0,0.0,0.5670553039303384
0,0.6085431982553041,3059,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,134,0,0,0.0,0,0.0,0,0,0.0,2007.6974816209363,0.0,0,0,0,0,9876,0.0,0,0,0,0.0,0.3914568017446959
0,1.0,8501,0,0,0,0,0,0,0,8443,0,0.0,0,0,0,0.0,110,0,0,0.0,0,0.0,0,0,0.0,2014.0,0.0,0,0,0,0,9487,0.0,0,0,0,0.0,0.0
0,0.0,1929,0,0,0,0,0,0,0,4096,0,0.0,0,0,0,0.0,94,0,0,0.0,0,0.0,0,0,0.0,2008.3042544024795,0.15212720123976475,0,0,1,0,1375,0.8478727987602352,0,0,0,0.0,0.0
0,0.6022953952015843,8097,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,91,0,0,0.0,0,0.39770460479841574,0,0,0.0,2009.0,0.0,0,0,0,0,1415,0.0,0,0,0,0.0,0.0
0,1.0,9535,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,93,0,0,0.0,0,0.0,0,0,0.0,2010.7768012539018,0.0,0,0,0,0,7115,0.0,0,0,0,0.0,0.0
0,0.0,4772,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,90,0,0,0.0,0,0.7443129770945297,0,0,0.0,2017.7443129770945,0.2556870229054703,0,0,0,0,5509,0.0,0,0,0,0.0,0.0
0,0.0,9628,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,136,0,0,0.0,0,0.0,0,0,0.0,2011.783168064847,0.0,0,0,0,0,1813,0.0,0,0,0,0.0,1.0
0,0.0,6301,0,0,0,0,0,0,0,6522,0,0.0,0,0,0,0.0,94,0,0,0.0,0,0.8897914902404491,0,0,0.0,2015.7795829804809,0.0,0,0,0,0,5099,0.0,0,0,0,0.0,0.11020850975955088
0,0.39869833941234634,7692,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,114,0,0,0.0,0,0.0,0,0,0.0,1994.8104132847013,0.0,0,0,0,0,3222,0.0,0,0,0,0.0,0.6013016605876537
0,0.2982782173821502,8189,0,0,0,0,0,0,0,1458,0,0.0,0,0,0,0.0,121,0,0,0.0,0,0.0,0,0,0.0,2016.2982782173822,0.7017217826178498,0,0,0,0,4062,0.0,0,0,0,0.0,0.0
0,0.0,2726,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,94,0,0,0.0,0,0.0,0,0,0.0,2004.2100892366113,0.0,0,0,0,0,9901,0.0,0,0,0,0.0,1.0
0,0.40106586627661167,4163,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,129,0,0,0.0,0,0.0,0,0,0.0,2008.9786826744678,0.0,0,0,0,0,7125,0.0,0,0,0,0.0,0.5989341337233883
0,0.0,2130,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,96,0,0,0.47881334856346236,0,0.0,0,0,0.0,2015.9152533942538,0.0,0,0,0,0,4433,0.0,0,0,0,0.0,0.5211866514365376
0,0.0,6306,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,120,0,0,0.28669470610207637,0,0.0,0,0,0.0,2014.0068629427146,0.0,0,0,0,0,5899,0.0,0,0,0,0.0,0.7133052938979236
0,0.8738704847781394,2157,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,100,0,0,0.0,0,0.0,0,0,0.0,1996.9009788501028,0.0,0,0,0,0,8693,0.0,0,0,0,0.0,0.12612951522186056
0,1.0,5317,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,112,0,0,0.0,0,0.0,0,0,0.0,2014.6231889792189,0.0,0,0,0,0,9505,0.0,0,0,0,0.0,0.0
0,0.2206763433538096,9256,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,95,0,0,0.7793236566461904,0,0.0,0,0,0.0,2017.6759419398772,0.0,0,0,0,0,4219,0.0,0,0,0,0.0,0.0
0,0.004358006633203626,4417,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,121,0,0,0.0,0,0.0,0,0,0.0,2004.0479380729653,0.0,0,0,0,0,2333,0.0,0,0,0,0.0,0.9956419933667964
0,0.8120369759762317,7505,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,92,0,0,0.0,0,0.0,0,0,0.0,2013.1277781441427,0.0,0,0,0,0,7008,0.1879630240237683,0,0,0,0.0,0.0
0,0.0,1868,0,0,0,0,0,0,0,4096,0,0.0,0,0,0,0.0,117,0,0,0.0,0,0.0,0,0,0.0,2009.0,0.0,0,0,0,0,6471,0.0,0,0,0,0.0,1.0
0,0.0,5138,0,0,0,0,0,0,0,1432,0,0.0,0,0,0,0.0,125,0,0,0.7483674568429116,0,0.0,0,0,0.0,2013.7548976294713,0.2516325431570884,0,0,0,0,3833,0.0,0,0,0,0.0,0.0
0,0.8757547834636071,3041,0,0,0,0,0,0,0,5270,0,0.0,0,0,0,0.0,111,0,0,0.12424521653639287,0,0.0,0,0,0.0,2004.863678248046,0.0,0,0,0,0,7702,0.0,0,0,0,0.0,0.0
0,0.0,5323,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,114,0,0,0.0,0,0.0,1,0,0.0,2007.0,0.0,0,0,0,0,3157,0.0,0,0,0,0.0,1.0
0,0.16837802741678598,4363,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,84,0,0,0.0,0,0.0,0,0,0.0,2010.5154022467511,0.0,0,0,0,0,4548,0.0,0,0,0,0.0,0.831621972583214
0,0.3865457529784142,6424,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,96,0,0,0.6134542470215858,0,0.0,0,0,0.0,2014.9076339761727,0.0,0,0,0,0,7865,0.0,0,0,0,0.0,0.0
0,0.0,4283,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,103,0,0,0.0,0,0.0,0,0,0.0,1999.7830982711039,0.0,0,0,0,0,7675,0.0,0,0,0,0.0,1.0
0,1.0,5255,0,1,0,0,0,0,0,7694,0,0.0,0,0,0,0.0,97,0,0,0.0,0,0.0,0,0,0.0,2010.0,0.0,0,0,0,0,7121,0.0,0,0,0,0.0,0.0
0,0.061935588205833,3776,0,0,0,0,0,0,0,7828,0,0.0,0,0,0,0.0,114,0,0,0.0,0,0.0,0,0,0.0,1999.2387117641167,0.0,0,0,0,0,3272,0.0,0,0,0,0.0,0.938064411794167
0,1.0,2406,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,91,0,0,0.0,0,0.0,0,0,0.0,2018.7175329556028,0.0,0,0,0,0,8495,0.0,0,0,0,0.0,0.0
0,0.0,9373,0,0,0,0,0,0,0,9337,1,0.0,0,0,0,0.0,93,0,0,0.0,0,1.0,0,1,0.0,2014.0,0.0,0,0,0,0,9336,0.0,0,0,0,0.0,0.0
0,0.0,7529,0,0,0,0,0,0,0,1221,0,0.0,0,0,0,0.0,117,0,0,0.0,0,0.0,0,0,0.0,2016.0,0.19977817968903122,0,0,0,0,4731,0.0,0,0,0,0.0,0.8002218203109688
0,1.0,5101,0,0,0,0,0,0,0,9494,0,0.0,0,0,0,0.0,119,0,0,0.0,0,0.0,0,0,0.0,2013.792187509058,0.0,0,0,0,0,5134,0.0,0,0,0,0.0,0.0
0,0.0,8160,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,93,0,0,0.0,0,0.49461012966121065,0,0,0.0,2014.5592885737267,0.0,0,0,0,0,1191,0.0,0,0,0,0.0,0.5053898703387893
0,0.0,5707,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,120,0,0,0.0,0,0.0,0,0,0.0,2011.0,0.0,0,0,0,0,3709,0.0,0,0,0,0.0,1.0
0,0.2728153179864471,6924,0,0,0,0,0,0,0,3384,0,0.0,0,0,0,0.0,101,0,0,0.0,0,0.0,0,0,0.0,2016.3631080920813,0.0,0,0,0,0,6501,0.7271846820135529,0,0,0,0.0,0.0
0,0.44745433158642567,6497,0,0,0,0,0,0,0,5209,0,0.0,0,0,0,0.0,86,0,0,0.0,0,0.0,0,0,0.0,2012.73563935779,0.0,0,0,0,0,8347,0.0,0,0,0,0.5525456684135743,0.0
0,0.0,4135,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,107,0,0,0.41820286525689077,0,0.0,0,0,0.0,2010.0184343830826,0.0,0,0,0,0,9044,0.0,0,0,0,0.0,0.5817971347431092
0,0.6271758705139531,1948,0,0,0,0,0,0,0,3461,0,0.0,0,0,0,0.0,105,0,0,0.0,0,0.0,0,0,0.0,2018.0,0.0,0,0,0,0,4320,0.37282412948604693,0,0,0,0.0,0.0
0,1.0,8816,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0.0,104,0,0,0.0,0,0.0,0,0,0.0,2009.0,0.0,0,0,0,0,6349,0.0,0,0,0,0.0,0.0
0,0.0,5836,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,102,0,0,0.0,0,0.0,0,0,0.0,2014.0,0.0,0,0,0,0,4387,0.0,0,0,0,0.0,1.0
0,0.0,7426,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,106,0,0,0.21454886681464502,0,0.0,0,0,0.0,2014.5709022663707,0.0,0,0,0,0,3837,0.0,0,0,0,0.0,0.785451133185355
0,0.7277365829040905,6816,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,124,0,0,0.0,0,0.0,0,0,0.0,2003.9007415077265,0.0,0,0,0,0,8460,0.0,0,0,0,0.0,0.2722634170959095
0,0.0,5658,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,92,0,0,0.0,0,0.0,0,0,0.0,2009.0,0.0,0,0,0,0,2625,0.0,0,0,0,0.0,1.0
0,0.8458338454376995,2470,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,129,0,0,0.0,0,0.0,0,0,0.0,2002.5375015363131,0.0,0,0,0,0,8422,0.0,0,0,0,0.0,0.15416615456230054
0,0.0,5101,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,99,0,0,0.0,0,0.0,0,0,0.0,2012.283753534988,0.0,0,0,0,0,2326,0.0,0,0,0,0.0,1.0
0,0.0,1083,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,100,0,0,0.0,0,0.0,0,0,0.0,2010.5384822658891,0.0,0,0,0,0,7534,0.0,0,0,0,0.0,1.0
0,0.0,9668,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,103,0,0,0.0,0,0.0,0,0,0.0,2016.1821154719976,0.7182115471997621,0,0,0,0,2620,0.0,0,0,0,0.0,0.2817884528002379
0,0.4648213598403993,6889,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,99,0,0,0.0,0,0.0,0,0,0.0,2016.3944640795212,0.0,0,0,0,0,2415,0.0,0,0,0,0.0,0.5351786401596007
0,0.0,6854,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,101,0,0,0.0,0,0.0,0,0,0.0,2010.910598671433,0.0,0,0,0,0,8135,0.0,0,0,0,0.0,1.0
0,0.0,1390,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,92,0,0,0.051600401163332976,0,0.0,0,0,0.0,2005.5160040116334,0.0,0,0,0,0,4964,0.0,0,0,0,0.0,0.948399598836667
0,0.0,4736,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,102,0,0,0.0,0,0.0,0,0,0.0,2014.0,0.0,0,0,0,0,4387,0.0,0,0,0,0.0,1.0
0,0.20593331636236978,8150,0,0,0,0,0,0,0,1373,0,0.0,0,0,0,0.0,113,0,0,0.7940666836376302,0,0.0,0,0,0.0,2014.9110002545644,0.0,0,0,0,0,8057,0.0,0,0,0,0.0,0.0
0,0.13174102607089022,3583,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,95,0,0,0.0,0,0.0,0,0,0.0,2015.2334384525113,0.8682589739291098,0,0,0,0,7058,0.0,0,0,0,0.0,0.0
0,1.0,4885,0,0,0,0,0,0,0,7819,0,0.0,0,0,0,0.0,112,0,0,0.0,0,0.0,0,0,0.0,2009.0,0.0,0,0,0,0,5134,0.0,0,0,0,0.0,0.0
0,0.0,1720,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,138,0,0,0.0,0,0.0,0,0,0.0,2014.8468640684328,0.0,0,0,0,0,8127,0.0,0,0,0,0.0,1.0
0,0.0,5908,0,0,0,0,0,0,0,6231,0,0.0,0,0,0,0.0,118,0,0,0.0,0,0.0,0,0,0.0,2017.3476850308514,0.34768503085130265,0,0,0,0,1408,0.0,0,0,0,0.0,0.6523149691486974
0,0.0,7967,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,83,0,0,0.0,0,0.5845225383161388,0,0,0.0,2010.1833155364259,0.0,0,0,0,0,7009,0.0,0,0,0,0.0,0.41547746168386124
0,0.0,6863,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,139,0,0,0.0,0,0.0,0,0,0.0,2008.668680593348,0.0,0,0,0,0,8682,0.0,0,0,0,0.0,1.0
