girls,help,rating_R,cast,man,man,little,time,house,high,high,father,country,love,love,rating_NR,woman,home,american,rating_G,duration,black,rating_TV-Y7-FV,rating_TV-MA,good,rating_PG,series,rating_TV-Y,world,world,release_year,rating_TV-14,day,new,school,type,director,rating_TV-PG,christmas,rating_TV-Y7,rating_PG-13
0,0,0.0,5053,0,0,0,0,0,0,0,0,5288,0,0,0.0,0,0,0,0.0,102,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,4366,0.0,0,0.0,0.0
0,0,0.0,1401,0,0,0,0,0,0,0,0,4473,0,0,0.0,0,0,0,0.0,98,0,0.0,0.04199447859634198,0,0.0,0,0.0,0,0,2011.1679779143853,0.958005521403658,0,0,0,0,2521,0.0,0,0.0,0.0
0,0,0.0,5971,0,0,0,0,0,0,0,0,1738,0,0,0.0,0,0,0,0.0,98,0,0.0,0.5488744803596967,0,0.0,0,0.0,0,0,2017.353376558921,0.45112551964030334,0,0,0,0,1620,0.0,0,0.0,0.0
0,0,0.0,1695,0,0,0,0,0,0,0,0,3944,0,0,0.0,0,0,0,0.0,99,0,0.0,0.7988455923644282,0,0.0,0,0.0,0,0,2018.1953823694578,0.2011544076355718,0,0,0,0,8666,0.0,0,0.0,0.0
0,0,0.0,6146,0,0,0,0,0,0,0,0,4043,0,0,0.0,0,0,0,0.0,97,0,0.0,0.34341154565847687,0,0.0,0,0.0,0,0,2009.7775270022432,0.0,0,0,0,0,4297,0.6565884543415231,0,0.0,0.0
0,0,0.0,8716,0,0,0,0,0,0,0,0,6044,0,0,0.0,0,0,0,0.0,96,0,0.0,0.4795731806004899,0,0.0,0,0.0,0,0,2008.2344513478063,0.0,0,0,0,0,6628,0.0,0,0.0,0.5204268193995101
0,0,0.0,9873,0,0,0,0,0,0,0,0,1792,0,0,0.0,0,0,0,0.0,89,0,0.0,0.0,0,0.0,0,0.0,0,0,2015.2853103786758,0.8573448106620674,0,0,0,0,5440,0.14265518933793264,0,0.0,0.0
0,0,0.0,1374,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,127,0,0.0,0.0,0,0.0,0,0.0,0,0,2015.071518212855,0.035759106427513565,0,0,0,0,6710,0.9642408935724864,0,0.0,0.0
0,0,1.0,8868,0,0,0,0,0,0,0,0,6057,0,0,0.0,0,0,0,0.0,119,0,0.0,0.0,0,0.0,0,0.0,0,1,2015.0,0.0,0,0,0,0,3325,0.0,0,0.0,0.0
0,0,0.0,1580,0,0,0,0,0,0,0,0,6299,0,0,0.0,0,0,0,0.0,111,0,0.0,0.42240495317605886,0,0.0,0,0.0,0,0,2012.3535455150634,0.0,0,0,0,0,3460,0.5775950468239411,0,0.0,0.0
0,0,0.0,4000,0,0,0,0,0,0,0,0,4574,0,0,0.0,0,0,0,0.0,115,0,0.0,1.0,0,0.0,0,0.0,0,0,2017.847931242164,0.0,0,0,0,0,4575,0.0,0,0.0,0.0
0,0,0.0,1958,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,97,0,0.0,0.0,0,0.0,0,0.0,0,0,2009.2085558898068,1.0,0,0,0,0,8046,0.0,0,0.0,0.0
0,0,0.0,4722,0,0,0,0,0,0,0,0,4096,0,0,0.0,0,0,0,0.0,117,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.8375007528107,0.0,0,0,0,0,4637,0.0,0,0.0,0.0
0,0,0.0,9857,0,0,0,0,0,0,0,0,1325,0,0,0.11483932408597075,0,0,0,0.0,116,0,0.0,0.8851606759140292,0,0.0,0,0.0,0,0,2013.770321351828,0.0,0,0,0,0,5547,0.0,0,0.0,0.0
0,0,0.0,4770,0,0,0,0,0,0,0,0,6291,0,0,0.0,0,0,0,0.0,100,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,9809,0.0,0,0.0,0.0
0,0,0.0,8539,0,0,0,0,0,0,0,0,9335,0,0,0.0,0,0,0,0.0,91,0,0.0,1.0,0,0.0,0,0.0,0,0,2017.684033622222,0.0,0,0,0,0,5207,0.0,0,0.0,0.0
0,0,0.0,6655,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,122,0,0.0,0.0,0,0.0,0,0.0,0,0,2008.8319098204831,1.0,0,0,0,0,5952,0.0,0,0.0,0.0
0,0,0.0,7209,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,155,0,0.0,0.0,0,0.0,0,0.0,0,0,2006.0,1.0,0,0,0,0,8866,0.0,0,0.0,0.0
0,0,0.0,3151,0,0,0,0,0,0,0,0,6916,0,0,0.0,0,0,0,0.0,107,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,4190,0.0,0,0.0,0.0
0,0,0.0,4944,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,127,0,0.0,0.0,0,0.0,0,0.0,0,0,2008.0,1.0,0,0,0,0,8502,0.0,0,0.0,0.0
0,0,0.0,3310,0,0,0,0,0,0,0,0,6582,0,0,0.0,0,0,0,0.0,102,0,0.0,1.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,1466,0.0,0,0.0,0.0
0,0,0.0,8043,0,0,0,0,0,0,0,0,6086,0,0,0.0,0,0,0,0.0,99,0,0.0,0.0,0,0.0,0,0.0,0,0,2004.669608902159,0.16685055638494828,0,0,0,0,7698,0.0,0,0.0,0.8331494436150517
0,0,0.0,8576,0,1,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,132,0,0.0,0.0,0,0.0,0,0.0,0,0,2013.0,1.0,0,0,0,0,2760,0.0,0,0.0,0.0
0,0,0.0,1992,0,0,0,0,0,0,0,0,4466,0,0,0.0,0,0,0,0.0,111,0,0.0,0.0,0,0.0,0,0.0,0,0,2013.0,1.0,0,0,0,0,6533,0.0,0,0.0,0.0
0,0,0.0,2375,0,0,0,0,0,0,0,0,2625,0,0,0.0,0,0,0,0.0,95,0,0.0,1.0,0,0.0,0,0.0,0,0,2017.558505790383,0.0,0,0,0,0,9778,0.0,0,0.0,0.0
0,0,0.0,8803,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,115,0,0.0,0.15787834526893885,0,0.0,0,0.0,0,0,2010.8948515831173,0.8421216547310612,0,0,0,0,3174,0.0,0,0.0,0.0
0,0,0.0,1064,0,0,0,0,0,0,0,0,6198,0,0,0.0,0,0,0,0.0,102,0,0.0,1.0,0,0.0,0,0.0,0,0,2017.8152225944727,0.0,0,0,0,0,7311,0.0,0,0.0,0.0
0,0,0.0,6002,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,159,0,0.0,0.0,0,0.0,0,0.0,0,0,2012.290497873579,0.9273755316052872,0,0,0,0,4691,0.07262446839471282,0,0.0,0.0
0,0,0.0,6667,0,0,0,0,0,0,0,0,1853,0,0,0.0,0,0,0,0.0,95,0,0.0,0.9223008273288527,0,0.0,0,0.0,0,0,2017.6115041366443,0.0,0,0,0,0,2715,0.07769917267114734,0,0.0,0.0
0,0,0.0,9247,0,0,0,0,0,0,0,0,7694,0,1,0.0,0,0,0,0.0,180,0,0.0,0.0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,2793,0.0,0,0.0,0.0
0,0,0.0,5715,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,134,0,0.0,0.0,0,0.0,0,0.0,0,0,2015.0,1.0,0,0,0,0,1207,0.0,0,0.0,0.0
0,0,0.0,2738,0,0,0,0,0,0,0,0,6582,0,0,0.0,0,0,0,0.0,108,0,0.0,0.08020190037524733,0,0.0,0,0.0,0,0,2005.5939429887426,0.9197980996247527,0,0,0,0,6648,0.0,0,0.0,0.0
0,0,0.0,5990,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,135,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,1.0,0,0,0,0,1739,0.0,0,0.0,0.0
0,0,0.0,4657,1,0,0,0,0,0,0,0,3278,0,1,0.0,0,0,0,0.0,127,0,0.0,0.0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,5770,1.0,0,0.0,0.0
0,0,1.0,8255,0,0,0,0,0,0,0,0,7694,0,0,0.0,1,0,0,0.0,110,0,0.0,0.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,6919,0.0,0,0.0,0.0
0,0,0.0,6076,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,149,0,0.0,0.0,0,0.0,0,0.0,0,1,2000.0,0.0,0,0,0,0,5937,1.0,0,0.0,0.0
0,0,0.0,5077,0,0,0,0,0,0,0,0,9351,0,0,0.0,0,0,0,0.0,104,0,0.0,1.0,0,0.0,0,0.0,0,0,2014.495078821628,0.0,0,0,0,0,8885,0.0,0,0.0,0.0
0,0,0.0,8897,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,128,0,0.0,0.0,0,0.0,0,0.0,0,0,2008.4421050370001,0.5578949629997814,0,0,0,0,2988,0.44210503700021864,0,0.0,0.0
0,0,0.0,5238,0,0,0,0,0,0,0,0,9313,0,0,0.0,0,0,0,0.0,105,0,0.0,1.0,0,0.0,0,0.0,0,0,2013.6197479432733,0.0,0,0,0,0,9464,0.0,0,0.0,0.0
0,0,1.0,8389,0,0,0,0,0,0,0,0,7694,0,0,0.0,0,0,0,0.0,132,0,0.0,0.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,3498,0.0,0,0.0,0.0
0,0,0.0,2041,0,0,0,0,0,0,0,0,1410,0,0,0.0,0,0,0,0.0,125,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.399399586314,0.0,0,0,0,0,9431,0.0,0,0.0,0.0
0,0,0.3317662379337538,3508,0,0,0,0,0,0,0,0,9238,0,0,0.0,0,0,0,0.0,84,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.0047012861987,0.6682337620662462,0,0,0,0,3529,0.0,0,0.0,0.0
0,0,0.0,6436,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,143,0,0.0,0.8526753022502477,0,0.0,0,0.0,0,0,2016.4419740932492,0.14732469774975232,0,0,0,0,2427,0.0,0,0.0,0.0
0,0,0.0,5754,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,106,0,0.0,0.9538378189207624,0,0.0,0,0.0,0,0,2019.6768647324454,0.0,0,0,0,0,3895,0.04616218107923764,0,0.0,0.0
0,0,0.0,1904,0,0,0,0,0,0,0,0,9663,0,0,0.0,0,0,0,0.0,102,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.546504526404,0.0,0,0,0,0,4859,0.0,0,0.0,0.0
0,0,0.21161053098233973,8540,0,0,0,0,0,0,0,0,7752,0,0,0.0,0,0,0,0.0,98,0,0.0,0.7883894690176603,0,0.0,0,0.0,0,0,2017.7883894690176,0.0,0,0,0,0,5081,0.0,0,0.0,0.0
0,0,0.0,1150,0,0,0,0,0,0,0,0,6664,0,0,0.0,0,0,0,0.0,129,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,2266,0.0,0,0.0,0.0
0,0,0.0,2917,0,0,0,0,0,0,0,0,5057,0,0,0.0,0,0,0,0.0,108,0,0.0,1.0,0,0.0,0,0.0,0,1,2016.0,0.0,0,0,0,0,7632,0.0,0,0.0,0.0
0,0,0.0,6458,0,0,0,0,0,0,0,0,4655,0,0,0.0,0,0,0,0.0,122,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,3443,0.0,0,0.0,0.0
0,0,0.0,5755,0,0,0,0,0,0,0,0,6912,0,0,0.0,0,0,0,0.0,93,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.9550230383059,1.0,0,0,0,0,8645,0.0,0,0.0,0.0
0,0,0.0,5598,0,0,0,0,0,0,0,0,1818,0,0,0.0,0,0,0,0.0,82,0,0.0,0.4393962007470503,0,0.0,0,0.0,0,0,2019.1212075985059,0.5606037992529497,0,0,0,0,2891,0.0,0,0.0,0.0
0,0,0.0,9513,0,0,0,0,0,0,0,0,9310,0,0,0.0,0,0,0,0.0,71,0,0.0,0.820152496855609,0,0.0,0,0.0,0,0,2020.0,0.17984750314439102,0,0,0,0,2357,0.0,0,0.0,0.0
0,0,0.0,5867,0,0,0,0,0,0,0,0,8754,0,0,0.0,0,0,0,0.0,147,0,0.0,0.5686722418609894,0,0.0,0,0.0,0,0,1987.8240669023319,0.4313277581390106,0,0,0,0,6571,0.0,0,0.0,0.0
0,0,0.0,5502,0,0,0,0,0,0,0,0,9476,0,0,0.0,0,0,0,0.0,92,0,0.0,1.0,0,0.0,0,0.0,0,0,2015.5467940375197,0.0,0,0,0,0,4505,0.0,0,0.0,0.0
0,0,0.0,9108,0,0,0,0,0,0,0,0,5146,0,0,0.0,0,0,0,0.0,93,0,0.0,0.3857500637851662,0,0.6142499362148338,0,0.0,0,0,2016.9287503189257,0.0,0,0,0,0,1351,0.0,0,0.0,0.0
0,0,0.6509917444407155,2950,0,0,0,0,0,0,0,0,7897,0,0,0.0,0,0,0,0.0,108,0,0.0,0.3490082555592845,0,0.0,0,0.0,0,0,2015.3960330222371,0.0,0,0,0,0,9247,0.0,0,0.0,0.0
0,0,0.0,3167,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,124,0,0.0,0.0,0,0.0,0,0.0,0,0,2006.0,1.0,0,0,0,0,1700,0.0,0,0.0,0.0
0,0,0.447805172605234,4668,0,0,0,0,0,0,0,0,4655,0,0,0.0,0,0,0,0.0,104,0,0.0,0.552194827394766,0,0.0,0,0.0,0,0,2016.7609741369738,0.0,0,0,0,0,9538,0.0,0,0.0,0.0
0,0,0.0,9065,0,0,0,0,0,0,0,0,7694,0,0,0.0,0,0,0,0.0,115,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.7656731416348,0.0,0,0,0,0,8065,0.0,0,0.0,0.0
0,0,0.0,2927,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,159,0,0.0,0.0,0,0.0,0,0.0,0,0,2004.1253860940142,1.0,0,0,0,0,1931,0.0,0,0.0,0.0
0,0,0.0,4901,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,129,0,0.0,0.0,0,0.0,0,0.0,0,0,2007.0,1.0,0,0,0,0,8881,0.0,0,0.0,0.0
0,0,0.0,5944,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,102,0,0.0,0.0,0,0.0,0,0.0,0,0,2014.0,1.0,0,0,0,0,5257,0.0,0,0.0,0.0
0,0,0.0,9632,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,185,0,0.0,0.0,0,0.0,0,0.0,0,0,2004.918246725452,1.0,0,0,0,0,4817,0.0,0,0.0,0.0
0,0,0.0,2565,0,0,0,0,0,0,0,0,3325,0,0,0.0,0,0,0,0.0,118,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.8574011048838,1.0,0,0,0,0,2089,0.0,0,0.0,0.0
0,0,0.0,5704,0,0,0,0,0,0,0,0,1055,0,0,0.0,0,0,0,0.0,118,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,4885,0.0,0,0.0,1.0
0,0,0.0,6199,0,0,0,0,0,0,0,0,4466,0,0,0.0,0,0,0,0.0,134,0,0.0,0.1801963934158528,0,0.0,0,0.0,0,0,1981.1801963934158,0.8198036065841472,0,0,0,0,7606,0.0,0,0.0,0.0
0,0,0.0,4336,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,120,0,0.0,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,7569,0.0,0,0.0,0.0
0,0,0.0,3821,0,0,0,0,0,0,0,0,5087,0,0,0.33773622835251493,0,0,0,0.0,110,0,0.0,0.6622637716474851,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,2697,0.0,0,0.0,0.0
0,0,0.0,1257,0,0,0,0,0,0,0,0,3324,0,0,0.0,0,0,0,0.0,115,0,0.0,1.0,0,0.0,0,0.0,0,0,2014.2470368964246,0.0,0,0,0,0,3536,0.0,0,0.0,0.0
0,0,0.0,3484,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,115,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.3745555630323,1.0,0,0,0,0,6158,0.0,0,0.0,0.0
0,0,0.0,5509,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,172,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.6462373926695,1.0,0,0,0,0,6521,0.0,0,0.0,0.0
0,0,0.0,3981,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,111,0,0.0,1.0,0,0.0,0,0.0,0,0,2003.0,0.0,0,0,0,0,9199,0.0,0,0.0,0.0
0,0,0.0,3057,0,0,0,0,0,0,0,0,3325,0,0,0.0,0,0,0,0.0,106,0,0.0,0.0,0,0.0,0,0.0,0,0,2004.0,1.0,0,0,0,0,3985,0.0,0,0.0,0.0
0,0,0.0,5878,0,0,0,0,0,0,0,0,4096,0,0,0.0,0,0,0,0.0,117,0,0.0,1.0,0,0.0,0,0.0,0,0,2017.923052635297,0.0,0,0,0,0,4639,0.0,0,0.0,0.0
0,0,0.0,9702,0,0,0,0,0,0,0,0,4648,0,0,0.0,0,0,0,0.0,97,0,0.0,0.9671153737567904,0,0.0,0,0.0,0,0,2017.9342307475135,0.03288462624320965,0,0,0,0,9280,0.0,0,0.0,0.0
0,0,0.0,8053,0,0,0,0,0,1,0,0,4096,0,0,0.0,0,0,0,0.0,111,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,4660,0.0,0,0.0,0.0
0,0,0.0,6952,0,0,0,0,0,0,0,0,4466,0,0,0.0,0,0,0,0.0,133,0,0.0,0.0,0,0.0,0,0.0,0,0,2011.3342402981923,1.0,0,0,0,0,4350,0.0,0,0.0,0.0
0,0,0.44236238588706334,7101,0,0,0,0,0,0,0,0,7694,0,0,0.0,0,0,0,0.0,93,0,0.0,0.5576376141129367,0,0.0,0,0.0,0,0,2013.6541743153223,0.0,0,0,0,0,2794,0.0,0,0.0,0.0
0,0,0.0,4611,0,0,0,0,0,0,0,0,6304,0,0,0.0,0,0,0,0.0,102,0,0.0,0.37456821981522814,0,0.0,0,0.0,0,0,2015.0034542414783,0.6254317801847719,0,0,0,0,1694,0.0,0,0.0,0.0
0,0,0.0,6891,0,0,0,0,0,0,0,0,3305,0,0,0.0,0,0,0,0.0,104,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.2329824465414,0.0,0,0,0,0,1325,0.0,0,0.0,0.0
0,0,0.0,7190,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,163,0,0.0,0.0,0,0.0,0,0.0,0,0,1996.0,1.0,0,0,0,0,3110,0.0,0,0.0,0.0
0,0,0.0,3428,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,105,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.632183651764,1.0,0,0,0,0,6167,0.0,0,0.0,0.0
0,0,0.0,6929,0,0,0,0,0,0,0,0,7694,0,0,0.0,0,0,0,0.0,98,0,0.0,0.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,6172,1.0,0,0.0,0.0
0,0,0.1811687185530264,6097,0,0,0,0,0,0,0,0,3326,0,0,0.0,1,0,0,0.0,107,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.818831281447,0.8188312814469736,0,0,0,0,4673,0.0,0,0.0,0.0
0,0,0.0,8441,0,0,0,0,0,0,0,0,7694,0,0,0.0,0,0,0,0.0,115,0,0.0,1.0,0,0.0,0,0.0,0,0,2015.6069992197895,0.0,0,0,0,0,8198,0.0,0,0.0,0.0
0,0,0.0,1548,0,0,0,0,0,0,0,0,6643,0,0,0.0,0,0,0,0.0,118,0,0.0,0.11247013965605546,0,0.0,0,0.0,0,0,2018.3251791620637,0.8875298603439445,0,0,0,0,9130,0.0,0,0.0,0.0
0,0,0.0,8171,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,159,0,0.0,0.0,0,0.0,0,0.0,0,0,2006.0,1.0,0,0,0,0,7961,0.0,0,0.0,0.0
0,0,0.0,8903,0,0,0,0,0,0,0,0,6717,0,0,0.0,0,0,0,0.0,123,0,0.0,0.6378296950517653,0,0.0,0,0.0,0,0,2018.8269781703107,0.0,0,0,0,0,6064,0.36217030494823466,0,0.0,0.0
0,0,0.0,6999,0,0,0,0,0,0,1,0,1646,0,0,0.0,0,0,0,0.0,109,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.814824034578,1.0,0,0,1,0,7485,0.0,0,0.0,0.0
0,0,0.0,1703,0,0,0,0,0,0,0,0,1842,0,0,0.0,0,0,0,0.0,115,0,0.0,0.6384759232170607,0,0.0,0,0.0,0,0,2002.3996259963565,0.3615240767829393,0,0,0,0,5094,0.0,0,0.0,0.0
0,0,0.0,1275,0,0,0,0,0,0,0,0,4655,0,0,0.0,0,0,0,0.0,108,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,4271,0.0,0,0.0,0.0
0,0,0.0,1855,0,0,0,0,0,0,0,0,1856,0,0,0.0,0,0,0,0.0,107,0,0.0,1.0,0,0.0,0,0.0,0,0,2017.3074909411694,0.0,0,0,0,0,2806,0.0,0,0.0,0.0
0,0,0.0,9657,0,0,0,0,0,0,0,0,4655,0,0,0.0,0,0,0,0.0,117,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,5826,0.0,0,0.0,0.0
0,0,0.0,7751,0,0,0,0,0,0,0,0,5275,0,0,0.0,0,0,0,0.0,100,0,0.0,1.0,0,0.0,0,0.0,0,0,2015.8268151415832,0.0,0,0,0,0,8851,0.0,0,0.0,0.0
0,0,0.0,7613,0,0,0,0,0,0,0,0,9494,0,0,0.0,0,0,0,0.0,90,0,0.0,1.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,4499,0.0,0,0.0,0.0
0,0,0.0,8527,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,118,0,0.0,0.8484758553533679,0,0.0,0,0.0,0,0,2006.6060965785866,0.1515241446466321,0,0,0,0,2162,0.0,0,0.0,0.0
0,0,0.0,4317,0,0,0,0,0,0,0,0,4488,0,0,0.0,0,0,0,0.0,151,0,0.0,0.12048337907166284,0,0.0,0,0.0,0,0,1981.0603019210098,0.0,0,0,0,0,8182,0.8795166209283372,0,0.0,0.0
0,0,0.0,4893,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,191,0,0.0,0.42876408825401435,0,0.0,0,0.0,0,0,1988.439553030479,0.5712359117459856,0,0,0,0,9809,0.0,0,0.0,0.0
0,0,0.0,7323,0,0,0,0,0,0,0,1,7770,0,0,0.0,0,0,0,0.0,143,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,4154,0.0,0,0.0,0.0
0,0,0.0,7008,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,126,0,0.0,0.36666842278703415,0,0.0,0,0.0,0,0,2018.4666736911481,0.0,0,0,0,0,7779,0.0,0,0.0,0.6333315772129658
0,0,0.0,7484,0,0,0,0,0,0,0,0,4655,0,0,0.0,0,0,0,0.0,85,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,8979,0.0,0,0.0,0.0
0,0,0.0,5593,0,0,0,0,0,0,0,0,4643,0,0,0.0,0,0,0,0.0,116,0,0.0,0.9393396960896597,0,0.0,0,0.0,0,0,2015.636038176538,0.060660303910340274,0,0,0,0,5458,0.0,0,0.0,0.0
0,0,0.0,6635,0,0,0,0,0,0,0,0,3325,0,0,0.0,0,0,0,0.0,139,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,0,1969,0.0,0,0.0,0.0
0,0,0.0,8601,0,0,0,0,0,0,0,0,6651,0,0,0.0,0,0,0,0.0,117,0,0.0,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,1424,0.0,0,0.0,0.0
0,0,0.0,3726,0,1,0,0,0,0,0,0,1818,0,0,0.0,0,0,0,0.0,80,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,1246,0.0,0,0.0,0.0
0,0,0.894172384010704,1573,0,0,0,0,0,0,0,0,7658,0,0,0.0,0,0,0,0.0,95,0,0.0,0.0,0,0.0,0,0.0,0,0,2010.6349656959358,0.10582761598929602,0,0,0,0,5814,0.0,0,0.0,0.0
0,0,0.0,9839,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,134,0,0.0,0.0,0,0.0,0,0.0,0,0,1986.1133061879277,1.0,0,0,0,0,9798,0.0,0,0.0,0.0
0,0,0.40735503917987803,9748,0,0,0,0,0,0,0,0,3297,0,0,0.0,0,0,0,0.0,110,0,0.0,0.0,0,0.0,0,0.0,0,0,2015.8147100783597,0.592644960820122,0,0,0,0,6876,0.0,0,0.0,0.0
0,0,0.0,5939,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,131,0,0.0,0.012520537883603966,0,0.0,0,0.0,0,0,2014.0250410757671,0.987479462116396,0,0,0,0,6298,0.0,0,0.0,0.0
0,0,0.0,3474,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,170,0,0.0,0.2949093261647805,0,0.0,0,0.0,0,0,1994.4370984372729,0.7050906738352195,0,0,0,0,2932,0.0,0,0.0,0.0
0,0,0.0,9010,0,0,0,0,0,0,0,0,6634,0,0,0.0,0,0,0,0.0,92,0,0.0,1.0,0,0.0,0,0.0,0,0,2017.92522146477,0.0,0,0,0,0,9215,0.0,0,0.0,0.0
0,0,0.5910039961008277,7167,0,0,0,0,0,0,0,0,6626,0,0,0.0,0,0,0,0.0,102,0,0.0,0.0,0,0.0,0,0.0,0,0,1997.9508441520677,0.40899600389917234,0,0,0,0,6466,0.0,0,0.0,0.0
0,0,0.0,4883,0,0,0,0,0,0,0,0,7821,0,0,0.0,0,0,0,0.0,115,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.605138430041,0.0,0,0,0,0,8534,0.0,0,0.0,0.0
0,0,0.0,1531,0,0,0,0,0,0,0,0,1325,0,0,0.0,0,0,0,0.0,143,0,0.0,0.0,0,0.0,0,0.0,0,0,2007.0,1.0,0,0,0,0,6949,0.0,0,0.0,0.0
0,0,0.0,3457,0,0,0,0,0,0,0,0,6683,0,0,0.0,0,0,0,0.0,120,0,0.0,0.5642057128761555,0,0.0,0,0.0,0,0,2006.5409371090277,0.4357942871238445,0,0,0,0,9445,0.0,0,0.0,0.0
0,0,0.0,3137,0,0,0,0,0,0,0,0,2561,0,0,0.0,0,0,0,0.0,95,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.2408133415393,1.0,0,0,0,0,6249,0.0,0,0.0,0.0
0,0,0.0,1731,0,0,0,0,0,0,0,0,3325,0,0,0.0,0,0,0,0.0,109,0,0.0,1.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,1995,0.0,0,0.0,0.0
0,0,0.0,7706,0,0,0,0,0,0,0,0,7694,0,0,0.0,0,0,0,0.0,97,0,0.0,0.8627387852922361,0,0.0,0,0.0,0,0,2017.8627387852923,0.13726121470776387,0,0,0,0,5091,0.0,0,0.0,0.0
0,0,0.0,6161,0,0,0,0,0,0,0,0,9337,0,0,0.0,0,0,0,0.0,111,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.909733212214,0.0,0,0,0,0,6331,0.0,0,0.0,0.0
