girls,help,rating_R,cast,man,man,high,high,family,country,young,love,love,rating_NR,woman,rating_G,duration,black,life,life,rating_TV-MA,teen,rating_PG,old,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,school,movie,type,group,director,friends,girl,girl,rating_TV-Y7,rating_PG-13
0,0,0.0,4635,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,4,0,0,0,0.4084810503690298,0,0.0,0,0,0.0,0,0,2016.4508863022143,0.5915189496309702,1,0,0,1,0,1093,0,0,0,0.0,0.0
0,0,0.0,5796,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.8464175332813,0.0,0,0,0,1,0,1252,0,0,0,0.0,0.0
0,0,0.0,5729,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,3,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,6673,0,0,0,0.0,0.0
0,0,0.0,4714,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,4,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.9553885129724,0.0,0,0,0,1,0,3715,0,0,0,0.0,0.0
0,0,0.0,4554,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,3,0,0,0,0.2676945267997012,0,0.0,0,0,0.0,0,0,2019.4646109464006,0.0,0,0,0,1,0,7545,0,0,0,0.0,0.0
0,0,0.0,3104,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,0.2485947785477911,0,0.0,0,0,0.0,0,1,2019.2485947785478,0.0,0,0,0,1,0,5370,0,0,0,0.0,0.0
0,0,0.0,7650,0,0,0,0,0,1476,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2012.29034593668,1.0,0,0,0,1,0,7943,0,0,0,0.0,0.0
0,0,0.0,7950,0,0,0,0,0,1514,0,0,0,0.0,0,0.0,1,0,0,0,0.40044904580501106,0,0.0,0,0,0.0,0,0,2020.0,0.5995509541949889,0,0,0,1,0,4895,0,0,0,0.0,0.0
0,0,0.0,9581,0,0,0,0,1,9254,0,0,0,0.0,0,0.0,4,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2017.3154831744957,0.0,0,0,0,1,0,3171,0,0,0,0.0,0.0
0,0,0.0,9582,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,0.9088847502010866,0,0.0,0,0,0.0,0,0,2020.9088847502012,0.09111524979891339,0,0,0,1,0,9899,0,0,0,0.0,0.0
0,0,0.0,3726,0,0,0,0,0,3977,0,0,0,0.0,0,0.0,1,0,0,0,0.7799597553213575,0,0.0,0,0,0.0,0,0,2020.5599195106427,0.22004024467864247,0,0,0,1,0,3660,0,0,0,0.0,0.0
0,0,0.0,5527,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,1,0.0,0,0,2021.0,0.0,0,0,0,1,0,7051,0,0,0,0.0,0.0
0,0,0.0,1218,0,0,0,0,0,5266,0,0,0,0.0,0,0.0,1,0,0,0,0.8490567520604376,0,0.0,0,0,0.0,0,0,2019.5471702561813,0.15094324793956237,0,0,0,1,0,2781,0,0,0,0.0,0.0
0,0,0.0,2487,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.0,0.9372616577444067,0,0,0,1,0,3651,0,0,0,0.0,0.0
0,0,0.0,2580,0,0,0,0,0,1420,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.3292511418542,0.0,0,0,0,1,0,1118,0,0,0,0.0,0.0
0,0,0.0,3154,0,0,0,0,0,3543,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2014.6410857333115,0.0,0,0,0,1,1,4583,0,0,0,0.0,0.0
0,0,0.0,2870,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,0.3260780639050682,0,0.0,0,0,0.0,0,0,2017.3043122556203,0.6739219360949318,0,0,0,1,0,8516,0,0,0,0.0,0.0
0,0,0.0,8802,0,0,0,0,0,6720,0,0,0,0.0,0,0.0,2,0,0,0,0.5893952682888499,0,0.0,0,0,0.0,0,0,2016.7151621463108,0.0,0,0,0,1,0,5311,0,0,0,0.0,0.0
0,0,0.0,1462,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.7038552456488,0.0,0,0,0,1,0,6398,0,0,0,0.0,0.0
0,0,0.0,1693,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,2,0,0,0,0.8462373113802765,0,0.0,0,0,0.0,0,0,2020.0,0.15376268861972353,0,0,0,1,0,4255,0,0,0,0.0,0.0
0,0,0.0,9315,0,0,0,0,0,3654,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2008.6783573144414,1.0,0,0,0,1,0,7874,0,0,0,0.0,0.0
0,0,0.0,7572,0,0,0,0,0,1725,0,0,0,0.0,0,0.0,1,0,0,0,0.026244486992232696,0,0.0,0,0,0.0,0,0,2020.895022052031,0.9737555130077673,0,0,0,1,0,6427,0,0,0,0.0,0.0
0,0,0.0,4448,0,0,0,0,0,6044,0,0,0,0.0,0,0.0,1,0,0,0,0.24626632473331245,0,0.0,0,0,0.0,0,0,2012.7089295720664,0.7537336752666876,0,0,0,1,0,5198,0,0,0,0.0,0.0
0,0,0.0,6627,0,0,0,0,0,3325,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.913663069457,1.0,0,0,0,1,0,8367,0,0,0,0.0,0.0
0,0,0.0,2464,0,0,1,1,0,7969,0,0,0,0.0,0,0.0,7,0,0,0,0.0,1,0.0,0,1,0.0,0,0,1999.0,1.0,0,1,0,1,0,5422,0,0,0,0.0,0.0
0,0,0.0,4100,0,0,0,0,1,6044,0,0,0,0.0,0,0.0,6,0,0,0,0.0,0,0.0,0,1,0.0,0,0,2015.0,1.0,0,0,0,1,0,4311,0,0,0,0.0,0.0
0,0,0.0,6389,0,0,0,0,0,5146,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2012.4206377042553,1.0,0,0,0,1,0,3013,0,0,0,0.0,0.0
0,0,0.0,8634,0,0,0,0,0,4096,0,0,0,0.0,0,0.0,2,0,0,0,0.5320406118033185,0,0.0,0,0,0.0,0,0,2017.0640812236065,0.4679593881966815,0,0,0,1,0,8660,0,0,0,0.0,0.0
0,0,0.0,5740,0,0,0,0,0,1723,0,0,0,0.0,0,0.0,2,0,0,0,0.7908746030842686,0,0.0,0,0,0.0,0,0,2015.836501587663,0.2091253969157314,0,1,0,1,0,2140,0,0,0,0.0,0.0
0,0,0.0,6895,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,0.7353901005357393,0,0.0,0,0,0.0,0,0,2019.5292197989286,0.2646098994642607,0,0,0,1,0,5438,0,0,0,0.0,0.0
0,0,0.0,2140,0,0,0,0,0,6200,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.192495635115,0.0,0,0,0,1,0,4839,0,0,0,0.0,0.0
0,0,0.0,7174,0,0,0,0,0,3654,0,1,1,0.0,0,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,1,0,1034,0,0,0,0.0,0.0
0,0,0.0,7785,0,0,0,0,0,3654,0,0,0,0.0,1,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,1855,0,0,0,0.0,0.0
0,0,0.0,8176,0,0,0,0,0,3978,0,0,0,0.0,0,0.0,1,0,0,0,0.38420972415026267,0,0.0,0,0,0.0,0,0,2015.6894680690518,0.6157902758497373,0,0,0,1,0,2593,0,0,0,0.0,0.0
0,0,0.0,4730,0,0,0,0,0,3654,0,0,0,0.0,0,0.0,1,0,0,0,0.7897550741851485,0,0.0,0,0,0.0,0,0,2018.9487753709257,0.0,0,0,0,1,0,7724,0,0,0,0.0,0.0
0,0,0.0,8226,0,0,0,0,0,3654,0,0,0,0.0,0,0.0,1,0,0,0,0.7536833340657141,0,0.0,0,0,0.0,0,0,2018.2610500021972,0.24631666593428592,0,0,0,1,0,6464,0,0,0,0.0,0.0
0,0,0.0,8311,0,0,0,0,0,3951,0,0,0,0.0,0,0.0,1,0,0,0,0.08049362582411468,0,0.0,0,0,0.0,0,0,2010.8854298840652,0.0,0,0,0,1,0,1645,0,0,0,0.0,0.0
0,0,0.0,7734,0,0,0,0,0,5146,0,0,0,0.0,0,0.0,1,0,0,0,0.6333315772129658,0,0.0,0,0,0.0,0,0,2016.266663154426,0.36666842278703415,0,0,0,1,0,7012,0,0,0,0.0,0.0
0,0,0.0,2647,0,0,0,0,0,5146,0,0,0,0.0,0,0.0,1,0,0,1,1.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,8961,0,0,0,0.0,0.0
0,0,0.0,7327,0,0,0,0,0,3409,0,0,0,0.0,0,0.0,1,0,0,0,0.38801406395450866,0,0.0,0,0,0.0,0,0,2018.6119859360456,0.6119859360454913,0,0,0,1,0,2525,0,0,0,0.0,0.0
0,0,0.0,5452,0,0,0,0,0,5142,0,0,0,0.0,0,0.0,1,0,0,0,0.03727497839146654,0,0.0,0,0,0.0,0,0,2009.2981998271318,0.9627250216085335,0,1,0,1,0,5955,0,0,0,0.0,0.0
0,0,0.0,8456,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,0.22313334309818866,0,0.0,0,0,0.0,0,0,2013.0082000878838,0.7768666569018113,0,0,0,1,0,3219,0,0,0,0.0,0.0
0,0,0.0,9936,0,0,0,0,0,3325,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,0,1,0,8149,0,0,0,0.0,0.0
0,0,0.0,2190,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,3,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.8082823964623,1.0,0,0,0,1,0,7069,0,0,0,0.0,0.0
0,0,0.0,8000,0,0,0,0,0,5146,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.3225710700992,1.0,0,0,0,1,0,7988,0,0,0,0.0,0.0
0,0,0.0,8550,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,0.9269621618392275,0,0.0,0,0,0.0,0,0,2017.9269621618391,0.07303783816077247,0,0,0,1,0,9735,0,0,0,0.0,0.0
0,0,0.0,4933,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,0.22857978147292823,0,0.0,0,1,0.0,0,0,2016.228579781473,0.7714202185270718,0,0,0,1,0,8625,0,0,0,0.0,0.0
0,0,0.0,6357,0,0,0,0,0,9235,0,0,0,0.0,0,0.0,1,0,0,0,0.3063262567718864,0,0.0,0,0,0.0,0,0,2018.3873474864563,0.6936737432281136,0,0,0,1,0,7209,0,0,0,0.0,0.0
0,0,0.0,2348,0,0,0,0,0,9190,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2003.0,1.0,0,0,0,1,0,8226,0,0,0,0.0,0.0
0,0,0.0,9257,0,0,0,0,0,5073,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.368746498557,0.0,0,0,0,1,0,2771,0,0,0,0.0,0.0
0,0,0.0,6238,0,0,0,0,0,3654,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.1272505964355,0.9363747017822337,0,0,0,1,0,7747,0,0,0,0.0,0.0
0,0,0.0,3207,0,0,0,0,0,4096,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,2636,0,0,0,0.0,0.0
0,0,0.0,2812,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,6437,0,0,0,0.0,0.0
0,0,0.0,4230,0,0,0,0,0,3654,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2011.943356270017,1.0,0,0,0,1,0,2985,0,0,0,0.0,0.0
0,0,0.0,3093,0,0,0,0,0,9240,0,0,0,0.0,0,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,8999,0,0,0,0.0,0.0
0,0,0.0,4349,0,0,0,0,0,9337,0,0,1,0.0,0,0.0,1,0,0,1,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,1745,0,0,0,0.0,0.0
0,0,0.0,3037,0,0,0,0,0,7938,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.5881474666135,0.0,0,0,0,1,0,9416,0,0,0,0.0,0.0
0,0,0.0,4373,0,0,0,0,0,4083,0,0,0,0.0,0,0.0,1,0,0,0,0.20846818056637362,0,0.0,0,0,0.0,0,0,2015.4592772639646,0.7915318194336264,0,0,0,1,0,9282,0,0,0,0.0,0.0
0,0,0.0,1820,0,0,0,0,0,3654,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,6406,0,0,0,0.0,0.0
0,0,0.0,4633,0,0,0,0,0,7969,0,0,0,0.0,0,0.0,3,0,0,0,0.5060608486364432,0,0.0,0,0,0.0,0,0,2009.6272778213654,0.4939391513635568,0,0,0,1,0,1733,0,0,0,0.0,0.0
0,0,0.0,5184,0,0,0,0,0,4096,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2010.5585700300671,1.0,0,0,0,1,0,1887,0,0,0,0.0,0.0
0,0,0.0,2835,0,0,0,0,0,5207,0,0,0,0.0,0,0.0,1,0,0,0,0.4305795483397158,0,0.0,0,0,0.0,0,0,2019.277681806641,0.5694204516602842,0,0,0,1,0,2912,0,0,0,0.0,0.0
0,0,0.0,7398,0,0,0,0,1,3543,0,0,0,0.0,0,0.0,2,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,8027,0,0,0,0.0,0.0
0,0,0.0,8652,0,0,0,0,0,6044,0,0,0,0.0,0,0.0,4,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,4852,0,0,0,0.0,0.0
0,0,0.0,4410,0,0,0,0,0,6131,0,0,0,0.0,0,0.0,1,0,0,0,0.6621141260807761,0,0.0,0,0,0.0,0,0,2014.2969130086462,0.33788587391922387,0,0,0,1,0,3504,0,0,0,0.0,0.0
0,0,0.0,9965,0,0,0,0,0,4096,0,0,0,0.0,0,0.0,1,0,0,0,0.7817898786449066,0,0.0,0,0,0.0,0,0,2013.5274708494856,0.0,0,0,0,1,0,8026,0,0,0,0.0,0.0
0,0,0.0,3989,0,0,0,0,0,3654,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,1,2021.0,1.0,0,0,0,1,0,1027,0,0,0,0.0,0.0
0,0,0.0,7885,0,0,0,0,0,1691,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.7565290286302,1.0,0,0,0,1,0,3734,0,0,0,0.0,0.0
0,0,0.0,9596,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,0.9115483296971914,0,0.0,0,0,0.0,0,0,2017.8230966593944,0.08845167030280865,0,0,0,1,0,3782,0,0,0,0.0,0.0
0,0,0.0,6789,0,0,0,0,0,5146,0,0,0,0.0,0,0.0,1,0,0,0,0.5411498910361231,0,0.0,0,0,0.0,0,0,2020.4588501089638,0.4588501089638769,0,0,0,1,0,2999,0,0,0,0.0,0.0
0,0,0.0,5668,0,0,0,0,0,8424,0,0,0,0.0,0,0.0,2,0,0,0,0.7286182553649414,0,0.0,0,0,0.0,0,0,2018.45723651073,0.2713817446350586,0,0,0,1,0,8727,0,0,0,0.0,0.0
0,0,0.0,5150,0,0,0,0,0,4096,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,0,1,0,1675,0,0,0,0.0,0.0
0,0,0.0,6154,0,0,0,0,0,1618,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.4947399355522,0.0,0,0,0,1,0,1083,0,0,0,0.0,0.0
0,0,0.0,8567,0,0,0,0,0,7934,0,0,0,0.0,0,0.0,1,0,0,0,0.9059200012559618,0,0.0,0,0,0.0,0,0,2017.1532800113037,0.09407999874403816,0,0,0,1,0,6072,0,0,0,0.0,0.0
0,0,0.0,8354,0,0,0,0,0,1723,0,1,1,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,7300,0,0,0,0.0,0.0
0,0,0.0,5314,0,0,0,0,0,5146,0,0,0,0.0,0,0.0,1,0,0,0,0.5941693563524231,0,0.0,0,0,0.0,0,0,2020.0,0.4058306436475769,0,0,0,1,0,7274,0,0,0,0.0,0.0
0,0,0.0,6897,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,2,0,0,0,0.14499695603144602,0,0.0,0,0,0.0,0,0,2019.710006087937,0.855003043968554,0,0,0,1,0,9717,0,0,0,0.0,0.0
0,0,0.0,3758,0,0,0,1,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,2662,0,0,0,0.0,0.0
0,0,0.0,2616,0,0,0,0,0,5146,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2014.4004824153276,1.0,0,0,0,1,0,1883,0,0,0,0.0,0.0
0,0,0.0,4679,0,0,0,0,0,8459,0,0,0,0.0,0,0.0,1,0,0,0,0.8263619646605527,0,0.0,0,0,0.0,0,0,2020.1736380353395,0.17363803533944733,0,0,0,1,0,2873,0,0,0,0.0,0.0
0,0,0.0,8189,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,1986.0,1.0,0,0,0,1,0,1738,0,0,0,0.0,0.0
0,0,0.0,5513,0,0,0,0,0,1659,0,0,0,0.0,0,0.0,1,0,0,0,0.250402009750465,0,0.0,0,0,0.0,0,0,2018.7495979902496,0.749597990249535,0,0,0,1,0,9810,0,0,0,0.0,0.0
0,0,0.0,4230,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.5463350984187,0.0,0,0,0,1,0,6510,0,0,0,0.0,0.0
0,0,0.0,3450,0,0,0,0,0,8996,0,0,0,0.0,0,0.0,1,0,0,0,0.4331779783575046,0,0.0,0,0,0.0,0,0,2019.4331779783574,0.0,0,0,0,1,0,7370,0,0,0,0.0,0.0
0,0,0.0,4232,0,0,0,0,0,8964,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.0,0.2549107549687579,0,0,0,1,0,5776,0,0,0,0.0,0.0
0,0,0.0,1175,0,0,0,0,0,3358,0,0,0,0.0,0,0.0,1,0,0,0,0.10236622095295644,0,0.0,0,0,0.0,0,0,2017.9763377904703,0.8976337790470436,0,0,0,1,0,6234,0,0,0,0.0,0.0
0,0,0.0,6742,0,0,0,0,0,9458,0,0,0,0.0,0,0.0,2,0,0,0,0.7735606586908351,0,0.0,0,0,0.0,0,0,2015.1505311977442,0.22643934130916488,0,0,0,1,0,5134,0,0,0,0.0,0.0
0,0,0.0,1674,0,0,0,0,0,3144,0,0,0,0.0,0,0.0,1,0,0,0,0.9804829367375332,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,2349,0,0,0,0.0,0.0
0,0,0.0,9773,0,0,0,0,0,7800,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.387755108684,0.0,0,0,0,1,0,2072,0,0,0,0.0,0.0
0,0,0.0,4329,0,0,0,0,0,3609,0,0,0,0.0,0,0.0,1,0,0,0,0.6023571303648597,0,0.0,0,0,0.0,0,0,2017.7952857392702,0.0,0,0,0,1,0,3274,0,0,0,0.0,0.0
0,0,0.0,5519,0,0,0,0,0,4630,0,0,0,0.0,0,0.0,1,0,0,0,0.8727177481195424,0,0.0,0,0,0.0,0,0,2019.0,0.1272822518804576,0,0,0,1,0,8049,0,0,0,0.0,0.0
0,0,0.0,8124,0,0,0,0,0,3654,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.0,0.8037511610046065,0,0,0,1,0,4673,0,0,0,0.0,0.0
0,0,0.0,5389,0,0,0,0,0,5237,0,0,0,0.0,0,0.0,1,0,0,0,0.6419829389155908,0,0.0,0,0,0.0,0,0,2020.3580170610844,0.3580170610844092,0,0,0,1,0,2025,0,0,0,0.0,0.0
0,0,0.0,1189,0,0,0,0,0,3593,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2012.6541573044565,0.0,0,0,0,1,0,3581,0,0,0,0.0,0.0
0,0,0.0,8682,0,0,0,0,0,3454,0,0,0,0.0,0,0.0,2,0,0,0,0.5921831917203405,0,0.0,0,0,0.0,0,0,2015.106198300644,0.4078168082796595,0,0,0,1,0,6435,0,0,0,0.0,0.0
0,0,0.0,4948,0,0,0,0,0,7719,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.5921621942332,0.0,0,0,0,1,0,9570,0,0,0,0.0,0.0
0,0,0.0,7833,0,0,0,0,0,5228,0,0,0,0.0,0,0.0,1,0,0,0,0.6731565102274859,0,0.0,0,0,0.0,0,0,2013.6342174488625,0.3268434897725141,0,0,0,1,0,5976,0,0,0,0.0,0.0
0,0,0.0,7807,0,0,0,0,0,3654,0,1,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.864192184951,1.0,0,0,0,1,0,9679,0,0,0,0.0,0.0
0,0,0.0,8259,0,0,0,0,0,5146,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.216618031213,1.0,0,0,0,1,0,4461,0,0,0,0.0,0.0
0,0,0.0,4649,0,0,0,0,0,9753,0,0,0,0.0,0,0.0,1,0,0,0,0.9869141161571898,0,0.0,0,0,0.0,0,0,2015.013085883843,0.013085883842810175,0,0,0,1,0,6137,0,0,0,0.0,0.0
0,0,0.0,9736,0,0,0,0,0,6121,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.2972445484145,0.0,0,0,0,1,0,8159,0,0,0,0.0,0.0
0,0,0.0,2845,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,0.04890217743843739,0,0.0,0,0,0.0,0,0,2018.0978043548769,0.9510978225615626,0,0,0,1,0,3348,0,0,0,0.0,0.0
0,0,0.0,4511,0,0,0,0,0,6304,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.6158113680106,0.0,0,0,0,1,0,8612,0,0,0,0.0,0.0
0,0,0.0,4990,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,0.22960576590726522,0,0.0,0,0,0.0,0,0,2019.2296057659073,0.7703942340927348,0,0,0,1,0,8572,0,0,0,0.0,0.0
0,0,0.0,5082,0,0,0,0,0,3654,0,0,1,0.0,0,0.0,1,0,1,0,0.0,0,0.0,0,0,0.0,0,0,2021.0,1.0,0,0,0,1,0,7628,0,0,0,0.0,0.0
0,0,0.0,2533,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.1581837112612,0.0,0,0,0,1,0,8508,0,0,0,0.0,0.0
0,0,0.0,9541,0,0,0,0,0,1405,0,0,0,0.0,0,0.0,1,0,0,0,0.5654346423209756,0,0.0,0,0,0.0,0,0,2017.2617385692838,0.4345653576790244,0,0,0,1,0,6494,0,0,0,0.0,0.0
0,0,0.0,9487,0,0,0,0,0,4096,0,0,0,0.0,0,0.0,1,0,0,0,0.3184207128312371,0,0.0,0,0,0.0,0,0,2014.6368414256624,0.6815792871687629,0,0,0,1,0,8757,0,0,0,0.0,0.0
0,0,0.0,1841,0,0,0,0,0,1325,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.5994390278531,0.0,0,0,0,1,0,5670,0,0,0,0.0,0.0
0,0,0.0,5382,0,0,0,0,0,1723,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.873615464375,0.0,0,0,0,1,0,5356,0,0,0,0.0,0.0
0,0,0.0,6838,0,0,0,0,0,7612,0,0,0,0.0,0,0.0,1,0,0,0,0.100845813351495,0,0.0,0,0,0.0,0,0,2013.7059206934605,0.899154186648505,0,0,0,1,0,5474,0,0,0,0.0,0.0
0,0,0.0,3562,0,0,0,0,0,6105,0,0,0,0.0,0,0.0,3,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2017.622578175792,0.0,0,0,0,1,0,4819,0,0,0,0.0,0.0
0,0,0.0,1377,0,0,0,0,0,5173,0,0,0,0.0,0,0.0,1,0,0,0,0.19125780098221556,0,0.0,0,0,0.0,0,0,2018.8087421990178,0.8087421990177844,0,0,0,1,0,3838,0,0,0,0.0,0.0
0,0,0.0,1835,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,5,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.7152593545875,0.0,0,0,0,1,0,5146,0,0,0,0.0,0.0
0,0,0.0,6943,0,0,0,0,0,6105,0,0,0,0.0,0,0.0,2,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2012.17981227731,1.0,0,0,0,1,0,7153,0,0,0,0.0,0.0
0,0,0.0,7071,0,0,0,0,0,9353,0,0,0,0.0,0,0.0,1,0,0,0,0.8969508818981987,0,0.0,0,0,0.0,0,0,2012.0115755750478,0.10304911810180128,0,0,0,1,0,2570,0,0,0,0.0,0.0
0,0,0.0,6933,0,0,0,0,0,9337,0,0,0,0.0,0,0.0,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.9010345378122,1.0,0,0,0,1,0,6741,0,0,0,0.0,0.0
0,0,0.0,3019,0,0,0,1,0,3654,0,0,1,0.0,0,0.0,1,0,0,1,0.0,0,0.0,0,0,0.0,0,0,2002.0,0.0,0,1,0,1,0,5039,0,0,0,0.0,0.0
0,0,0.0,1525,0,0,0,0,0,1709,0,0,0,0.0,0,0.0,1,0,0,0,0.05380761381465127,0,0.0,0,0,0.0,0,0,2020.8923847723706,0.9461923861853487,0,0,0,1,0,2399,0,0,0,0.0,0.0
0,0,0.0,2400,0,0,0,0,0,4655,0,0,0,0.004435098143184213,0,0.0,3,0,0,0,0.9955649018568158,0,0.0,0,0,0.0,0,0,2017.9778245092841,0.0,0,0,0,1,0,1804,0,0,0,0.0,0.0
0,0,0.0,1875,0,0,0,0,0,6044,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2016.018971664364,0.0,0,0,0,1,0,6533,0,0,0,0.0,0.0
0,0,0.0,2916,0,0,0,0,0,6335,0,0,0,0.0,0,0.0,1,0,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.7697881495037,0.0,0,0,0,1,0,8637,0,0,0,0.0,0.0
