girls,help,rating_R,cast,man,man,high,high,family,father,country,young,rating_TV-G,love,love,rating_NC-17,woman,home,american,rating_G,duration,life,life,rating_TV-Y7-FV,rating_TV-MA,teen,rating_PG,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,school,movie,type,director,rating_TV-PG,friends,girl,girl,boy,rating_TV-Y7,rating_PG-13
0,0,0.0,4811,0,0,0,0,0,0,5146,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2021.0,1.0,0,0,0,1,8693,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1105,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,1,0.0,0,0,2017.571625976929,0.0,0,0,0,1,2332,0.0,0,0,0,0,0.0,0.0
0,0,0.0,6198,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.1212740968615,0.0,0,0,0,1,2137,0.0,0,0,0,0,1.0,0.0
0,0,0.0,1831,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.802973301247801,0,0.0,0,0.0,0,0,2017.3940533975044,0.19702669875219903,0,0,0,1,9862,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8822,0,0,0,0,0,0,8036,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2017.8290452543774,0.0,0,0,0,1,8357,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1405,0,0,0,0,0,0,7612,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.10890651280739694,0,0.0,0,0.0,0,0,2012.8712521024593,0.8910934871926031,0,0,0,1,2216,0.0,0,0,0,0,0.0,0.0
0,0,0.0,6902,0,0,0,0,0,0,6055,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0.9573530851705454,0,0.0,0,0.0,0,0,2019.7867654258528,0.0,0,0,0,1,1920,0.042646914829454596,0,0,0,0,0.0,0.0
0,0,0.0,5970,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.6981589365058629,0,0.0,0,0.0,0,0,2019.698158936506,0.0,0,0,0,1,7731,0.0,0,0,0,0,0.3018410634941371,0.0
0,0,0.0,4363,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.930128867826,0.0,0,0,0,1,3874,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3592,0,0,0,0,0,0,3654,0,0.0,0,1,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2013.6623783291852,0.4458738902715982,0,0,0,1,8922,0.5541261097284018,0,0,0,0,0.0,0.0
0,0,0.0,6463,0,0,0,0,0,0,1325,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,9246,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2768,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.898474582373,0.9492372911864573,0,0,0,1,6532,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2584,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2013.005724082338,0.0,0,0,0,1,2435,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8331,0,0,0,0,0,0,3557,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.1314681687294954,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,4303,0.0,0,0,0,0,0.8685318312705046,0.0
0,0,0.0,9865,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.7317517850767846,0,0.0,0,0.0,0,0,2018.8047446447697,0.0,0,0,0,1,7089,0.0,0,0,0,0,0.2682482149232154,0.0
0,0,0.0,8058,0,0,0,0,0,0,3543,0,0.7686088199188204,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.23139118008117965,0,0.0,0,0.0,0,0,2002.321997141867,0.0,0,0,0,1,6636,0.0,0,0,0,0,0.0,0.0
0,0,0.0,5066,0,0,0,0,0,0,4010,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.9516173408110343,0,0.0,1,0.04838265918896567,0,0,2017.7097040448662,0.0,0,0,0,1,6655,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1307,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.6144898735165,0.0,0,0,0,1,8665,0.0,0,0,0,0,0.0,0.0
0,0,0.0,5160,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.0,1.0,0,0,0,1,8632,0.0,0,0,0,0,0.0,0.0
0,0,0.0,7236,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,9,0,0,0.0,0.8250508979996075,0,0.0,0,0.0,0,0,2018.4751526939988,0.1749491020003925,0,0,0,1,2204,0.0,0,0,0,0,0.0,0.0
0,0,0.0,5265,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.2453202639392,0.0,0,0,0,1,6117,0.0,0,0,0,0,0.0,0.0
0,0,0.0,9285,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0.6997891133484192,0,0.0,0,0.0,0,0,2016.6004217733032,0.0,0,0,0,1,3444,0.0,0,0,0,0,0.3002108866515808,0.0
0,0,0.0,6918,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.031100095597836663,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,2599,0.0,0,0,0,0,0.9688999044021633,0.0
0,0,0.0,8766,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.11734237957402727,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,1,4398,0.0,0,0,0,0,0.8826576204259727,0.0
0,0,0.0,2760,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.3888224518869,0.0,0,0,0,1,8627,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3602,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.0156699538356,0.0,0,0,0,1,6309,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1479,0,0,0,0,0,0,9308,0,0.8075914492114233,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.19240855078857666,0,0.0,0,0.0,0,0,2019.3848171015773,0.0,0,0,0,1,7579,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2176,0,0,0,0,0,0,7804,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.5996333303275736,0,0,2017.3985333213102,0.0,0,0,0,1,2453,0.0,0,0,0,0,0.4003666696724264,0.0
0,0,0.0,3479,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.8471629327063953,0,0,2017.0,0.1528370672936047,0,0,0,1,4846,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1184,0,0,0,0,0,0,9497,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.7728508316675,0.0,0,0,0,1,2132,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4551,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.1467488697056,0.0,0,0,0,1,6480,0.0,0,0,0,0,0.0,0.0
0,0,0.0,6550,0,0,0,0,0,0,9541,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.4912615237317,0.0,0,0,0,1,6741,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3862,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,1,0.0,0,0,2013.872057802332,0.0,0,0,0,1,1977,0.0,0,0,0,0,0.0,0.0
0,0,0.0,6314,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.6421043810747,0.0,0,0,0,1,9737,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2500,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.8990053108138277,0,0.0,0,0.0,0,0,2019.2019893783724,0.0,0,0,0,1,7472,0.0,0,0,0,0,0.10099468918617227,0.0
0,0,0.0,7186,0,0,0,0,0,0,3556,0,0.0,0,0,0.0,0,0,0,0.0,6,0,0,0.0,0.11959252404241638,0,0.0,0,0.0,0,0,2014.2824448557456,0.0,0,0,0,1,8009,0.8804074759575836,0,0,0,0,0.0,0.0
0,0,0.0,8839,0,0,0,0,0,0,7704,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.9252220657213,0.0,0,0,0,1,9859,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8308,0,0,0,0,0,0,4012,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.056432880744348046,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,4310,0.0,0,0,0,0,0.943567119255652,0.0
0,0,0.0,4915,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.37062689708241403,0,0.0,0,0.629373102917586,0,0,2012.552477235011,0.0,0,0,0,1,8851,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4938,0,0,0,0,0,0,9337,0,0.49652627436073504,0,0,0.0,0,0,0,0.0,4,0,0,0.0,0.0,0,0.0,0,0.0,0,0,1992.1736862819632,0.0,0,0,0,1,5955,0.0,0,0,0,0,0.503473725639265,0.0
0,0,0.0,3323,0,0,0,0,0,0,5299,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.095527936987,1.0,0,0,0,1,8130,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2162,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.8074746247069,0.0,1,0,0,1,8683,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4276,0,0,0,0,0,0,8024,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.8757429837585,0.0,0,0,0,1,8333,0.0,0,0,0,0,1.0,0.0
0,0,0.0,2351,0,0,0,0,0,0,3543,0,0.6023909361745371,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.3976090638254629,0,0.0,0,0.0,0,0,2006.5426175318112,0.0,0,0,0,1,3717,0.0,0,0,0,0,0.0,0.0
0,1,0.0,9545,0,0,0,0,0,0,3561,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.500684911183,0.0,0,0,0,1,6734,0.1664383629389582,0,0,0,0,0.8335616370610418,0.0
0,0,0.0,2848,0,0,0,0,1,0,3944,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.9782226700264893,0,0.0,0,0.0,0,0,2019.9128906801059,0.021777329973510673,0,0,0,1,9583,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2377,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,5,0,0,0.0,0.5350521829151305,0,0.0,0,0.0,0,0,2008.7010436583025,0.0,0,0,0,1,5957,0.46494781708486954,0,0,0,0,0.0,0.0
0,0,0.0,3822,0,0,0,0,0,0,9337,0,0.21959378692480702,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.780406213075193,0,0.0,1,0.0,0,0,2014.9493429007293,0.0,0,0,0,1,5220,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3413,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,12,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.809659116323,0.0,0,0,0,1,2557,0.0,0,0,0,0,0.0,0.0
0,0,0.0,9567,0,0,0,0,0,0,7694,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.28769533510375256,0,0.0,0,0.0,0,0,2017.8630860053113,0.0,0,0,0,1,8081,0.0,0,0,0,0,0.7123046648962474,0.0
0,0,0.0,4150,0,0,0,0,0,0,3871,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.5096348615182,0.0,0,0,0,1,3928,0.0,0,0,0,0,0.0,0.0
0,0,0.0,5071,0,0,0,0,0,0,3566,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.2138436093822711,0,0.0,0,0.7861563906177289,0,0,2013.0692180469114,0.0,0,0,0,1,6495,0.0,0,0,0,0,0.0,0.0
0,0,0.0,7461,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.3701120967044,0.0,0,0,0,1,9556,1.0,0,0,0,0,0.0,0.0
0,0,0.0,7799,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,11,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2015.5278909601116,0.0,0,0,0,1,9403,0.0,0,0,0,0,0.1759636533705432,0.0
0,0,0.0,6747,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.5094437984203,0.0,0,0,0,1,8078,0.0,1,0,0,0,0.0,0.0
0,0,0.0,5917,0,0,0,0,0,0,7969,0,0.657959772519089,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2015.657959772519,0.0,0,0,0,1,6329,0.0,0,0,0,0,0.342040227480911,0.0
0,0,0.0,9532,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,8992,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4122,0,0,0,0,0,0,1325,0,0.0,0,0,0.0,0,0,0,0.0,1,0,1,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,8516,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4622,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.10538930335177976,0,0.0,0,0.0,0,0,2017.6838320899446,0.8946106966482202,0,0,0,1,5295,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8744,0,0,0,0,0,0,3543,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.7397320822214933,0,0.0,0,0.0,0,0,2018.438392493329,0.0,0,0,0,1,8876,0.0,0,0,0,0,0.26026791777850666,0.0
0,0,0.0,4514,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.585177833998713,0,0.0,0,0.0,0,0,2016.8296443320025,0.41482216600128696,0,0,0,1,1215,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8064,0,0,0,0,0,0,3940,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0.9907860371289103,0,0.0,0,0.0,0,0,2018.9631441485155,0.0,0,0,0,1,1395,0.0,0,0,0,0,0.009213962871089665,0.0
0,0,0.0,2195,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,7,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2007.556543387957,0.7778271693978467,0,0,0,1,6292,0.22217283060215332,0,0,0,0,0.0,0.0
0,0,0.0,3617,0,0,0,0,0,0,7694,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,1648,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1180,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,1,7284,0.0,0,0,0,0,0.0,0.0
0,0,0.0,6923,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.9978034217941787,0,0.0,0,0.0,0,0,2018.0043931564117,0.0,0,0,0,1,9820,0.0,0,0,0,0,0.002196578205821309,0.0
0,0,0.0,8732,0,0,0,0,0,0,3411,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.7383145209732307,0,0.0,0,0.0,0,0,2018.953258083893,0.2616854790267693,0,0,0,1,2067,0.0,0,0,0,0,0.0,0.0
0,0,0.0,7898,0,0,0,0,0,0,5146,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2021.0,1.0,0,0,0,1,2359,0.0,0,0,0,0,0.0,0.0
0,0,0.0,7183,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.192213132920106,0,0.0,0,0.0,0,0,2014.9610656646005,0.0,0,0,0,1,3467,0.807786867079894,0,0,0,0,0.0,0.0
0,0,0.0,8858,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,4,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.366408925966,0.0,0,0,0,1,3487,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3278,0,0,0,0,0,0,7779,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.6889662486738,0.0,0,0,0,1,5329,0.0,0,0,0,0,0.0,0.0
0,0,0.0,5367,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,4,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,5868,0.0,0,0,0,0,0.0,0.0
0,0,0.0,6260,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.012046384933596888,0,0.0,0,0.0,0,0,2018.9518144602657,0.0,0,0,0,1,4552,0.0,0,0,0,0,0.9879536150664031,0.0
0,0,0.0,4643,0,0,0,0,0,0,9337,0,0.8622304003513234,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.173382402108,0.13776959964867663,0,0,0,1,9070,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3039,0,0,0,0,0,0,7694,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,5465,0.0,0,0,0,0,0.0,0.0
0,0,0.0,6135,0,0,0,0,0,0,3397,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.3335118446985,0.0,0,0,0,1,4133,0.0,0,0,0,0,0.0,0.0
0,0,0.0,9398,0,0,0,0,0,0,1398,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.1858641209877353,0,0.0,0,0.0,0,0,2014.1151847259264,0.0,0,0,0,1,3841,0.8141358790122647,0,0,0,0,0.0,0.0
0,0,0.0,8791,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.0248884266143,0.0,0,0,0,1,7751,0.0,1,0,0,0,0.0,0.0
0,0,0.0,5087,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,1,0.0,0,0,2014.5325401973514,0.0,0,0,0,1,8833,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2211,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.05286983978830173,0,0.0,0,0.0,0,0,2016.2114793591531,0.0,0,0,0,1,1592,0.9471301602116983,0,0,0,0,0.0,0.0
0,0,0.0,5488,0,0,0,0,0,0,9337,0,0.597120041594217,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2011.6259196256522,0.40287995840578295,0,0,0,1,5107,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2360,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2013.221662346591,0.0,0,0,0,1,3183,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2275,0,0,0,0,0,0,3543,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,5667,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4699,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,1,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,1,5197,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3002,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.29268561888356925,0,0.0,0,0.0,0,0,2018.2926856188835,0.0,0,0,0,1,1305,0.0,0,0,0,0,0.7073143811164307,0.0
0,0,0.0,1706,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2006.0,0.0,0,0,0,1,2011,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4110,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.20101011337065122,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,7786,0.0,0,0,0,0,0.7989898866293488,0.0
0,0,0.0,5402,0,0,0,0,0,0,1576,0,0.4404193589918678,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2014.1191612820162,0.5595806410081322,0,0,0,1,5855,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2809,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.334334122137,1.0,0,0,0,1,7948,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8654,0,0,0,0,0,0,3857,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0.7011335151528789,0,0.0,0,0.0,0,0,2016.90793460607,0.2988664848471211,0,0,0,1,7918,0.0,0,0,0,0,0.0,0.0
0,0,0.0,9091,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.5782732043126,0.0,0,0,0,1,7705,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8379,0,0,0,0,0,0,3654,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.9571119641150598,0,0.0,0,0.0,0,0,2009.128664107655,0.04288803588494017,0,0,0,1,5026,0.0,0,0,0,0,0.0,0.0
0,0,0.0,6446,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.7295190901486,0.0,0,0,0,1,9750,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1366,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,4,0,0,0.0,0.029810556783505193,0,0.0,0,0.0,0,0,2017.0894316703505,0.0,0,0,0,1,2381,0.0,0,0,0,0,0.9701894432164948,0.0
0,0,0.0,4958,0,0,0,0,0,0,3543,0,0.4705894441569003,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.5294105558430997,0,0.0,0,0.0,0,0,2018.1176422233723,0.0,0,0,0,1,2755,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8653,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,6,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2015.687595372123,1.0,0,0,0,1,9070,0.0,0,0,0,0,0.0,0.0
0,0,0.0,5581,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.9098515894387857,0,0.0,0,0.0,0,0,2017.1802968211225,0.09014841056121425,0,0,0,1,3927,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8244,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,1,2019.0,0.0,0,0,0,1,4504,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3711,0,0,0,0,0,0,7514,0,0.4684957368580682,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.5315042631419318,0,0.0,0,0.0,0,0,2009.2245980522644,0.0,0,0,0,1,6166,0.0,0,0,0,0,0.0,0.0
0,0,0.0,6307,0,0,0,0,0,0,7838,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.5243364537116623,0,0.0,0,0.47566354628833774,0,0,2018.0973458148467,0.0,0,0,0,1,2491,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3654,0,0,0,0,0,0,7720,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.902564836898452,0,0.0,0,0.0,0,0,2019.610259347594,0.09743516310154798,0,0,0,1,1636,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4098,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.6259028060504,0.0,1,0,0,1,6358,0.0,0,0,0,0,0.0,0.0
0,0,0.0,6366,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,1,0.0,0,0,2021.0,0.0,0,0,0,1,8079,0.0,0,0,0,0,0.0,0.0
0,0,0.0,5045,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.8907517031005,0.8907517031004873,0,0,0,1,8509,0.0,0,0,0,0,0.10924829689951265,0.0
0,0,0.0,9013,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,7650,0.0,0,0,0,0,0.0,0.0
0,0,0.0,9077,0,0,0,0,0,0,9337,0,0.8888050933077216,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.11119490669227838,0,0.0,0,0.0,0,0,2016.444779626769,0.0,0,0,0,1,3668,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2113,0,0,0,0,0,0,1453,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.6777371467749372,0,0.0,0,0.0,0,0,2021.0,0.32226285322506276,0,0,0,1,1508,0.0,0,0,0,0,0.0,0.0
