girls,help,rating_R,cast,man,man,high,high,family,father,country,young,rating_TV-G,love,love,rating_NC-17,woman,home,american,rating_G,duration,life,life,rating_TV-Y7-FV,rating_TV-MA,teen,rating_PG,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,school,movie,type,director,rating_TV-PG,friends,girl,girl,boy,rating_TV-Y7,rating_PG-13
0,0,0.0,8768,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.0,0,0.0,1,1.0,0,0,2021.0,0.0,0,0,0,1,4760,0.0,0,0,0,0,0.0,0.0
0,0,0.0,6467,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,1278,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3109,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,9085,0.0,0,0,0,0,0.0,0.0
0,0,0.0,7073,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,1,9902,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2655,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.0,0,0.0,0,1.0,0,0,2016.0,0.0,0,0,0,1,1721,0.0,0,0,0,0,0.0,0.0
0,0,0.0,5069,0,0,0,0,0,0,5146,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,1,8335,0.0,0,0,0,0,0.0,0.0
0,0,0.0,6707,0,0,0,0,0,0,7694,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,1895,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4291,0,0,0,0,1,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,1,1378,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8095,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,5,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,1,0,0,1,8237,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4538,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,1,3881,1.0,0,0,0,0,0.0,0.0
0,0,0.0,8887,0,0,0,0,0,0,5146,0,0.0,0,0,0.0,0,0,0,0.0,1,0,1,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,1.0,0,0,0,1,7767,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4655,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,5,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,1,0,0,1,5645,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8587,0,0,0,0,0,0,4034,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,2151,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3841,0,0,0,0,1,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,9202,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8758,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,1,2020.0,0.0,0,0,0,1,3147,0.0,0,0,0,0,0.0,0.0
0,0,0.0,7750,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,4,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,3884,0.0,0,0,0,0,0.0,0.0
0,0,0.0,6558,0,0,0,0,0,0,5146,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,1,2014.0,0.0,0,0,0,1,6521,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1677,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,8362,0.0,1,0,0,0,0.0,0.0
0,0,0.0,5359,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,1,0.0,0,0,2017.0,0.0,1,0,0,1,5569,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4568,0,0,0,0,0,0,3654,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,1,8221,0.0,0,0,0,0,0.0,0.0
0,0,0.0,5077,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,1,8917,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2515,0,0,0,0,0,0,5146,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,1,0.0,0,0,2020.0,0.0,0,0,0,1,8079,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2318,0,0,0,0,0,0,3543,0,0.0,0,0,0.0,0,0,0,0.0,12,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,1,2316,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8619,0,0,0,0,0,0,3543,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,5109,0.0,0,0,0,0,1.0,0.0
0,0,0.0,9301,0,0,0,0,0,0,3543,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,1,2660,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2335,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,1,0,0,1,4966,0.0,0,0,0,0,0.0,0.0
0,0,0.0,9989,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,4,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,1,7678,0.0,0,0,0,0,0.0,0.0
0,0,0.0,5116,0,0,0,0,0,0,5146,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,1,8335,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4858,0,0,0,0,0,0,1325,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,1,0.0,0,0,2018.0,0.0,0,0,0,1,7784,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1709,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,1,5359,0.0,0,0,0,0,0.0,0.0
0,0,0.0,5995,0,0,0,0,0,0,3654,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2004.0,0.0,0,0,0,1,7849,0.0,0,0,0,0,0.0,0.0
0,0,0.0,7165,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,4,0,0,0.0,1.0,0,0.0,1,0.0,0,0,2018.0,0.0,0,0,0,1,7602,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4608,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.0,0,0.0,1,0.0,0,0,2014.0,1.0,0,0,0,1,7602,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4104,0,0,0,0,0,0,3278,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,8727,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2380,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,1,6817,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3200,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,1,5138,0.0,0,0,0,0,0.0,0.0
0,0,0.0,9343,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,1,4890,1.0,0,0,0,0,0.0,0.0
0,0,0.0,7378,0,0,0,1,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,5,0,0,0.0,1.0,0,0.0,1,0.0,0,0,2019.0,0.0,0,0,0,1,2379,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8911,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,8521,0.0,0,0,0,0,0.0,0.0
0,0,0.0,9788,0,0,0,0,0,0,7694,0,0.0,0,0,0.0,0,0,0,0.0,4,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,1,7937,0.0,0,0,0,0,1.0,0.0
0,0,0.0,4211,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,10,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2006.0,0.0,0,0,0,1,1854,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2040,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,1,2019.0,0.0,0,0,0,1,6516,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4679,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.0,0,0.0,1,0.0,0,0,2014.0,1.0,0,0,0,1,1670,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3479,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,9579,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2599,0,0,0,0,0,0,9337,0,1.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,1,0,1,3128,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4725,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.0,0,0.0,1,0.0,0,0,2019.0,0.0,0,0,0,1,4780,1.0,0,0,0,0,0.0,0.0
0,0,0.0,7544,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,1,3659,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2324,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,1,0.0,0,0,2014.0,0.0,0,0,0,1,8026,0.0,0,0,0,0,0.0,0.0
0,0,0.0,9468,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,1,5138,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2049,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,2450,0.0,0,0,0,0,0.0,0.0
0,0,0.0,7904,0,0,0,0,0,0,9337,0,1.0,0,0,0.0,0,0,1,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,2439,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1530,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.0,1.0,0,0,0,1,5871,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3027,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,3181,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8374,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,1,0.0,1,0,0,0.0,1.0,0,0.0,1,0.0,0,0,2016.0,0.0,0,0,0,1,3479,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3915,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,9,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,9344,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2176,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,4,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,1,1985,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4890,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,1,8111,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4084,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.0,0,0.0,0,0.0,1,0,2017.0,0.0,0,0,0,1,8373,0.0,0,0,0,0,1.0,0.0
0,0,0.0,9364,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,6,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,1,1886,0.0,0,0,0,0,0.0,0.0
0,0,0.0,6140,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,1.0,0,0,2019.0,0.0,0,0,0,1,2477,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8113,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,7,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2000.0,0.0,0,0,0,1,4159,1.0,0,0,0,0,0.0,0.0
0,0,0.0,7542,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,1,9123,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1712,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,1,0.0,0,0,2020.0,0.0,0,0,0,1,3259,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3274,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,1,0.0,0,0,2018.0,0.0,0,0,0,1,1929,0.0,0,0,0,0,0.0,0.0
0,0,0.0,7662,0,0,0,0,0,0,5288,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,4908,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8431,0,0,0,0,0,0,3654,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,8517,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8239,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,1,1188,0.0,0,0,0,0,0.0,0.0
0,0,0.0,7092,0,1,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,1,8610,0.0,0,0,0,0,0.0,0.0
0,0,0.0,7345,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,1,6866,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1559,0,0,0,0,0,0,5146,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2021.0,1.0,0,0,0,1,7337,0.0,0,0,0,0,0.0,0.0
0,0,0.0,5912,0,0,0,0,0,0,5146,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.0,0,0.0,0,1.0,0,0,2015.0,0.0,0,0,0,1,3350,0.0,1,0,0,0,0.0,0.0
0,0,0.0,5030,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,1,9244,0.0,0,0,0,0,0.0,0.0
0,0,0.0,5422,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,1.0,0,0.0,1,0.0,0,0,2019.0,0.0,1,0,0,1,9417,0.0,0,0,0,0,0.0,0.0
0,0,0.0,5962,0,0,0,0,0,0,1325,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,2573,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8095,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,1,2803,0.0,0,0,0,0,0.0,0.0
0,0,0.0,7010,0,0,0,0,0,0,3543,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.0,1.0,0,0,0,1,2996,0.0,0,0,0,0,0.0,0.0
0,0,0.0,7069,0,0,0,0,1,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,6,0,0,0.0,0.0,0,0.0,1,0.0,0,0,2015.0,1.0,0,0,0,1,5826,0.0,0,0,0,0,0.0,0.0
0,0,0.0,5564,0,0,0,0,0,0,4034,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,1421,0.0,0,0,0,0,0.0,0.0
0,0,0.0,6762,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,5475,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8852,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,1.0,0,0.0,1,0.0,0,0,2017.0,0.0,0,0,0,1,6845,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1713,0,0,0,1,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,1,0.0,0,0,2018.0,0.0,0,0,0,1,8869,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2077,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,1,0.0,9,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,9622,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4310,0,0,0,0,0,0,5146,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,1,1283,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1639,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,5231,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1907,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,1.0,0,0,2019.0,0.0,0,0,0,1,5422,0.0,0,0,0,0,0.0,0.0
0,0,0.0,7839,0,0,0,0,0,0,7969,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,0.0,0,0.0,0,1.0,0,1,2018.0,0.0,0,0,0,1,1685,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3153,0,0,0,0,0,0,5146,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,6953,0.0,1,0,0,0,0.0,0.0
0,0,0.0,4538,0,0,0,0,0,0,3543,0,0.0,0,0,0.0,0,0,0,0.0,7,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,4157,0.0,0,0,0,0,0.0,0.0
0,0,0.0,5431,0,0,0,0,0,0,3278,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,8727,0.0,0,0,0,0,0.0,0.0
0,0,0.0,9138,0,0,0,0,0,0,3543,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,1,2401,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8326,0,0,0,0,0,0,9753,0,0.0,0,0,0.0,0,0,0,0.0,5,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,7261,0.0,0,0,0,0,0.0,0.0
0,0,0.0,9111,0,0,0,0,0,0,3543,0,0.0,0,0,0.0,0,0,0,0.0,12,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,1,4567,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4018,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,1,4346,1.0,0,0,0,0,0.0,0.0
0,0,0.0,3819,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,1,0.0,0,0,2020.0,0.0,1,0,0,1,9622,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1597,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,1,8388,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1198,0,0,0,0,0,0,9753,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,4291,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2485,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,7484,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3628,0,0,0,0,0,0,7694,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,9936,0.0,0,0,0,0,0.0,0.0
0,0,0.0,5231,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,1.0,0,0.0,1,0.0,0,0,2017.0,0.0,0,0,0,1,8762,0.0,0,0,0,0,0.0,0.0
0,0,0.0,2826,0,0,0,0,1,0,7694,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,4254,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8510,0,0,0,0,0,0,5146,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2015.0,1.0,0,0,0,1,2975,0.0,0,0,0,0,0.0,0.0
0,0,0.0,6628,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,2736,0.0,0,0,0,0,0.0,0.0
0,0,0.0,5073,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,1,5773,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3913,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,0.0,0,0.0,1,1.0,0,0,2020.0,0.0,0,0,0,1,2196,0.0,0,0,0,0,0.0,0.0
0,0,0.0,3511,0,0,0,1,0,0,9337,0,0.0,0,0,0.0,0,0,1,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,1,0,1,6134,0.0,0,0,0,0,0.0,0.0
0,0,0.0,6107,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,5,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,1,7662,0.0,0,0,0,0,0.0,0.0
0,0,0.0,5501,0,0,0,0,0,0,7969,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,1,7322,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1140,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,5,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,7604,1.0,0,0,0,0,0.0,0.0
0,0,0.0,7402,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,3,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,4684,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8675,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,6,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,1,1385,0.0,0,0,0,0,0.0,0.0
0,0,0.0,9807,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,0,0.0,5,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2015.0,1.0,0,0,0,1,1760,0.0,0,0,0,0,0.0,0.0
0,0,0.0,1989,0,0,0,1,0,0,3944,0,0.0,0,0,0.0,0,0,0,0.0,4,0,0,0.0,1.0,0,0.0,1,0.0,0,0,2019.0,0.0,0,0,0,1,9239,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4053,0,0,0,0,0,0,9337,0,0.0,0,0,0.0,0,0,1,0.0,9,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,6835,0.0,0,0,0,0,0.0,0.0
0,0,0.0,8115,0,0,0,0,0,0,8361,0,0.0,0,0,0.0,0,0,0,0.0,1,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,1641,0.0,0,0,0,0,0.0,0.0
0,0,0.0,4081,0,0,0,0,0,0,6044,0,0.0,0,0,0.0,0,0,0,0.0,2,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,1,1885,0.0,0,0,0,0,0.0,0.0
