rating_R,cast,finds,little,time,family,father,country,young,rating_TV-G,love,love,woman,story,american,rating_G,king,duration,life,life,rating_TV-MA,teen,good,rating_PG,old,series,rating_TV-Y,world,world,release_year,rating_TV-14,movie,type,director,rating_TV-PG,christmas,friends,girl,girl,rating_TV-Y7,rating_PG-13
0.0,8040,0,0,0,0,1,3325,0,0.0,0,0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,1,5758,0.0,0,0,0,0,0.0,0.0
0.0,9692,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,3,0,0,0.7192652578245708,0,0,0.0,0,0,0.0,0,0,2021.0,0.28073474217542915,0,1,1052,0.0,0,0,0,0,0.0,0.0
0.0,4199,0,0,0,0,0,1723,0,0.0,0,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,1,3052,0.0,0,0,1,1,0.0,0.0
0.0,2748,1,0,0,0,0,6304,0,0.0,0,0,0,0,0,0.0,0,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,2013.0,1.0,0,1,9342,0.0,0,0,0,0,0.0,0.0
0.0,8666,0,0,0,0,0,7694,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,1,9745,0.0,0,0,0,0,0.0,0.0
0.0,8162,0,0,0,0,0,4655,0,0.0,0,1,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,1,6059,0.0,0,0,0,0,0.0,0.0
0.0,6715,0,0,0,0,0,9337,0,0.0,0,0,1,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,1,2019.0,0.0,0,1,6444,0.0,0,0,0,0,0.0,0.0
0.0,5023,0,0,0,0,0,5288,0,0.0,0,0,0,0,0,0.0,0,3,0,0,1.0,1,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,1,3812,0.0,0,0,0,0,0.0,0.0
0.0,8921,0,0,0,0,0,4096,1,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,1,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,1,7245,0.0,0,0,0,0,0.0,0.0
0.0,7834,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.6060225507677075,0,0,0.0,0,0,0.0,0,0,2012.3939774492324,0.0,0,1,6805,0.0,0,0,0,0,0.0,0.0
0.0,7742,0,0,0,0,0,1723,0,0.0,0,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,1,1760,0.0,0,0,1,1,0.0,0.0
0.0,7947,0,0,0,0,0,1325,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.07057169563483989,0,0,0.0,0,0,0.0,0,0,2015.2822867825394,0.9294283043651601,0,1,4138,0.0,0,0,0,0,0.0,0.0
0.0,6396,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.7822591667873025,0,0,0.0,0,0,0.0,0,1,2020.7822591667873,0.21774083321269755,0,1,8762,0.0,0,0,0,0,0.0,0.0
0.0,4094,0,0,0,0,0,9337,0,0.0,1,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,1,8599,0.0,0,0,0,0,0.0,0.0
0.0,1111,0,0,0,0,1,5288,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,1,5160,0.0,0,0,0,0,0.0,0.0
0.0,8146,0,0,1,0,0,7694,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,1,8297,0.0,0,0,0,0,0.0,0.0
0.0,7706,0,0,0,0,0,8646,0,0.0,0,0,0,0,0,0.0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2021.0,1.0,0,1,7389,0.0,0,0,0,0,0.0,0.0
0.0,1086,0,0,0,0,0,5146,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2019.2969698714844,1.0,0,1,7129,0.0,0,0,0,0,0.0,0.0
0.0,7272,0,0,0,0,0,5146,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,2020.0,1.0,0,1,7115,0.0,0,0,0,0,0.0,0.0
0.0,5276,0,0,0,1,0,3944,0,0.0,0,1,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,1,9590,0.0,0,0,0,0,0.0,0.0
0.0,9572,0,0,0,1,0,9337,0,0.0,0,0,0,0,0,0.0,0,4,0,0,0.0,1,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,1,2439,0.0,0,0,0,0,0.0,0.0
0.0,6979,0,0,0,1,0,3944,0,0.0,0,1,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,1,2889,0.0,0,0,0,0,0.0,0.0
0.0,6845,1,0,0,0,0,4096,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2006.0,1.0,0,1,7349,0.0,0,0,0,0,0.0,0.0
0.0,6131,1,0,0,1,0,4089,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2020.0,1.0,0,1,4095,0.0,0,0,0,0,0.0,0.0
0.0,4355,0,0,0,1,0,3543,0,0.0,0,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,1,8818,0.0,0,0,0,0,0.0,0.0
0.0,8908,1,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,1,1308,0.0,0,0,0,0,0.0,0.0
0.0,1534,0,0,0,0,0,5146,1,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,1,0.0,1,0,0.0,0,0,2020.0,0.0,0,1,2392,0.0,0,0,0,0,0.0,0.0
0.0,3600,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,1,0,1,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,1,3325,0.0,0,0,0,0,0.0,0.0
0.0,4112,0,0,0,0,0,1723,1,0.0,0,0,1,0,0,0.0,0,1,0,0,1.0,0,0,0.0,1,0,0.0,0,0,2019.0,0.0,0,1,8517,0.0,0,0,0,0,0.0,0.0
0.0,8128,0,0,0,0,0,1723,0,0.0,0,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,1,7247,0.0,0,0,1,1,0.0,0.0
0.0,8689,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,1,2226,0.0,0,0,0,0,0.0,0.0
0.0,4664,0,0,0,0,0,1856,0,0.0,0,0,0,0,0,0.0,0,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,1,7621,0.0,0,0,0,0,0.0,0.0
0.0,6007,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,1,3052,0.0,0,0,0,0,0.0,0.0
0.0,5729,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,1,6673,0.0,0,0,0,0,0.0,0.0
0.0,5423,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,1,0.0,0,0,2019.0,0.0,0,1,2219,1.0,0,0,0,0,0.0,0.0
0.0,2320,0,0,0,0,0,1723,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,1,2566,0.0,0,0,0,0,0.0,0.0
0.0,9114,1,0,0,0,0,1723,0,0.0,0,1,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,1,4307,0.0,0,0,0,0,0.0,0.0
0.0,6149,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,1,7517,0.0,0,0,0,0,0.0,0.0
0.0,6862,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,13,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2017.7269468371685,1.0,0,1,5465,0.0,0,0,0,0,0.0,0.0
0.0,7509,0,0,0,0,0,3325,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,1,2986,0.0,0,0,0,0,0.0,0.0
0.0,8284,0,0,0,0,0,4466,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,1,7424,0.0,0,0,0,0,0.0,0.0
0.0,8882,0,0,0,0,0,4096,1,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,1,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,1,7274,0.0,0,0,0,0,0.0,0.0
1.0,4676,0,0,0,0,0,7356,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,1,0.0,0,0,2016.0,0.0,0,1,7234,0.0,0,0,0,0,0.0,0.0
0.0,7680,0,0,0,1,0,6044,0,0.0,0,0,1,0,0,0.0,0,1,0,0,1.0,0,0,0.0,1,0,0.0,0,0,2016.0,0.0,0,1,6534,0.0,0,0,0,0,0.0,0.0
0.0,1168,0,0,0,1,1,7694,0,0.0,0,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,1,1674,0.0,0,0,0,0,0.0,0.0
0.0,9969,0,0,0,0,0,7694,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2016.145823348569,0.0,0,1,1432,0.0,0,0,0,0,1.0,0.0
0.0,7722,0,0,0,0,0,5146,0,0.0,0,0,0,0,0,0.0,0,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,1,7291,0.0,0,0,0,0,0.0,0.0
0.0,6995,0,0,0,0,0,4096,1,0.0,0,0,0,0,0,0.0,0,1,0,0,0.2858356052042905,0,0,0.0,0,0,0.0,0,0,2015.2858356052043,0.7141643947957095,0,1,9172,0.0,0,0,0,0,0.0,0.0
0.0,6225,0,0,0,0,0,9337,0,0.0,1,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,1,2400,0.0,0,0,0,0,0.0,0.0
0.0,8354,0,0,0,0,0,1723,0,0.0,0,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,1,9734,0.0,0,0,1,1,0.0,0.0
0.0,1617,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2020.0,1.0,0,1,5682,0.0,0,0,0,0,0.0,0.0
0.0,1925,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,1,0.0,0,0,2019.0,0.0,0,1,3287,1.0,0,0,0,0,0.0,0.0
0.0,8273,0,0,0,0,0,2561,0,0.0,0,0,0,0,0,0.0,0,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,1,4847,0.0,0,0,0,0,0.0,0.0
0.0,2985,0,0,0,1,0,9337,0,0.0,0,0,0,0,0,0.0,0,4,0,1,0.0,1,0,0.0,0,0,0.0,0,0,2020.0,1.0,0,1,5236,0.0,0,0,0,0,0.0,0.0
0.0,5671,0,0,0,0,0,8646,0,0.0,0,0,0,0,0,0.0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2021.0,1.0,0,1,6481,0.0,0,0,0,0,0.0,0.0
0.0,1163,0,0,0,0,0,9337,1,0.0,0,0,0,0,0,0.0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,1,8282,0.0,0,0,0,1,0.0,0.0
0.0,5727,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2002.6582975457711,1.0,0,1,9688,0.0,0,0,0,0,0.0,0.0
0.0,6241,0,0,0,0,0,4096,1,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2012.0,0.0,0,1,6279,0.0,0,0,0,0,0.0,0.0
0.0,6744,0,0,0,0,0,9337,0,0.0,1,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,1,1879,0.0,0,0,0,0,0.0,0.0
0.0,3871,0,0,0,0,0,2561,0,0.0,0,0,0,0,0,0.0,0,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,1,6209,0.0,0,0,0,0,0.0,0.0
0.0,5960,0,0,0,0,0,6044,1,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,1,2015.0,0.0,0,1,2751,0.0,0,0,0,0,0.0,0.0
0.0,2877,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,1,3432,0.0,0,0,0,0,0.0,0.0
0.0,9019,0,0,0,0,0,1772,1,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,1,3040,0.0,0,0,0,0,0.0,0.0
0.0,8876,0,0,0,0,0,1325,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,1,0.0,0,0,2021.0,0.0,0,1,6249,0.0,0,0,0,0,0.0,0.0
0.0,6086,0,0,0,0,0,4096,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.04386655174612275,0,0,0.0,0,0,0.0,0,0,2006.5702651726997,0.9561334482538772,0,1,9137,0.0,0,0,0,0,0.0,0.0
0.0,7115,0,0,0,0,0,9337,0,0.0,1,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,1,2211,0.0,0,0,0,0,0.0,0.0
0.0,6313,1,0,0,0,0,4096,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2006.0,1.0,0,1,4449,0.0,0,0,0,0,0.0,0.0
0.0,9606,0,0,0,0,0,6304,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2010.747159504872,0.0,0,1,6065,0.0,0,0,0,0,0.0,0.0
0.0,6453,0,0,0,0,0,1325,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.07652973707696353,0,0,0.0,0,0,0.0,0,0,2015.3061189483078,0.9234702629230365,0,1,4344,0.0,0,0,0,0,0.0,0.0
0.0,6809,0,0,0,0,0,6304,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.4777094782913155,0,0,0.0,0,0,0.0,0,0,2013.0,0.5222905217086845,0,1,9579,0.0,0,0,0,0,0.0,0.0
0.0,2751,0,0,0,0,0,6762,1,0.0,0,0,1,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,1,2573,0.0,0,0,0,0,0.0,0.0
0.0,9889,0,0,0,0,0,2561,0,0.0,0,0,0,0,0,0.0,0,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,1,2801,0.0,0,0,0,0,0.0,0.0
0.0,7151,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,0.0,0,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,1,7735,0.0,0,0,0,0,0.0,0.0
0.0,1797,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,0.0,0,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,1,1064,0.0,0,0,0,0,0.0,0.0
0.0,1587,0,0,0,0,0,5146,1,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,1,0.0,1,0,0.0,0,0,2020.0,0.0,0,1,1944,0.0,0,0,0,0,0.0,0.0
0.0,2761,0,0,0,0,0,9337,1,0.0,0,0,0,0,0,0.0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,1,1207,0.0,0,0,0,1,0.0,0.0
0.0,4347,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.9984532260479764,0,0,0.0,0,0,0.0,0,0,2015.9597838772474,0.0015467739520236279,0,1,3795,0.0,0,0,0,0,0.0,0.0
0.0,5310,0,0,0,0,0,4096,0,0.0,0,0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2008.0,1.0,0,1,7158,0.0,0,0,1,0,0.0,0.0
0.0,7060,0,0,0,0,0,1856,0,0.0,0,0,1,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,1,8155,0.0,0,0,0,0,0.0,0.0
0.0,2550,0,0,0,0,0,4096,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2016.0151422944707,1.0,0,1,6764,0.0,0,0,0,0,0.0,0.0
0.0,2920,0,0,0,0,0,5288,0,0.016952829373397482,0,0,0,0,0,0.0,0,1,0,0,0.9830471706266025,0,0,0.0,0,0,0.0,0,0,2017.0508584881202,0.0,0,1,9549,0.0,0,0,0,0,0.0,0.0
0.0,7340,0,0,0,0,0,5146,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,2017.0,1.0,0,1,7274,0.0,0,0,0,0,0.0,0.0
0.0,7253,0,0,0,0,0,1723,1,0.0,0,0,1,0,0,0.0,0,1,0,0,1.0,0,0,0.0,1,0,0.0,0,0,2019.0,0.0,0,1,8517,0.0,0,0,0,0,0.0,0.0
0.0,6758,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,1,0.7709149150108293,1,0,0.0,0,0,0.0,0,0,2020.7709149150107,0.22908508498917068,0,1,5865,0.0,0,0,0,0,0.0,0.0
0.0,5022,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,3,0,0,0.4885014402136144,0,0,0.0,0,0,0.0,0,0,2011.8850144021362,0.5114985597863856,0,1,7752,0.0,0,0,0,0,0.0,0.0
0.0,9678,0,0,0,0,0,4466,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2018.488036539951,1.0,0,1,4030,0.0,0,0,0,0,0.0,0.0
0.0,5433,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,0.0,0,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,1,5784,0.0,0,0,0,0,0.0,0.0
0.0,5934,0,0,0,0,0,6248,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2011.724570025613,1.0,0,1,4066,0.0,0,0,0,0,0.0,0.0
0.0,4386,0,0,0,1,0,6044,0,0.0,0,0,1,0,0,0.0,0,1,0,0,1.0,0,0,0.0,1,0,0.0,0,0,2016.0,0.0,0,1,6534,0.0,0,0,0,0,0.0,0.0
0.0,2060,1,0,0,0,0,7969,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,1,3680,0.0,0,0,0,0,0.0,0.0
0.0,1995,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,15,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,1,2644,0.0,0,0,0,0,0.0,0.0
0.0,5000,0,0,0,0,0,1468,1,0.0,0,0,1,0,0,0.0,0,2,0,0,1.0,0,0,0.0,1,0,0.0,0,0,2020.0,0.0,0,1,2643,0.0,0,0,0,0,0.0,0.0
0.0,9807,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,1,1760,0.0,0,0,0,0,0.0,0.0
0.0,8226,0,0,0,0,0,2561,0,0.0,0,0,0,0,0,0.0,0,1,0,1,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,1,8059,0.0,0,0,0,0,0.0,0.0
0.0,8239,0,0,0,0,0,9337,1,0.0,0,0,0,0,0,0.0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,1,6378,0.0,0,0,0,1,0.0,0.0
0.0,8536,0,0,0,0,0,1723,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2014.0,1.0,0,1,4820,0.0,0,0,0,0,0.0,0.0
0.0,4032,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,1,0.0,0,0,2021.0,1.0,0,1,5234,0.0,0,0,0,0,0.0,0.0
0.0,3090,0,0,0,0,0,6044,0,0.0,0,1,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,1,5270,0.0,0,0,0,0,0.0,0.0
0.0,2443,0,0,0,0,0,5146,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2021.0,1.0,0,1,2869,0.0,0,0,0,0,0.0,0.0
0.0,6439,0,0,0,0,0,1325,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,1,4346,0.0,0,0,0,0,0.0,0.0
0.0,8359,0,0,0,0,0,1325,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.4199322822323497,0,0,0.0,0,0,0.0,0,0,2014.779390540091,0.5800677177676503,0,1,3100,0.0,0,0,0,0,0.0,0.0
0.0,6207,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2009.3764645001836,1.0,0,1,5074,0.0,0,0,0,0,0.0,0.0
0.0,7075,0,0,0,0,0,4096,1,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,1,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,1,2899,0.0,0,0,0,0,0.0,0.0
0.0,8516,0,0,0,0,0,1325,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.21145051158731099,0,0,0.0,0,0,0.0,0,0,2011.903054604286,0.788549488412689,0,1,1791,0.0,0,0,0,0,0.0,0.0
0.0,6123,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2018.510905008378,1.0,0,1,2871,0.0,0,0,0,0,0.0,0.0
0.0,3175,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1999.9894570381987,1.0,0,1,9295,0.0,0,0,0,0,0.0,0.0
0.0,9392,0,0,0,0,0,3944,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2013.0,1.0,0,1,9173,0.0,0,0,0,0,0.0,0.0
0.0,5382,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,2020.0,1.0,0,1,8669,0.0,0,0,0,0,0.0,0.0
0.0,1527,0,0,0,0,0,1723,1,0.0,0,0,1,0,0,0.0,0,1,0,0,1.0,0,0,0.0,1,0,0.0,0,0,2019.0,0.0,0,1,8517,0.0,0,0,0,0,0.0,0.0
0.0,8362,1,0,0,0,0,1723,0,0.0,0,1,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,1,4307,0.0,0,0,0,0,0.0,0.0
0.0,5424,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2009.8170160354766,1.0,0,1,1488,0.0,0,0,0,0,0.0,0.0
0.0,9335,0,0,0,0,0,4466,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2020.140209030497,1.0,0,1,4135,0.0,0,0,0,0,0.0,0.0
0.0,1647,0,0,0,0,0,4096,1,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,1,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,1,8900,0.0,0,0,0,0,0.0,0.0
0.0,8239,0,0,0,0,0,9337,1,0.0,0,0,0,0,0,0.0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,1,6378,0.0,0,0,0,1,0.0,0.0
0.0,3390,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,0.0,0,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,1,5270,0.0,0,0,1,0,0.0,0.0
0.0,8796,0,0,0,0,0,1856,0,0.0,0,0,0,0,0,0.0,0,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,1,1990,0.0,0,0,0,0,0.0,0.0
0.0,9743,0,0,0,0,1,6304,0,0.0,1,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2014.0,0.0,0,1,5972,0.0,0,0,0,0,0.0,0.0
0.0,1860,0,0,0,0,0,6304,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.6190460630648251,0,0,0.0,0,0,0.0,0,0,2013.9523685045185,0.3809539369351749,0,1,9679,0.0,0,0,0,0,0.0,0.0
0.0,5012,0,0,0,0,0,1468,0,0.0,0,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,1,8502,0.0,0,1,0,0,0.0,0.0
0.0,8644,0,0,0,0,0,6304,1,0.0,0,1,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,1,8377,0.0,0,0,0,0,0.0,0.0
0.0,6048,0,0,0,0,0,5146,0,0.0,0,0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,0,1.0,0,0,2018.0,0.0,0,1,3831,0.0,0,1,0,0,0.0,0.0
0.0,3094,0,0,0,0,0,7694,0,0.0,0,0,0,0,0,0.0,0,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,1,2793,0.0,0,0,0,0,0.0,0.0
0.0,9094,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,0.0,0,2,0,0,0.9792811862509198,0,0,0.0,0,0,0.0,0,0,2007.1864693237417,0.020718813749080245,0,1,8477,0.0,0,0,0,0,0.0,0.0
0.0,1141,0,0,0,0,0,5146,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,1,7291,0.0,0,0,0,0,0.0,0.0
0.0,5488,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,1,1.0,1,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,1,9536,0.0,0,0,0,0,0.0,0.0
