help,rating_R,cast,little,finds,high,high,family,father,country,young,love,love,woman,story,american,king,duration,black,life,life,rating_TV-Y7-FV,rating_TV-MA,rating_PG,old,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,school,movie,type,group,director,rating_TV-PG,christmas,girl,girl,rating_TV-Y7,rating_PG-13
0,0.0,2164,0,0,0,0,0,0,5146,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,6122,0.0,0,0,0,0.0,0.0
0,0.0,4764,0,0,0,0,0,0,8040,0,0,0,0,0,0,0,5,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,2431,0.0,0,0,0,0.0,0.0
0,0.0,9021,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,6139,0.0,0,0,0,0.0,0.0
0,0.0,2018,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,7,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,1558,0.0,0,0,0,0.0,0.0
0,0.0,2655,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,7250,0.0,0,0,0,1.0,0.0
0,0.0,5002,0,0,0,0,0,0,9190,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,8475,0.0,0,0,0,0.0,0.0
0,0.0,3651,0,0,0,0,0,0,7694,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,1674,0.0,0,0,0,0.0,0.0
0,0.0,6122,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,5,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,3713,0.0,0,0,0,0.0,0.0
0,0.0,4032,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,1,2020.0,0.0,0,1,0,1,0,3513,0.0,0,0,0,0.0,0.0
0,0.0,8814,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,1,0.0,0,0,2020.0,0.0,0,0,0,1,0,9121,0.0,0,0,0,0.0,0.0
0,0.0,3670,0,0,0,0,0,0,7694,0,0,0,0,0,0,0,4,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,2064,0.0,0,0,0,0.0,0.0
0,0.0,6032,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,2287,0.0,0,0,0,0.0,0.0
0,0.0,4868,0,0,0,0,0,0,3543,0,0,0,0,0,0,0,5,0,0,0,0.0,1.0,0.0,0,0,0.0,0,1,2020.0,0.0,0,0,0,1,0,9028,0.0,0,0,0,0.0,0.0
0,0.0,7037,0,0,0,0,0,0,3543,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,8072,0.0,0,0,0,0.0,0.0
0,0.0,3457,0,0,0,0,0,0,7694,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,3003,0.0,0,0,0,0.0,0.0
0,0.0,6322,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,3,0,0,0,0.0,1.0,0.0,0,1,0.0,0,0,2017.0,0.0,0,0,0,1,0,6516,0.0,0,0,0,0.0,0.0
0,0.0,2175,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,6056,0.0,0,0,0,0.0,0.0
0,0.0,7393,0,0,0,0,0,0,3944,0,0,0,0,0,0,0,7,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,7284,0.0,0,0,0,0.0,0.0
0,0.0,8562,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,2018.0,0.0,0,0,0,1,0,6730,1.0,0,0,0,0.0,0.0
0,0.0,4165,0,0,0,0,0,0,3944,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,8463,0.0,0,0,0,0.0,0.0
0,0.0,7341,0,0,0,0,0,0,3543,0,0,0,0,0,0,0,3,0,0,0,0.0,1.0,0.0,0,1,0.0,0,0,2019.0,0.0,0,0,0,1,0,8573,0.0,0,0,0,0.0,0.0
0,0.0,8741,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,0,1,0,5989,0.0,0,0,0,0.0,0.0
0,0.0,8961,0,0,0,0,0,0,3543,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,5475,0.0,0,0,0,0.0,0.0
0,0.0,4931,0,0,0,0,0,0,3543,0,0,0,0,0,0,0,3,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,5227,0.0,0,0,0,0.0,0.0
0,0.0,7898,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,2688,0.0,0,0,0,0.0,0.0
0,0.0,5914,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,2813,0.0,0,0,0,0.0,0.0
0,0.0,9242,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,1384,0.0,0,0,0,0.0,0.0
0,0.0,2702,0,0,0,1,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,1,0,1,0,8688,0.0,0,0,0,0.0,0.0
0,0.0,8188,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,1,0.0,0,0,2019.0,0.0,0,0,0,1,0,8620,0.0,0,0,0,0.0,0.0
0,0.0,5655,0,0,0,0,0,0,7694,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,9936,0.0,0,0,0,0.0,0.0
0,0.0,4297,0,0,0,0,0,0,5146,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,7783,0.0,0,0,0,1.0,0.0
0,0.0,3765,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,1,0.0,0,0,2018.0,0.0,0,0,0,1,1,4523,0.0,0,0,0,1.0,0.0
0,0.0,6227,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,4333,0.0,0,0,0,0.0,0.0
0,0.0,4105,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,3,0,0,0,0.0,1.0,0.0,0,1,0.0,0,0,2017.0,0.0,0,0,0,1,0,6510,0.0,0,0,0,0.0,0.0
0,0.0,5254,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,7517,0.0,0,0,0,0.0,0.0
0,0.0,2883,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,8116,0.0,0,0,0,0.0,0.0
0,0.0,5469,0,0,0,0,0,0,7694,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,4228,0.0,0,0,0,0.0,0.0
0,0.0,6290,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,1,0.0,0,0,2021.0,0.0,0,0,0,1,0,3147,0.0,0,0,0,0.0,0.0
0,0.0,1978,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,3314,0.0,0,0,0,0.0,0.0
0,0.0,9591,0,0,0,0,0,0,7694,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,7995,0.0,0,0,0,1.0,0.0
0,0.0,4954,0,0,0,0,0,0,7694,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,9134,0.0,0,0,0,0.0,0.0
0,0.0,3930,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,5003,0.0,0,0,0,0.0,0.0
0,0.0,7634,0,0,0,0,0,0,5146,0,0,0,0,0,0,0,1,0,0,1,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,6099,0.0,0,0,0,0.0,0.0
0,0.0,6593,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,3,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,9477,0.0,0,0,0,0.0,0.0
0,0.0,5757,0,0,0,0,0,0,3543,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,1,0.0,0,0,2019.0,0.0,0,0,0,1,0,2871,1.0,0,0,0,0.0,0.0
0,0.0,7092,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,5155,0.0,0,0,0,0.0,0.0
0,0.0,8770,0,0,0,0,0,0,1468,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,2685,0.0,0,0,0,0.0,0.0
0,0.0,5131,0,0,0,0,0,0,3944,0,0,0,0,0,0,0,3,0,0,0,0.0,1.0,0.0,0,1,0.0,0,0,2017.0,0.0,0,0,0,1,0,3939,0.0,0,0,0,0.0,0.0
0,0.0,4043,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,0,1,0,6912,0.0,0,0,0,0.0,0.0
0,0.0,5813,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,3565,0.0,0,0,0,0.0,0.0
0,0.0,4763,0,0,0,0,0,0,2644,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,1,2021.0,0.0,0,0,0,1,0,9426,0.0,0,0,0,0.0,0.0
0,0.0,7917,0,0,0,0,0,0,5146,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,2020.0,1.0,0,0,0,1,0,4126,0.0,0,0,0,0.0,0.0
0,0.0,7972,0,0,0,0,1,0,9337,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2019.0,1.0,0,1,0,1,0,2439,0.0,0,0,0,0.0,0.0
0,0.0,7149,0,0,0,0,0,0,3543,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,7734,0.0,0,0,0,0.0,0.0
0,0.0,1058,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,5,0,0,0,0.0,1.0,0.0,0,0,0.0,0,1,2020.0,0.0,0,0,0,1,0,2556,0.0,0,0,0,0.0,0.0
0,0.0,6000,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,9571,0.0,0,0,0,0.0,0.0
0,0.0,1693,0,0,0,0,0,0,5146,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,4659,0.0,0,0,0,0.0,0.0
0,0.0,8763,0,0,0,0,0,0,4655,0,0,0,0,0,0,0,3,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,8514,0.0,0,0,0,0.0,0.0
0,0.0,6451,0,0,0,0,0,0,3543,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,7569,0.0,0,0,0,1.0,0.0
0,0.0,2092,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,1278,0.0,0,0,0,0.0,0.0
0,0.0,3884,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,9187,0.0,0,0,0,0.0,0.0
0,0.0,8493,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,2727,1.0,0,0,0,0.0,0.0
0,0.0,8922,0,0,0,0,0,0,9753,0,0,0,0,0,0,0,5,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,3637,0.0,0,0,0,0.0,0.0
0,0.0,4448,0,0,0,0,0,0,9337,1,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,4089,0.0,0,0,0,0.0,0.0
0,0.0,7333,0,0,0,0,0,0,3944,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,9932,0.0,0,0,0,0.0,0.0
0,0.0,1830,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,3,0,0,0,0.0,1.0,0.0,0,1,0.0,0,0,2016.0,0.0,0,0,0,1,0,3843,0.0,0,0,0,0.0,0.0
0,0.0,7898,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,1033,0.0,0,0,0,0.0,0.0
0,0.0,2566,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,1,0.0,0,0,2018.0,0.0,1,0,0,1,0,6152,0.0,0,0,0,1.0,0.0
0,0.0,3510,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,6954,0.0,0,0,0,0.0,0.0
0,0.0,3955,0,0,0,0,0,0,3325,0,0,0,0,0,0,1,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,3364,0.0,0,0,0,0.0,0.0
0,0.0,3738,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,1,0,0,1,0,6204,0.0,0,0,0,0.0,0.0
0,0.0,8737,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,8,0,0,1,0.0,1.0,0.0,0,1,0.0,0,0,2017.0,0.0,0,0,0,1,0,9035,0.0,0,0,0,0.0,0.0
0,0.0,7577,0,0,0,0,0,0,5146,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2018.0,1.0,1,0,0,1,0,2813,0.0,0,0,0,0.0,0.0
0,0.0,2179,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,2090,0.0,0,0,0,0.0,0.0
0,0.0,8249,0,0,0,0,0,0,4655,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,2259,0.0,0,0,0,0.0,0.0
0,0.0,4363,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,7686,0.0,0,0,0,0.0,0.0
0,0.0,7777,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,2489,0.0,0,0,0,0.0,0.0
0,0.0,6281,0,0,0,0,0,0,5146,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,4957,0.0,0,0,0,0.0,0.0
0,0.0,2793,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,1,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,1731,0.0,0,0,0,0.0,0.0
0,0.0,1097,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,3,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,9179,0.0,0,0,0,0.0,0.0
0,0.0,5725,0,0,0,0,0,0,7694,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,6797,0.0,0,0,0,0.0,0.0
0,0.0,3073,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,3,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2014.0,0.0,0,0,0,1,0,3314,0.0,0,0,0,0.0,0.0
0,0.0,8071,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,4401,0.0,0,0,0,0.0,0.0
0,0.0,2054,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,1,0,1,0,1721,1.0,0,0,0,0.0,0.0
0,0.0,1980,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,9294,0.0,0,0,0,0.0,0.0
0,0.0,9076,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2020.0,1.0,0,0,0,1,0,2392,0.0,0,0,0,0.0,0.0
0,0.0,3052,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,9351,0.0,0,0,0,1.0,0.0
0,0.0,8860,0,0,0,0,0,0,5146,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,9431,0.0,0,0,0,0.0,0.0
0,0.0,2270,0,0,0,0,0,0,3944,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,1,0,0,1,0,1151,0.0,0,0,0,0.0,0.0
0,0.0,5233,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,3,0,0,0,0.0,1.0,0.0,0,1,0.0,0,0,2016.0,0.0,0,0,0,1,0,9353,0.0,0,0,0,0.0,0.0
0,0.0,8416,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,1,0.0,0,0,2018.0,0.0,0,0,0,1,1,7091,0.0,0,0,0,0.0,0.0
0,0.0,4714,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,1,0,1511,0.0,0,0,0,0.0,0.0
0,0.0,2691,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2017.0,1.0,0,1,0,1,0,1740,0.0,0,0,0,0.0,0.0
0,0.0,2354,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2021.0,1.0,0,0,0,1,0,2412,0.0,0,0,0,0.0,0.0
0,0.0,9551,0,0,0,0,1,0,6044,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,3455,0.0,0,0,0,1.0,0.0
0,0.0,6350,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,1960,0.0,0,0,0,0.0,0.0
0,0.0,4853,0,0,0,0,0,0,4655,0,0,0,0,0,0,0,6,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,5560,0.0,0,0,0,0.0,0.0
0,0.0,1885,0,0,0,0,0,0,5146,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,3991,0.0,0,0,0,0.0,0.0
0,0.0,2606,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,1,0,1,0,4606,0.0,0,0,0,0.0,0.0
0,0.0,5994,0,0,0,0,0,0,3654,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,2021.0,1.0,0,0,0,1,0,1027,0.0,0,0,0,0.0,0.0
0,0.0,9073,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,1,0.0,0,0,2005.0,0.0,0,0,0,1,0,8500,0.0,0,0,0,1.0,0.0
0,0.0,9297,0,0,0,0,0,0,5146,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,2019.0,1.0,0,0,0,1,0,4890,0.0,0,0,0,0.0,0.0
0,0.0,3589,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,5,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,3713,0.0,0,0,0,0.0,0.0
0,0.0,3128,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,4,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,2052,0.0,0,0,0,0.0,0.0
0,0.0,1587,0,0,0,0,0,0,5146,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,1944,0.0,0,0,0,0.0,0.0
0,0.0,9549,0,0,0,0,0,0,2644,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2021.0,0.0,1,0,0,1,0,9092,0.0,0,0,0,0.0,0.0
0,0.0,9710,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,1,0.0,0,0,2020.0,0.0,0,0,0,1,0,1511,1.0,0,0,0,0.0,0.0
0,0.0,9138,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2021.0,1.0,1,0,0,1,0,1039,0.0,0,0,0,0.0,0.0
0,0.0,3128,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,4,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,2052,0.0,0,0,0,0.0,0.0
0,0.0,4413,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,4,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,9232,0.0,0,0,0,0.0,0.0
0,0.0,8652,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,4,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,4852,0.0,0,0,0,0.0,0.0
0,0.0,8939,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,3178,0.0,0,0,0,0.0,0.0
0,0.0,8674,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,3164,0.0,0,0,0,0.0,0.0
0,0.0,7680,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,3,0,0,0,0.0,1.0,0.0,0,1,0.0,0,0,2018.0,0.0,0,0,0,1,0,4431,0.0,0,0,0,0.0,0.0
0,0.0,7648,0,0,0,0,0,0,5146,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,4163,0.0,0,0,0,0.0,0.0
0,0.0,5215,0,0,0,0,0,0,5146,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,1,0,1,0,3939,0.0,0,0,0,1.0,0.0
0,0.0,9758,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,2020.0,1.0,0,0,0,1,1,2439,0.0,0,0,0,0.0,0.0
0,0.0,3037,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,1,0.0,0,0,2020.0,0.0,0,0,0,1,0,1546,0.0,0,0,0,0.0,0.0
0,0.0,7584,0,0,0,0,0,0,3543,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,9017,0.0,0,0,0,0.0,0.0
0,0.0,3930,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,1,0,8572,0.0,0,0,0,0.0,0.0
0,0.0,7778,0,0,0,0,0,0,7694,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,3072,0.0,0,0,0,0.0,0.0
0,0.0,9767,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,2235,0.0,0,0,0,0.0,0.0
0,0.0,7017,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,1,0.0,0,0,2019.0,0.0,0,0,0,1,0,6965,0.0,0,0,0,1.0,0.0
0,0.0,4824,0,0,0,0,0,0,3944,0,0,0,1,0,0,0,5,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,3939,0.0,0,0,0,0.0,0.0
0,0.0,1540,0,0,0,0,0,0,3543,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,9297,0.0,0,0,0,0.0,0.0
