rating_R,cast,finds,little,time,family,father,country,young,rating_TV-G,love,love,woman,story,american,rating_G,king,duration,life,life,rating_TV-MA,teen,good,rating_PG,old,series,rating_TV-Y,world,world,release_year,rating_TV-14,movie,type,director,rating_TV-PG,christmas,friends,girl,girl,rating_TV-Y7,rating_PG-13
0.0,7720,0,0,0,0,0,7636,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2016.3683526398208,0.0,0,1,6891,0.0,0,0,0,0,0.0,0.0
0.0,5907,0,0,0,1,0,7694,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,1,2994,0.0,0,0,0,0,0.0,0.0
0.0,7812,0,0,0,0,0,7010,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2017.1122749733038,0.0,0,1,2327,0.0,0,0,0,0,0.0,0.0
0.0,8184,0,0,0,0,0,7946,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.9196425559272338,0,0,0.0,0,0,0.0,0,0,2018.7589276677818,0.0,0,1,5576,0.0,0,0,0,0,0.08035744407276624,0.0
0.0,7279,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2016.3488713854795,0.0,0,1,8983,0.0,0,0,0,0,0.0,0.0
0.0,2208,0,0,0,0,0,6680,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.11289986586571354,0,0,0.0,0,0,0.0,0,0,2017.0,0.8871001341342865,0,1,6468,0.0,0,0,0,0,0.0,0.0
0.0,4793,0,0,0,0,0,9190,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,1,5866,0.0,0,0,0,0,0.0,0.0
0.0,7067,0,0,0,0,0,4090,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.08920954497350886,0,0,0.0,0,0,0.0,0,0,2015.4460477248676,0.9107904550264911,0,1,2791,0.0,0,0,0,0,0.0,0.0
0.0,8786,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,4,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2017.2904518218436,0.0,0,1,6916,0.0,0,0,0,0,0.0,0.0
0.0,6266,0,0,0,0,0,9337,1,0.0,0,0,0,0,0,0.0,0,3,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,1,8502,0.0,0,0,0,0,0.0,0.0
0.0,9214,0,0,0,0,0,6155,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2020.828402429959,0.0,0,1,3566,0.0,0,0,0,0,0.0,0.0
0.0,4195,0,0,0,0,0,8420,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.5395791757992,0.0,0,1,2738,0.0,0,0,0,0,0.0,0.0
0.0,4245,0,0,0,0,0,7694,0,0.0,0,0,0,0,0,0.0,0,2,0,0,0.7196555309945596,0,0,0.0,0,0,0.0,0,0,2018.7196555309945,0.2803444690054404,0,1,8086,0.0,0,0,0,0,0.0,0.0
0.0,8251,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2015.3694925886819,1.0,0,1,6383,0.0,0,0,0,0,0.0,0.0
0.0,1704,0,0,0,0,0,9243,0,0.0,0,0,0,0,0,0.0,0,4,0,0,0.6342267049871567,0,0,0.0,0,0,0.0,0,0,2018.2684534099744,0.3657732950128433,0,1,9922,0.0,0,0,0,0,0.0,0.0
0.0,3405,0,0,0,0,0,9314,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2019.0309535712056,1.0,0,1,6298,0.0,0,0,0,0,0.0,0.0
0.0,8621,0,0,0,0,0,6292,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0125205378836,0.0,0,1,2017,0.0,0,0,0,0,0.0,0.0
0.0,7568,0,0,0,0,0,6354,0,0.0,0,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.3255035601912,0.0,0,1,6733,0.0,0,0,0,0,0.0,0.0
0.0,3043,0,0,0,0,0,7851,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.8566526913353,0.0,0,1,3043,0.0,0,0,0,0,0.0,0.0
0.0,9810,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.6116550308839134,0,0,0.0,0,0,0.0,0,0,2018.6699301853034,0.3883449691160866,0,1,3035,0.0,0,0,0,0,0.0,0.0
0.0,3660,0,0,0,0,0,8361,0,0.0,0,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,1,3443,0.0,0,0,0,0,0.0,0.0
0.0,6559,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2018.7537698231883,1.0,0,1,6773,0.0,0,0,0,0,0.0,0.0
0.0,2833,0,0,0,0,0,4020,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.0181918886585,0.0,0,1,4299,0.0,0,0,0,0,0.0,0.0
0.0,1723,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,5,0,0,0.2476373790790528,0,0,0.0,0,0,0.0,0,0,2019.504725241842,0.7523626209209472,0,1,9319,0.0,0,0,0,0,0.0,0.0
0.0,7043,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2015.6609513073574,0.0,0,1,9800,0.0,0,0,0,0,0.0,0.0
0.0,8328,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,7,0,0,0.7898664023782329,0,0,0.0,0,0,0.0,0,0,2019.2101335976217,0.2101335976217671,0,1,4324,0.0,0,0,0,0,0.0,0.0
0.0,5419,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.5643798482961719,0,0,0.0,0,0,0.0,0,0,2017.613720910223,0.43562015170382806,0,1,2771,0.0,0,0,0,0,0.0,0.0
0.0,1752,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,1,1151,0.0,0,0,0,0,0.0,0.0
0.0,9100,0,0,0,0,0,1641,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,1,5773,0.0,0,0,0,0,0.0,0.0
0.0,2273,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,5,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.9378139306366,0.0,0,1,5800,0.0,0,0,0,0,0.0,0.0
0.0,6335,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,6,0,0,0.0,0,0,0.0,0,1,0.0,0,0,2017.0,1.0,0,1,6150,0.0,0,0,0,0,0.0,0.0
0.0,4104,0,0,0,0,0,1483,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.9373992402471395,0,0,0.0,0,0,0.0,0,0,2019.6243954414829,0.0626007597528605,0,1,5870,0.0,0,0,0,0,0.0,0.0
0.0,5078,0,0,0,0,0,6266,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.14258460444770482,0,0,0.0,0,0,0.0,0,0,2014.5703384177907,0.8574153955522952,0,1,9158,0.0,0,0,0,0,0.0,0.0
0.0,7788,0,0,0,0,0,9411,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.17908576123230924,0,0,0.0,0,0,0.0,0,0,2016.3581715224645,0.8209142387676908,0,1,6742,0.0,0,0,0,0,0.0,0.0
0.0,6296,0,0,0,0,0,9347,0,0.0,0,0,0,0,0,0.0,0,1,0,1,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,1,8912,0.0,0,0,0,0,0.0,0.0
0.0,6756,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2018.4890231574266,0.170325614191146,0,1,5045,0.829674385808854,0,0,0,0,0.0,0.0
0.0,6848,0,0,0,0,0,9213,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.8392874333870292,0,0,0.0,0,0,0.0,0,0,2011.6071256661296,0.16071256661297084,0,1,5865,0.0,0,0,0,0,0.0,0.0
0.0,7651,0,0,0,0,0,5146,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.7981379339943949,0,0,0.0,0,0,0.0,0,0,2018.5962758679889,0.20186206600560508,0,1,6011,0.0,0,0,0,0,0.0,0.0
0.0,7303,0,0,0,0,0,9328,0,0.0,0,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.0570346713712,0.0,0,1,6097,0.0,0,0,0,0,0.0,0.0
0.0,2731,0,0,0,0,0,7694,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.2265760946766,0.0,0,1,6617,0.0,0,0,0,0,0.0,0.0
0.0,2285,0,0,0,0,0,1723,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.26421692512532924,0,0,0.0,0,0,0.0,0,0,2015.5853015507519,0.7357830748746708,0,1,7778,0.0,0,0,0,0,0.0,0.0
0.0,6589,0,0,0,0,0,3944,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.9833584733058,0.0,0,1,2289,0.0,0,0,0,0,0.0,0.0
0.0,8107,0,0,0,0,0,9190,0,0.0,0,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.3255702628358,0.0,0,1,5046,0.0,0,0,0,0,0.0,0.0
0.0,8255,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,3,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.562857382515,0.0,0,1,2468,0.0,0,0,0,0,0.0,0.0
0.0,1729,0,0,0,0,0,3944,0,0.0,0,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0224079052634,0.0,0,1,9786,0.0,0,0,0,0,0.0,0.0
0.0,8333,0,0,0,0,0,5057,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2017.2444155393487,0.0,0,1,8226,0.0,0,0,0,0,0.0,0.0
0.0,2515,0,0,0,0,0,5146,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,1,0.0,0,0,2020.0,0.0,0,1,8079,0.0,0,0,0,0,0.0,0.0
0.0,2073,0,0,0,0,0,4087,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2020.7306861773434,0.0,0,1,8836,0.0,0,0,0,0,0.0,0.0
0.0,8622,0,0,0,0,0,4003,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.39112087160128073,0,0,0.0,0,0,0.0,0,0,2016.1289669728103,0.6088791283987193,0,1,6367,0.0,0,0,0,0,0.0,0.0
0.0,1061,0,0,0,0,0,4737,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.8310802059702032,0,0,0.0,0,0,0.0,0,0,2019.8310802059702,0.16891979402979684,0,1,3985,0.0,0,0,0,0,0.0,0.0
0.0,3283,0,0,0,0,0,7948,0,0.0,0,0,0,0,0,0.0,0,7,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.5988539267005,0.0,0,1,3220,0.0,0,0,0,0,0.0,0.0
0.0,9515,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,6,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,1,7523,0.0,0,0,0,0,0.0,0.0
0.0,2156,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,1,9123,0.0,0,0,0,0,0.0,0.0
0.0,7308,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,2,0,0,0.0,0,0,0.0,0,1,0.0,0,0,2021.0,1.0,0,1,7966,0.0,0,0,0,0,0.0,0.0
0.0,2131,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.7875597436828,0.0,0,1,1714,0.0,0,0,0,0,0.0,0.0
0.0,3280,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,3,0,0,0.6261820100643566,0,0,0.0,0,0,0.0,0,0,2019.7476359798713,0.0,0,1,4304,0.0,0,0,0,0,0.3738179899356434,0.0
0.0,9834,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,5,0,0,0.003193015394765353,0,0,0.0,0,0,0.0,0,0,2016.9904209538156,0.9968069846052346,0,1,6149,0.0,0,0,0,0,0.0,0.0
0.0,5319,0,0,0,0,0,7694,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2017.1056944333582,0.0,0,1,2577,0.0,0,0,0,0,0.0,0.0
0.0,8091,1,0,0,0,0,8034,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2016.5001776681843,0.0,0,1,4286,0.0,0,0,0,0,0.0,0.0
0.0,3829,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.4080408725556,0.0,0,1,6161,0.0,0,0,0,0,0.0,0.0
0.0,8234,0,0,0,0,0,9418,0,0.0,0,0,0,0,0,0.0,0,3,0,0,0.5193296954533376,0,0,0.0,0,0,0.0,0,0,2019.55798908636,0.4806703045466624,0,1,7023,0.0,0,0,0,0,0.0,0.0
0.0,2851,0,0,0,0,0,8303,0,0.14595444717816175,0,0,0,0,0,0.0,0,1,0,0,0.8540455528218382,0,0,0.0,0,0,0.0,0,0,2017.4378633415345,0.0,0,1,1023,0.0,0,0,0,0,0.0,0.0
0.0,8228,0,0,0,0,0,3978,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,1,5965,0.0,0,0,0,0,0.0,0.0
0.0,1292,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.8816569529497,0.0,0,1,5311,0.0,0,0,0,0,0.0,0.0
0.0,1872,0,0,0,0,0,1611,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.5620108232433,0.0,0,1,2323,0.0,0,0,0,0,0.0,0.0
0.0,4810,0,0,0,1,0,9337,0,0.0,0,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2016.4213566592905,0.0,0,1,8079,0.0,0,0,0,0,0.0,0.0
0.0,2670,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.4865641107951,0.0,0,1,3725,0.0,0,0,0,0,0.0,0.0
0.0,8152,0,0,0,0,0,3944,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.5599563631993,0.0,0,1,4862,0.0,0,0,0,0,0.0,0.0
0.0,4450,0,0,0,0,0,2676,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2020.9286747981616,0.0,0,1,4009,0.0,0,0,0,0,0.0,0.0
0.0,6099,0,0,0,0,0,5146,0,0.0,0,0,0,0,0,0.0,0,2,0,0,0.15797241244756033,0,0,0.0,0,0,0.8420275875524397,0,0,2018.315944824895,0.0,0,1,3790,0.0,0,0,0,0,0.0,0.0
0.0,9714,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.3790077582403,0.0,0,1,8698,0.0,0,0,0,0,0.0,0.0
0.0,3358,0,0,0,0,0,3561,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2015.1848780998623,0.0,0,1,1545,0.0,0,0,0,0,0.0,0.0
0.0,8812,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,4,0,0,0.45494402042422166,0,0,0.0,0,0,0.0,0,0,2018.180223918303,0.5450559795757783,0,1,9004,0.0,0,0,0,0,0.0,0.0
0.0,8069,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.40643277149964563,0,0,0.0,0,0,0.0,0,0,2016.5935672285004,0.5935672285003544,0,1,2109,0.0,0,0,0,0,0.0,0.0
0.0,2778,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.3377462749735828,0,0,0.0,0,0,0.0,0,0,2019.6622537250264,0.6622537250264172,0,1,2176,0.0,0,0,0,0,0.0,0.0
0.0,1595,0,0,0,0,0,1666,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.443672201748,0.0,0,1,3261,0.0,0,0,0,0,0.0,0.0
0.0,4636,0,0,0,0,0,1467,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.6417230618351,0.0,0,1,9141,0.0,0,0,0,0,0.0,0.0
0.0,3226,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2017.401961117003,0.0,0,1,2017,0.0,0,0,0,0,0.0,0.0
0.0,4403,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,0.0,0,3,0,0,1.0,0,0,0.0,0,1,0.0,0,0,2019.0,0.0,0,1,6378,0.0,0,0,0,0,0.0,0.0
0.0,3300,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,2,0,0,0.6199149508681283,0,0,0.0,0,0,0.0,0,0,2019.1402551473957,0.0,0,1,4485,0.0,0,0,0,0,0.3800850491318717,0.0
0.0,9629,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.060811748763,0.0,0,1,6434,0.0,0,0,0,0,0.0,0.0
0.0,7450,0,0,0,0,0,1306,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.3056518433207,0.0,0,1,4070,0.0,0,0,0,0,0.0,0.0
0.0,1798,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,5,0,0,0.6782189803110158,0,0,0.0,0,0,0.0,0,0,2018.0,0.3217810196889842,0,1,9265,0.0,0,0,0,0,0.0,0.0
0.0,2321,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,0.0,0,3,0,0,1.0,0,0,0.0,0,1,0.0,0,0,2019.0,0.0,0,1,3379,0.0,0,0,0,0,0.0,0.0
0.0,3380,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2016.1400888365085,0.0,0,1,4896,0.0,0,0,0,0,0.0,0.0
0.0,5687,0,0,0,0,0,9204,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.9011854324193339,0,0,0.0,0,0,0.0,0,0,2019.6047417296772,0.09881456758066609,0,1,1051,0.0,0,0,0,0,0.0,0.0
0.0,5890,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,8,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.6549786630524,0.0,0,1,4912,0.0,0,0,0,0,0.0,0.0
0.0,7112,0,0,0,0,0,4055,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.26532370450442266,0,0,0.0,0,0,0.0,0,0,2015.7959711135134,0.7346762954955773,0,1,3028,0.0,0,0,0,0,0.0,0.0
0.0,1487,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2013.1231739154537,1.0,0,1,2456,0.0,0,0,0,0,0.0,0.0
0.0,1504,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2020.1935691591634,0.0,0,1,3955,0.0,0,0,0,0,0.0,0.0
0.0,8335,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,1,1.0,0,0,0.0,0,0,0.0,0,0,2020.1805079122034,0.0,0,1,4008,0.0,0,0,0,0,0.0,0.0
0.0,7588,0,0,0,0,0,4025,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.9092205331210934,0,0,0.0,0,0,0.0,0,0,2018.6368821324843,0.09077946687890659,0,1,9368,0.0,0,0,0,0,0.0,0.0
0.0,1415,0,0,0,0,0,7647,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.49000745381501487,0,0,0.0,0,0,0.0,0,0,2015.4300521767052,0.5099925461849851,0,1,3144,0.0,0,0,0,0,0.0,0.0
0.0,9651,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.6848750859743371,0,0,0.0,0,0,0.0,0,0,2019.054625257923,0.3151249140256629,0,1,7267,0.0,0,0,0,0,0.0,0.0
0.0,8155,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.4060889446746,0.0,0,1,5944,0.0,0,0,0,0,0.0,0.0
0.0,3412,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,6,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,1,2793,0.0,0,0,0,0,0.0,0.0
0.0,1592,0,0,0,0,0,3654,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2020.0,1.0,0,1,8537,0.0,0,0,0,0,0.0,0.0
0.0,3967,0,0,0,0,0,7010,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.4778430687636,0.0,0,1,5230,0.0,0,0,0,0,0.0,0.0
0.0,5792,0,0,0,0,0,1723,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.04043731151553254,0,0,0.0,0,0,0.0,0,0,2014.161749246062,0.9595626884844675,0,1,1743,0.0,0,0,0,0,0.0,0.0
0.0,4013,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,2,0,0,0.18269067497004743,0,0,0.0,0,0,0.0,0,0,2021.0,0.8173093250299526,0,1,5234,0.0,0,0,0,0,0.0,0.0
0.0,2587,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,1,6802,0.0,0,0,0,0,0.0,0.0
0.0,3328,0,0,0,0,0,5157,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2014.3115274709978,0.0,0,1,4083,0.0,0,0,0,0,0.0,0.0
0.0,3883,0,0,0,0,0,4096,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.7693521573417,0.0,0,1,4616,0.0,0,0,0,0,0.0,0.0
0.0,3083,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.5973713489300534,0,0,2017.59737134893,0.4026286510699466,0,1,2698,0.0,0,0,0,0,0.0,0.0
0.0,1844,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,1,6394,0.0,0,0,0,0,0.0,0.0
0.0,9578,0,0,0,0,0,6163,0,0.0,0,0,0,0,0,0.0,0,3,0,0,0.5402251132137902,0,0,0.0,0,0,0.0,0,0,2016.7011255660689,0.4597748867862098,0,1,4324,0.0,0,0,0,0,0.0,0.0
0.0,6818,0,0,0,0,0,4069,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.8282820646428346,0,0,0.0,0,0,0.0,0,0,2011.6565641292857,0.0,0,1,7541,0.1717179353571654,0,0,0,0,0.0,0.0
0.0,9504,0,0,0,0,0,4212,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.20810798441328549,0,0,0.0,0,0,0.0,0,0,2018.7918920155867,0.7918920155867145,0,1,1063,0.0,0,0,0,0,0.0,0.0
0.0,8445,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2017.6694027479334,0.0,0,1,7537,0.0,0,0,0,0,0.0,0.0
0.0,8107,0,0,0,0,0,3944,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,1,4863,0.0,0,0,0,0,0.0,0.0
0.0,3308,0,0,0,0,0,3962,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.202530419728,0.0,0,1,2653,0.0,0,0,0,0,0.0,0.0
0.0,1229,0,0,0,0,0,9448,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.7308006130459,0.0,0,1,5364,0.0,0,0,0,0,0.0,0.0
0.0,6375,0,0,0,0,0,9337,0,0.0,0,0,0,1,1,0.0,0,9,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,1,9163,0.0,0,0,0,0,0.0,0.0
0.0,1776,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,3,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.5354057952932,0.0,0,1,3182,0.0,0,0,0,0,0.0,0.0
0.0,9303,0,0,0,0,0,6078,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,1,5706,0.0,0,0,0,0,0.0,0.0
0.0,9132,0,0,0,0,0,4855,0,0.0,0,0,0,0,0,0.0,0,1,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.5004812178768,0.0,0,1,2686,0.0,0,0,0,0,0.0,0.0
0.0,2561,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,3,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,1,8959,0.0,0,0,0,0,0.0,0.0
0.0,8429,0,0,0,0,0,1354,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.9271151351488178,0,0,0.0,0,0,0.0,0,0,2019.562690810893,0.07288486485118217,0,1,5278,0.0,0,0,0,0,0.0,0.0
0.0,6338,0,0,0,0,0,5146,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0.0,0,0,0.10185362970253409,0,0,2018.8981463702974,0.8981463702974659,0,1,4128,0.0,0,0,0,0,0.0,0.0
0.0,4902,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,3,0,0,0.08266290578543867,0,0,0.0,0,0,0.0,0,0,2017.2479887173563,0.9173370942145613,0,1,2626,0.0,0,0,0,0,0.0,0.0
0.0,3676,0,0,0,0,0,9325,0,0.0,0,0,0,0,0,0.0,0,2,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,1,4595,0.0,0,0,0,0,0.0,0.0
