help,rating_R,cast,man,man,finds,house,time,high,high,father,country,young,love,love,woman,rating_TV-G,story,rating_NR,home,rating_G,duration,life,life,rating_TV-MA,teen,rating_PG,series,world,world,release_year,rating_TV-14,day,school,movie,type,director,rating_TV-PG,christmas,friends,girl,girl,boy,rating_PG-13
0,0.8188775511367119,6577,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,113,0,0,0.1811224488632881,0,0.0,0,0,0,2006.9923469374962,0.0,0,0,0,0,2267,0.0,0,0,0,0,0,0.0
0,0.0,8042,0,0,0,0,0,1,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,72,0,0,0.0,0,0.0,0,0,0,2015.0,0.0,0,0,0,0,2203,0.0,0,1,0,0,0,0.0
0,0.0,3428,0,0,0,0,0,0,0,0,9494,1,0,1,1,0.0,0,0.0,0,0.0,118,0,0,0.0,0,0.0,0,0,0,2010.0,0.0,0,0,0,0,9477,1.0,0,1,0,0,0,0.0
0,0.0,2590,0,1,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,141,0,0,0.32757146621664535,0,0.0,0,0,0,1992.4995725202828,0.6724285337833547,0,0,0,0,8717,0.0,0,0,0,0,0,0.0
0,0.0,9186,0,0,0,0,0,0,0,0,3543,0,0,0,0,0.0,0,0.0,0,0.0,102,0,0,0.0,0,1.0,0,0,0,2018.5428039196984,0.0,0,0,0,0,8841,0.0,0,0,0,0,0,0.0
0,0.0,7944,0,1,0,0,0,0,0,0,1325,1,0,0,0,0.0,0,0.0,0,0.0,172,0,0,0.0,0,0.0,0,0,0,1995.1755046571436,0.3087752328571852,0,0,0,0,5031,0.6912247671428148,0,0,0,0,0,0.0
0,0.0,8453,0,0,0,0,0,0,0,0,4487,0,0,0,0,0.0,0,0.0,0,1.0,95,0,0,0.0,0,0.0,0,0,1,2016.6007012978307,0.0,0,0,0,0,7273,0.0,0,0,0,0,0,0.0
0,0.0,6070,0,1,0,0,0,0,0,0,1325,1,0,0,0,0.0,0,0.0,0,0.0,128,0,1,0.0,0,0.0,0,0,0,2009.0,1.0,0,0,0,0,5075,0.0,0,0,0,0,0,0.0
1,1.0,8901,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,116,0,0,0.0,0,0.0,0,0,0,2007.0,0.0,0,0,0,0,7634,0.0,0,0,0,0,0,0.0
0,0.0,9659,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,66,0,0,1.0,0,0.0,0,0,0,2015.6798355847052,0.0,0,0,0,0,4585,0.0,0,0,0,0,0,0.0
0,0.0,5440,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,165,0,0,1.0,0,0.0,0,0,0,2014.0149734667862,0.0,0,0,0,0,4470,0.0,0,0,0,0,0,0.0
0,0.0,4061,0,0,0,0,0,0,0,0,5288,0,0,0,0,0.0,0,0.0,0,0.0,106,0,0,0.23749631931163184,0,0.0,0,0,0,2014.1000294455068,0.7625036806883682,0,0,0,0,1288,0.0,0,0,0,0,0,0.0
0,0.0,3743,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,89,0,0,0.9840174446088509,0,0.0,0,0,0,2017.9520523338265,0.015982555391149122,0,0,0,0,1726,0.0,0,0,0,0,0,0.0
0,0.0,3660,0,0,1,0,0,0,0,0,9337,0,0,0,0,0.0,1,0.0,0,0.0,86,0,0,0.0,0,1.0,0,0,0,2019.0,0.0,0,0,0,0,4715,0.0,1,0,0,0,0,0.0
0,0.0,7877,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,107,0,0,0.0,0,0.0,0,0,0,2009.989610409173,0.0,0,0,0,0,8711,0.0,0,0,0,0,0,1.0
0,0.0,8130,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,1.0,106,0,0,0.0,1,0.0,0,0,0,2011.0,0.0,0,0,0,0,2927,0.0,0,0,0,0,0,0.0
0,0.0,8163,0,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,0,0.0,99,0,0,0.7803369453824599,0,0.0,0,0,0,2011.9769674915578,0.0,0,0,0,0,9445,0.2196630546175401,0,0,0,0,0,0.0
0,0.0,6379,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,30,0,0,1.0,0,0.0,0,0,0,2019.0,0.0,0,0,0,0,7272,0.0,0,0,0,0,0,0.0
0,0.0,7349,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.08226276033352431,0,0.0,0,0.0,127,0,0,0.0,0,0.0,0,0,0,2019.9177372396664,0.0,0,0,0,0,5368,0.0,0,0,0,0,0,0.9177372396664757
0,0.0,5632,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.9230108371392156,88,0,0,0.0,0,0.0,0,0,0,2018.2309674885823,0.0,0,0,0,0,7708,0.0,0,0,0,0,0,0.07698916286078439
0,0.2790270784147677,9596,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,110,0,0,0.0,0,0.0,0,0,0,2019.3258375295113,0.0,0,0,0,0,7806,0.0,0,0,0,0,0,0.7209729215852323
0,1.0,6362,0,0,0,0,0,0,0,0,6044,1,0,0,0,0.0,0,0.0,0,0.0,96,0,0,0.0,0,0.0,0,0,0,2015.0,0.0,0,0,0,0,1058,0.0,0,0,0,0,0,0.0
0,0.0,3776,0,0,0,0,0,0,0,0,1856,0,1,1,0,0.0,0,0.0,0,0.0,96,0,0,1.0,0,0.0,0,0,0,2018.0,0.0,0,0,0,0,9769,0.0,0,0,0,0,0,0.0
0,0.0,4332,0,0,0,0,0,0,0,0,3325,0,0,0,0,0.0,0,0.0,0,0.0,100,0,0,0.0,0,1.0,0,0,0,2020.0,0.0,0,0,0,0,5403,0.0,0,0,0,0,0,0.0
0,0.0,2373,0,0,0,0,0,0,0,0,1772,0,0,0,0,0.0,0,0.0,0,0.8419634974751841,104,0,0,0.0,0,0.0,0,0,0,2009.5205033964826,0.15803650252481594,0,0,0,0,7063,0.0,0,0,0,0,0,0.0
0,0.0,4738,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,84,0,0,1.0,0,0.0,0,0,0,2016.0,0.0,0,0,0,0,3297,0.0,0,0,0,0,0,0.0
0,0.0,5319,0,0,0,0,0,0,0,0,6044,0,0,0,0,0.0,0,0.0,0,0.0,112,0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,0,0,6589,0.0,0,0,0,0,0,1.0
0,0.0,1885,0,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,0,0.0,208,0,1,1.0,0,0.0,0,0,0,2005.0,0.0,0,0,0,0,4470,0.0,0,0,0,0,0,0.0
0,0.0,2255,0,0,0,0,0,0,0,0,4034,0,0,0,0,0.4291297432933663,0,0.0,0,0.0,77,0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,0,0,5129,0.0,0,0,0,0,0,0.0
0,0.0,6155,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.3879956608281362,126,0,0,0.6120043391718638,0,0.0,0,0,0,1995.824225636937,0.0,0,0,0,0,6521,0.0,0,0,0,0,0,0.0
0,0.3863653710564966,6328,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,85,0,0,0.0,0,0.0,0,0,0,2014.9090770315481,0.0,0,0,0,0,2446,0.6136346289435034,0,0,0,0,0,0.0
0,0.0,3423,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,96,0,0,0.2901504345549133,0,0.0,0,0,0,2019.4196991308902,0.0,0,0,0,0,2155,0.7098495654450867,0,0,0,0,0,0.0
0,0.0,3590,0,0,0,0,0,0,0,0,4034,0,0,0,0,0.0,0,0.0,0,0.0,95,0,1,1.0,0,0.0,0,0,0,2021.0,0.0,0,0,0,0,8449,0.0,0,1,0,0,0,0.0
0,0.0190403028962437,7670,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,46,0,0,0.0,0,0.0,0,0,0,2016.923838788415,0.0,0,0,0,0,9599,0.0,0,0,0,0,0,0.0
0,1.0,4806,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,94,0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,0,0,7527,0.0,0,0,0,0,0,0.0
0,0.0,9582,0,0,0,0,0,0,0,0,3487,0,0,0,0,0.0,0,0.0,0,0.0,109,0,0,1.0,0,0.0,0,0,0,2018.159406644243,0.0,0,0,0,0,4138,0.0,0,0,0,0,0,0.0
0,0.9174583249970625,5091,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,93,0,0,0.0,0,0.08254167500293752,0,0,0,1993.3111669000823,0.0,0,0,0,0,4892,0.0,0,0,0,0,0,0.0
0,1.0,9931,0,0,0,0,0,0,0,0,6044,1,0,0,0,0.0,0,0.0,0,0.0,96,0,0,0.0,0,0.0,0,0,0,2015.0,0.0,0,0,0,0,1058,0.0,0,0,0,0,0,0.0
0,0.0,8936,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,90,0,0,1.0,0,0.0,0,0,0,2018.0,0.0,0,0,0,0,1730,0.0,0,0,0,0,0,0.0
1,1.0,3231,0,0,0,0,0,0,0,0,6044,0,0,0,0,0.0,0,0.0,0,0.0,116,0,0,0.0,0,0.0,0,0,0,2007.0,0.0,0,0,0,0,7634,0.0,0,0,0,0,0,0.0
0,0.0,6875,0,0,0,0,0,0,0,0,1325,1,0,0,0,0.0,0,0.0,0,0.0,140,0,0,0.9926453750385063,0,0.0,0,0,0,2012.926453750385,0.00735462496149375,0,0,0,0,3740,0.0,0,0,0,0,0,0.0
0,0.0,2821,0,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,0,0.0,97,0,0,0.24608785797302013,0,0.0,0,0,0,2016.7852092782427,0.0,0,0,0,0,9656,0.7539121420269799,0,0,0,0,0,0.0
0,0.0,6087,0,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,0,0.0,84,0,0,0.0,0,0.0,0,0,0,2017.0,1.0,0,0,0,0,3985,0.0,0,0,0,0,0,0.0
0,1.0,8880,0,0,0,0,0,0,0,0,7694,1,0,0,0,0.0,0,0.0,0,0.0,96,0,0,0.0,0,0.0,0,0,0,2015.0,0.0,0,0,0,0,1058,0.0,0,0,0,0,0,0.0
0,0.0,6962,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,132,0,0,0.0,1,0.0,0,0,0,2020.0,0.0,0,0,0,0,5390,0.0,0,0,0,0,0,1.0
0,0.0,5180,0,0,0,0,0,0,0,0,4034,0,0,0,0,0.3808303559884284,0,0.0,0,0.0,86,0,0,0.6191696440115716,0,0.0,0,0,0,2019.6191696440117,0.0,0,0,0,0,4706,0.0,0,0,0,0,0,0.0
0,0.0,7940,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,171,0,0,0.0,0,0.0,0,0,0,1998.458631577121,1.0,0,0,0,0,6028,0.0,0,0,0,0,0,0.0
0,0.0,5739,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,88,0,0,0.0,0,0.43509004675535334,0,0,0,2000.2911279895197,0.0,0,0,0,0,6814,0.0,0,0,0,0,0,0.5649099532446467
0,0.0,7323,0,0,0,0,0,0,0,1,1325,0,0,0,0,0.0,0,0.0,0,0.0,127,0,1,1.0,0,0.0,0,0,0,2002.0,0.0,0,0,0,0,2857,0.0,0,0,0,0,0,0.0
0,0.09615122997039727,2438,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.9038487700296027,0,0.0,0,0.0,130,0,0,0.0,0,0.0,0,0,0,2013.0961512299705,0.0,0,0,0,0,8105,0.0,0,0,0,0,0,0.0
0,0.0,1301,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,74,0,0,1.0,0,0.0,0,0,0,2016.432522702689,0.0,0,0,0,0,6280,0.0,0,0,0,0,0,0.0
0,0.0,6538,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,108,0,0,0.0,0,0.0,0,0,1,2010.0,1.0,0,0,0,0,8241,0.0,0,1,0,0,0,0.0
0,0.0,4024,0,0,0,0,0,0,0,0,3803,0,0,0,0,0.0,0,0.0,0,0.0,113,0,0,0.3512794871363788,0,0.0,0,0,0,2015.8384846157726,0.6487205128636212,0,0,0,0,1847,0.0,0,0,0,0,0,0.0
0,0.0,4380,0,0,0,0,0,0,0,0,3944,0,0,0,0,0.0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0,0,2019.0,1.0,0,0,0,0,1985,0.0,0,0,0,0,0,0.0
0,0.0,9292,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,76,0,0,0.5850086088698728,0,0.0,0,0,0,2016.7550258266097,0.0,0,0,0,0,2335,0.0,0,0,0,0,0,0.0
0,0.0,8062,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,140,0,0,0.0,0,0.0,0,0,0,2006.4648199241121,0.0,0,0,0,0,8620,0.0,0,0,0,0,0,1.0
0,0.0,6261,0,0,0,0,0,0,0,0,9337,1,0,0,0,0.0,0,0.0,0,0.0,83,0,0,1.0,0,0.0,0,0,0,2018.0,0.0,0,0,0,0,3704,0.0,0,0,0,0,0,0.0
0,0.0,7201,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,101,0,0,1.0,0,0.0,0,0,0,2019.1787087327034,0.0,0,0,0,0,2168,0.0,0,0,0,0,0,0.0
0,0.0,3636,0,0,0,1,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,1,0.0,88,0,0,1.0,0,0.0,0,0,0,2021.0,0.0,0,0,1,0,5672,0.0,0,0,0,0,0,0.0
1,0.0,5975,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,131,0,0,0.0,0,1.0,0,0,1,2018.0,0.0,0,0,0,0,3149,0.0,0,0,0,0,0,0.0
0,0.0,4389,0,0,0,0,0,0,0,0,3587,0,0,1,0,0.0,0,0.0,0,0.0,100,0,0,0.0,0,0.6023355819507898,0,0,0,2015.4326981473112,0.0,0,0,0,0,7909,0.39766441804921016,0,0,0,0,0,0.0
0,0.0,7090,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.856931414811984,101,0,0,0.14306858518801602,0,0.0,0,0,0,2012.001480096316,0.0,0,0,0,0,2896,0.0,0,0,0,0,0,0.0
0,0.0,3545,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,119,0,0,0.0,0,1.0,0,0,0,2015.0,0.0,0,0,0,0,2927,0.0,0,0,0,0,0,0.0
0,1.0,1931,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,98,0,0,0.0,0,0.0,0,0,0,1999.5093142470355,0.0,0,0,0,0,9906,0.0,0,0,0,0,0,0.0
1,0.0,6514,0,0,0,0,0,0,0,0,6044,0,0,0,0,0.0,0,0.0,0,0.0,131,0,0,0.0,0,1.0,0,0,1,2018.0,0.0,0,0,0,0,3149,0.0,0,0,0,0,0,0.0
0,0.0,2627,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,112,0,0,0.0,0,0.37082625266273284,0,0,0,2004.4833050106508,0.0,0,0,0,0,8992,0.0,0,0,0,0,0,0.6291737473372672
0,0.0,8734,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,1,0.0,93,0,0,1.0,0,0.0,0,0,0,2013.0,0.0,0,0,0,0,2174,0.0,0,1,0,0,0,0.0
0,0.0,5862,0,0,0,0,0,0,0,0,1856,0,0,0,0,0.0,0,0.0,0,0.0,60,0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,1,0,0,3290,1.0,0,0,0,0,0,0.0
0,0.6624155422184507,2005,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.33758445778154933,107,0,0,0.0,0,0.0,0,0,0,1973.2355574710243,0.0,0,0,0,0,9873,0.0,0,0,0,0,0,0.0
0,0.0,5849,0,0,1,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,124,0,1,0.0,0,1.0,0,0,0,2020.0,0.0,0,0,0,0,2785,0.0,1,0,0,0,0,0.0
0,0.0,3990,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,75,0,0,0.5159155219608352,0,0.0,0,0,0,2021.0,0.0,0,0,0,0,5782,0.0,0,0,0,0,0,0.0
0,0.8410528689353178,9690,0,0,0,0,0,0,0,0,6044,0,0,0,0,0.0,0,0.0,0,0.0,103,0,0,0.15894713106468217,0,0.0,0,0,0,2000.0663127038408,0.0,0,0,0,0,3159,0.0,0,0,0,0,0,0.0
0,0.0,6053,0,1,0,0,0,0,0,0,6762,1,0,0,0,0.0,0,0.0,0,0.0,137,0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,0,0,3491,1.0,0,0,0,1,0,0.0
0,1.0,2934,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,103,0,0,0.0,0,0.0,0,0,0,1981.0,0.0,0,0,0,0,9887,0.0,0,0,0,0,0,0.0
0,0.0,3540,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,141,0,0,0.08538424951985513,0,0.0,0,0,0,2018.7192362572023,0.0,0,0,0,0,3287,0.9146157504801449,0,0,0,0,0,0.0
0,1.0,9989,0,0,0,0,0,0,0,0,6044,1,0,0,0,0.0,0,0.0,0,0.0,96,0,0,0.0,0,0.0,0,0,0,2015.0,0.0,0,0,0,0,1058,0.0,0,0,0,0,0,0.0
0,0.22743638911476327,8099,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,100,0,0,0.7725636108852367,0,0.0,0,0,0,2009.5415266612456,0.0,0,0,0,0,6338,0.0,0,0,0,0,0,0.0
0,0.6143323628878795,5980,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,89,0,0,0.0,0,0.0,0,0,0,2003.641690927803,0.0,0,0,0,0,6626,0.0,0,0,0,0,0,0.3856676371121205
0,0.0,8259,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.618057821805012,94,0,0,0.381942178194988,0,0.0,0,0,0,1980.1526463353093,0.0,0,0,0,0,9899,0.0,0,0,0,0,0,0.0
0,0.0,5629,0,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,0,1.0,87,0,0,0.0,0,0.0,0,1,1,2018.0,0.0,0,0,0,0,7704,0.0,0,0,0,0,0,0.0
0,0.0,5884,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,91,0,0,1.0,0,0.0,0,0,0,2020.0070074427854,0.0,0,0,0,0,5699,0.0,0,0,0,0,0,0.0
0,0.22572922001281526,6581,0,0,0,0,0,0,0,0,7694,0,0,0,0,0.0,0,0.0,0,0.0,95,0,0,0.7742707799871847,0,0.0,0,0,0,2018.0970831199488,0.0,0,0,0,0,1176,0.0,0,0,0,0,0,0.0
0,0.0,9198,0,1,0,0,0,0,0,0,1325,0,0,0,1,0.0,0,0.0,0,0.0,135,0,0,1.0,0,0.0,0,0,0,2008.0,0.0,0,0,0,0,5816,0.0,0,0,0,0,0,0.0
0,0.0,7804,0,0,0,0,0,0,0,0,9337,0,0,1,0,0.0,0,0.0,0,0.0,100,0,0,0.0,0,1.0,0,0,0,2021.0,0.0,0,0,0,0,7971,0.0,0,0,0,0,0,0.0
0,0.0,2262,0,0,0,0,0,0,0,0,7694,1,0,1,0,0.0,0,0.0,0,0.0,93,0,0,0.0,0,1.0,0,0,0,2013.0,0.0,0,0,0,0,5667,0.0,0,0,0,0,0,0.0
0,0.0,1112,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,99,0,0,1.0,0,0.0,0,0,0,2016.9437253307392,0.0,0,0,0,0,4433,0.0,0,0,0,0,0,0.0
0,1.0,9713,0,0,0,0,0,0,0,0,6044,1,0,0,0,0.0,0,0.0,0,0.0,96,0,0,0.0,0,0.0,0,0,0,2015.0,0.0,0,0,0,0,1058,0.0,0,0,0,0,0,0.0
0,0.0,1603,0,1,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,143,0,0,0.0,0,0.0,0,0,0,2006.116978095211,0.0,0,0,0,0,3356,1.0,0,0,0,0,0,0.0
0,0.497779911971053,4265,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.502220088028947,90,0,0,0.0,0,0.0,0,0,0,2018.9955598239421,0.0,0,0,0,0,7615,0.0,0,0,0,0,0,0.0
0,0.0,9440,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,128,0,1,0.0,0,0.0,0,0,0,2002.1794956341353,1.0,0,0,0,0,1585,0.0,0,0,0,0,0,0.0
0,0.0,8549,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,1,0.0,93,0,0,1.0,0,0.0,0,0,0,2013.0,0.0,0,0,0,0,2174,0.0,0,1,0,0,0,0.0
0,1.0,3652,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,108,0,0,0.0,0,0.0,0,0,0,2009.3916631495713,0.0,0,0,0,0,2458,0.0,0,0,0,0,0,0.0
0,0.0,4803,0,0,0,0,0,0,0,0,5288,0,0,0,0,0.0,0,0.0,0,0.0,106,0,0,0.2834145892299298,0,0.0,0,0,0,2013.7326832861606,0.7165854107700702,0,0,0,0,1315,0.0,0,0,0,0,0,0.0
0,0.0,1262,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,127,0,0,0.3023270900524798,0,0.0,0,0,0,2008.6976729099474,0.6976729099475202,0,0,0,0,6028,0.0,0,0,0,0,0,0.0
0,0.0,6977,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,84,0,0,0.24534537318152916,0,0.7546546268184708,0,0,0,2018.509309253637,0.0,0,0,0,0,4626,0.0,0,0,0,0,0,0.0
0,0.22958601313259142,6330,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,80,0,0,0.0,0,0.0,0,0,0,2016.1633118949392,0.0,0,0,0,0,2439,0.7704139868674086,0,0,0,0,0,0.0
0,0.0,6373,0,0,0,0,0,0,1,0,7969,0,0,0,0,0.0,0,0.0,0,0.0,94,0,0,1.0,0,0.0,0,0,1,2016.0,0.0,0,1,0,0,8396,0.0,0,0,0,0,0,0.0
0,0.0,2170,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,59,0,0,0.0,0,0.2892809267305887,0,0,0,2019.0,0.7107190732694113,0,0,0,0,4731,0.0,0,0,0,0,0,0.0
0,0.732084679195361,9925,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.267915320804639,106,0,0,0.0,0,0.0,0,0,0,1974.8379476214934,0.0,0,0,0,0,9876,0.0,0,0,0,0,0,0.0
0,0.0,8548,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,93,0,0,0.9886014947704007,0,0.0,0,0,0,2012.9316089686224,0.0,0,0,0,0,2172,0.011398505229599287,0,0,0,0,0,0.0
0,0.0,2635,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,30,0,0,1.0,0,0.0,0,0,0,2019.0,0.0,0,0,0,0,7272,0.0,0,0,0,0,0,0.0
0,0.0,6868,0,0,0,0,0,0,0,0,3325,0,0,0,0,0.0,0,0.0,0,0.0,100,0,0,0.0,0,1.0,0,0,0,2020.0,0.0,0,0,0,0,5403,0.0,0,0,0,0,0,0.0
0,0.0,2736,0,0,0,0,0,0,0,0,5288,0,0,0,0,0.0,0,0.0,0,0.0,105,0,0,0.33162493958575245,0,0.0,0,0,0,2012.0102503624855,0.6683750604142475,0,0,0,0,1344,0.0,0,0,0,0,0,0.0
0,0.0,2511,0,0,0,0,0,0,0,0,1856,0,0,0,0,0.0,0,0.0,0,1.0,99,1,0,0.0,1,0.0,0,0,1,2016.0,0.0,0,0,0,0,7089,0.0,0,0,0,0,0,0.0
0,0.0,6333,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,107,0,0,0.9317423664001852,0,0.0,0,0,0,2018.9317423664002,0.0,0,0,0,0,2167,0.06825763359981485,0,0,0,0,0,0.0
0,0.0,5495,0,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,0,1.0,87,0,0,0.0,0,0.0,0,1,1,2018.0,0.0,0,0,0,0,7704,0.0,0,0,0,0,0,0.0
0,0.0,6189,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,60,0,1,1.0,0,0.0,0,0,0,2016.0,0.0,0,0,0,0,8212,0.0,0,0,0,0,0,0.0
0,0.0,1647,0,0,0,0,0,0,0,0,4203,0,0,0,0,0.0,0,0.0,0,0.7105820035123404,88,0,0,0.0,0,0.0,0,0,0,2017.7105820035124,0.28941799648765965,0,0,0,0,7498,0.0,0,0,0,0,0,0.0
0,0.0,8245,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,149,0,0,0.0,0,0.0,0,0,0,2005.5740887257662,0.21024051328035565,0,0,0,0,1711,0.7897594867196444,0,0,0,0,0,0.0
0,0.0,9709,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,52,0,0,0.0,0,0.0,0,0,0,2019.5908199775965,0.0,0,0,0,0,6445,0.5908199775966204,0,0,0,0,0,0.4091800224033796
0,0.134780826477938,9674,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.865219173522062,0,0.0,0,0.0,85,0,0,0.0,0,0.0,0,0,0,2016.7304383470441,0.0,0,0,0,0,1130,0.0,0,0,0,0,0,0.0
0,0.0,6495,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,95,0,0,0.9445690748410104,0,0.0,0,0,0,2015.944569074841,0.05543092515898962,0,0,0,0,1855,0.0,0,0,0,0,0,0.0
0,0.0,2266,0,1,0,0,0,0,1,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,121,0,0,1.0,0,0.0,0,0,0,2012.0,0.0,0,0,0,0,8866,0.0,0,0,0,0,0,0.0
0,1.0,6354,0,0,0,0,0,0,0,0,6044,1,0,0,0,0.0,0,0.0,0,0.0,96,0,0,0.0,0,0.0,0,0,0,2015.0,0.0,0,0,0,0,1058,0.0,0,0,0,0,0,0.0
0,0.0,8271,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,97,0,0,0.9879990240930419,0,0.0,0,0,0,2018.9399951204653,0.0,0,0,0,0,9003,0.0,0,0,0,0,0,0.012000975906958145
0,0.0,5651,0,0,0,0,0,0,0,0,4655,0,0,0,0,0.0,0,0.0,0,0.0,102,0,1,1.0,0,0.0,0,0,0,2018.0,0.0,0,0,0,0,1569,0.0,0,0,0,0,0,0.0
0,0.0,1621,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,110,0,0,1.0,0,0.0,0,0,0,2018.2536715645072,0.0,0,0,0,0,4709,0.0,0,0,0,0,0,0.0
