help,rating_R,cast,finds,man,man,high,high,family,father,country,young,love,love,woman,home,duration,life,life,rating_TV-MA,teen,rating_PG,old,series,world,world,release_year,rating_TV-14,new,day,school,type,group,director,rating_TV-PG,friends,girl,girl,rating_TV-Y7,rating_PG-13
0,0.0,1490,0,0,0,0,1,0,0,9337,0,0,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,2020.0,1.0,0,0,1,1,0,7452,0.0,0,0,0,0.0,0.0
0,0.0,2294,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6779,1.0,0,0,0,0.0,0.0
0,0.0,9060,0,0,0,0,0,0,0,9337,1,0,0,0,0,3,0,0,0.0,0,0.0,0,0,0,0,2007.0,0.0,0,0,0,1,0,9634,0.0,0,0,0,1.0,0.0
0,0.0,2517,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8398,0.0,0,0,0,0.0,0.0
0,0.0,4993,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.8300062222717571,0,0.0,0,0,0,0,2017.1300684449893,0.16999377772824287,0,0,0,1,0,1484,0.0,0,0,0,0.0,0.0
0,0.0,7009,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,9779,0.0,0,0,0,0.0,0.0
0,0.0,3928,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8129,0.0,0,0,0,0.0,0.0
0,0.0,5231,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6221,1.0,0,0,0,0.0,0.0
0,0.0,4986,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.797110094470774,0,0.0,0,0,0,0,2016.7682110391786,0.20288990552922603,0,0,0,1,0,1511,0.0,0,0,0,0.0,0.0
0,0.0,1591,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.5281483662484069,0,0.0,0,0,0,0,2005.3163026212037,0.4718516337515931,0,0,0,1,0,1932,0.0,0,0,0,0.0,0.0
0,0.0,6628,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1995.4157412699708,0.0,0,0,0,1,0,5364,1.0,0,0,0,0.0,0.0
0,0.0,3946,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7747,0.0,0,0,0,0.0,0.0
0,0.0,1745,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,2831,0.0,0,0,0,0.0,0.0
0,0.0,1687,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8851,0.0,0,0,0,0.0,0.0
0,0.0,5006,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1980.6680291656428,0.0,0,0,0,1,0,7299,1.0,0,0,0,0.0,0.0
0,0.0,1485,0,0,0,0,1,0,0,9337,0,0,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,2020.0,1.0,0,0,1,1,0,7460,0.0,0,0,0,0.0,0.0
0,0.0,8942,0,0,0,0,0,0,0,6044,0,0,0,0,0,5,0,1,1.0,0,0.0,0,0,0,0,2013.0,0.0,1,0,0,1,0,2515,0.0,0,0,0,0.0,0.0
0,0.0,2132,0,0,0,0,0,0,0,1980,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2019.8520514169118,0.0,0,0,0,1,0,2600,0.0,0,0,0,0.0,0.0
0,0.0,6520,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,2006.5736838846317,0.0,0,0,0,1,0,6064,1.0,0,0,0,0.0,0.0
0,0.0,8844,0,0,0,0,0,0,0,6044,0,0,0,0,0,3,0,0,1.0,0,0.0,0,0,0,0,2015.327651987107,0.0,0,0,0,1,0,4573,0.0,0,0,0,0.0,0.0
0,0.0,4009,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,2007.6601391285299,0.0,0,0,0,1,0,9109,1.0,0,0,0,0.0,0.0
0,0.0,6425,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1986.5752705958785,0.0,0,0,0,1,0,4401,1.0,0,0,0,0.0,0.0
0,0.0,4158,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7677,0.0,0,0,0,0.0,0.0
0,0.0,5303,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6410,1.0,0,0,0,0.0,0.0
0,0.0,1810,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,2773,0.0,0,0,0,0.0,0.0
0,0.0,9127,0,0,0,0,0,0,0,6044,0,0,0,0,0,5,0,1,1.0,0,0.0,0,0,0,0,2013.0,0.0,1,0,0,1,0,2539,0.0,0,0,0,0.0,0.0
0,0.0,5194,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7419,0.0,0,0,0,0.0,0.0
0,0.0,6970,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,9767,0.0,0,0,0,0.0,0.0
0,0.0,1636,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,0,2018.278450282439,1.0,0,0,0,1,0,7316,0.0,0,0,0,0.0,0.0
0,0.0,1947,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,2651,0.0,0,0,0,0.0,0.0
0,0.0,6948,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,9760,0.0,0,0,0,0.0,0.0
0,0.0,5241,0,0,0,0,0,0,0,6044,0,0,0,0,0,4,0,0,1.0,0,0.0,0,0,0,0,2016.7006867319117,0.0,0,0,0,1,0,5211,0.0,0,0,0,0.0,0.0
0,0.0,6524,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,1674,1.0,0,0,0,0.0,0.0
0,0.0,5345,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6520,1.0,0,0,0,0.0,0.0
0,0.0,4229,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7654,0.0,0,0,0,0.0,0.0
0,0.0,2957,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8166,0.0,0,0,0,0.0,0.0
0,0.0,8311,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,1.0,0,0.0,0,0,0,0,2017.392775201568,0.0,0,0,0,1,0,2741,0.0,0,0,0,0.0,0.0
0,0.0,5058,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1979.644059388021,0.0,0,0,0,1,0,7173,1.0,0,0,0,0.0,0.0
0,0.0,5006,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7661,0.0,0,0,0,0.0,0.0
0,0.0,8903,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,1.0,0,0.0,0,1,0,0,2016.0,0.0,0,0,0,1,0,6383,0.0,0,0,0,0.0,0.0
0,0.0,2064,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8637,0.0,0,0,0,0.0,0.0
0,0.0,8445,0,0,0,0,0,0,0,6044,0,0,0,0,0,5,0,0,1.0,0,0.0,0,0,0,0,2016.774299620789,0.0,0,0,0,1,0,2885,0.0,0,0,0,0.0,0.0
0,0.0,1746,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,2830,0.0,0,0,0,0.0,0.0
0,0.0,7293,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.8012121309470234,0,0.0,0,0,0,0,2016.8133334404172,0.19878786905297663,0,0,0,1,0,1487,0.0,0,0,0,0.0,0.0
0,0.0,7888,0,0,0,0,0,0,0,6044,0,0,0,0,0,5,0,1,1.0,0,0.0,0,0,0,0,2013.0,0.0,1,0,0,1,0,2379,0.0,0,0,0,0.0,0.0
0,0.0,1444,0,0,0,0,1,0,0,9337,0,0,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,2020.0,1.0,0,0,1,1,0,7531,0.0,0,0,0,0.0,0.0
0,0.0,8599,0,0,0,0,0,0,0,9337,1,0,0,0,0,3,0,0,0.0,0,0.0,0,0,0,0,2007.0,0.0,0,0,0,1,0,9259,0.0,0,0,0,1.0,0.0
0,0.0,5275,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,2002.2858636509038,0.0,0,0,0,1,0,6694,1.0,0,0,0,0.0,0.0
0,0.0,5200,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6139,1.0,0,0,0,0.0,0.0
0,0.0,4892,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7808,0.0,0,0,0,0.0,0.0
0,0.0,5180,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,2005.8633670594372,0.0,0,0,0,1,0,6279,1.0,0,0,0,0.0,0.0
0,0.0,2445,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,2708,0.0,0,0,0,0.0,0.0
0,0.0,5662,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0,0,1,2008.0,1.0,0,0,0,1,0,3939,0.0,0,0,0,0.0,0.0
0,0.0,2091,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6695,1.0,0,0,0,0.0,0.0
0,0.0,8842,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,1.0,0,0.0,0,1,0,0,2016.0,0.0,0,0,0,1,0,6605,0.0,0,0,0,0.0,0.0
0,0.0,4972,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7704,0.0,0,0,0,0.0,0.0
0,0.0,4059,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7710,0.0,0,0,0,0.0,0.0
0,0.0,2034,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,2573,0.0,0,0,0,0.0,0.0
0,0.0,1834,0,0,0,0,1,0,0,9337,0,0,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,2020.0,1.0,0,0,1,1,0,7302,0.0,0,0,0,0.0,0.0
0,0.0,1434,0,0,0,0,1,0,0,9337,0,0,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,2020.0,1.0,0,0,1,1,0,7548,0.0,0,0,0,0.0,0.0
0,0.0,4201,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8246,0.0,0,0,0,0.0,0.0
0,0.0,1543,0,0,0,0,1,0,0,9337,0,0,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,2020.0,1.0,0,0,1,1,0,7360,0.0,0,0,0,0.0,0.0
0,0.0,3395,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1997.0381560356304,0.0,0,0,0,1,0,8992,1.0,0,0,0,0.0,0.0
0,0.0,8417,0,0,0,0,0,0,0,6044,0,0,0,0,0,5,0,1,1.0,0,0.0,0,0,0,0,2013.0,0.0,1,0,0,1,0,2447,0.0,0,0,0,0.0,0.0
0,0.0,3940,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,3687,0.0,0,0,0,0.0,0.0
0,0.0,3799,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8073,0.0,0,0,0,0.0,0.0
0,0.0,2138,0,0,0,0,1,0,0,9337,0,0,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,2020.0,1.0,0,0,1,1,0,7314,0.0,0,0,0,0.0,0.0
0,0.0,6654,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,1281,1.0,0,0,0,0.0,0.0
0,0.0,2137,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6714,1.0,0,0,0,0.0,0.0
0,0.0,6603,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1998.0156778325636,0.0,0,0,0,1,0,5527,1.0,0,0,0,0.0,0.0
0,0.0,4342,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8380,0.0,0,0,0,0.0,0.0
0,0.0,5379,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,1.0,0,0.0,0,0,0,0,2016.708807628692,0.0,0,0,0,1,0,7890,0.0,0,0,0,0.0,0.0
0,0.0,2025,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,2581,0.0,0,0,0,0.0,0.0
0,0.0,4899,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.3650979193882532,0,0.0,0,0,0,0,2000.5878396622593,0.6349020806117468,0,0,0,1,0,1835,0.0,0,0,0,0.0,0.0
0,0.0,3131,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,3157,0.0,0,0,0,0.0,0.0
0,0.0,7905,0,0,0,0,0,0,0,3653,0,0,0,0,0,1,0,0,0.9966792508817935,0,0.0,0,0,0,0,2018.9867170035272,0.0033207491182064564,0,0,0,1,0,1346,0.0,0,0,0,0.0,0.0
0,0.0,2991,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8148,0.0,0,0,0,0.0,0.0
0,0.0,9133,0,0,0,0,0,0,0,6044,0,0,0,0,0,3,0,1,1.0,0,0.0,0,0,0,0,2014.2320883568066,0.0,0,0,0,1,0,3551,0.0,0,0,0,0.0,0.0
0,0.0,1432,0,0,0,0,1,0,0,9337,0,0,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,2020.0,1.0,0,0,1,1,0,7552,0.0,0,0,0,0.0,0.0
0,0.0,5230,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1997.4636115830435,0.0,0,0,0,1,0,6798,1.0,0,0,0,0.0,0.0
0,0.0,8651,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.503674622720924,0,0.0,0,0,0,0,2010.0440954726512,0.496325377279076,0,0,0,1,0,4666,0.0,0,0,0,0.0,0.0
0,0.0,7380,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2019.0,0.0,0,0,0,1,0,1351,0.0,0,0,0,0.0,0.0
0,0.0,5338,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,2009.439933253827,0.0,0,0,0,1,0,4606,1.0,0,0,0,0.0,0.0
0,0.0,6675,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1985.5702715736804,0.0,0,0,0,1,0,3936,1.0,0,0,0,0.0,0.0
0,0.0,6961,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,9764,0.0,0,0,0,0.0,0.0
0,0.0,5163,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,2002.1802176123122,0.0,0,0,0,1,0,6405,1.0,0,0,0,0.0,0.0
0,0.0,8435,0,0,0,0,0,0,0,6044,0,0,0,0,0,5,0,0,1.0,0,0.0,0,0,0,0,2017.0,0.0,0,0,0,1,0,5443,0.0,0,0,0,0.0,0.0
0,0.0,2270,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,1997.2326236011652,0.0,0,0,0,1,0,7353,1.0,0,0,0,0.0,0.0
0,0.0,4939,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7746,0.0,0,0,0,0.0,0.0
0,0.0,2094,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,2519,0.0,0,0,0,0.0,0.0
0,0.0,4270,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,2005.7131093957214,0.0,0,0,0,1,0,8866,1.0,0,0,0,0.0,0.0
0,0.0,1795,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,1.0,0,0.0,0,1,0,0,2016.0,0.0,0,0,0,1,0,3439,0.0,0,0,0,0.0,0.0
0,0.0,1414,0,0,0,0,1,0,0,9337,0,0,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,2020.0,1.0,0,0,1,1,0,7584,0.0,0,0,0,0.0,0.0
0,0.0,8566,0,0,0,0,0,0,0,6044,0,0,0,0,0,5,0,0,1.0,0,0.0,0,0,0,0,2017.0,0.0,0,0,0,1,0,5879,0.0,0,0,0,0.0,0.0
0,0.0,6321,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,2292,1.0,0,0,0,0.0,0.0
0,0.0,5233,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,1.0,0,0.0,0,1,0,0,2016.0,0.0,0,0,0,1,0,7687,0.0,0,0,0,0.0,0.0
0,0.0,1506,0,0,0,0,1,0,0,9337,0,0,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,2020.0,1.0,0,0,1,1,0,7424,0.0,0,0,0,0.0,0.0
0,0.0,6374,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,2132,1.0,0,0,0,0.0,0.0
0,0.0,1665,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8855,0.0,0,0,0,0.0,0.0
0,0.0,2034,0,0,0,0,1,0,0,9337,0,0,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,2020.0,1.0,0,0,1,1,0,7310,0.0,0,0,0,0.0,0.0
0,0.0,1745,0,0,0,0,0,0,0,2007,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2018.740557335653,0.0,0,0,0,1,0,3017,0.0,0,0,0,0.0,0.0
0,0.0,2773,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8263,0.0,0,0,0,0.0,0.0
0,0.0,3960,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8142,0.0,0,0,0,0.0,0.0
0,0.0,6634,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.5619495816251321,0,0.0,0,0,0,0,2014.1814453978764,0.4380504183748679,0,0,0,1,0,1660,0.0,0,0,0,0.0,0.0
0,0.0,1406,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.9409613470586249,0,0.0,0,0,0,0,2018.7638453882346,0.059038652941375114,0,0,0,1,0,1408,0.0,0,0,0,0.0,0.0
0,0.0,4447,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8351,0.0,0,0,0,0.0,0.0
0,0.0,6927,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,9754,0.0,0,0,0,0.0,0.0
0,0.0,8495,0,0,0,0,0,0,0,6044,0,0,0,0,0,5,0,1,1.0,0,0.0,0,0,0,0,2013.0,0.0,1,0,0,1,0,2457,0.0,0,0,0,0.0,0.0
0,0.0,8449,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.5109652188979777,0,0.0,0,0,0,0,2015.510965218898,0.48903478110202225,0,0,0,1,0,6673,0.0,0,0,0,0.0,0.0
0,0.0,8062,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.1475831832654192,0,0.0,0,0,0,0,2019.8524168167346,0.8524168167345808,0,0,0,1,0,8867,0.0,0,0,0,0.0,0.0
0,0.0,4142,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8415,0.0,0,0,0,0.0,0.0
0,0.0,5310,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6429,1.0,0,0,0,0.0,0.0
0,0.0,2075,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,2536,0.0,0,0,0,0.0,0.0
0,0.0,4217,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8253,0.0,0,0,0,0.0,0.0
0,0.0,1988,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8677,0.0,0,0,0,0.0,0.0
0,0.0,1422,0,0,0,0,1,0,0,9337,0,0,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,2020.0,1.0,0,0,1,1,0,7570,0.0,0,0,0,0.0,0.0
0,0.0,5257,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6288,1.0,0,0,0,0.0,0.0
0,0.0,1742,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8806,0.0,0,0,0,0.0,0.0
0,0.0,3952,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7745,0.0,0,0,0,0.0,0.0
0,0.0,5328,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,6474,1.0,0,0,0,0.0,0.0
0,0.0,1549,0,0,0,0,1,0,0,9337,0,0,0,1,0,2,0,0,0.0,0,0.0,0,0,0,0,2020.0,1.0,0,0,1,1,0,7349,0.0,0,0,0,0.0,0.0
0,0.0,8879,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,1.0,0,0.0,0,1,0,0,2016.0,0.0,0,0,0,1,0,6470,0.0,0,0,0,0.0,0.0
0,0.0,8910,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,1.0,0,0.0,0,1,0,0,2016.0,0.0,0,0,0,1,0,6359,0.0,0,0,0,0.0,0.0
0,0.0,5349,0,0,0,0,0,0,0,3944,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0,0,0,2009.2179045331707,0.0,0,0,0,1,0,4604,1.0,0,0,0,0.0,0.0
0,0.0,4612,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8168,0.0,0,0,0,0.0,0.0
0,0.0,1650,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8855,0.0,0,0,0,0.0,0.0
0,0.0,6915,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,9750,0.0,0,0,0,0.0,0.0
0,0.0,6898,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,9745,0.0,0,0,0,0.0,0.0
0,0.0,3436,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,7917,0.0,0,0,0,0.0,0.0
0,0.0,2187,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8572,0.0,0,0,0,0.0,0.0
0,0.0,4438,0,0,0,0,0,0,0,1953,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2019.884974583879,0.0,0,0,0,1,0,8325,0.0,0,0,0,0.0,0.0
0,0.0,8071,0,0,0,0,0,0,0,6044,0,0,0,0,0,5,0,1,1.0,0,0.0,0,0,0,0,2013.0,0.0,1,0,0,1,0,2402,0.0,0,0,0,0.0,0.0
0,0.0,7156,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.4599702955199698,0,0.0,0,0,0,0,2013.0596732507197,0.5400297044800302,0,0,0,1,0,1734,0.0,0,0,0,0.0,0.0
0,0.0,4491,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,8323,0.0,0,0,0,0.0,0.0
0,0.0,6367,0,0,0,0,0,0,0,3944,0,0,1,0,0,1,0,0,0.0,0,0.0,0,1,0,0,2010.0,0.0,0,0,0,1,0,2152,1.0,0,0,0,0.0,0.0
0,0.0,2722,0,0,0,0,0,0,0,1856,1,0,0,0,0,1,0,0,1.0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,1,1,2889,0.0,0,0,0,0.0,0.0
