girls,help,rating_R,cast,little,man,man,high,high,country,young,rating_TV-G,love,love,woman,american,rating_G,king,duration,life,life,rating_TV-Y7-FV,rating_TV-MA,teen,rating_PG,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,movie,type,group,director,rating_TV-PG,christmas,girl,girl,rating_TV-Y7,rating_PG-13
0,0,0.0,2167,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,80,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2010.0,0.0,0,1,0,0,2459,1.0,0,0,0,0.0,0.0
0,0,0.0,7554,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,95,0,0,0.0,0.0,1,1.0,0,0.0,0,0,2004.0,0.0,0,0,0,0,7734,0.0,0,0,0,0.0,0.0
0,0,0.0,6594,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,95,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2018.0,0.0,1,0,0,0,6470,0.0,0,0,0,0.0,0.0
0,0,0.0,2135,1,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,69,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,4304,0.0,0,0,0,1.0,0.0
0,0,0.0,8052,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,113,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,7909,0.0,0,0,0,0.0,0.0
0,0,0.0,4824,0,0,0,0,0,6044,0,0.0,0,0,0,0,0.0,0,44,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,2625,1.0,0,0,0,0.0,0.0
0,0,0.0,6781,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,44,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,4914,0.0,0,0,0,1.0,0.0
0,0,0.0,8183,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,76,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,1.0,0,0,0,0,9036,0.0,0,0,0,0.0,0.0
0,0,0.0,6995,0,0,0,0,0,3325,0,0.0,0,0,0,0,0.0,0,93,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2011.0,0.0,1,0,0,0,9349,0.0,0,0,0,0.0,0.0
0,0,0.0,7001,0,0,0,0,0,6044,0,0.0,0,0,0,0,0.0,0,116,0,0,0.0,0.0,1,1.0,0,0.0,0,0,2007.0,0.0,0,0,0,0,8818,0.0,0,0,0,0.0,0.0
0,0,0.0,5297,0,0,1,0,0,9337,0,0.0,0,0,0,0,0.0,0,104,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,5814,0.0,0,0,0,0.0,0.0
0,0,0.0,6052,0,0,0,0,0,6044,0,0.0,0,0,0,0,0.0,0,90,0,1,0.0,0.0,0,1.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,8588,0.0,0,0,0,0.0,0.0
0,0,0.0,4528,0,0,0,0,0,1325,0,0.0,0,0,0,0,0.0,1,90,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,6895,1.0,0,0,0,0.0,0.0
0,0,0.0,7564,0,0,0,0,0,4756,1,0.0,0,0,0,0,0.0,0,85,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,8109,0.0,0,0,1,0.0,0.0
0,0,0.0,8300,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,127,0,0,0.0,0.0,0,0.0,0,0.0,0,0,1989.0,0.0,0,0,0,0,1660,0.0,0,0,0,0.0,1.0
0,0,0.0,7204,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,113,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,7909,0.0,0,0,0,0.0,0.0
0,0,0.0,9714,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,48,0,0,0.0,0.0,0,0.0,0,0.0,0,0,1988.0,0.0,0,0,0,0,8069,1.0,1,0,0,0.0,0.0
0,0,0.0,2629,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,95,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,4780,0.0,0,0,0,0.0,0.0
0,1,0.0,9115,0,0,0,0,0,7694,0,0.0,0,0,0,0,0.0,0,85,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2015.0,0.0,1,0,0,0,1479,0.0,0,0,0,0.0,0.0
0,0,0.0,9054,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,84,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,4036,0.0,0,0,0,1.0,0.0
0,0,0.0,4793,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,84,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,4036,0.0,0,0,0,1.0,0.0
0,0,0.0,2035,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,101,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,3909,0.0,0,0,0,0.0,0.0
0,0,0.0,2553,0,0,0,0,0,3543,1,0.0,0,0,0,0,0.0,0,85,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,2431,0.0,0,0,1,0.0,0.0
0,0,0.0,6620,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,100,0,0,0.0,0.0,0,1.0,0,0.0,0,1,2013.0,0.0,0,0,0,0,5967,0.0,0,0,0,0.0,0.0
0,0,0.0,4561,0,0,0,0,0,9337,1,0.0,0,0,0,0,0.0,0,85,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,8040,0.0,0,0,1,0.0,0.0
0,0,0.0,3559,1,0,0,0,0,7969,0,0.0,0,0,0,0,0.0,0,25,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,7183,0.0,0,0,0,1.0,0.0
0,0,0.0,9339,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,72,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,3142,0.0,0,0,0,1.0,0.0
0,0,0.0,6435,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,90,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2006.0,0.0,0,0,0,0,5701,0.0,0,0,0,0.0,0.0
0,0,0.0,4856,0,0,0,0,0,4655,0,0.0,0,0,0,0,0.0,0,98,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,5315,0.0,0,0,0,0.0,0.0
0,0,0.0,6331,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,1,75,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2000.0,0.0,0,0,0,0,1586,1.0,0,0,0,0.0,0.0
0,0,0.0,1176,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,85,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,3742,1.0,0,0,0,0.0,0.0
0,0,0.0,3360,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,136,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2004.0,0.0,0,0,0,0,7153,0.0,0,0,0,0.0,0.0
0,0,0.0,9511,0,0,0,0,0,3543,1,0.0,0,0,0,0,0.0,0,86,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,1142,1.0,1,0,0,0.0,0.0
0,0,0.0,9277,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,117,0,0,0.0,0.0,0,1.0,0,0.0,0,0,1989.0,0.0,0,0,0,0,3674,0.0,0,0,0,0.0,0.0
0,0,0.0,4583,0,0,0,0,0,6044,0,0.0,0,0,0,0,1.0,0,146,0,0,0.0,0.0,0,0.0,0,0.0,0,0,1968.0,0.0,0,0,0,0,1794,0.0,0,0,0,0.0,0.0
0,0,0.0,4150,0,0,0,0,0,6044,0,0.0,0,0,0,0,0.0,0,61,0,1,0.0,0.0,0,0.0,0,1.0,0,0,2020.0,0.0,0,0,0,0,3939,0.0,0,0,0,0.0,0.0
0,0,0.0,7768,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,95,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2008.0,0.0,0,0,0,0,2638,0.0,0,0,1,0.0,0.0
0,0,0.0,8417,0,0,0,0,0,6296,0,0.0,0,0,0,0,0.0,0,81,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,2859,1.0,0,0,0,0.0,0.0
0,0,0.0,8148,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,80,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2010.0,0.0,0,1,0,0,2459,1.0,0,0,0,0.0,0.0
0,0,0.0,2553,0,0,0,0,0,9337,1,0.0,0,0,0,0,0.0,0,85,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,8853,0.0,0,0,1,0.0,0.0
0,0,0.0,2750,0,0,0,0,0,9337,1,1.0,0,0,0,0,0.0,0,110,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,2246,0.0,0,0,0,0.0,0.0
0,0,0.0,7908,0,0,0,0,1,9337,0,0.0,0,0,0,0,0.0,0,89,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2004.0,0.0,0,0,0,0,4273,0.0,0,0,0,0.0,0.0
0,0,0.0,5789,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,96,0,0,0.0,0.0,0,0.0,0,0.0,0,0,1987.0,0.0,0,0,0,0,4668,1.0,0,0,0,0.0,0.0
0,0,0.0,1574,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,99,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2008.0,0.0,1,0,0,0,3850,0.0,0,0,0,0.0,0.0
0,0,0.0,6189,0,0,0,0,0,9337,1,0.0,0,0,0,0,0.0,0,119,0,0,0.0,0.0,0,1.0,0,0.0,0,0,1984.0,0.0,0,0,0,0,1660,0.0,0,0,0,0.0,0.0
0,0,0.0,6396,0,0,0,0,0,6044,0,0.0,0,0,0,0,0.0,0,107,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,8868,0.0,0,0,0,0.0,0.0
0,0,0.0,8821,0,0,0,0,0,3543,0,0.0,0,1,0,0,0.0,0,85,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,5806,0.0,0,0,0,1.0,0.0
0,0,0.0,9468,0,0,0,0,0,5057,0,0.0,0,0,0,0,0.0,0,77,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,8827,0.0,0,0,0,0.0,0.0
0,0,0.0,8413,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,95,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,8609,0.0,0,0,0,0.0,0.0
0,0,0.0,3265,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,110,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,2069,1.0,0,0,0,0.0,0.0
0,0,0.0,8817,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,89,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,7389,0.0,0,0,0,0.0,0.0
0,0,0.0,1224,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,88,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,1,0,0,4946,0.0,0,0,0,1.0,0.0
0,0,0.0,9176,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,66,0,1,0.0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,3431,1.0,0,0,0,0.0,0.0
0,0,0.0,7991,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,115,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2005.0,0.0,0,0,0,0,7634,0.0,0,0,0,0.0,0.0
0,0,0.0,4309,0,0,0,0,0,9337,1,0.0,0,0,0,0,0.0,0,104,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2001.0,0.0,0,0,0,0,4406,0.0,0,0,0,0.0,0.0
0,1,0.0,9902,0,0,0,0,0,9337,1,0.0,0,0,0,0,0.0,0,98,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2008.0,0.0,0,0,0,0,6068,0.0,0,0,0,0.0,0.0
0,1,0.0,4721,0,0,0,0,0,9337,1,0.0,0,0,0,0,0.0,0,98,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2008.0,0.0,0,0,0,0,6068,0.0,0,0,0,0.0,0.0
0,0,0.0,9124,0,0,0,0,0,7694,1,0.0,0,0,0,0,0.0,0,85,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,3530,0.0,0,0,1,0.0,0.0
0,0,0.0,8423,0,0,0,0,0,9337,1,0.0,0,0,0,0,0.0,0,94,0,0,0.0,0.0,0,1.0,0,0.0,0,1,2010.0,0.0,0,0,0,0,1151,0.0,0,0,0,0.0,0.0
0,0,0.0,7199,0,0,0,0,0,5288,0,0.0,0,0,0,0,1.0,0,79,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2000.0,0.0,0,1,0,0,6497,0.0,0,0,0,0.0,0.0
0,0,0.0,4803,0,0,0,0,0,3543,1,0.0,0,0,0,0,0.0,0,89,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,5160,0.0,0,0,0,0.0,0.0
0,0,0.0,2223,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,113,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,4854,0.0,0,0,0,0.0,0.0
0,0,0.0,9804,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,86,0,0,0.0,0.0,0,1.0,0,0.0,0,1,2007.0,0.0,0,0,0,0,8426,0.0,0,0,0,0.0,0.0
0,0,0.0,3886,0,0,0,0,0,9337,0,1.0,0,0,0,0,0.0,0,75,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.0,0.0,1,0,0,0,5198,0.0,0,0,0,0.0,0.0
0,0,0.0,9865,0,0,0,0,0,6582,0,0.0,0,0,0,0,0.0,0,94,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,1978,0.0,0,0,0,0.0,0.0
0,0,0.0,4272,0,0,0,0,0,9337,0,1.0,0,0,0,0,0.0,0,70,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,8928,0.0,0,0,0,0.0,0.0
0,0,0.0,7106,0,0,0,0,0,6044,0,0.0,0,0,0,0,1.0,0,146,0,0,0.0,0.0,0,0.0,0,0.0,0,0,1968.0,0.0,0,0,0,0,1794,0.0,0,0,0,0.0,0.0
0,0,0.0,2279,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,93,0,0,0.0,0.0,0,0.0,0,0.0,0,0,1991.0,0.0,0,0,0,0,5691,1.0,0,0,0,0.0,0.0
0,0,0.0,4000,0,0,0,0,0,3944,1,0.0,0,0,0,0,0.0,0,112,0,0,0.0,0.0,0,1.0,0,0.0,0,0,1993.0,0.0,0,0,0,0,4325,0.0,0,0,0,0.0,0.0
0,0,0.0,4376,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,90,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,6064,1.0,0,0,0,0.0,0.0
0,0,0.0,7162,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,76,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2008.0,0.0,0,0,0,0,8226,0.0,0,0,0,0.0,0.0
0,0,0.0,5527,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,76,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2008.0,0.0,0,0,0,0,8322,0.0,0,0,0,0.0,0.0
0,0,0.0,2324,0,0,0,0,0,3325,0,0.0,0,0,0,0,0.0,0,93,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,5123,0.0,0,0,0,0.0,0.0
0,0,0.0,8626,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,93,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2012.0,0.0,1,0,0,0,1064,0.0,0,0,0,0.0,0.0
0,0,0.0,3622,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,93,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2021.0,0.0,1,0,0,0,4683,0.0,0,0,0,1.0,0.0
0,0,0.0,4417,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,81,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,1,0,0,6673,1.0,0,0,0,0.0,0.0
0,0,0.0,4467,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,94,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,5188,0.0,0,0,0,0.0,0.0
0,0,0.0,6794,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,102,0,0,0.0,0.0,1,1.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,1219,0.0,0,0,0,0.0,0.0
0,0,0.0,3478,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,113,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,7909,0.0,0,0,0,0.0,0.0
0,0,0.0,9521,0,0,0,0,0,5288,0,0.0,0,0,0,0,0.0,0,96,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,4151,1.0,0,0,0,0.0,0.0
0,0,0.0,9865,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,94,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,5188,0.0,0,0,0,0.0,0.0
0,0,0.0,2750,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,94,0,0,0.0,0.0,0,1.0,0,0.0,0,0,1984.0,0.0,0,0,0,0,4382,0.0,0,0,0,0.0,0.0
0,0,0.0,5816,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,93,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2021.0,0.0,1,0,0,0,4683,0.0,0,0,0,1.0,0.0
0,0,0.0,7488,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,86,0,0,0.0,0.0,0,1.0,0,0.0,0,1,2006.0,0.0,0,0,0,0,6745,0.0,0,0,0,0.0,0.0
0,0,0.0,6339,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,100,0,1,0.0,0.0,0,1.0,0,0.0,0,0,2008.0,0.0,0,0,0,0,8818,0.0,0,0,0,0.0,0.0
0,0,0.0,2884,1,0,0,0,0,9337,1,0.0,0,0,0,0,0.0,0,85,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,5847,0.0,0,0,0,0.0,0.0
0,0,0.0,3661,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,117,0,0,0.0,0.0,0,1.0,0,0.0,0,0,1989.0,0.0,0,0,0,0,3674,0.0,0,0,0,0.0,0.0
0,0,0.0,4561,0,0,0,0,0,9337,1,0.0,0,0,0,0,0.0,0,85,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,7026,0.0,0,0,1,0.0,0.0
0,0,0.0,9076,0,0,0,0,0,7969,0,0.0,0,0,0,0,0.0,0,95,0,1,0.0,0.0,0,1.0,0,0.0,0,0,2001.0,0.0,0,0,0,0,4325,0.0,0,0,0,0.0,0.0
0,0,0.0,9572,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,90,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,1379,0.0,0,0,0,0.0,0.0
0,1,0.0,1131,0,0,0,0,0,3543,1,0.0,0,0,0,1,0.0,0,94,0,0,0.0,0.0,0,0.0,0,1.0,0,0,2012.0,0.0,0,0,0,0,6485,0.0,0,1,0,0.0,0.0
0,0,0.0,4561,0,0,0,0,0,9304,1,0.0,0,0,0,0,0.0,0,85,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,4182,0.0,0,0,1,0.0,0.0
0,0,0.0,1152,0,0,0,0,0,4655,0,0.0,0,0,0,0,0.0,0,106,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,4541,0.0,0,0,0,1.0,0.0
0,0,0.0,2259,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,85,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,4665,0.0,0,0,0,0.0,0.0
0,0,0.0,8152,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,100,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2010.0,0.0,0,0,0,0,7604,0.0,0,0,0,0.0,0.0
0,0,0.0,9476,0,0,0,0,0,1856,0,1.0,0,0,0,0,0.0,0,105,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,3875,0.0,0,0,0,0.0,0.0
0,0,0.0,9243,0,0,0,0,0,3543,0,1.0,0,0,0,0,0.0,0,87,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2010.0,0.0,0,0,0,0,4780,0.0,0,0,0,0.0,0.0
0,0,0.0,5062,0,0,0,0,0,8646,0,0.0,0,0,0,0,0.0,0,89,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,3909,0.0,0,0,0,0.0,0.0
0,0,0.0,7431,0,0,0,0,0,3325,0,0.0,0,0,0,0,0.0,0,86,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,5675,0.0,0,0,1,0.0,0.0
0,0,0.0,7607,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,90,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,5560,0.0,0,0,0,0.0,0.0
0,0,0.0,8026,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,119,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,2927,0.0,0,0,0,0.0,0.0
0,0,0.0,3749,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,116,0,0,0.0,0.0,0,1.0,0,0.0,0,0,1999.0,0.0,0,0,0,0,1854,0.0,0,0,0,0.0,0.0
0,0,0.0,3642,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,101,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2005.0,0.0,0,0,0,0,8597,0.0,0,0,0,0.0,0.0
0,0,0.0,1593,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,32,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,6955,1.0,0,0,0,0.0,0.0
0,0,0.0,8151,0,0,0,0,0,3543,0,0.0,0,0,0,0,1.0,0,87,0,0,0.0,0.0,0,0.0,0,0.0,1,1,2018.0,0.0,0,0,0,0,7704,0.0,0,0,0,0.0,0.0
0,0,0.0,1614,0,0,0,0,0,6044,0,0.0,0,0,0,0,0.0,0,92,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,1891,0.0,0,0,0,0.0,0.0
0,0,0.0,5106,0,0,0,0,0,8059,0,0.0,0,0,0,0,1.0,0,100,0,0,0.0,0.0,0,0.0,0,0.0,0,0,1971.0,0.0,0,0,0,0,6689,0.0,0,0,0,0.0,0.0
0,0,0.0,2663,0,0,0,0,0,5146,0,0.0,0,0,0,0,0.0,1,90,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,5424,1.0,0,0,0,0.0,0.0
0,0,0.0,7908,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,93,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,3609,0.0,0,0,0,0.0,0.0
0,0,0.0,3269,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,85,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,3742,1.0,0,0,0,0.0,0.0
0,0,0.0,7928,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,61,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2015.0,0.0,1,0,0,0,6902,0.0,0,0,0,0.0,0.0
0,0,0.0,5325,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,96,0,0,0.0,0.0,0,0.0,0,0.0,0,0,1987.0,0.0,0,0,0,0,4668,1.0,0,0,0,0.0,0.0
0,0,0.0,7220,0,0,0,0,0,4096,0,0.0,0,0,0,0,0.0,0,81,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,1,0,0,9541,1.0,0,0,0,0.0,0.0
0,0,0.0,8064,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,101,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,3909,0.0,0,0,0,0.0,0.0
0,0,0.0,3582,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,91,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2000.0,0.0,0,0,0,0,1151,0.0,0,0,0,0.0,0.0
0,0,0.0,7369,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,106,0,0,0.0,0.0,1,1.0,0,0.0,0,0,2011.0,0.0,0,0,0,0,5560,0.0,0,0,0,0.0,0.0
0,0,0.0,7356,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,120,0,0,0.0,0.0,0,1.0,0,0.0,0,1,1976.0,0.0,0,0,0,0,8620,0.0,0,0,0,0.0,0.0
0,0,0.0,2599,1,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,78,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2002.0,0.0,0,0,0,0,9336,0.0,0,0,0,0.0,0.0
0,0,0.0,8412,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,1,90,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,5424,1.0,0,0,0,0.0,0.0
0,0,0.0,9572,0,0,0,0,0,3944,1,0.0,0,0,0,0,0.0,0,79,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2010.0,0.0,0,0,0,0,7881,0.0,0,0,0,1.0,0.0
0,0,0.0,5185,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,106,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,6583,1.0,0,0,0,0.0,0.0
0,0,0.0,8428,0,0,0,0,0,7694,0,0.0,0,0,0,0,0.0,0,86,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,5675,0.0,0,0,1,0.0,0.0
0,0,0.0,8634,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,103,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2011.0,0.0,1,0,0,0,3680,0.0,0,0,0,0.0,0.0
