help,rating_R,cast,finds,man,man,high,high,family,father,country,young,rating_TV-G,love,love,woman,story,home,rating_G,king,duration,life,life,rating_TV-MA,rating_PG,rating_UR,series,rating_TV-Y,world,world,release_year,rating_TV-14,day,new,school,movie,type,group,director,rating_TV-PG,friends,girl,girl,rating_TV-Y7
0,0.0,9826,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,87,0,0,0.1417095217048976,0.0,0.0,0,0.0,0,0,2016.0,0.8582904782951024,0,0,0,0,0,0,5529,0.0,0,0,0,0.0
0,0.0,7957,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,91,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.0725522990087,0.8212412834985584,0,0,0,0,0,0,2723,0.1787587165014416,0,0,0,0.0
0,0.0,8384,0,0,0,0,0,0,0,9337,0,0.7511982873426086,0,0,0,0,0,0.0,0,70,0,0,0.0,0.24880171265739137,0.0,0,0.0,0,0,2017.7607845860834,0.0,0,0,0,0,0,0,5701,0.0,0,0,0,0.0
0,0.0,3735,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0,0,0.0,0,118,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.8310203497556,0.8330029071079481,0,0,0,0,0,0,4704,0.0,0,0,0,0.0
0,0.0,4073,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,128,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.8639492209863,1.0,0,0,0,0,0,0,5162,0.0,0,0,0,0.0
0,0.0,5435,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,78,0,0,0.5656802277983612,0.0,0.0,0,0.0,0,0,2014.7372790888066,0.0,0,0,0,0,0,0,2144,0.43431977220163875,0,0,0,0.0
0,0.0,3731,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,0.0,0,94,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.4208088836347,0.5791911163653384,0,0,0,0,0,0,3143,0.4208088836346616,0,0,0,0.0
0,0.0,7939,0,0,0,0,0,0,0,8361,0,0.0,0,0,0,0,0,0.0,0,45,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.6278035480475,0.09304911298812923,0,0,0,0,0,0,4262,0.9069508870118708,0,0,0,0.0
0,0.0,2904,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,100,0,0,0.3930282582830137,0.0,0.0,0,0.0,0,0,2017.1790847748491,0.0,0,0,0,0,0,0,5150,0.6069717417169863,0,0,0,0.0
0,0.0,6660,0,0,0,0,0,0,0,6700,0,0.0,0,0,0,0,0,0.0,0,76,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.893101625588,0.05344918720596015,0,0,0,0,0,0,5548,0.9465508127940399,0,0,0,0.0
0,0.0,7457,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,72,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.4415313041934,0.5584686958066613,0,0,0,0,0,0,5871,0.44153130419333875,0,0,0,0.0
0,0.0,7948,0,0,0,0,0,0,0,5229,0,0.0,0,0,0,0,0,0.0,0,98,0,0,0.0,0.0,0.0,0,0.0,0,1,2015.5086275386454,0.7456862306773117,0,0,0,0,0,0,5048,0.25431376932268834,0,0,0,0.0
0,0.0,1837,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,103,0,0,0.4842900614728718,0.0,0.0,0,0.0,0,0,2014.0314198770543,0.0,0,0,0,0,0,0,2366,0.5157099385271282,0,0,0,0.0
0,0.0,2852,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,61,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.3863140174597,0.0,0,0,0,0,0,0,8004,0.0,0,0,0,0.0
0,0.0,8432,0,1,1,0,0,0,0,3543,0,0.0,0,0,0,0,0,0.0,0,96,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,0,0,8935,0.0,0,0,0,0.0
0,0.0,6496,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,105,0,0,1.0,0.0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,0,0,2232,0.0,0,0,0,0.0
0,0.0,6359,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,90,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.1623334156545,0.0,0,0,0,0,0,0,2262,0.0,0,0,0,0.0
0,0.7134455922909031,6374,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,85,0,0,0.2865544077090969,0.0,0.0,0,0.0,0,0,2002.7310881541819,0.0,0,0,0,0,0,0,3834,0.0,0,0,0,0.0
0,0.0,4119,0,0,0,0,0,0,0,3943,0,0.0013321482175936428,0,0,0,0,0,0.0,0,96,0,0,0.9986678517824064,0.0,0.0,0,0.0,0,0,2007.0039964446528,0.0,0,0,0,0,0,0,2970,0.0,0,0,0,0.0
0,0.26452310782907706,3013,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,102,0,0,0.0,0.7354768921709229,0.0,0,0.0,0,0,2017.1483382451966,0.0,0,0,0,0,0,0,3421,0.0,0,0,0,0.0
0,0.0035399855807155545,8682,0,0,0,0,0,0,0,4095,0,0.0,0,0,0,0,0,0.0,0,207,0,0,0.9964600144192844,0.0,0.0,0,0.0,0,0,2005.038939841388,0.0,0,0,0,0,0,0,4468,0.0,0,0,0,0.0
0,0.0,6862,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,85,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.6346983484816,0.43911639141361647,0,0,0,0,0,0,2728,0.0,0,0,0,0.0
0,0.7056670354952139,4967,0,0,0,0,0,0,0,7969,0,0.0,0,0,0,0,0,0.0,0,114,0,0,0.2943329645047861,0.0,0.0,0,0.0,0,0,2018.4113340709905,0.0,0,0,0,0,0,0,5048,0.0,0,0,0,0.0
0,0.0,9011,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,88,0,0,0.2317989046585628,0.0,0.0,0,0.0,0,0,2016.6953967139757,0.0,0,0,0,0,0,0,8708,0.7682010953414372,0,0,0,0.0
0,0.0,8439,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,87,0,0,0.2229082494294905,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,0,5077,0.0,0,0,0,0.0
0,0.0,2807,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,45,0,0,0.44102779907514356,0.0,0.0,0,0.0,0,0,2018.8820555981504,0.5589722009248564,0,0,0,0,0,0,8738,0.0,0,0,0,0.0
0,0.0,3845,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,77,0,0,0.0,0.0,0.0,0,0.0,0,0,2001.8392909540344,0.10819358553143388,0,0,0,0,0,0,7446,0.8918064144685661,0,0,0,0.0
0,0.0,1611,0,0,0,0,0,0,0,6915,0,0.0,0,0,0,0,0,0.0,0,111,0,0,0.8295860142519141,0.0,0.0,0,0.0,0,0,2016.4887580427558,0.17041398574808586,0,0,0,0,0,0,4908,0.0,0,0,0,0.0
0,0.0,5653,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,1,0,0.0,0,75,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.5290384086984,0.764519204349235,0,0,0,0,0,0,9115,0.23548079565076496,0,0,0,0.0
0,0.0,2601,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,112,0,0,0.0,0.13518618205352817,0.0,0,0.0,0,0,2015.5944414538394,0.0,0,0,0,0,0,0,9608,0.0,0,0,0,0.0
0,0.0,6832,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,30,0,0,0.38788376584008477,0.0,0.0,0,0.0,0,0,2018.8363487024797,0.0,0,0,0,0,0,0,5627,0.6121162341599152,0,0,0,0.0
0,0.0,6032,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,93,0,0,0.325605277488241,0.0,0.0,0,0.0,0,0,2017.9768158324648,0.0,0,0,0,0,0,0,5414,0.674394722511759,0,0,0,0.0
0,0.0,4842,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,81,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.4652812137704,0.7326406068851334,0,0,0,0,0,0,2300,0.26735939311486656,0,0,0,0.0
0,0.0,3662,0,0,0,0,0,0,0,3464,0,0.0,0,0,0,0,0,0.0,0,88,0,0,0.0,0.0,0.0,0,0.0,0,0,1989.7210791812945,1.0,0,0,0,0,0,0,4916,0.0,0,0,0,0.0
0,0.0,4607,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,86,0,0,0.8630829789957079,0.0,0.0,0,0.0,0,0,2016.4107510630129,0.13691702100429215,0,0,0,0,0,0,5881,0.0,0,0,0,0.0
0,0.0,1292,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,86,0,0,0.7188754375364809,0.0,0.0,0,0.0,0,0,2016.2811245624634,0.28112456246351913,0,0,0,0,0,0,7630,0.0,0,0,0,0.0
0,0.812093180146795,8917,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,115,0,1,0.187906819853205,0.0,0.0,0,0.0,0,0,2018.4362795404404,0.0,0,0,0,0,0,0,5089,0.0,0,0,0,0.0
0,0.0,4722,0,0,0,0,0,0,0,3898,0,0.0,0,0,0,0,0,0.0,0,90,0,0,0.8438063066549327,0.0,0.0,0,0.0,0,0,2016.31238738669,0.15619369334506727,0,0,0,0,0,0,6247,0.0,0,0,0,0.0
0,0.2627524619389081,9447,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,104,0,0,0.0,0.0,0.0,0,0.0,0,0,2006.1761392127491,0.7372475380610919,0,0,0,0,0,0,8146,0.0,0,0,0,0.0
0,0.0,6880,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.127733281926954,0,69,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.8504004626575,0.872266718073046,0,0,0,0,0,0,2813,0.0,0,0,0,0.0
0,0.0,2209,0,0,0,0,0,0,0,1227,0,0.0,0,0,0,0,0,0.0,0,108,0,0,0.7579892600404192,0.0,0.0,0,0.0,0,0,2010.4657100210914,0.24201073995958078,0,0,0,0,0,0,1480,0.0,0,0,0,0.0
0,0.0,1405,0,0,0,0,0,0,0,4713,0,0.0,0,0,0,0,0,0.0,0,104,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.8542096090866,0.0,0,0,0,0,0,0,2343,0.0,0,0,0,0.0
0,0.0,6165,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,121,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,3191,0.0,0,0,0,0.0
0,0.0,1755,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,72,0,0,0.5493031465525254,0.0,0.0,0,0.0,0,0,2017.9013937068949,0.45069685344747457,0,0,0,0,0,0,4808,0.0,0,0,0,0.0
0,0.0,8791,0,0,0,0,0,0,0,9392,0,0.0,0,0,0,0,0,0.0,0,109,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,0,6680,0.0,0,0,0,0.0
0,0.0,8513,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,88,0,0,0.8412300956100756,0.15876990438992444,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,0,8907,0.0,0,0,0,0.0
0,0.0,6998,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,101,0,0,0.0,0.6690512101384398,0.0,0,0.0,0,0,2012.9856927391693,0.3309487898615602,0,0,0,0,0,0,5601,0.0,0,0,0,0.0
0,0.0,6065,0,0,0,0,0,0,0,1426,0,0.0,0,0,0,0,0,0.0,0,118,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.228550249705,0.9238165834316617,0,0,0,0,0,0,8727,0.07618341656833827,0,0,0,0.0
0,0.766205697719377,2076,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,113,0,0,0.23379430228062303,0.0,0.0,0,0.0,0,0,2016.701382906842,0.0,0,0,0,0,0,0,7075,0.0,0,0,0,0.0
0,0.0,1888,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,198,0,0,0.9425333703128295,0.0,0.0,0,0.0,0,0,2005.287333148436,0.057466629687170534,0,0,0,0,0,0,4479,0.0,0,0,0,0.0
0,0.0,4052,0,0,0,0,0,0,0,4288,0,0.0,0,0,0,0,0,0.0,0,90,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.938434124589,0.0,0,0,0,0,0,0,2747,0.0,0,0,0,0.0
0,0.0,8263,0,0,0,0,0,1,0,9337,0,0.0,0,0,0,0,0,0.0,0,91,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.810485844071,0.0,0,0,0,0,0,0,1024,1.0,0,0,0,0.0
0,0.0,3885,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,94,0,0,0.0,0.7163997107228298,0.0,0,0.0,0,0,2010.6868037606032,0.0,0,0,0,0,0,0,3276,0.0,0,0,0,0.0
0,0.0,8293,0,0,0,0,0,0,0,4743,0,0.0,0,0,0,0,0,0.0,0,103,0,0,0.8135080348312418,0.0,0.0,0,0.0,0,0,2017.4405241044938,0.0,0,0,0,0,0,0,9317,0.1864919651687582,0,0,0,0.0
0,0.0,3335,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,157,0,1,0.0,0.0,0.0,0,0.0,0,0,2014.0448861551176,0.9775569224411966,0,0,0,0,0,0,5161,0.02244307755880337,0,0,0,0.0
0,0.0,9238,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,33,0,0,0.0,0.0,0.0,0,0.0,0,0,2019.4579579355827,0.180680688139084,0,0,0,0,0,0,6742,0.819319311860916,0,0,0,0.0
0,0.0,8794,0,0,0,0,0,0,0,9469,0,0.0,0,0,0,0,0,0.0,0,96,0,0,0.15900407951108309,0.0,0.0,0,0.0,0,0,2018.3180081590222,0.0,0,0,0,0,0,0,7538,0.0,0,0,0,0.0
0,0.0,4997,0,0,0,0,0,0,0,2358,0,0.0,0,0,0,0,0,0.0,0,96,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,0,0,2642,0.770304487194772,0,0,0,0.0
0,0.0,2529,0,0,0,0,0,0,0,4992,0,0.0,0,0,0,0,0,0.0,0,89,0,0,0.46623564353772806,0.0,0.0,0,0.0,0,0,2017.9324712870755,0.5337643564622719,0,0,0,0,0,0,5007,0.0,0,0,0,0.0
0,0.04214484981776778,4221,0,0,0,0,0,0,0,2681,0,0.0,0,0,0,0,0,0.0,0,100,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.1264345494533,0.0,0,0,0,0,0,0,3497,0.9578551501822322,0,0,0,0.0
0,0.0,8817,0,0,0,0,0,0,0,2164,0,0.0,0,0,0,0,0,0.40995814974853373,0,85,0,0,0.5900418502514663,0.0,0.0,0,0.0,0,0,2013.1302929517603,0.0,0,0,0,0,0,0,2645,0.0,0,0,0,0.0
0,0.0,6113,0,0,0,0,0,0,0,8542,0,0.0,0,0,0,0,0,0.6980278622581539,0,87,0,0,0.0,0.30197213774184606,0.0,0,0.0,0,0,2011.7177492396766,0.0,0,0,0,0,0,0,9879,0.0,0,0,0,0.0
0,0.0,1917,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,166,0,0,0.6484375823891408,0.0,0.0,0,0.0,0,0,2010.273436264163,0.0,0,0,0,0,0,0,4500,0.0,0,0,0,0.0
0,0.0,9232,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,38,0,0,0.10146238280945441,0.0,0.0,0,0.0,0,0,1952.4067539450903,0.8985376171905456,0,0,0,0,0,0,5798,0.0,0,0,0,0.0
0,0.0,7296,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,91,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.503161958611,0.8322793471297132,0,0,0,0,0,0,7436,0.0,0,0,0,0.0
0,0.0,9763,0,0,0,0,0,0,0,3972,0,0.0,0,0,0,0,0,0.0,0,86,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.6338173317151,0.0,0,0,0,0,0,0,4985,0.0,0,0,0,0.0
0,0.0,3021,0,0,0,0,0,0,0,6388,0,0.0,0,0,0,0,0,0.0,0,89,0,0,0.5321832558787744,0.0,0.0,0,0.0,0,0,2015.5321832558789,0.46781674412122565,0,0,0,0,0,0,1662,0.0,0,0,0,0.0
0,0.0,1315,0,0,0,0,0,0,0,5197,0,0.0,0,0,0,0,0,0.0,0,124,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.8572998254078,0.0,0,0,0,0,0,0,9155,0.0,0,0,0,0.0
0,0.0,6413,0,0,0,0,0,0,0,6692,0,0.0,0,0,0,0,0,0.0,0,79,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.265158509148,0.7348414908520642,0,0,0,0,0,0,3649,0.2651585091479358,0,0,0,0.0
0,0.4243691017269067,6427,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,82,0,0,0.5756308982730933,0.0,0.0,0,0.0,0,0,2008.512617965462,0.0,0,0,0,0,0,0,3870,0.0,0,0,0,0.0
0,0.0,2270,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,118,0,1,0.9921494226961263,0.0,0.0,0,0.0,0,0,2018.9685976907845,0.00785057730387373,0,0,0,0,0,0,5133,0.0,0,0,0,0.0
0,0.0,3358,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,156,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.1045196276043,1.0,0,0,0,0,0,0,5178,0.0,0,0,0,0.0
0,0.0,5566,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,85,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.677189682921,0.0,0,0,0,0,0,0,1904,1.0,0,0,0,0.0
0,0.0,5668,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,107,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.7138462416642,0.0,0,0,0,0,0,0,1425,0.892820520138679,0,0,0,0.0
0,0.0,9418,0,0,0,0,0,0,0,2098,0,0.6610751127809227,0,0,0,0,0,0.0,0,101,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.3053755639046,0.0,0,0,0,0,0,0,2915,0.3389248872190773,0,0,0,0.0
0,0.0,1184,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,109,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.1846873128516,0.03078121880860618,0,0,0,0,0,0,8769,0.0,0,0,0,0.0
0,0.0,6415,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.11888725338541317,0,56,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.9300147195313,0.0,0,0,0,0,0,0,2375,0.8811127466145868,0,0,0,0.0
0,0.0,4780,0,0,0,0,0,0,0,8060,0,0.0,0,0,0,0,0,0.0,0,87,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.3283888918086,0.5547314819680895,0,0,0,0,0,0,1546,0.0,0,0,0,0.0
0,0.0,2271,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,67,0,0,0.0,0.0,0.0,0,0.0,0,0,2010.7564472320917,1.0,0,0,0,0,0,0,4738,0.0,0,0,0,0.0
0,0.4187349085749039,4918,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,113,0,0,0.5812650914250961,0.0,0.0,0,0.0,0,0,2016.6749396342996,0.0,0,0,0,0,0,0,5104,0.0,0,0,0,0.0
0,0.0,3564,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,75,0,0,0.0,0.0,0.0,0,0.0,0,0,1986.4555561685272,0.24186506841915545,0,0,0,0,0,0,7448,0.7581349315808446,0,0,0,0.0
0,0.0,8454,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,105,0,0,0.09392491493193567,0.9060750850680643,0.0,0,0.0,0,0,2017.906075085068,0.0,0,0,0,0,0,0,1999,0.0,0,0,0,0.0
0,0.0,4449,0,0,0,0,0,0,0,3760,0,0.0,0,0,0,0,0,0.0,0,103,0,0,0.5412582378131942,0.0,0.0,0,0.0,0,0,2011.1286758596812,0.45874176218680585,0,0,0,0,0,0,3022,0.0,0,0,0,0.0
0,0.0,9912,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,149,0,1,0.17576248366615854,0.0,0.0,0,0.0,0,0,2014.3515249673324,0.8242375163338415,0,0,0,0,0,0,5118,0.0,0,0,0,0.0
0,0.0,6699,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,61,0,0,0.3474030184011728,0.0,0.0,0,0.0,0,0,2019.6103879263953,0.6525969815988272,0,0,0,0,0,0,6839,0.0,0,0,0,0.0
0,0.0,2538,0,0,0,0,0,0,0,5006,0,0.0,0,0,0,0,0,0.0,0,89,0,0,0.4448998901186614,0.0,0.0,0,0.0,0,0,2017.8897997802374,0.5551001098813386,0,0,0,0,0,0,4904,0.0,0,0,0,0.0
0,0.0,6287,0,0,0,0,0,0,0,7756,0,0.9036288418470779,0,0,0,0,0,0.0,0,74,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.3616903114003,0.0,0,0,0,0,0,0,7746,0.09637115815292208,0,0,0,0.0
0,0.0,7322,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,42,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,0,0,5988,0.0,0,0,0,0.0
0,0.0,4207,0,0,0,0,0,0,0,1739,0,0.0,0,0,0,0,0,0.0,0,97,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.9192937237658,0.5403531381171226,0,0,0,0,0,0,5311,0.4596468618828774,0,0,0,0.0
0,0.0,3593,0,0,0,0,0,0,0,6044,0,0.5394895646246132,0,0,0,0,0,0.0,0,45,0,0,0.0,0.0,0.0,0,0.0,0,0,1983.9222277822214,0.46051043537538683,0,0,0,0,0,0,3528,0.0,0,0,0,0.0
0,0.0,9661,0,0,0,0,0,0,0,4298,0,0.0,0,0,0,0,0,0.0,0,98,0,0,1.0,0.0,0.0,0,0.0,0,0,2013.2760662824671,0.0,0,0,0,0,0,0,6624,0.0,0,0,0,0.0
0,0.0,7525,0,0,0,0,0,0,0,9447,0,0.0,0,0,0,0,0,0.0,0,103,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,0,6665,0.29815871248591375,0,0,0,0.0
0,0.0,6415,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,92,0,0,0.0,0.7692453128051826,0.0,0,0.0,0,0,2014.153773435974,0.0,0,0,0,0,0,0,3276,0.2307546871948174,0,0,0,0.0
0,0.0,2819,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,1,0.0,0,104,0,0,0.0,0.0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,0,6858,1.0,0,0,0,0.0
0,0.0,5371,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,112,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.680523423178,0.0,0,0,0,0,0,0,9812,0.0,0,0,0,0.0
0,0.3407049066854154,3928,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,95,0,0,0.0,0.0,0.0,0,0.0,0,0,2019.6592950933145,0.0,0,0,0,0,0,0,3482,0.0,0,0,0,0.0
0,0.0,7702,0,0,0,0,0,0,0,8818,0,0.0,0,0,0,0,0,0.0,0,93,0,0,0.2499821659169742,0.0,0.0,0,0.0,0,0,2015.9999286636678,0.0,0,0,0,0,0,0,5953,0.0,0,0,0,0.0
0,0.0,2049,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,104,0,0,0.2525293205681498,0.0,0.0,0,0.0,0,0,2014.7272361148866,0.0,0,0,0,0,0,0,2321,0.0,0,0,0,0.0
0,0.0,8192,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,79,0,0,0.7721889554985943,0.0,0.0,0,0.0,0,0,2016.0,0.22781104450140566,0,0,0,0,0,0,6709,0.0,0,0,0,0.0
0,0.0,9759,0,0,0,0,0,0,0,1626,0,0.0,0,0,0,0,0,0.0,0,117,0,0,0.04641075737245548,0.0,0.0,0,0.0,0,0,2016.9535892426275,0.9535892426275445,0,0,0,0,0,0,7716,0.0,0,0,0,0.0
0,0.0,4329,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,132,0,1,1.0,0.0,0.0,0,0.0,0,0,2014.1283450831618,0.0,0,0,0,0,0,0,4238,0.0,0,0,0,0.0
0,0.0,4093,0,0,0,0,0,0,0,9400,0,0.0,0,0,0,0,0,0.0,0,104,0,0,0.15382862540008835,0.0,0.0,0,0.0,0,0,2009.3844576286008,0.0,0,0,0,0,0,0,2465,0.0,0,0,0,0.0
0,0.0,7640,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,115,0,0,0.002347209850922294,0.0,0.0,0,0.0,0,0,2018.9953055802982,0.0,0,0,0,0,0,0,4632,0.0,0,0,0,0.0
0,0.0,9141,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,106,0,0,0.0,0.6848140924837491,0.0,0,0.0,0,0,2015.260743630065,0.31518590751625086,0,0,0,0,0,0,7882,0.0,0,0,0,0.0
0,0.0,8877,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,93,0,1,1.0,0.0,0.0,0,0.0,0,0,2016.0685446115267,0.0,0,1,0,0,0,0,4913,0.0,0,0,0,0.0
0,0.0,5770,0,0,0,0,0,0,0,6079,0,0.0,0,0,0,0,0,0.0,0,106,0,0,0.0,0.0,0.0,0,0.0,0,0,2010.7141286469998,0.0,0,0,0,0,0,0,4726,0.14282572939994598,0,0,0,0.0
0,0.0,3414,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,94,0,0,0.1929070413039946,0.0,0.0,0,0.0,0,0,2010.5432563304319,0.0,0,0,0,0,0,0,3984,0.0,0,0,0,0.0
0,0.0,6216,0,0,0,0,0,0,0,4655,0,0.0,0,0,0,0,0,0.8705023566061649,0,87,0,0,0.0,0.0,0.0,0,0.0,0,0,2010.0359811471508,0.12949764339383507,0,0,0,0,0,0,2495,0.0,0,0,0,0.0
0,0.0,5660,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,110,0,0,0.0,0.0,0.0,0,0.0,1,1,2017.0,0.0,0,0,0,0,0,0,1444,1.0,0,0,0,0.0
0,0.0,9744,0,0,0,0,0,0,0,3944,0,0.0,0,0,0,0,0,0.0,0,92,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,1,0,0,0,0,4990,0.0,0,0,0,0.0
0,0.0,3655,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,55,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.4688790994023,1.0,0,0,0,0,0,0,6874,0.0,0,0,0,0.0
