help,rating_R,cast,finds,man,man,high,high,family,father,country,young,rating_TV-G,love,love,woman,story,home,rating_G,king,duration,life,life,rating_TV-MA,rating_PG,rating_UR,series,rating_TV-Y,world,world,release_year,rating_TV-14,day,new,school,movie,type,group,director,rating_TV-PG,friends,girl,girl,rating_TV-Y7
0,0.0,3612,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,77,0,0,0.0,0.0,0.0,0,0.0,0,0,1998.0,0.0,0,0,0,0,0,0,6065,1.0,0,0,0,0.0
0,0.0,2419,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,97,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,0,7767,0.0,0,0,0,0.0
0,0.0,7805,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,86,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,9145,0.0,0,0,0,0.0
0,0.0,9251,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,91,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,9123,0.0,0,0,0,0.0
0,0.0,6333,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,72,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,0,2429,1.0,0,0,0,0.0
0,0.0,4208,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,1,75,0,0,0.0,0.0,0.0,0,0.0,0,0,2000.0,0.0,0,0,0,0,0,0,1586,1.0,0,0,0,0.0
0,0.0,4696,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,80,0,1,1.0,0.0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,0,0,4443,0.0,0,0,0,0.0
0,0.0,7067,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,70,0,0,1.0,0.0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,0,1554,0.0,0,0,0,0.0
0,0.0,3376,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,181,0,1,0.0,0.0,0.0,0,0.0,0,0,1990.0,0.0,0,0,0,0,0,0,2461,0.0,0,0,0,0.0
0,0.0,8601,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,84,0,0,0.0,1.0,0.0,0,0.0,0,0,2000.0,0.0,0,0,0,0,0,0,4508,0.0,0,0,0,0.0
0,0.0,2764,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,83,0,0,0.0,0.0,0.0,0,0.0,0,1,2015.0,1.0,0,0,0,0,0,0,2462,0.0,0,0,0,0.0
0,0.0,7555,0,0,1,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,97,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,0,1341,0.0,0,0,0,0.0
0,0.0,5296,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,94,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,0,8798,0.0,0,0,0,0.0
0,0.0,9802,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,102,0,0,0.0,0.0,0.0,0,0.0,0,0,2006.0,0.0,0,0,0,0,0,0,4797,0.0,0,0,0,0.0
0,0.0,5653,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,90,0,0,1.0,0.0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,0,6808,0.0,0,0,0,0.0
0,0.0,2323,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,109,0,0,0.0,0.0,0.0,0,0.0,0,0,2021.0,1.0,0,0,0,0,0,0,8906,0.0,0,0,0,0.0
0,0.0,9560,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,93,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,0,7758,0.0,0,0,0,0.0
0,0.0,1976,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,99,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,0,7800,1.0,0,0,0,0.0
0,0.0,6040,0,0,0,0,0,0,0,4655,0,0.0,0,0,0,0,0,0.0,0,83,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,0,1,2989,0.0,0,0,0,0.0
0,0.0,9460,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1.0,0,89,0,0,0.0,0.0,0.0,0,0.0,0,0,1999.0,0.0,0,0,0,0,0,0,7827,0.0,0,0,0,0.0
0,0.0,1610,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,103,0,0,0.0,0.0,0.0,0,0.0,0,0,2002.0,0.0,0,0,0,0,0,0,8810,0.0,0,0,0,0.0
0,0.0,5596,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,84,0,0,0.0,0.0,0.0,0,0.0,0,0,2013.0,1.0,0,0,0,0,0,0,6026,0.0,0,0,0,0.0
0,0.0,2803,0,0,0,0,0,1,0,4655,0,0.0,0,0,0,0,0,0.0,0,90,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,9190,0.0,0,0,0,0.0
0,0.0,2904,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,59,0,0,1.0,0.0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,0,2418,0.0,0,0,0,0.0
0,0.0,5075,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,86,0,0,0.0,1.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,7300,0.0,0,0,0,0.0
0,0.0,7506,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,98,0,0,0.0,0.0,0.0,0,0.0,0,0,2019.0,1.0,0,0,0,0,0,0,1396,0.0,0,0,0,0.0
0,1.0,3224,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,93,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,0,0,8806,0.0,0,0,0,0.0
0,0.0,3991,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,103,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,0,3128,0.0,0,0,0,0.0
0,0.0,8183,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,97,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,0,0,9257,0.0,0,0,0,0.0
0,0.0,2097,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0,0,0.0,0,80,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,0,4577,0.0,0,0,0,0.0
0,0.0,6080,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,100,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,0,4791,0.0,0,0,0,0.0
0,0.0,7413,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,94,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,0,0,0,5537,0.0,0,0,0,0.0
0,0.0,5693,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,97,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,7615,0.0,0,0,0,0.0
0,0.0,2395,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,90,0,0,0.0,1.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,0,5560,0.0,0,0,0,0.0
0,0.0,5727,0,0,0,0,0,1,0,9337,0,0.0,0,0,0,0,0,1.0,0,75,0,0,0.0,0.0,0.0,0,0.0,0,0,1991.0,0.0,0,0,0,0,0,0,2683,0.0,0,0,0,0.0
0,0.0,8886,0,0,0,0,0,0,0,8646,0,0.0,0,0,0,0,0,1.0,0,84,0,0,0.0,0.0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,0,2415,0.0,0,0,0,0.0
0,0.0,9680,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,86,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,0,0,3190,1.0,0,0,0,0.0
0,0.0,2432,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,114,0,0,0.0,0.0,0.0,0,0.0,0,0,2008.0,0.0,0,0,0,0,0,0,5031,0.0,0,0,0,0.0
0,0.0,3213,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,98,0,0,0.0,0.0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,0,0,4737,0.0,0,0,0,0.0
0,0.0,7132,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,61,0,0,1.0,0.0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,0,5327,0.0,0,0,0,0.0
0,0.0,5445,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,103,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,0,0,7435,0.0,0,0,0,0.0
0,0.0,1541,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,99,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,0,3528,0.0,0,0,0,0.0
0,0.0,1388,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,1,0.0,0,104,0,0,0.0,0.0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,0,6858,1.0,0,0,0,0.0
0,0.0,5175,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,84,0,0,0.0,0.0,0.0,0,0.0,0,0,2013.0,1.0,0,0,0,0,0,0,6026,0.0,0,0,0,0.0
0,0.0,8398,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0,0,0.0,0,75,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,6996,0.0,0,0,0,0.0
0,0.0,3310,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,84,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,7409,0.0,0,0,0,0.0
0,0.0,4876,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,208,0,1,1.0,0.0,0.0,0,0.0,0,0,2005.0,0.0,0,0,0,0,0,0,4470,0.0,0,0,0,0.0
0,0.0,3194,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,83,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,2467,0.0,0,0,0,0.0
0,0.0,9233,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0,0,0.0,0,114,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,0,0,0,4416,0.0,0,0,0,0.0
0,0.0,8344,0,0,0,0,0,0,0,1641,0,0.0,0,0,0,0,0,0.0,0,73,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,0,4656,1.0,0,0,0,0.0
0,0.0,9892,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,86,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,6562,0.0,0,0,0,0.0
0,0.0,5214,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,83,0,0,0.0,0.0,0.0,0,0.0,0,1,2015.0,1.0,0,0,0,0,0,0,2462,0.0,0,0,0,0.0
0,0.0,7646,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,0.0,0,96,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,0,0,5327,0.0,0,0,0,0.0
0,0.0,8555,0,0,0,0,0,0,0,7694,0,1.0,0,0,0,0,0,0.0,0,73,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,0,3256,0.0,0,0,0,0.0
0,0.0,1441,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,101,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,4856,0.0,0,0,0,0.0
0,0.0,5463,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,128,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,0,0,1315,0.0,0,0,0,0.0
0,0.0,7579,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,89,0,0,1.0,0.0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,0,9351,0.0,0,0,0,0.0
0,0.0,1198,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,79,0,1,1.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,0,0,2272,0.0,0,0,0,0.0
0,0.0,8253,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,94,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,0,0,0,5537,0.0,0,0,0,0.0
0,1.0,2423,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,91,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,0,0,6408,0.0,0,0,0,0.0
0,0.0,9801,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0,0,0.0,0,94,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,1658,0.0,0,0,0,0.0
0,0.0,6604,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,92,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,1,0,0,0,5262,1.0,0,0,0,0.0
0,0.0,6660,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,94,0,0,1.0,0.0,0.0,0,0.0,0,1,2014.0,0.0,0,1,0,0,0,0,9735,0.0,0,0,0,0.0
0,0.0,1963,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,91,0,0,0.0,0.0,0.0,0,0.0,0,1,2013.0,0.0,0,0,0,0,0,0,8787,0.0,0,0,0,0.0
0,0.0,8962,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,113,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,3602,1.0,0,0,0,0.0
0,0.0,4884,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,32,0,0,0.0,0.0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,0,4877,1.0,0,0,0,0.0
0,0.0,8790,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,103,0,0,0.0,0.0,0.0,0,0.0,0,0,2002.0,0.0,0,0,0,0,0,0,8810,0.0,0,0,0,0.0
0,0.0,8864,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,205,0,1,0.0,0.0,0.0,0,0.0,0,0,2015.0,1.0,0,0,0,0,0,0,5162,0.0,0,0,0,0.0
0,1.0,3905,0,0,0,0,0,1,0,9337,0,0.0,0,0,0,0,0,0.0,0,89,0,0,0.0,0.0,0.0,0,0.0,0,1,1997.0,0.0,0,0,0,0,0,0,3799,0.0,0,0,0,0.0
0,0.0,4391,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,208,0,1,1.0,0.0,0.0,0,0.0,0,0,2005.0,0.0,0,0,0,0,0,0,4470,0.0,0,0,0,0.0
0,0.0,4906,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,97,0,0,0.0,0.0,0.0,0,0.0,0,0,2002.0,0.0,0,0,0,0,0,0,5552,0.0,0,0,0,0.0
0,1.0,8842,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,96,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,0,3080,0.0,0,0,0,0.0
0,0.0,6664,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,39,0,0,0.0,0.0,0.0,0,0.0,0,0,2021.0,1.0,0,0,0,0,0,0,8836,0.0,0,0,0,0.0
0,0.0,6518,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,93,0,0,0.0,0.0,0.0,0,0.0,0,0,2005.0,0.0,0,0,0,0,0,0,4960,0.0,0,0,0,0.0
0,0.0,1718,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,63,0,0,0.0,0.0,0.0,0,0.0,0,0,1945.0,1.0,0,0,0,0,0,0,3591,0.0,0,0,0,0.0
0,0.0,1468,0,0,0,0,0,0,0,1641,0,0.0,0,0,0,0,0,0.0,0,75,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,3204,0.0,0,0,0,0.0
0,0.0,3364,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,90,0,1,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,7747,0.0,0,0,0,0.0
0,0.0,3025,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,1,75,0,0,0.0,0.0,0.0,0,0.0,0,0,2000.0,0.0,0,0,0,0,0,0,7426,1.0,0,0,0,0.0
0,0.0,6879,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,93,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,0,2957,1.0,0,0,0,0.0
0,0.0,1027,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,103,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,0,3128,0.0,0,0,0,0.0
0,0.0,1670,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,74,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,0,0,0,8702,0.0,0,0,0,0.0
0,0.0,1926,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,86,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,1.0,0,1,0,0,0,0,8954,0.0,0,0,0,0.0
0,0.0,3374,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0,0,1.0,0,84,0,0,0.0,0.0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,0,9939,0.0,0,0,0,0.0
0,0.0,3539,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,103,0,0,0.0,0.0,0.0,0,0.0,0,0,2002.0,0.0,0,0,0,0,0,0,8810,0.0,0,0,0,0.0
0,0.0,9536,0,0,0,0,0,0,0,9494,0,0.0,0,0,0,0,0,0.0,0,109,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,0,7548,0.0,0,0,0,0.0
0,0.0,1872,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,87,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,0,3378,0.0,0,0,0,0.0
0,0.0,8559,0,0,0,0,0,0,0,6203,0,0.0,0,0,0,0,0,0.0,0,77,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,0,5197,0.0,0,0,0,0.0
0,1.0,4923,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,95,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,9143,0.0,0,0,0,0.0
0,0.0,4015,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,0.0,0,85,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,0,3742,1.0,0,0,0,0.0
0,0.0,2503,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,106,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,0,8585,0.0,0,0,0,0.0
0,0.0,2149,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,92,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,0,0,6788,0.0,0,0,0,0.0
0,0.0,6925,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,0.0,0,102,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,0,0,3054,0.0,0,0,0,0.0
0,0.0,3374,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1.0,0,84,0,0,0.0,0.0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,0,2415,0.0,0,0,0,0.0
0,0.0,5927,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0,0,0.0,0,99,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,0,0,0,8368,0.0,0,0,0,0.0
0,0.0,5933,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,90,0,0,0.0,1.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,0,5560,0.0,0,0,0,0.0
0,1.0,8744,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,140,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,0,6707,0.0,0,0,0,0.0
0,0.0,5179,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,107,0,0,0.0,0.0,0.0,0,0.0,0,0,2010.0,0.0,0,0,0,0,0,0,2893,0.0,0,0,0,0.0
0,0.0,3300,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,99,0,1,0.0,0.0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,0,0,2495,0.0,0,0,0,0.0
0,0.0,2751,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,86,0,0,0.0,1.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,7300,0.0,0,0,0,0.0
0,0.0,9839,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,110,0,1,0.0,0.0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,0,4409,0.0,0,0,0,0.0
0,0.0,7823,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,75,0,0,1.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,1,0,0,0,0,2306,0.0,0,0,0,0.0
0,0.0,8072,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,62,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,0,9982,0.0,0,0,0,0.0
0,0.0,5463,0,0,0,0,0,0,0,6852,0,0.0,0,0,0,0,0,0.0,0,128,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,0,0,1315,0.0,0,0,0,0.0
0,0.0,6995,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,106,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,0,4008,1.0,0,0,0,0.0
0,0.0,5146,0,0,0,0,0,0,0,1723,0,0.0,0,0,0,0,0,0.0,0,100,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,7543,0.0,0,0,0,0.0
0,0.0,3178,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,85,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,0,4731,0.0,0,0,0,0.0
0,0.0,8250,0,0,0,0,0,0,0,9744,0,1.0,0,0,0,0,0,0.0,0,67,0,0,0.0,0.0,0.0,0,0.0,1,0,2019.0,0.0,0,0,0,0,0,0,4976,0.0,0,0,0,0.0
0,0.0,1807,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,0.0,0,102,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,0,0,3054,0.0,0,0,0,0.0
0,0.0,3744,0,0,0,0,0,0,0,9337,0,1.0,0,0,0,0,0,0.0,0,38,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,0,0,9389,0.0,0,0,0,0.0
0,0.0,6921,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,78,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,3052,0.0,0,0,0,0.0
0,0.0,8840,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,69,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,2911,0.0,0,0,0,0.0
0,0.0,7889,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,51,0,0,0.0,0.0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,0,2797,1.0,0,0,0,0.0
0,0.0,3891,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,90,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,0,0,2878,0.0,0,0,0,0.0
0,0.0,7462,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1.0,0,78,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,0,0,7465,0.0,0,0,0,0.0
0,0.0,2670,0,0,0,0,0,0,0,8040,0,0.0,0,0,0,0,0,0.0,0,92,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,0,8388,0.0,0,0,0,0.0
0,0.0,1976,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,80,0,0,0.0,0.0,0.0,0,0.0,0,0,2019.0,1.0,0,0,0,0,0,0,9386,0.0,0,0,0,0.0
0,0.0,7089,0,0,0,0,0,0,0,9337,1,0.0,0,0,0,0,0,0.0,0,82,0,0,0.0,0.0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,0,6700,0.0,0,0,0,0.0
0,0.0,1721,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,78,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,0,7833,0.0,0,0,0,0.0
0,0.0,5352,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0,0,0.0,0,99,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,0,0,0,8368,0.0,0,0,0,0.0
0,0.0,6001,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,83,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,2467,0.0,0,0,0,0.0
0,0.0,3194,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,83,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,2467,0.0,0,0,0,0.0
