help,rating_R,cast,finds,man,man,high,high,family,father,country,young,love,love,woman,rating_NR,story,rating_G,duration,life,life,rating_TV-MA,teen,rating_PG,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,school,movie,type,group,director,rating_TV-PG,christmas,friends,girl,girl,city,rating_PG-13
0,0.0,3235,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,40,0,0,0.7226676100879471,0,0.0,0,0.0,0,0,2019.5546647798242,0.2773323899120529,0,0,0,0,0,7631,0.0,0,0,0,0,0,0.0
0,0.0,7945,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,99,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,0.8488306980840752,0,0,0,0,0,1558,0.15116930191592481,0,0,0,0,0,0.0
0,0.0,7413,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,89,0,0,0.569271153768482,0,0.0,0,0.0,0,0,2018.8463557688424,0.0,0,0,0,0,0,4318,0.0,0,0,0,0,0,0.0
0,0.0,7944,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,101,0,0,0.0,0,0.0,0,0.0,0,0,2017.9420138344703,1.0,0,0,0,0,0,6293,0.0,0,0,0,0,0,0.0
0,0.0,1866,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,9570,0.0,0,0,0,0,0,1.0
0,0.0,8102,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,85,0,0,0.092817546297979,0,0.0,0,0.0,0,0,2020.907182453702,0.0,0,0,0,0,0,3764,0.0,0,0,0,0,0,0.0
0,0.0,1777,0,0,0,0,0,0,0,3525,0,0,1,0,0.0,0,0.0,74,0,1,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,8178,1.0,0,0,0,0,0,0.0
0,0.0,5546,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,96,0,0,0.6235780112526554,0,0.0,0,0.0,0,0,2016.4829361350319,0.0,0,0,0,0,0,4496,0.0,0,0,0,0,0,0.37642198874734456
0,0.0,6377,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,95,0,0,0.0,0,0.0,0,0.0,0,0,2015.63047354555,0.0,0,0,1,0,0,4259,0.03695264544498689,0,0,0,0,0,0.0
0,0.0,9421,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,96,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,0.5907831703804434,0,0,0,0,0,1449,0.40921682961955663,0,0,0,0,0,0.0
0,0.0,5767,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,98,0,0,0.0,0,0.9655424828610922,0,0.0,0,0,2017.6898823457498,0.0,0,0,0,0,0,1565,0.0,0,0,0,0,0,0.03445751713890777
0,0.0,6338,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,61,0,0,0.9123660356563017,0,0.0,0,0.0,0,0,2012.6494641426252,0.0,0,0,0,0,0,9869,0.0876339643436983,0,0,0,0,0,0.0
0,0.0,4905,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,100,0,0,0.2876314891118287,0,0.7123685108881713,0,0.0,0,0,2017.7123685108882,0.0,0,0,0,0,0,1502,0.0,0,0,0,0,0,0.0
0,0.0,3845,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,100,0,0,0.0,0,0.0,0,0.0,0,0,2010.601749295023,0.8008746475114991,0,0,0,0,0,9869,0.19912535248850094,0,0,0,0,0,0.0
0,0.0,3522,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,96,0,0,0.0,0,0.0,0,0.0,0,0,2019.8315214204233,0.0,0,0,0,0,0,3701,0.5842392897883149,0,0,0,0,0,0.0
0,0.0,4393,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,74,0,0,0.0,0,1.0,0,0.0,0,0,2017.5746145465005,0.0,0,0,0,0,0,6333,0.0,0,0,0,0,0,0.0
0,0.0,3713,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,94,0,0,0.0,0,0.0,0,0.0,0,0,2008.1152504714435,0.05762523572175293,0,0,1,0,0,1375,0.9423747642782471,0,0,0,0,0,0.0
0,0.0,3346,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,102,0,0,0.6690183568733622,0,0.0,0,0.0,0,0,2014.0211652118603,0.0,0,0,0,0,0,1422,0.3309816431266378,0,0,0,0,0,0.0
0,0.0,6904,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,8026,0.0,0,0,0,0,0,1.0
0,0.0,9855,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,98,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,0.8131419843965842,0,0,0,0,0,1409,0.18685801560341575,0,0,0,0,0,0.0
0,0.0,1675,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,110,0,0,0.0,0,0.0,0,0.0,0,0,2010.2676018075895,0.0,0,0,0,0,0,7953,0.14084464528771057,0,0,0,0,0,0.8591553547122894
0,0.0,1600,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,139,0,0,0.1231878803866907,0,0.0,0,0.0,0,0,1981.1231878803867,0.8768121196133093,0,0,0,0,0,7606,0.0,0,0,0,0,0,0.0
0,0.0,3033,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,36,0,0,0.10507382403363663,0,0.0,0,0.0,0,0,2020.7898523519327,0.8949261759663634,0,0,0,0,0,6513,0.0,0,0,0,0,0,0.0
0,0.0,1903,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,106,0,0,0.0,0,0.0,0,0.0,0,0,1991.134850604183,0.0,0,0,0,0,0,7837,0.0,0,0,0,0,0,1.0
0,0.0,6688,0,0,0,0,1,0,0,4096,0,0,0,0,0.0,0,0.0,98,0,0,0.793213808880853,0,0.0,0,0.0,0,0,2014.9660690444043,0.0,0,0,0,0,0,2122,0.20678619111914698,0,0,0,0,0,0.0
0,0.0,1659,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,6495,0.0,0,0,0,0,0,1.0
0,0.0,9854,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,76,0,0,1.0,0,0.0,0,0.0,0,0,2014.3950881902992,0.0,0,0,0,0,0,2514,0.0,0,0,0,0,0,0.0
0,0.0,5703,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,105,0,0,0.9898693630750331,0,0.010130636924966852,0,0.0,0,0,2017.010130636925,0.0,0,0,0,0,0,1446,0.0,0,0,0,0,0,0.0
0,0.0,1801,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,3304,0.0,0,0,0,0,0,1.0
0,0.0,7830,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,82,0,0,0.8054806407513528,0,0.0,0,0.0,0,0,2013.3616355147406,0.0,0,0,0,0,0,2450,0.19451935924864716,0,0,0,0,0,0.0
0,0.0,4838,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,69,0,0,1.0,0,0.0,0,0.0,0,0,1997.954331618934,0.0,0,0,0,0,0,2636,0.0,0,0,0,0,0,0.0
0,0.0,7846,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,100,0,0,0.0,0,0.0,0,0.0,0,0,2004.9459394248238,0.0,0,0,0,0,0,7588,1.0,0,0,0,0,0,0.0
0,0.0,5179,0,0,0,0,0,0,0,4081,0,0,0,0,0.0,0,0.0,86,0,0,0.9812518455818505,0,0.0,0,0.0,0,0,1997.3937112427811,0.0,0,0,0,0,0,2636,0.018748154418149476,0,0,0,0,0,0.0
0,0.0,5796,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,102,0,0,0.0,0,0.0,0,0.0,0,0,2016.851171559932,0.0,0,0,0,0,0,9545,0.0,0,0,0,0,0,0.21488284400680213
0,0.0,5777,0,0,0,0,0,0,0,3325,0,0,1,0,0.0,0,0.0,74,0,1,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,7091,1.0,0,0,0,0,0,0.0
0,0.0,6175,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,66,0,0,0.0,0,0.0,0,0.0,0,0,2018.1006181761397,0.5798763647720373,0,0,0,0,0,3596,0.4201236352279627,0,0,0,0,0,0.0
0,0.0,6415,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,101,0,0,1.0,0,0.0,0,0.0,0,0,2016.5109731246646,0.0,0,0,0,0,0,1385,0.0,0,0,0,0,0,0.0
0,0.0,7051,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,88,0,0,0.0,0,0.0,0,0.0,0,0,2017.1729255868852,0.0,0,0,0,0,0,2451,1.0,0,0,0,0,0,0.0
0,0.0,3924,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,88,0,0,0.0,0,0.0,0,0.0,0,0,2009.5767050073264,0.561552999511568,0,0,0,0,0,7857,0.438447000488432,0,0,0,0,0,0.0
0,0.0,3031,0,0,0,0,0,0,0,4349,0,0,0,0,0.0,0,0.0,114,0,0,0.0,0,0.0,0,0.0,0,0,1997.7195322422524,0.6864667018628232,0,0,0,0,0,3920,0.3135332981371768,0,0,0,0,0,0.0
0,0.0,5742,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,6866,0.0,0,0,0,0,0,1.0
0,0.0,3301,0,0,0,0,0,0,1,4096,0,0,0,0,0.0,1,0.0,103,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,2489,1.0,0,0,0,0,0,0.0
0,0.0,6542,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,111,0,0,0.0,0,0.0,0,0.0,0,0,2011.3766656177986,0.07533312355974053,0,1,0,0,0,1875,0.9246668764402595,0,0,0,0,0,0.0
0,0.0,4117,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,100,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,0,1529,0.0,0,0,0,0,0,0.0
0,0.0,1714,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,84,0,0,0.4531544408126853,0,0.5468455591873147,0,0.0,0,0,2016.6405366775618,0.0,0,0,0,0,0,5974,0.0,0,0,0,0,0,0.0
0,0.0,1533,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,117,0,0,0.9485539817779931,0,0.051446018222006895,0,0.0,0,0,2015.154338054666,0.0,0,0,0,0,0,5925,0.0,0,0,0,0,0,0.0
0,0.0,7943,0,0,0,0,0,0,0,3581,0,0,0,0,0.0,0,0.0,83,0,0,0.0,0,0.0,0,0.0,0,0,2018.3326622876912,0.0,0,0,0,0,0,7232,1.0,0,0,0,0,0,0.0
0,0.0,6471,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,85,0,0,0.0,0,0.0,0,0.0,0,0,2011.7739554766436,0.386977738321747,0,0,0,0,0,1841,0.613022261678253,0,0,0,0,0,0.0
0,0.0,5185,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,100,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,1,0,1,1375,0.0,0,0,0,0,0,0.0
0,0.0,8467,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,101,0,0,0.0,0,0.7088064918135243,0,0.0,0,0,2016.7088064918134,0.2911935081864757,0,0,0,0,0,3715,0.0,0,0,0,0,0,0.0
0,0.0,5828,0,0,0,0,0,0,0,3480,0,0,1,0,0.0,0,0.0,74,0,1,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,8178,1.0,0,0,0,0,0,0.0
0,0.0,2150,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,106,0,0,0.0,0,0.0,0,0.0,0,0,2018.368192046094,1.0,0,0,0,0,0,9841,0.0,0,0,0,0,0,0.0
0,0.0,9150,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,128,0,0,0.0,0,0.0,0,0.0,0,0,2015.9825248159016,0.0,0,0,0,0,0,5234,0.0019416871220357956,0,0,0,0,0,0.9980583128779642
0,0.0,3857,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,104,0,0,1.0,0,0.0,0,0.0,0,0,2012.8113430028209,0.0,0,0,0,0,0,2441,0.0,0,0,0,0,0,0.0
0,0.0,6384,0,0,0,0,0,0,0,4096,1,0,0,0,0.0,0,0.0,99,0,0,0.3911039686328326,0,0.6088960313671674,0,0.0,0,0,2017.608896031367,0.0,0,0,0,0,0,1511,0.0,0,0,0,0,0,0.0
0,0.0,7906,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,94,0,0,0.0,0,0.0,0,0.0,0,0,2011.9057616702933,0.0,0,0,1,0,0,5536,0.6094238329706724,0,0,0,0,0,0.0
0,0.0,3069,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,37,0,0,0.21608590693332053,0,0.0,0,0.0,0,0,2020.5678281861333,0.7839140930666795,0,0,0,0,0,6733,0.0,0,0,0,0,0,0.0
0,0.0,6815,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,92,0,0,0.0,0,0.16003663240066035,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,1552,0.8399633675993396,0,0,0,0,0,0.0
0,0.0,9678,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,140,0,0,1.0,0,0.0,0,0.0,0,0,1982.0,0.0,0,0,0,0,0,7606,0.0,0,0,0,0,0,0.0
0,0.0,6481,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,72,0,0,0.13650161214574497,0,0.0,0,0.0,0,0,2016.546006448583,0.863498387854255,0,0,0,0,0,3713,0.0,0,0,0,0,0,0.0
0,0.0,9949,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,96,0,0,0.0,0,0.0,0,0.0,0,0,2006.9894681551718,0.0,0,0,0,0,0,6548,1.0,0,0,0,0,0,0.0
0,0.0,3722,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,65,0,0,0.7985264471041899,0,0.0,0,0.0,0,0,2011.992632235521,0.0,0,0,0,0,0,5342,0.20147355289581015,0,0,0,0,0,0.0
0,0.0,2083,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,95,0,0,0.5824576617148417,0,0.0,0,0.0,0,0,2012.6596612937187,0.0,0,0,0,0,0,1344,0.4175423382851583,0,0,0,0,0,0.0
0,0.0,5101,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,100,0,0,1.0,0,0.0,0,0.0,0,0,2012.5824787906874,0.0,0,0,0,0,0,2441,0.0,0,0,0,0,0,0.0
0,0.0,4539,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,93,0,0,0.0,0,0.0,0,0.0,0,0,2003.498780957395,0.501219042604955,0,0,1,0,0,7608,0.498780957395045,0,0,0,0,0,0.0
0,0.0,4895,0,0,0,0,0,0,1,4096,0,0,0,0,0.0,0,0.0,69,0,0,1.0,1,0.0,0,0.0,0,0,1998.0,0.0,0,0,0,0,1,2636,0.0,0,0,0,0,0,0.0
0,0.0,2250,0,0,0,0,0,0,0,4324,0,0,0,0,0.0,0,0.0,125,0,0,0.0,0,0.0,0,0.0,0,0,1995.582453799414,0.6162512158048956,0,0,0,0,0,7571,0.3837487841951044,0,0,0,0,0,0.0
0,0.0,3081,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,83,0,0,0.2578431180568832,0,0.7421568819431168,0,0.0,0,0,2018.2578431180568,0.0,0,0,0,0,0,1507,0.0,0,0,0,0,0,0.0
0,0.0,7413,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,92,0,0,0.3719089088273081,0,0.0,0,0.0,0,0,2019.7438178176546,0.0,0,0,0,0,0,4631,0.0,0,0,0,0,0,0.0
0,0.0,5137,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,88,0,0,1.0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,0,2441,0.0,0,0,0,0,0,0.0
0,0.0,9253,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,93,0,0,0.0914127042382834,0,0.0,0,0.0,0,0,2017.7257618872852,0.0,0,0,0,0,0,6258,0.9085872957617166,0,0,0,0,0,0.0
0,0.0,6582,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,99,0,0,0.0,0,0.0,0,0.0,0,0,2014.7387785218657,0.0,0,0,0,0,0,4338,0.0,0,0,0,0,0,0.18017449687633824
0,0.0,9298,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,106,0,0,0.8860543061299861,0,0.0,0,0.0,0,0,2016.31632583678,0.0,0,0,0,0,0,1494,0.11394569387001385,0,0,0,0,0,0.0
0,0.0,5314,0,0,0,0,0,0,1,4096,0,0,0,0,0.0,1,0.0,103,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,7517,1.0,0,0,0,0,0,0.0
0,0.0,7761,0,0,0,0,0,0,0,4341,0,0,0,0,0.0,0,0.0,121,0,0,0.0,0,0.0,0,0.0,0,0,1980.328163860125,0.6640819300624915,0,0,0,0,0,7665,0.0,0,0,0,0,0,0.3359180699375085
0,0.0,6811,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,98,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,9539,0.0,0,0,0,0,0,0.0
0,0.0,6977,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,135,0,0,0.0,0,0.0,0,0.0,0,0,1981.0,1.0,0,0,0,0,0,7606,0.0,0,0,0,0,0,0.0
0,0.0,4672,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,87,0,0,0.9478770899526707,0,0.0,0,0.0,0,0,1997.9382123808518,0.0,0,0,0,0,0,9088,0.0,0,0,0,0,0,0.052122910047329274
0,0.0,9737,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,95,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,9453,0.2625152771439705,0,0,0,0,0,0.0
0,0.0,3894,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,98,0,0,0.0,0,0.0,0,0.0,0,0,2015.616719657913,1.0,0,0,0,0,0,9850,0.0,0,0,0,0,0,0.0
0,0.0,6353,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,102,0,0,0.0,0,0.6588819371099001,0,0.0,0,0,2017.34111806289,0.34111806289009994,0,0,0,0,0,6319,0.0,0,0,0,0,0,0.0
0,0.0,3892,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,102,0,0,0.0,0,0.0,0,0.0,0,0,2017.0377506379464,1.0,0,0,0,0,0,9845,0.0,0,0,0,0,0,0.0
0,0.0,5826,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,110,0,0,0.0,0,0.9453938405464393,0,0.0,0,0,2017.2184246378142,0.0,0,0,0,0,0,3699,0.05460615945356073,0,0,0,0,0,0.0
0,0.0,1653,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,98,0,0,0.0,0,0.0,0,0.0,0,0,2015.7877228898149,1.0,0,0,1,0,1,1375,0.0,0,0,0,0,0,0.0
0,0.0,4643,0,0,0,0,0,0,1,4096,0,0,0,0,0.0,0,0.0,90,0,0,0.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,0,9012,0.0,0,0,0,0,0,1.0
0,0.0,8986,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,104,0,0,0.7559339876421105,0,0.2440660123578895,0,0.0,0,0,2015.7321980370737,0.0,0,0,0,0,0,5944,0.0,0,0,0,0,0,0.0
0,0.0,4759,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,80,0,0,0.42837040278989036,0,0.0,0,0.0,0,0,2015.8581479860507,0.0,0,0,0,0,0,5446,0.0,0,0,0,0,0,0.0
0,0.0,1832,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,93,0,0,0.0,0,0.0,0,0.0,0,0,2007.5672358410343,0.0,0,0,1,0,0,5522,1.0,0,0,0,0,0,0.0
0,0.0,5401,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,88,0,0,0.5844471476171759,0,0.0,0,0.0,0,0,2004.479951342891,0.0,0,0,0,0,0,9059,0.0,0,0,0,0,0,0.41555285238282413
0,0.0,7472,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,91,0,0,0.0,0,0.1501567297831331,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,5627,0.0,0,0,0,0,0,0.0
0,0.0,6990,0,0,0,0,0,0,0,3560,0,0,0,0,0.0,0,0.0,87,0,0,0.0,0,0.0,0,0.0,0,0,2015.2523825315159,0.0,0,0,0,0,0,2662,0.6947091701684363,0,0,0,0,0,0.30529082983156375
0,0.0,5241,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,84,0,0,1.0,0,0.0,0,0.0,0,0,1997.149348520305,0.0,0,0,0,0,0,2636,0.0,0,0,0,0,0,0.0
0,0.0,2114,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,80,0,0,0.0,0,0.4960069115597797,0,0.0,0,0,2018.5039930884402,0.5039930884402203,0,0,0,0,0,9839,0.0,0,0,0,0,0,0.0
0,0.0,5385,0,0,1,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,58,0,0,1.0,0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,1,5297,0.0,0,0,0,0,0,0.0
0,0.0,4554,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,89,0,0,0.49162265378765035,0,0.0,0,0.0,0,0,2019.4916226537875,0.0,0,0,0,0,0,2586,0.5083773462123496,0,0,0,0,0,0.0
0,0.0,8410,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,90,0,0,0.0,0,0.0,0,0.0,0,0,2016.3050820397293,0.0,0,0,0,0,0,9142,0.6525410198647009,0,0,0,0,0,0.3474589801352991
0,0.0,5257,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,98,0,0,0.1653862890450032,0,0.0,0,0.0,0,0,2017.842295976685,0.0,0,0,0,0,0,2481,0.8346137109549968,0,0,0,0,0,0.0
0,0.0,1224,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,99,0,0,0.0,0,0.0,0,0.0,0,0,2002.8261341247126,1.0,0,0,1,0,0,7608,0.0,0,0,0,0,0,0.0
0,0.0,6503,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,98,0,0,1.0,0,0.0,0,0.0,0,0,2016.2033855227835,0.0,0,0,0,0,0,1347,0.0,0,0,0,0,0,0.0
0,0.0,5181,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,78,0,0,1.0,0,0.0,0,0.0,0,0,1997.4692050006197,0.0,0,0,0,0,0,2636,0.0,0,0,0,0,0,0.0
0,0.0,3651,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,94,0,0,0.0,0,0.0,0,0.0,0,0,2008.2778290369754,0.1389145184877154,0,0,1,0,0,1375,0.8610854815122846,0,0,0,0,0,0.0
0,0.0,2745,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,74,0,0,0.0,0,0.0,0,0.0,0,0,2017.953552143185,0.0,0,0,0,0,0,2641,1.0,0,0,0,0,0,0.0
0,0.0,5716,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,102,0,0,0.0,0,0.0,0,0.0,0,0,2017.1020082579698,0.9002231397744155,0,0,0,0,0,6307,0.0,0,0,0,0,0,0.09977686022558452
0,0.0,2349,0,0,0,0,0,0,0,4332,0,0,0,0,0.0,0,0.0,120,0,0,0.0,0,0.0,0,0.0,0,0,1995.4105564812105,0.6397360879697359,0,0,0,0,0,3946,0.0,0,0,0,0,0,0.0
0,0.0,2089,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,97,0,0,0.0,0,1.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,1538,0.0,0,0,0,0,0,0.0
0,0.0,3664,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,94,0,0,0.0,0,0.0,0,0.0,0,0,2008.0,0.0,0,0,1,0,0,1375,1.0,0,0,0,0,0,0.0
0,0.0,2943,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,102,0,0,0.0,0,0.0,0,0.0,0,0,2011.0,1.0,0,0,0,0,0,9869,0.0,0,0,0,0,0,0.0
0,0.0,6625,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,99,0,0,0.06096164472565491,0,0.0,0,0.0,0,0,2002.7315397367079,0.9390383552743451,0,0,0,0,0,7585,0.0,0,0,0,0,0,0.0
0,0.0,5321,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,101,0,0,0.0,0,0.0,0,0.0,0,0,2011.3735701867731,0.4486135184251052,0,0,0,0,0,7557,0.5513864815748948,0,0,0,0,0,0.0
0,0.0,1754,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,110,0,0,0.0,0,0.0,0,0.0,0,0,2008.059757678276,0.0,0,0,0,0,0,4597,0.3134141072413519,0,0,0,0,0,0.6865858927586481
0,0.0,9067,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,75,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,3690,0.0,0,0,0,0,0,0.0
0,0.0,6506,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,79,0,0,0.0,0,0.0,0,0.0,0,0,2016.9276933137012,0.7680766715746875,0,0,0,0,0,3787,0.2319233284253125,0,0,0,0,0,0.0
0,0.0,3326,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,42,0,0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,1497,0.0,0,0,0,0,0,0.0
0,0.0,1758,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,99,0,0,0.23067655538832732,0,0.0,0,0.0,0,0,2020.2306765553883,0.0,0,0,0,0,0,4101,0.7693234446116727,0,0,0,0,0,0.0
0,0.0,7329,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,94,0,0,0.10494733489890473,0,0.0,0,0.0,0,0,2016.5247366744945,0.0,0,0,0,0,0,4267,0.0,0,0,0,0,0,0.0
0,0.0,1766,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,101,0,0,0.10227379876421672,0,0.0,0,0.0,0,0,2020.1022737987641,0.0,0,0,0,0,0,4057,0.8977262012357833,0,0,0,0,0,0.0
0,0.0,3024,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,112,0,0,0.0,0,0.9822668880537593,0,0.0,0,0,2017.0354662238924,0.0,0,0,0,0,0,3713,0.01773311194624072,0,0,0,0,0,0.0
