help,rating_R,cast,man,man,finds,house,time,high,high,father,country,young,love,love,woman,rating_TV-G,story,rating_NR,home,rating_G,duration,life,life,rating_TV-MA,teen,rating_PG,series,world,world,release_year,rating_TV-14,day,school,movie,type,director,rating_TV-PG,christmas,friends,girl,girl,boy,rating_PG-13
0,0.0,9189,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,157,0,0,0.0,0,0.0,0,0,0,2007.0,1.0,0,0,0,0,9632,0.0,0,0,0,0,0,0.0
0,0.0,9748,0,0,0,0,0,0,0,0,4684,0,0,0,0,0.0,0,0.0,0,0.8949965889944381,105,0,0,0.0,0,0.0,0,0,0,2013.374914724861,0.10500341100556188,0,0,0,0,6997,0.0,0,0,0,0,0,0.0
0,1.0,3880,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,89,0,0,0.0,0,0.0,0,0,1,1997.0,0.0,0,0,0,0,3799,0.0,0,0,0,0,0,0.0
0,0.10788535683152989,4981,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,36,0,0,0.8921146431684701,0,0.0,0,0,0,2016.6265221497063,0.0,0,0,0,0,3910,0.0,0,0,0,0,0,0.0
0,0.0,6037,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,98,0,0,0.8736523542992757,0,0.0,0,0,0,2017.7473047085984,0.12634764570072432,0,0,0,0,7817,0.0,0,0,0,0,0,0.0
0,0.0,6787,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,94,0,0,1.0,0,0.0,0,0,0,2017.4566143807276,0.0,0,0,0,0,4381,0.0,0,0,0,0,0,0.0
0,0.0,5763,0,0,0,0,0,0,0,0,9374,0,0,0,0,0.0,0,0.0,0,0.0,63,0,0,0.7632516076153565,0,0.0,0,0,0,2015.8162580380767,0.0,0,0,0,0,3790,0.2367483923846435,0,0,0,0,0,0.0
0,0.0,8841,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,138,0,0,0.18177124362414154,0,0.0,0,0,0,2012.0911437818793,0.8182287563758585,0,0,0,0,5706,0.0,0,0,0,0,0,0.0
0,0.0,9529,0,0,0,0,0,0,0,0,1325,0,0,1,0,0.0,0,0.0,0,0.0,176,0,0,0.0,0,0.0,0,0,0,2002.0,1.0,0,0,0,0,5937,0.0,0,0,0,1,0,0.0
0,0.0,8356,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,61,0,0,0.0,0,0.0,0,0,0,2020.2201332344987,0.0,0,0,0,0,2796,1.0,0,0,0,0,0,0.0
0,0.0,4665,0,0,0,0,0,0,0,0,6113,0,0,0,0,0.0,0,0.0,0,0.0,82,0,0,0.0,0,0.0,0,0,0,2014.219153650674,0.0,0,0,0,0,1315,0.0,0,0,0,0,0,0.7226057936657777
0,0.0,5157,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.5029524991847476,0,0.0,0,0.0,78,0,0,0.4970475008152524,0,0.0,0,0,0,2018.5088574975543,0.0,0,0,0,0,9698,0.0,0,0,0,0,0,0.0
0,0.0,7261,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,100,0,0,0.0,0,1.0,0,0,0,2020.0,0.0,0,0,0,0,5403,0.0,0,0,0,0,0,0.0
0,0.7459165947554102,9541,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,80,0,0,0.25408340524458983,0,0.0,0,0,1,2002.0816681048918,0.0,0,0,0,0,3808,0.0,0,0,0,0,0,0.0
0,0.838911622349041,2056,0,0,0,0,0,0,0,0,6084,0,0,0,0,0.0,0,0.0,0,0.0,92,0,0,0.0,0,0.0,0,0,0,2015.8054418882548,0.0,0,0,0,0,1084,0.0,0,0,0,0,0,0.0
0,1.0,3981,0,0,0,0,0,0,0,0,5288,0,0,0,0,0.0,0,0.0,0,0.0,94,0,0,0.0,0,0.0,0,0,0,2006.0,0.0,0,0,0,0,2573,0.0,0,0,0,0,0,0.0
0,0.0,9618,0,1,0,0,0,0,0,1,1325,1,0,0,0,0.0,0,0.0,0,0.0,151,0,0,0.0,0,0.0,0,0,0,1983.0,1.0,0,0,0,0,8645,0.0,0,0,0,0,0,0.0
0,0.0,2897,0,0,0,0,0,0,0,0,1717,0,0,0,0,0.0,0,0.0,0,0.0,79,0,0,0.0,0,0.0,0,0,0,2015.0967796466675,0.2602146902221586,0,0,0,0,3225,0.7397853097778414,0,0,0,0,0,0.0
0,0.0,9814,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,147,0,0,0.0,0,0.0,0,0,0,1988.0242110926301,1.0,0,0,0,0,8645,0.0,0,0,0,0,0,0.0
0,0.0,4795,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,131,0,0,0.0,0,0.0,0,0,0,2003.7463128127013,1.0,0,0,0,0,8593,0.0,0,0,0,0,0,0.0
0,0.0,7057,0,0,0,0,0,0,0,0,9335,0,0,0,0,0.0,0,0.0,0,0.0,70,0,0,0.0,0,0.0,0,0,1,2011.6636083879646,0.04805594457647666,0,0,0,0,8941,0.9519440554235233,0,0,0,0,0,0.0
0,0.0,2195,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,131,0,0,0.0,0,0.0,0,0,0,2018.0,1.0,0,0,0,0,3395,0.0,0,0,0,0,0,0.0
0,0.0,1563,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,116,0,1,0.0,0,0.0,0,0,0,1990.0,1.0,0,0,0,0,1385,0.0,0,0,0,0,0,0.0
0,0.0,3170,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,133,0,0,0.0,0,0.0,0,0,0,2011.0748047915754,1.0,0,0,0,0,3924,0.0,0,0,0,0,0,0.0
0,0.0,3574,0,0,0,0,0,0,0,0,9337,0,0,0,0,1.0,0,0.0,0,0.0,130,0,1,0.0,0,0.0,0,0,0,2013.0,0.0,0,0,0,0,8079,0.0,0,0,0,0,0,0.0
0,0.0,4078,0,0,0,0,0,0,0,0,9337,0,0,1,0,0.0,0,0.0,0,0.0,54,0,0,1.0,0,0.0,0,0,1,2017.0,0.0,1,0,0,0,3918,0.0,0,0,0,0,0,0.0
0,0.0,2054,0,0,0,0,0,0,0,0,6044,0,0,0,0,0.0,0,0.0,0,0.0,201,0,0,0.16237098003583372,0,0.8376290199641663,0,0,0,2003.922677640645,0.0,0,0,0,0,4467,0.0,0,0,0,0,0,0.0
0,0.0,1526,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.9387242851762801,0,0.0,0,0.0,61,0,0,0.0,0,0.0,0,0,0,2017.9779014108171,0.0,0,0,0,0,9608,0.0,0,0,0,0,0,0.06127571482371985
0,0.4418098083174089,2054,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,106,0,0,0.0,0,0.0,0,0,0,2013.3728528752388,0.0,0,0,0,0,2340,0.5581901916825911,0,0,0,0,0,0.0
0,0.0,8501,0,0,0,0,0,0,0,0,1325,0,0,1,0,0.0,0,0.0,0,0.0,110,0,0,0.1270258971371404,0,0.0,0,0,0,2010.3810776914115,0.8729741028628596,0,0,0,0,2221,0.0,0,0,0,0,0,0.0
0,0.0,7437,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,73,0,0,0.44556715409716274,0,0.0,0,0,0,2014.5544328459027,0.0,0,0,0,0,2248,0.0,0,0,0,0,0,0.0
0,0.0,7654,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,125,0,0,0.9543388544821693,0,0.0,0,0,0,2018.0867770896434,0.0,0,0,0,0,7800,0.04566114551783074,0,0,0,0,0,0.0
0,0.0,9030,0,0,0,0,0,0,0,0,6044,0,0,0,0,0.0,0,0.0,0,0.0,157,0,0,0.0,0,0.0,0,0,0,2007.0,1.0,0,0,0,0,9632,0.0,0,0,0,0,0,0.0
0,0.0,5616,0,0,0,0,0,0,0,0,9386,0,0,0,0,0.0,0,0.0,0,0.0,103,0,0,0.0,0,0.0,0,0,0,2002.0,0.0,0,0,0,0,8810,0.0,0,0,0,0,0,1.0
0,0.0,9875,0,0,0,0,0,0,0,0,6192,0,0,0,0,0.0,0,0.0,0,0.0,83,0,0,0.4099433125690898,0,0.0,0,0,0,2018.3602267497236,0.0,0,0,0,0,1242,0.0,0,0,0,0,0,0.0
0,0.0,1487,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.8280669159963167,109,0,0,0.0,0,0.17193308400368335,0,0,0,2012.5473977560332,0.0,0,0,0,0,2902,0.0,0,0,0,0,0,0.0
0,0.0,9597,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,95,0,0,0.8814371749423491,0,0.11856282505765092,0,0,0,2015.8814371749424,0.0,0,0,0,0,2934,0.0,0,0,0,0,0,0.0
0,0.0,6878,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,113,0,0,0.4224665563007842,0,0.0,0,0,0,2019.1550668873983,0.0,0,0,0,0,7767,0.0,0,0,0,0,0,0.5775334436992158
0,0.0,7048,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,149,0,0,0.0,0,0.0,0,0,0,1984.6528415682894,1.0,0,0,0,0,8645,0.0,0,0,0,0,0,0.0
0,0.0,8111,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,70,0,0,0.28039161003681057,0,0.0,0,0,0,2016.401958050184,0.0,0,0,0,0,2220,0.0,0,0,0,0,0,0.0
0,0.0,1672,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,126,0,0,1.0,0,0.0,0,0,0,2014.8063385544212,0.0,0,0,0,0,4712,0.0,0,0,0,0,0,0.0
0,0.0,1669,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,48,0,0,1.0,0,0.0,0,0,0,2017.4475927194887,0.0,0,0,0,0,3856,0.0,0,0,0,0,0,0.0
0,0.0,2685,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,114,0,0,0.0,0,0.7718019360547914,0,0,0,2006.087207744219,0.0,0,0,0,0,8881,0.0,0,0,0,0,0,0.22819806394520858
0,0.0,4962,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,92,0,0,0.9008701796169493,0,0.0,0,0,0,2020.900870179617,0.0,0,0,0,0,5644,0.0,0,0,0,0,0,0.09912982038305074
0,0.0,9224,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,154,0,0,0.0,0,0.0,0,0,0,2011.5514791669152,1.0,0,0,0,0,3867,0.0,0,0,0,0,0,0.0
0,0.0,2651,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,94,0,0,0.0,0,0.0,0,0,0,2017.5468476372528,0.6906304725494526,0,0,0,0,7776,0.0,0,0,0,0,0,0.30936952745054735
0,0.0,6760,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,100,0,0,0.0,0,1.0,0,0,0,2020.0,0.0,0,0,0,0,5403,0.0,0,0,0,0,0,0.0
0,1.0,7304,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,134,0,0,0.0,0,0.0,0,0,0,2014.0,0.0,0,0,0,0,8359,0.0,0,0,0,0,0,0.0
0,0.0,9346,0,0,0,0,0,0,0,0,1325,0,0,1,0,0.0,0,0.0,0,0.0,139,0,0,0.0,0,0.0,0,0,0,2014.0,1.0,0,0,0,0,5355,0.0,0,0,0,1,0,0.0
0,0.0,9728,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,163,0,0,0.0,0,0.0,0,0,0,1991.0,1.0,0,0,0,0,6221,0.0,0,0,0,0,0,0.0
0,0.0,6656,0,0,0,0,0,0,0,0,6740,0,0,0,0,0.0,0,0.0,0,0.0,133,0,0,0.0,0,0.0,0,0,0,2018.0907056360656,0.04535281803287772,0,0,0,0,4851,0.9546471819671223,0,0,0,0,0,0.0
0,0.0,1009,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,52,0,0,0.0,0,0.015890115788719128,0,0,0,2020.0,0.0,0,0,0,0,2796,0.9841098842112809,0,0,0,0,0,0.0
0,0.0,4462,0,0,0,0,0,0,0,0,5288,0,0,0,0,0.0,0,0.0,0,0.0,105,0,0,0.0,1,0.0,0,0,0,2016.6748639898367,1.0,0,0,0,0,1148,0.0,0,0,0,0,0,0.0
0,0.0,1139,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,98,0,0,0.9163442471866899,0,0.08365575281331006,0,0,0,2018.0836557528132,0.0,0,0,0,0,4784,0.0,0,0,0,0,0,0.0
0,0.0,4451,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,120,0,0,0.27083912102045726,0,0.0,0,0,0,2020.2708391210203,0.0,0,0,0,0,5466,0.0,0,0,0,0,0,0.7291608789795427
0,0.7136715994348101,9593,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,107,0,0,0.0,0,0.0,0,0,0,2016.717970403391,0.0,0,0,0,0,7877,0.0,0,0,0,0,0,0.28632840056518993
0,0.0,7039,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,151,0,0,0.0,0,0.0,0,0,0,1984.9031279711137,0.9207030012036006,0,0,0,0,8631,0.0792969987963994,0,0,0,0,0,0.0
0,0.0,5766,0,0,0,0,0,0,0,0,9337,0,0,1,0,0.0,0,0.0,0,0.0,54,0,0,1.0,0,0.0,0,0,1,2017.0,0.0,1,0,0,0,3924,0.0,0,0,0,0,0,0.0
0,0.0,5195,0,0,0,0,0,0,0,0,6044,0,0,0,0,0.0,0,0.0,0,0.0,97,0,0,0.9540661929442151,0,0.0,0,0,0,2016.1378014211673,0.0,0,0,0,0,6379,0.0,0,0,0,0,0,0.04593380705578487
0,0.0,8905,0,0,0,0,0,0,0,0,3611,0,0,1,0,0.0,0,0.0,0,0.0,100,0,0,0.0,0,0.3837805671587389,0,0,0,2012.3729279402223,0.0,0,0,0,0,7876,0.6162194328412611,0,0,0,0,0,0.0
0,0.0,3302,0,0,0,0,0,0,0,0,3302,0,0,0,0,0.0,0,0.0,0,0.0,100,0,0,0.0,0,0.09069342419333482,0,0,0,2012.81624081774,0.9093065758066652,0,0,0,0,7761,0.0,0,0,0,0,0,0.0
0,0.0,1088,0,0,0,0,0,0,0,0,9337,0,0,1,0,0.0,0,0.0,0,0.0,133,0,0,0.0,0,0.0,0,0,0,2007.0,0.0,0,0,0,0,8973,0.0,0,0,0,1,0,1.0
0,0.0,2943,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,68,0,0,0.714175250245032,0,0.0,0,0,0,2018.57164949951,0.0,0,0,0,0,3704,0.28582474975496797,0,0,0,0,0,0.0
0,0.0,8633,0,0,0,0,1,0,0,0,3543,0,0,0,0,0.0,0,0.0,0,0.0,68,0,0,0.0,0,0.0,0,0,2,2012.0,0.0,0,0,1,0,8928,1.0,0,0,0,0,0,0.0
0,0.0,1942,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,116,0,1,0.0,0,0.0,0,0,0,1990.0,1.0,0,0,0,0,1385,0.0,0,0,0,0,0,0.0
0,0.31330837062212735,6571,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,64,0,0,0.6866916293778726,0,0.0,0,0,1,2010.7338325875573,0.0,0,0,0,0,3825,0.0,0,0,0,0,0,0.0
0,0.0,1999,0,0,0,0,0,0,0,0,5288,0,0,0,0,0.0,0,0.0,0,0.0,104,0,0,0.0,1,0.0,0,0,0,2014.0,0.9349977007000604,0,0,0,0,1148,0.06500229929993961,0,0,0,0,0,0.0
0,0.0,6165,0,0,0,0,0,0,0,0,3543,0,0,0,0,0.0,0,0.0,0,1.0,87,0,0,0.0,0,0.0,0,1,1,2018.0,0.0,0,0,0,0,7704,0.0,0,0,0,0,0,0.0
0,0.0,7610,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,84,0,0,0.6228614549332709,0,0.0,0,0,0,2017.5085541802669,0.37713854506672906,0,0,0,0,2882,0.0,0,0,0,0,0,0.0
0,0.0,5914,0,0,0,0,0,0,0,0,9423,0,0,0,0,0.0,0,0.0,0,0.0,113,0,0,0.0,0,0.0,0,0,0,1999.6704811595769,0.0,0,0,0,0,9661,0.5508904851989904,0,0,0,0,0,0.4491095148010096
0,0.0,9914,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,137,0,0,0.49163706064588775,0,0.0,0,0,0,2010.5418146967706,0.5083629393541123,0,0,0,0,5747,0.0,0,0,0,0,0,0.0
0,0.0,3156,0,0,0,0,0,0,0,0,9472,0,0,0,0,0.1387068337048184,0,0.0,0,0.0,106,0,0,0.0,0,0.0,0,0,0,2010.6935341685241,0.0,0,0,0,0,9464,0.8612931662951816,0,0,0,0,0,0.0
0,0.0,9727,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,131,0,0,0.41170294202274027,0,0.0,0,0,0,2011.2351088260682,0.0,0,0,0,0,3956,0.5882970579772597,0,0,0,0,0,0.0
0,0.0,5425,0,0,0,0,0,0,0,0,9337,0,0,1,0,0.0,0,0.0,0,0.0,54,0,0,1.0,0,0.0,0,0,1,2017.0,0.0,1,0,0,0,3862,0.0,0,0,0,0,0,0.0
0,0.0,9908,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,135,0,0,0.8575458759794533,0,0.0,0,0,0,2008.7122706201028,0.1424541240205467,0,0,0,0,5796,0.0,0,0,0,0,0,0.0
0,0.0,9841,0,1,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,141,0,0,0.0,0,0.0,0,0,0,2008.8897522951565,1.0,0,0,0,0,9689,0.0,0,0,0,0,0,0.0
0,0.0,4821,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,77,0,0,0.0,0,0.0,0,0,1,2009.362719543552,0.0,0,0,0,0,8896,0.7362719543551876,0,0,0,0,0,0.26372804564481245
0,0.0,8662,0,1,0,0,0,0,0,0,6762,0,0,0,0,0.0,0,0.0,0,0.0,127,0,0,0.0,0,0.0,0,0,0,2010.0,1.0,0,0,0,0,5180,0.0,0,0,0,0,0,0.0
0,0.0,4425,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,111,0,0,0.0,0,0.9139544348257974,0,0,0,2015.430227825871,0.0,0,0,0,0,2924,0.08604556517420259,0,0,0,0,0,0.0
0,0.0,2825,0,0,0,0,0,0,0,0,5288,0,0,0,0,0.0,0,0.0,0,0.0,99,0,0,0.0,0,0.0,0,0,0,2014.4648958810155,0.23244794050781714,0,0,0,0,1148,0.7675520594921829,0,0,0,0,0,0.0
0,0.0,5588,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,125,0,0,0.0,0,1.0,0,0,0,2016.671650345446,0.0,0,0,0,0,3050,0.0,0,0,0,0,0,0.0
0,0.0,8721,0,0,0,0,0,0,0,0,5288,0,0,0,0,0.0,0,0.0,0,0.0,102,0,0,0.0,1,0.0,0,0,0,2014.0,0.6859005002083208,0,0,0,0,1148,0.31409949979167917,0,0,0,0,0,0.0
0,0.0,9351,0,0,0,0,0,0,0,0,6044,0,0,0,0,0.40340076264724356,0,0.0,0,0.0,124,0,0,0.0,0,0.5965992373527564,0,0,0,2011.0340076264724,0.0,0,0,0,0,8813,0.0,0,0,0,0,0,0.0
0,0.0,1110,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,116,0,0,0.34338212092725406,0,0.0,0,0,0,2010.5360324279457,0.6566178790727459,0,0,0,0,2738,0.0,0,0,0,0,0,0.0
0,0.0,7834,0,0,0,0,0,0,0,0,5075,0,0,0,0,0.0,0,0.0,0,0.0,125,0,0,0.0,0,0.0,0,0,1,2007.000153719926,0.33332692833641864,0,0,0,0,6249,0.6666730716635814,0,0,0,0,0,0.0
0,0.4174409317420855,2775,0,0,0,0,0,0,0,0,4919,0,0,0,0,0.0,0,0.0,0,0.0,95,0,0,0.5825590682579145,0,0.0,0,0,0,2011.2430316143211,0.0,0,0,0,0,2675,0.0,0,0,0,0,0,0.0
0,0.0,9520,0,0,0,0,0,0,0,0,3580,0,0,0,0,0.0,0,0.0,0,0.0,113,0,0,1.0,0,0.0,0,0,0,2018.0529939470368,0.0,0,0,0,0,4242,0.0,0,0,0,0,0,0.0
0,0.0,6050,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.6761703980712723,0,0.0,0,0.0,160,0,0,0.0,0,0.0,0,0,0,2002.2382960192872,0.3238296019287277,0,0,0,0,5032,0.0,0,0,0,0,0,0.0
0,0.0,5573,0,0,0,0,0,0,0,0,6044,0,0,0,0,0.0,0,0.0,0,0.0,108,0,0,0.2623215026256712,0,0.0,0,0,0,2018.213035492123,0.0,0,0,0,0,6531,0.0,0,0,0,0,0,0.7376784973743288
0,0.0,7354,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,130,0,0,0.19249208503638648,0,0.0,0,0,0,2013.0,0.0,0,0,0,0,3865,0.8075079149636135,0,0,0,0,0,0.0
0,0.04587117799595253,9813,0,0,0,0,0,0,0,0,6009,0,0,0,0,0.0,0,0.0,0,0.0,125,0,0,0.9541288220040475,0,0.0,0,0,0,2007.908257644008,0.0,0,0,0,0,2435,0.0,0,0,0,0,0,0.0
0,0.0,3920,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,95,0,0,0.8868442172462807,0,0.11315578275371929,0,0,0,2016.452623131015,0.0,0,0,0,0,2918,0.0,0,0,0,0,0,0.0
0,1.0,2088,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,103,0,0,0.0,0,0.0,0,0,0,1981.0,0.0,0,0,0,0,9887,0.0,0,0,0,0,0,0.0
0,0.0,3514,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,141,0,0,0.0,0,0.0,0,0,0,2004.6588502171405,0.6439233478093658,0,0,0,0,6955,0.3560766521906342,0,0,0,0,0,0.0
0,0.0,8519,0,0,0,0,0,0,0,0,9337,0,0,0,0,1.0,0,0.0,0,0.0,38,0,0,0.0,0,0.0,0,0,0,2015.0,0.0,0,0,0,0,9389,0.0,1,0,0,0,0,0.0
0,0.0,3405,0,0,0,0,0,0,0,0,5057,1,0,1,0,0.0,0,0.0,0,0.0,93,0,0,0.0,0,1.0,0,0,0,2013.0,0.0,0,0,0,0,8362,0.0,0,0,0,0,0,0.0
0,0.0,3729,0,0,0,0,0,0,0,0,4905,0,0,0,0,0.0,0,0.0,0,0.0,93,0,0,0.14828846472060897,0,0.851711535279391,0,0,0,2014.186307717765,0.0,0,0,0,0,8374,0.0,0,0,0,0,0,0.0
0,0.0,8685,0,0,0,0,0,0,0,0,9329,0,0,0,0,0.7642417629759585,0,0.0,0,0.0,55,0,0,0.0,0,0.0,0,0,0,2012.6424176297596,0.23575823702404153,0,0,0,0,9345,0.0,0,0,0,0,0,0.0
0,0.0,8065,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,152,0,0,0.0,0,0.0,0,0,0,2004.760848165658,1.0,0,0,0,0,5939,0.0,0,0,0,0,0,0.0
0,0.629330742792488,6781,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,102,0,0,0.370669257207512,0,0.0,0,0,0,2009.8187003436976,0.0,0,0,0,0,2381,0.0,0,0,0,0,0,0.0
0,0.0,5234,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,159,0,0,0.0,0,0.0,0,0,0,1998.6264804311177,0.30220670259313176,0,0,0,0,7007,0.6977932974068682,0,0,0,0,0,0.0
0,0.0,6149,0,0,0,0,0,0,0,0,1591,0,0,0,0,0.0,0,0.0,0,0.5013459590953706,124,0,0,0.0,0,0.0,0,0,0,2012.5094217136675,0.4986540409046294,0,0,0,0,7061,0.0,0,0,0,0,0,0.0
0,0.0,7703,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.5664308991335604,0,0.0,0,0.0,82,0,0,0.4335691008664396,0,0.0,0,0,0,2019.5664308991336,0.0,0,0,0,0,9686,0.0,0,0,0,0,0,0.0
0,0.0,1916,0,0,0,0,0,0,0,0,9337,0,0,1,0,0.0,0,0.0,0,0.0,54,0,0,1.0,0,0.0,0,0,1,2017.0,0.0,1,0,0,0,3916,0.0,0,0,0,0,0,0.0
0,0.0,5198,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.313975450894065,0,0.0,0,0.0,69,0,0,0.686024549105935,0,0.0,0,0,0,2017.1161472946355,0.0,0,0,0,0,8024,0.0,0,0,0,0,0,0.0
0,0.0,2321,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,131,0,0,0.0,0,0.0,0,0,0,2018.1515097545541,0.9242451227229344,0,0,0,0,3387,0.07575487727706565,0,0,0,0,0,0.0
0,0.0,5573,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,145,0,0,0.0,0,0.0,0,0,0,2014.0,0.0,0,0,0,0,9291,1.0,0,0,0,0,0,0.0
0,0.0,3641,0,0,0,0,0,0,0,0,1325,0,0,1,0,0.0,0,0.0,0,0.0,156,0,0,0.0,0,0.0,0,0,0,1989.1723634041737,0.2913818297913132,0,0,0,0,7002,0.7086181702086868,0,0,0,0,0,0.0
0,0.0,6761,0,1,0,0,0,0,0,0,1325,1,0,1,0,0.0,0,0.0,0,0.0,192,0,0,0.0,0,0.0,0,0,0,1989.0,0.0,0,0,0,0,5012,1.0,0,0,0,1,0,0.0
0,0.0,3859,0,0,0,0,0,0,0,0,4586,0,0,0,0,0.0,0,0.0,0,0.6398255768253933,96,0,0,0.0,0,0.0,0,0,0,2016.3601744231746,0.3601744231746067,0,0,0,0,7054,0.0,0,0,0,0,0,0.0
0,0.0,3769,0,0,0,0,0,0,0,0,9425,0,0,0,0,0.0,0,0.0,0,0.0,103,0,0,0.0,0,0.0,0,0,0,2002.0,0.0,0,0,0,0,8810,0.0,0,0,0,0,0,1.0
0,0.0,1115,0,0,0,0,0,0,0,0,5288,0,0,0,0,0.0,0,0.0,0,0.0,105,0,0,0.8381713966283838,0,0.0,0,0,0,2008.9709716202296,0.1618286033716162,0,0,0,0,1644,0.0,0,0,0,0,0,0.0
0,0.0,9815,0,0,0,0,0,0,0,0,4933,0,0,0,0,0.0,0,0.0,0,0.0,163,0,0,0.0,0,0.0,0,0,0,1991.0,1.0,0,0,0,0,5665,0.0,0,0,0,0,0,0.0
0,0.0,7394,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.06161377260988665,0,0.0,0,0.0,89,0,0,0.0,0,0.0,0,0,0,2017.6919311369506,0.0,0,0,0,0,8218,0.0,0,0,0,0,0,0.9383862273901133
0,0.0,8576,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,156,0,0,0.0,0,0.0,0,0,0,2012.0,1.0,0,0,0,0,3868,0.0,0,0,0,0,0,0.0
