help,rating_R,cast,little,finds,house,high,high,family,father,country,young,love,love,rating_TV-G,woman,american,home,rating_G,duration,black,life,life,rating_TV-MA,rating_PG,rating_UR,series,rating_TV-Y,world,world,release_year,rating_TV-14,school,movie,type,group,director,rating_TV-PG,christmas,girl,girl,rating_TV-Y7,rating_PG-13
0,0.0,5757,0,0,0,0,0,1,0,3564,0,0,0,0.0,0,0,0,0.0,99,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,8844,0.0,0,0,0,0.0,0.0
0,0.0,4189,0,0,0,0,0,0,0,4466,0,0,0,0.0,0,0,0,0.0,116,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2006.0,1.0,0,0,0,0,6682,0.0,0,0,0,0.0,0.0
0,0.0,7157,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,115,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,4720,0.0,0,0,0,0.0,0.0
0,0.0,7729,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,133,0,0,0,0.6948997594108647,0.0,0.0,0,0.0,0,0,2017.864298315876,0.0,0,0,0,0,4401,0.0,0,0,0,0.0,0.3051002405891353
0,0.0,9781,0,0,0,0,1,0,0,2644,0,0,0,0.0,0,0,0,0.0,114,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,1675,0.0,0,0,0,0.0,0.0
0,1.0,1614,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,86,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.6523535204192,0.0,0,0,0,0,8720,0.0,0,0,0,0.0,0.0
0,0.0,8659,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,1,0.0,97,0,0,1,0.0,0.0,0.0,0,0.0,0,0,2006.0,1.0,0,0,0,0,8978,0.0,0,0,0,0.0,0.0
0,0.0,2934,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,139,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,2091,0.0,0,0,0,0.0,0.0
0,0.0,6912,0,1,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,86,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.0,1.0,0,0,0,0,5407,0.0,0,0,0,0.0,0.0
0,0.35959377309154117,2043,0,0,0,0,0,0,0,6692,0,0,0,0.0,0,0,0,0.0,136,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2012.5959377309155,0.0,0,0,0,0,4911,0.0,0,0,0,0.0,0.6404062269084588
0,0.0,5325,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,101,0,0,0,0.6889541120676133,0.0,0.0,0,0.0,0,0,2018.6220917758649,0.0,0,0,0,0,6711,0.0,0,0,0,0.0,0.31104588793238674
0,0.36241906432640447,7320,0,0,0,0,0,0,0,6044,0,0,0,0.0,0,0,0,0.0,102,0,0,0,0.6375809356735955,0.0,0.0,0,0.0,0,0,2015.275161871347,0.0,0,0,0,0,3395,0.0,0,0,0,0.0,0.0
0,0.0,5977,0,0,0,0,0,0,0,2608,0,0,0,0.0,0,0,0,0.0,119,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,8240,0.0,0,0,1,0.0,0.0
0,1.0,6167,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,112,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2008.8497532660256,0.0,0,0,0,0,8440,0.0,0,0,0,0.0,0.0
0,0.0,1415,0,0,0,0,0,0,0,6044,0,0,0,0.0,0,0,0,0.0,79,0,0,1,1.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,2272,0.0,0,0,0,0.0,0.0
0,0.0,9782,0,0,0,0,0,0,0,4655,0,0,0,0.0,0,0,0,0.0,92,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0598148580277,0.0,0,0,0,0,3873,0.0,0,0,0,0.0,0.0
0,0.0,1651,0,0,0,0,0,0,0,9337,0,1,1,0.0,0,0,0,0.0,77,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,6433,0.0,0,0,0,0.0,0.0
0,0.0,1246,0,0,0,0,0,0,0,4655,0,0,0,0.0,0,0,0,0.0,110,0,0,0,0.6624234149532126,0.0,0.0,0,0.0,0,0,2018.6496936598128,0.33757658504678745,0,0,0,0,9304,0.0,0,0,0,0.0,0.0
0,0.0,6432,0,0,0,0,0,0,0,1723,0,0,0,0.0,0,0,0,0.0,101,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2021.0,0.0,1,0,0,0,9239,0.0,0,0,0,0.0,0.0
0,0.0,6289,0,0,0,0,0,0,0,7694,1,0,0,0.0,0,0,0,0.0,105,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,1510,0.0,0,0,0,0.0,0.0
0,0.0,9704,0,0,0,0,0,0,0,3278,0,0,0,0.0,0,0,0,0.0,100,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2019.0,1.0,1,0,0,0,3549,0.0,0,0,0,0.0,0.0
0,0.0,8311,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,92,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.2254208584677,0.0,0,0,0,0,7709,0.0,0,0,0,0.0,1.0
0,0.0,3441,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,119,0,0,0,0.0,0.0,0.0,0,0.0,0,1,2014.0,0.0,0,0,0,0,3088,0.0,0,0,0,0.0,1.0
0,0.0,6052,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,95,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,2827,0.0,0,0,1,0.0,0.0
0,0.0,9676,0,0,0,0,0,0,0,8849,0,0,0,0.0,0,0,0,0.0,94,0,0,1,0.0,0.0,0.0,0,0.0,0,0,2019.0,1.0,0,0,0,0,5312,0.0,0,0,0,0.0,0.0
0,0.0,6358,0,0,0,0,0,0,0,1641,0,0,0,0.0,0,0,0,0.0,115,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.6280568003806,0.0,0,0,0,0,2401,0.0,0,0,0,0.0,0.0
0,0.0,1772,0,0,0,0,1,1,0,1325,0,0,0,0.0,0,0,0,0.0,95,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2008.0,1.0,0,0,0,0,6961,0.0,0,0,0,0.0,0.0
0,0.0,5292,0,1,0,0,0,1,0,7694,0,0,0,0.0,0,0,1,0.0,98,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,5344,0.0,0,0,0,0.0,0.0
0,0.35636472455003765,5346,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,118,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2006.1599760598992,0.0,0,0,0,0,3049,0.0,0,0,0,0.0,0.6436352754499624
0,0.0,6761,0,0,0,0,0,0,0,3325,0,0,0,0.0,0,0,0,0.0,119,0,0,0,0.0,0.0,0.0,0,0.0,0,1,2014.0,0.0,0,0,0,0,3088,0.0,0,0,0,0.0,1.0
0,0.0,2807,0,0,0,0,0,0,0,6692,0,0,0,0.0,1,0,0,0.0,93,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,9234,0.0,0,0,0,0.0,0.0
0,0.0,8682,0,0,0,0,1,1,0,1325,0,0,0,0.0,0,0,0,0.0,95,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2008.0,1.0,0,0,0,0,6961,0.0,0,0,0,0.0,0.0
0,0.0,8711,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,1,0.0,97,0,0,1,0.0,0.0,0.0,0,0.0,0,0,2006.0,1.0,0,0,0,0,8978,0.0,0,0,0,0.0,0.0
0,0.0,2739,0,0,0,0,0,0,0,2644,0,0,0,0.0,1,0,0,0.0,95,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,9769,0.0,0,0,0,0.0,0.0
0,0.0,1879,0,0,0,0,0,0,0,6692,0,0,0,0.0,0,0,0,0.0,123,0,0,0,0.7190794909177474,0.0,0.0,0,0.0,0,0,2019.3144769455064,0.0,0,0,0,0,5012,0.0,0,0,0,0.0,0.0
0,0.0,5789,0,1,0,0,0,0,0,5057,0,0,1,0.0,0,0,0,0.0,107,0,0,1,1.0,0.0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,8572,0.0,0,0,0,0.0,0.0
0,0.0,6401,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,1,0.0,136,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2003.0,1.0,0,0,0,0,1916,0.0,0,0,0,0.0,0.0
0,0.0,4886,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,120,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,5707,0.0,0,0,0,0.0,0.0
0,0.0,2432,0,0,0,0,0,0,0,7969,0,0,0,0.0,0,0,0,0.0,109,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.6661721578268,0.0,0,0,0,0,1968,0.6661721578269477,0,0,0,0.0,0.3338278421730523
0,0.0,3524,0,0,0,0,1,0,0,4034,0,0,0,0.0,0,0,0,0.0,128,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,3192,0.0,0,0,0,0.0,0.0
0,0.5976125074383721,6851,0,0,0,0,0,0,0,7694,0,0,0,0.0,0,0,0,0.0,123,0,0,0,0.40238749256162787,0.0,0.0,0,0.0,0,0,2017.6095499702465,0.0,0,0,0,0,4577,0.0,0,0,0,0.0,0.0
0,0.0,6627,0,0,0,0,0,0,0,6762,0,0,0,0.0,0,0,1,0.0,116,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,7662,0.0,0,0,0,0.0,0.0
0,0.0,8967,0,1,0,0,0,0,0,1856,0,0,0,0.0,0,0,0,0.0,115,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,7293,0.0,0,0,0,0.0,0.0
0,0.0,1766,0,0,0,0,0,0,0,6044,0,0,0,0.0,0,0,0,0.0,127,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2005.50839268943,0.0,0,0,0,0,9666,0.0,0,0,0,0.0,1.0
0,0.46046572363822125,1579,0,0,0,0,0,0,0,7694,0,0,0,0.0,0,0,0,0.0,116,0,0,0,0.5395342763617788,0.0,0.0,0,0.0,0,0,2012.6325484217884,0.0,0,0,0,0,3100,0.0,0,0,0,0.0,0.0
0,0.9123853123841733,7687,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,97,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1999.9637615637741,0.0,0,0,0,0,5816,0.0,0,0,0,0.0,0.08761468761582669
0,0.0,7343,0,0,0,0,0,0,0,4096,0,0,0,0.0,0,0,0,0.0,147,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.7888839276445,0.0,0,0,0,0,1940,0.0,0,0,0,0.0,0.0
0,0.0,4103,0,0,0,0,1,0,0,1325,0,0,0,0.0,0,0,0,0.0,162,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.0,1.0,0,0,0,0,6237,0.0,0,0,0,0.0,0.0
0,0.0,3178,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,137,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.8922600275744,0.0,0,0,0,0,1703,0.0,0,0,0,0.0,0.0
0,0.0,8079,0,0,0,0,0,0,0,1818,0,0,0,0.0,0,0,0,0.0,121,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,3229,1.0,0,0,0,0.0,0.0
0,0.0,1065,0,0,0,0,0,0,0,1325,1,0,0,0.0,0,0,0,0.0,110,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.0,1.0,0,0,0,0,3229,0.0,0,0,0,0.0,0.0
0,0.0,9637,0,0,0,0,0,0,0,6762,0,0,0,0.0,0,0,1,0.0,116,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,7662,0.0,0,0,0,0.0,0.0
0,0.0,9195,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,102,0,0,0,0.0,0.8137969044558696,0.0,0,0.0,0,0,2004.7240619108827,0.1862030955441304,0,0,0,0,4427,0.0,0,0,0,0.0,0.0
0,0.0,2532,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,116,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,2355,0.0,0,0,0,0.0,0.0
0,0.5587724302911152,4432,0,0,0,0,0,0,0,3816,1,0,0,0.0,0,0,0,0.0,112,0,0,0,0.44122756970888477,0.0,0.0,0,0.0,0,0,2017.2061378485444,0.0,0,0,0,0,2417,0.0,0,0,0,0.0,0.0
0,0.3063190261025749,2899,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,98,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2012.3695092871283,0.0,0,0,0,0,9539,0.0,0,0,0,0.0,0.6936809738974251
0,0.0,4240,0,0,0,0,0,0,1,1325,0,0,0,0.0,0,0,0,0.0,125,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,4328,0.0,0,0,1,0.0,0.0
0,0.0,7235,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,116,0,0,0,0.0,1.0,0.0,0,0.0,0,0,1978.0,0.0,0,0,0,0,2050,0.0,0,0,0,0.0,0.0
0,0.0,7771,0,0,0,0,0,0,0,4096,0,0,0,0.0,0,0,0,0.0,116,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,4634,0.0,0,0,0,0.0,0.0
0,0.0,6216,0,0,1,0,0,1,0,1325,1,0,0,0.0,0,0,0,0.0,135,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,9683,0.0,0,0,0,0.0,0.0
0,0.0,4209,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,145,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,4798,0.0,0,0,0,0.0,0.0
0,0.0,8123,0,0,0,0,0,0,0,1818,0,0,0,0.0,0,0,0,0.0,105,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2020.0,1.0,0,0,0,0,3895,0.0,0,0,0,0.0,0.0
0,0.0,1381,0,0,0,0,0,0,0,5146,0,0,0,0.0,0,0,0,0.0,109,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,4956,0.0,0,0,0,0.0,0.0
0,0.0,5758,0,0,0,0,0,0,0,2608,0,0,0,0.0,0,0,0,0.0,119,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,8240,0.0,0,0,1,0.0,0.0
0,0.0,7768,0,0,0,0,0,1,0,9337,0,0,0,0.0,1,0,0,0.0,94,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,2813,0.0,0,0,0,0.0,0.0
0,0.0,3849,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,132,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.3831840052849,0.0,0,0,0,0,4273,0.0,0,0,0,0.0,0.0
0,0.0,2987,0,0,0,0,0,0,0,5288,0,0,0,0.0,0,0,0,0.0,96,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,7103,0.0,0,0,0,0.0,0.0
0,0.0,8364,0,0,0,0,0,0,0,4655,0,0,0,0.0,1,0,0,0.0,94,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,2202,0.0,0,0,0,0.0,0.0
0,0.0,5208,0,1,0,0,0,1,0,5057,0,0,0,0.0,0,0,1,0.0,98,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,5344,0.0,0,0,0,0.0,0.0
0,0.0,4740,0,0,0,0,0,0,0,1325,1,0,0,0.0,1,0,1,0.0,121,0,0,1,1.0,0.0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,5667,0.0,0,0,0,0.0,0.0
0,0.0,6432,0,0,0,0,0,0,0,1723,0,0,0,0.0,0,0,0,0.0,101,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2021.0,0.0,1,0,0,0,8917,0.0,0,0,0,0.0,0.0
0,0.0,9707,0,0,0,0,0,0,0,4655,0,0,0,0.0,0,0,1,0.0,105,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,1,0,0,0,8281,0.0,0,0,1,0.0,0.0
0,0.0,2760,0,0,0,0,0,0,0,5288,0,0,0,0.0,0,0,0,0.0,91,0,0,0,0.054585780213023405,0.0,0.0,0,0.0,0,0,2019.054585780213,0.0,0,0,0,0,1392,0.0,0,0,0,0.0,0.9454142197869766
0,0.0,4669,0,0,0,0,0,0,0,2644,0,0,0,0.0,1,0,0,0.0,95,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,9499,0.0,0,0,0,0.0,0.0
0,0.0,5888,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,126,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.0,1.0,0,0,0,0,8335,0.0,0,0,0,0.0,0.0
0,0.0,3981,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,148,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2007.0,1.0,0,0,0,0,8866,0.0,0,0,0,0.0,0.0
0,0.0,7575,0,0,0,0,0,0,0,4655,0,0,0,0.0,0,0,0,0.0,105,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.1065135907954,0.0,0,0,0,0,3445,0.0,0,0,0,0.0,0.0
0,1.0,4397,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,148,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2009.9507217090884,0.0,0,0,0,0,3666,0.0,0,0,0,0.0,0.0
0,0.43900035052475783,1907,0,0,0,0,0,1,0,9337,0,0,0,0.0,0,0,0,0.0,113,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2007.8049982473763,0.0,0,0,0,0,6029,0.0,0,0,0,0.0,0.5609996494752422
0,0.0,3174,0,0,0,0,0,0,0,5146,0,0,0,0.0,0,0,0,0.0,118,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,9870,0.0,0,0,0,0.0,0.0
0,0.0,6022,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,79,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,6439,0.0,0,0,0,0.0,0.0
0,0.0,5387,0,0,0,0,0,0,0,4466,0,0,0,0.0,0,0,0,0.0,110,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,6275,0.0,0,0,0,0.0,0.0
0,0.0,3751,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,91,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.5258980340845,0.0,0,0,0,0,2662,0.0,0,0,0,0.0,0.0
0,0.0,9906,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,1,0.0,136,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2003.0,1.0,0,0,0,0,4613,0.0,0,0,0,0.0,0.0
0,0.41465205859599474,9291,0,0,0,0,0,0,0,3543,0,0,0,0.0,0,0,0,0.0,117,0,0,0,0.5853479414040053,0.0,0.0,0,0.0,0,0,2017.341391765616,0.0,0,0,0,0,2496,0.0,0,0,0,0.0,0.0
0,0.846146721827389,3581,0,0,0,0,0,0,0,6044,0,0,0,0.0,0,0,0,0.0,107,0,0,0,0.15385327817261096,0.0,0.0,0,0.0,0,0,2014.3077065563452,0.0,0,0,0,0,3503,0.0,0,0,0,0.0,0.0
0,0.0,7617,0,0,0,0,0,1,0,1325,0,0,0,0.0,0,0,0,0.0,110,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,7457,0.0,0,0,0,0.0,0.0
0,1.0,6744,0,0,0,0,0,0,0,5288,0,0,0,0.0,0,0,0,0.0,102,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2006.727472437643,0.0,0,0,0,0,8040,0.0,0,0,0,0.0,0.0
0,1.0,8905,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,132,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1971.0097352546586,0.0,0,0,0,0,9085,0.0,0,0,0,0.0,0.0
0,0.0,9570,0,0,0,0,0,0,0,7694,0,0,0,0.0,0,0,0,0.0,118,0,0,0,0.7499042981161549,0.0,0.0,0,0.0,0,0,2017.7499042981162,0.2500957018838451,0,0,0,0,6906,0.0,0,0,0,0.0,0.0
0,0.0,1842,0,1,0,0,0,0,0,1468,0,0,0,0.0,0,0,0,0.0,103,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,7498,0.0,0,0,0,0.0,0.0
0,0.0,6568,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,123,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2009.260751351965,1.0,0,0,0,0,8880,0.0,0,0,0,0.0,0.0
0,0.0,7197,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,134,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.2551165850607,1.0,0,0,0,0,8308,0.0,0,0,0,0.0,0.0
0,0.0,2336,0,1,0,0,0,0,0,7694,0,0,0,0.0,0,0,0,0.0,112,0,0,0,1.0,0.0,0.0,0,0.0,1,0,2020.0,0.0,0,0,0,1,4559,0.0,0,0,0,0.0,0.0
0,0.7359324582733555,5639,0,0,0,0,0,0,0,3543,0,0,0,0.0,0,0,0,0.0,91,0,0,0,0.2640675417266445,0.0,0.0,0,0.0,0,0,2015.5281350834532,0.0,0,0,0,0,9754,0.0,0,0,0,0.0,0.0
0,0.0,8470,0,0,0,0,0,1,0,6692,1,0,0,0.0,1,0,0,0.0,119,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,5045,0.0,0,0,0,0.0,0.0
0,0.011328720166826622,6305,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,99,0,0,0,0.9886712798331734,0.0,0.0,0,0.0,0,0,2019.7620968764966,0.0,0,0,0,0,6199,0.0,0,0,0,0.0,0.0
0,0.0,7353,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,85,0,0,0,0.02813104403889244,0.0,0.0,0,0.0,0,0,2017.028131044039,0.0,0,0,0,0,6558,0.0,0,0,0,0.0,0.9718689559611076
0,0.0,6828,0,0,0,0,0,0,0,5146,0,0,0,0.0,0,0,0,0.0,103,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2020.4451383769638,0.0,0,0,0,0,4714,0.0,0,0,0,0.0,0.0
0,0.0,1742,0,0,0,0,0,0,1,1325,0,0,0,0.0,0,0,0,0.0,125,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,4328,0.0,0,0,1,0.0,0.0
0,0.0,3146,0,0,0,0,0,0,0,4096,0,0,0,0.0,0,0,0,0.0,130,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.9018902403682,0.0,0,0,0,0,2018,0.0,0,0,0,0.0,0.0
0,0.1503987218164461,2232,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2019.8496012781836,0.8496012781835539,0,0,0,0,3659,0.0,0,0,0,0.0,0.0
0,0.4246708662155375,5143,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,92,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2005.0273039364913,0.0,1,0,0,0,6641,0.0,0,0,1,0.0,0.5753291337844625
0,0.0,2411,0,0,0,0,0,0,0,1818,1,0,0,0.0,0,0,0,0.0,149,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,1261,0.0,0,0,0,0.0,0.0
0,0.0,2057,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,139,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2008.6737308821603,0.0,0,0,0,0,3390,0.0,0,0,0,0.0,0.0
0,0.24023819182203077,4940,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,97,0,0,0,0.7597618081779692,0.0,0.0,0,0.0,0,0,2018.7988090408899,0.0,0,0,0,0,6226,0.0,0,0,0,0.0,0.0
0,0.0,9486,0,0,0,0,0,0,0,1325,0,0,1,0.0,0,0,0,0.0,101,0,0,1,0.0,0.0,0.0,0,0.0,0,0,2019.0,1.0,0,0,0,0,2996,0.0,0,0,0,0.0,0.0
0,0.0,5545,0,0,0,0,1,0,0,9337,0,0,0,0.0,0,0,0,0.0,87,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,1.0,1,0,0,0,7006,0.0,0,0,0,0.0,0.0
0,0.0,6103,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,107,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2015.8893392560178,0.0,0,0,0,0,1909,0.0,0,0,0,0.0,0.0
0,0.0,3785,0,0,0,0,0,0,0,1818,0,0,0,0.0,0,0,0,0.0,105,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2020.0,1.0,0,0,0,0,3895,0.0,0,0,0,0.0,0.0
0,0.0,8282,0,0,0,0,0,0,0,4655,0,0,0,0.0,0,0,0,0.0,111,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,0,9620,0.0,0,0,0,0.0,0.0
0,0.0,3599,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,87,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.7418724080994,0.0,0,0,0,0,4078,0.0,0,0,0,0.0,0.0
0,0.0,7838,0,0,0,0,0,0,0,3543,0,0,0,0.0,0,0,0,0.0,95,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.8060141908704,0.0,0,0,0,0,9759,0.0,0,0,0,0.0,0.0
0,0.0,8519,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,148,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2007.0,1.0,0,0,0,0,8866,0.0,0,0,0,0.0,0.0
0,0.0,8404,0,1,0,0,0,0,0,4089,0,0,0,0.0,1,0,0,0.0,104,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,2466,0.0,0,0,0,0.0,0.0
0,0.0,2934,0,0,0,0,0,1,0,1325,1,0,0,0.0,0,0,0,0.0,166,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2003.4902670199851,0.0,0,0,0,0,6476,0.0,0,0,0,0.0,0.0
0,0.2981638730988334,7183,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,85,0,0,0,0.7018361269011666,0.0,0.0,0,0.0,0,0,2017.298163873099,0.0,0,0,0,0,7389,0.0,0,0,0,0.0,0.0
