girls,help,rating_R,cast,little,man,man,high,high,country,young,rating_TV-G,love,love,woman,american,rating_G,king,duration,life,life,rating_TV-Y7-FV,rating_TV-MA,teen,rating_PG,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,movie,type,group,director,rating_TV-PG,christmas,girl,girl,rating_TV-Y7,rating_PG-13
0,0,0.0,2851,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,109,0,0,0.0,0.0,0,0.8987570988958506,0,0.0,0,0,1995.733558329812,0.0,0,0,0,0,4324,0.0,0,0,0,0.10124290110414935,0.0
0,0,0.0,8793,0,0,0,0,0,1325,0,0.0,0,0,0,0,0.0,0,105,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.3432173460665,0.0,0,0,0,0,7886,0.0,0,0,0,0.6716086730332846,0.32839132696671536
0,0,0.0,6687,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,97,0,0,0.0,0.0,0,0.3758387526656717,0,0.0,0,0,2019.872483742003,0.0,0,0,0,0,4911,0.0,0,0,0,0.6241612473343283,0.0
0,0,0.0,4371,0,0,0,0,0,4096,0,0.0,0,0,0,0,0.0,0,96,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,1,0,0,4256,0.0,0,0,0,1.0,0.0
0,0,0.0,4520,0,0,1,0,0,1325,1,0.0,0,0,0,0,0.0,0,129,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2010.0,0.0,0,0,0,0,4402,1.0,0,0,0,0.0,0.0
1,0,0.0,8721,0,0,0,0,0,5288,1,0.0,0,0,0,0,0.0,0,107,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,0,1148,0.0,0,0,0,0.0,0.0
0,0,0.0,3531,0,0,0,0,0,4096,0,0.0,0,0,0,0,0.0,0,95,0,0,0.0,0.0,0,0.5642769743665196,0,0.0,0,0,2019.0,0.0,0,0,0,0,4977,0.0,0,0,0,0.4357230256334804,0.0
0,0,0.0,1188,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,101,0,0,0.0,0.0,0,0.5155844338715473,0,0.0,0,0,2018.4844155661285,0.4844155661284527,0,0,0,0,2465,0.0,0,0,0,0.0,0.0
0,0,0.0,6357,0,0,0,0,0,6044,0,0.0,0,0,0,0,0.0,0,99,0,0,0.0,0.0,0,0.5802112365890025,0,0.0,0,0,2009.2833797854241,0.0,0,0,0,0,1628,0.41978876341099747,0,0,0,0.0,0.0
0,0,0.0,5967,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,104,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,9431,1.0,0,0,0,0.0,0.0
0,0,0.0,4183,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,130,0,0,0.0,0.0,0,0.1560905231859555,0,0.0,0,0,2015.1903705826528,0.0,0,0,0,0,4967,0.0,0,0,0,0.0,0.8439094768140445
0,0,0.0,8196,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,99,0,0,0.0,0.0,0,0.8689273469492244,0,0.13107265305077564,0,0,2015.655363265254,0.0,0,0,0,0,9599,0.0,0,0,0,0.0,0.0
0,0,0.0,7947,0,0,0,0,0,1641,0,0.09654984203605588,0,0,0,0,0.0,0,108,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.6138006318558,0.0,0,0,0,0,5010,0.9034501579639441,0,0,0,0.0,0.0
0,0,0.0,5975,0,0,0,0,0,4096,1,0.0,0,0,0,0,0.0,0,59,0,0,0.0,0.0,0,0.0,0,0.0,0,1,2021.0,0.0,0,0,0,0,3431,1.0,0,0,0,0.0,0.0
0,0,0.0,6727,0,0,0,0,0,4096,0,0.0,0,0,0,0,0.0,0,129,0,1,0.0,0.0,0,0.0,0,0.0,1,1,2016.0,0.0,1,0,0,0,5234,0.0,0,0,0,0.0,1.0
0,0,0.0,9404,0,0,0,0,0,3944,0,0.0,0,0,0,0,0.0,0,103,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.0,1.0,0,0,0,0,4709,0.0,0,0,1,0.0,0.0
0,0,0.0,8186,0,0,0,0,0,5057,0,0.0,0,0,0,0,0.0015600113584017805,0,92,0,0,0.0,0.0,0,0.9984399886415982,0,0.0,0,0,2012.9797198523408,0.0,0,0,0,0,5667,0.0,0,0,0,0.0,0.0
0,0,0.0,5308,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.6587154736558901,0,87,0,0,0.0,0.0,0,0.3412845263441099,0,0.0,0,0,2010.245870210215,0.0,0,0,0,0,5866,0.0,0,0,0,0.0,0.0
0,0,0.0,7648,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,100,0,0,0.0,0.0,0,0.4777757572747796,0,0.0,0,0,2019.9555515145496,0.0,0,0,0,0,2097,0.5222242427252204,0,0,0,0.0,0.0
0,0,0.0,5725,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,89,0,0,0.0,0.0,0,1.0,0,0.0,0,1,2017.6873717386848,0.0,0,0,0,0,1671,0.0,0,0,0,0.0,0.0
0,0,0.0,5382,0,0,0,0,0,4096,0,0.0,0,0,0,0,0.0,0,103,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,7517,1.0,0,0,0,0.0,0.0
0,0,0.0,4655,0,0,0,0,0,6044,0,0.0,0,0,0,0,0.0,0,114,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,1850,1.0,0,0,0,0.0,0.0
0,0,0.0,6305,0,0,0,0,0,7694,0,0.0,0,0,0,0,0.27040227228595715,0,87,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.270402272286,0.0,0,0,0,0,1929,0.7295977277140429,0,0,0,0.0,0.0
0,0,0.0,9860,0,0,0,0,0,1055,0,0.0,0,0,0,0,0.0,0,93,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,7833,0.0,0,0,1,0.0,1.0
0,0,0.0,4323,0,0,0,0,0,4096,0,0.0,0,0,0,0,0.0,0,95,0,0,0.0,0.0,0,0.19516154002625408,0,0.0,0,0,2015.0241922998687,0.0,0,0,0,0,4346,0.0,0,0,0,0.8048384599737459,0.0
0,0,0.0,6998,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,58,0,0,0.0,0.0,0,0.19471876534103727,0,0.8052812346589627,0,0,2014.742593335792,0.0,0,0,0,0,9906,0.0,0,0,0,0.0,0.0
0,0,0.0,1314,0,0,0,0,0,4034,0,0.0,0,1,0,0,0.0,0,95,0,0,0.0,0.0,1,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,6929,1.0,0,0,0,0.0,0.0
0,0,0.0,2251,0,0,0,0,0,8420,0,0.0,0,0,0,0,0.0,0,105,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,1190,0.0,0,0,0,1.0,0.0
0,0,0.0,2383,0,0,0,0,0,6692,0,0.0,0,0,0,0,1.0,0,99,1,0,0.0,0.0,1,0.0,0,0.0,0,1,2016.0,0.0,0,0,0,0,7089,0.0,0,0,0,0.0,0.0
0,0,0.0,6254,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.6423065904986471,0,102,0,0,0.0,0.0,0,0.35769340950135287,0,0.0,0,0,2003.2769054479784,0.0,0,0,0,0,9868,0.0,0,0,0,0.0,0.0
0,0,0.0,8530,0,0,0,0,0,6044,0,0.0,0,0,0,0,0.0,0,115,0,0,0.0,0.0,0,0.943505588144375,0,0.0,0,0,2015.09608941031,0.0,0,0,0,0,1655,0.05649441185562498,0,0,0,0.0,0.0
0,0,0.0,2637,0,0,0,0,0,9329,0,0.0,0,0,0,0,0.7732021830370581,0,132,0,0,0.0,0.0,0,0.22679781696294188,0,0.0,0,0,1978.4326995802953,0.0,0,0,0,0,1814,0.0,0,0,0,0.0,0.0
0,0,0.0,3772,0,0,0,0,0,3278,0,0.0,0,0,0,0,0.0,0,116,0,0,0.0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,8974,0.0,0,0,0,0.0,0.0
0,0,0.0,4854,0,1,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,108,0,1,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,1.0,1,0,0,0,4949,0.0,0,0,0,0.0,0.0
0,0,0.0,7428,0,0,0,0,0,1265,0,0.0,0,0,0,0,0.0,0,118,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2012.5314360876253,0.0,0,0,0,0,2074,1.0,0,0,0,0.0,0.0
0,0,0.0,7082,0,0,0,0,0,9337,0,0.390662696947476,0,0,0,0,0.0,0,93,0,0,0.0,0.0,0,0.609337303052524,0,0.0,0,0,2010.6879523633697,0.0,0,0,0,0,2720,0.0,0,0,0,0.0,0.0
0,0,0.0,8887,0,0,0,0,0,1055,0,0.0,0,0,0,0,0.0,0,93,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,7833,0.0,0,0,1,0.0,1.0
0,0,0.0,3536,0,0,0,0,0,1325,0,0.0,0,0,0,0,0.0,0,89,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.9759874845429,0.0,0,0,0,0,5422,0.9759874845428363,0,0,0,0.024012515457163652,0.0
0,0,0.0,1317,0,0,0,0,0,4034,0,0.0,0,1,0,0,0.0,0,95,0,0,0.0,0.0,1,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,6929,1.0,0,0,0,0.0,0.0
0,0,0.0,9053,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,84,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2010.3865346988812,0.0,0,0,0,0,3125,0.2386534698881252,0,0,0,0.7613465301118748,0.0
0,0,0.0,4713,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,55,0,0,0.0,0.0,0,0.16488842236251278,0,0.8351115776374872,0,0,2018.8351115776375,0.0,0,0,0,0,2580,0.0,0,0,0,0.0,0.0
0,0,0.0,2061,0,0,0,0,0,6044,0,0.0,0,0,0,0,0.15743994562707742,0,100,0,0,0.0,0.0,0,0.8425600543729226,0,0.0,0,0,2010.128002718646,0.0,0,0,0,0,1875,0.0,0,0,0,0.0,0.0
0,0,0.0,1175,0,0,0,0,0,1723,0,0.0,0,0,0,0,0.0,0,103,0,0,0.0,0.0,0,0.0,0,0.0,0,1,2019.0,1.0,0,0,0,0,6089,0.0,0,0,0,0.0,0.0
0,0,0.0,9594,0,0,0,0,0,9337,0,0.0,0,1,0,0,0.0,0,90,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,1,0,0,0,7454,1.0,0,0,0,0.0,0.0
0,1,0.0,7025,0,0,0,0,0,9337,1,0.0,0,0,0,0,0.0,0,135,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,1,0,0,0,4967,0.0,0,0,0,0.0,1.0
0,0,0.0,6664,0,0,1,0,0,1325,1,0.0,0,0,0,0,0.0,0,129,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2010.0,0.0,0,0,0,0,4402,1.0,0,0,0,0.0,0.0
0,0,0.0,1653,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.7555259946501128,0,95,0,0,0.0,0.0,0,0.24447400534988717,0,0.0,0,0,2004.8439419090519,0.0,0,0,0,0,1054,0.0,0,0,0,0.0,0.0
0,0,0.0,1609,0,0,0,0,0,9337,1,1.0,0,0,0,0,0.0,0,110,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,2246,0.0,0,0,0,0.0,0.0
0,0,0.0,3143,0,0,0,0,0,4096,0,0.0,0,0,0,0,0.0,0,103,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,2489,1.0,0,0,0,0.0,0.0
0,0,0.0,1818,0,0,0,0,0,3944,0,0.0,0,0,0,0,0.0,0,103,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.0,1.0,0,0,0,0,4709,0.0,0,0,1,0.0,0.0
0,0,0.0,8322,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,94,0,0,0.0,0.0,0,0.9102050636931689,0,0.0,0,0,2007.2041012738634,0.0,0,0,0,0,1502,0.0,0,0,0,0.0,0.08979493630683111
0,0,0.0,4450,0,0,0,0,0,6044,0,0.0,0,0,0,0,0.0,0,96,0,0,0.0,0.0,0,0.5050075315134636,0,0.0,0,0,2008.0801205042155,0.0,0,0,0,0,1623,0.49499246848653644,0,0,0,0.0,0.0
0,1,0.0,4450,0,0,0,0,0,9337,1,0.0,0,0,0,0,0.0,0,135,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,1,0,0,0,4967,0.0,0,0,0,0.0,1.0
0,1,0.0,9776,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,123,0,0,0.0,0.0,0,0.730160963366371,0,0.0,0,0,2018.0,0.0,0,0,0,0,3119,0.0,0,0,0,0.26983903663362896,0.0
0,0,0.0,1799,0,0,0,0,0,1641,1,0.0,0,0,0,0,0.0,0,95,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2011.0,0.0,0,0,0,0,4453,1.0,0,0,0,0.0,0.0
0,0,0.0,2955,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,115,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,7091,0.0,0,0,0,1.0,0.0
0,0,0.0,9010,0,1,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,108,0,1,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,1.0,1,0,0,0,4949,0.0,0,0,0,0.0,0.0
0,0,0.0,3502,0,0,0,0,0,9337,0,0.4474720350509377,0,0,0,0,0.0,0,101,0,0,0.0,0.0,0,0.5525279649490623,0,0.0,0,0,2014.4202237195925,0.0,0,0,0,0,4820,0.0,0,0,0,0.0,0.0
0,0,0.0,5461,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,121,0,0,0.0,0.0,0,0.0527339835390821,0,0.0,0,0,2008.0,0.0,0,0,0,0,1665,0.0,0,0,0,0.0,0.9472660164609179
0,0,0.0,8876,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,113,0,0,0.0,0.0,0,0.9226363931658245,0,0.0,0,0,2007.7736360683418,0.0,0,0,0,0,7735,0.0,0,0,0,0.0,0.07736360683417554
0,0,0.0,7691,0,0,0,0,0,5057,0,0.0,0,0,0,0,0.0,0,88,0,0,0.0,0.0,1,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,6576,0.0,0,0,0,1.0,0.0
0,0,0.0,9865,0,0,0,0,0,4613,0,0.0,0,0,0,0,0.0,0,102,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.073938655871,0.0,0,0,0,0,3443,0.07393865587099724,0,0,0,0.9260613441290028,0.0
0,0,0.0,8159,0,0,0,0,0,8299,0,0.26818109043650573,0,0,0,0,0.0,0,96,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0500080051984,0.0,0,0,0,0,1232,0.0,0,0,0,0.7318189095634943,0.0
0,0,0.0,4504,0,0,0,0,0,3944,0,0.0,0,0,0,0,0.0,0,103,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.0,1.0,0,0,0,0,4709,0.0,0,0,1,0.0,0.0
0,0,0.0,4790,0,0,0,0,0,5288,0,0.0,0,0,0,0,0.0,0,98,0,0,0.0,0.0,0,0.6970091771193366,0,0.0,0,0,2012.3328990516873,0.0,0,0,0,0,2914,0.0,0,0,0,0.30299082288066337,0.0
0,0,0.0,5389,0,0,0,0,0,3543,0,0.0,0,0,0,0,0.0,0,94,0,0,0.0,0.0,0,0.8953773705378261,0,0.10462262946217393,0,0,2011.9416036651596,0.0,1,0,0,0,3620,0.0,0,0,0,0.0,0.0
0,0,0.0,3282,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,99,0,0,0.0,0.0,0,0.8758047445292054,0,0.0,0,0,2002.7516094890584,0.0,0,0,0,0,5907,0.0,0,0,0,0.12419525547079457,0.0
0,0,0.0,5085,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,81,0,0,0.0,0.0,0,0.20091186026662067,0,0.0,0,0,2013.3972644192002,0.0,0,0,0,0,8537,0.0,0,0,0,0.7990881397333793,0.0
0,0,0.0,7462,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,109,0,0,0.0,0.0,0,0.7224605946635126,0,0.27753940533648735,0,0,2007.0529334587013,0.0,0,0,0,0,7158,0.0,0,0,0,0.0,0.0
0,0,0.0,5689,0,0,0,0,0,9337,0,0.7739305377662783,0,0,0,0,0.0,0,121,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2014.3564167734023,0.0,0,0,0,0,8053,0.0,0,0,0,0.2260694622337217,0.0
0,0,0.0,2688,0,0,0,0,0,7694,0,0.0,0,0,0,0,0.0,0,114,0,0,0.0,0.0,0,1.0,0,0.0,0,0,1996.2767400137063,0.0,0,0,0,0,4351,0.0,0,0,0,0.0,0.0
0,0,0.0,3852,0,0,0,0,0,1321,0,0.0,0,0,0,0,0.0,0,93,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,7833,0.0,0,0,1,0.0,1.0
0,0,0.0,1766,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.9526457076278734,0,143,0,0,0.0,0.0,0,0.04735429237212663,0,0.0,0,0,1970.1309431567456,0.0,0,0,0,0,1793,0.0,0,0,0,0.0,0.0
0,0,0.0,9475,0,0,0,0,0,9337,0,0.0,0,1,0,0,0.0,0,98,0,0,0.0,0.0,1,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,2795,1.0,0,0,0,0.0,0.0
0,0,0.0,7048,0,0,0,0,0,9337,0,0.0,0,0,1,0,0.0,0,105,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2003.0,0.0,0,0,0,0,5883,0.0,0,1,0,0.0,0.0
0,0,0.0,4276,0,0,0,0,0,1325,1,0.0,0,0,0,0,0.0,0,127,0,1,0.0,0.0,0,0.0,0,0.0,0,0,2011.0,0.0,0,0,0,0,6231,1.0,0,0,0,0.0,0.0
0,0,0.0,2930,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.36609391532078184,0,84,0,0,0.0,0.0,0,0.6339060846792182,0,0.0,0,0,1997.0270330685287,0.0,0,0,0,0,5270,0.0,0,0,0,0.0,0.0
0,0,0.0,4475,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.10932600026100558,0,89,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.4855019939969,0.0,0,0,0,0,6919,0.8906739997389944,0,0,0,0.0,0.0
0,0,0.0,4531,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,92,0,0,0.0,0.0,0,0.3996874699326286,0,0.0,0,0,2016.2021877104717,0.0,0,0,0,0,6919,0.6003125300673714,0,0,0,0.0,0.0
0,1,0.0,1337,0,0,0,0,0,6044,0,0.0,0,0,0,0,0.0,0,124,0,0,0.0,0.0,1,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,8421,0.0,0,0,0,0.0,1.0
0,0,0.0,1199,0,0,0,0,0,4034,0,0.808200439413472,0,0,0,0,0.0,0,99,0,0,0.0,0.0,0,0.0,0,0.19179956058652803,0,0,2019.6164008788269,0.0,0,0,0,0,2324,0.0,0,0,0,0.0,0.0
0,0,0.0,6177,0,0,0,0,0,4096,0,0.0,0,0,0,0,0.0,0,101,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.5337904088992,0.0,0,0,0,0,4107,0.6334476022247927,0,0,0,0.3665523977752073,0.0
0,0,0.0,8586,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,95,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2016.9731258097138,0.0,0,0,0,0,2123,0.594625161942766,0,0,0,0.40537483805723395,0.0
0,0,0.0,4474,0,0,0,0,0,9337,1,0.0,0,0,1,0,0.0,0,92,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,1009,1.0,0,0,0,0.0,0.0
0,0,0.0,9422,0,0,0,0,0,1641,1,0.0,0,0,0,0,0.0,0,90,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2021.0,0.0,1,0,0,0,4403,1.0,0,0,0,0.0,0.0
0,0,0.0,7461,0,0,0,0,0,4034,0,1.0,0,0,0,0,0.0,0,81,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.652723930586,0.0,0,0,0,0,5129,0.0,0,0,0,0.0,0.0
0,0,0.0,2102,0,0,0,0,0,1325,0,0.0,0,0,0,0,0.0,0,123,0,0,0.2884055203055921,0.0,0,0.0,0,0.0,0,0,2011.7304331218336,0.0,0,0,0,0,4296,0.7115944796944079,0,0,0,0.0,0.0
0,0,0.0,9321,0,0,0,0,0,4096,0,0.0,0,0,0,0,0.0,0,104,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,8900,1.0,0,0,1,0.0,0.0
0,0,0.0,3751,0,0,0,0,0,3325,0,0.0,0,0,0,0,0.0,0,93,0,0,0.0,0.0,0,0.7683627890495514,0,0.0,0,0,2016.6949116328512,0.0,0,0,0,0,5586,0.23163721095044865,0,0,0,0.0,0.0
0,0,0.0,9164,0,0,0,0,0,6304,0,0.0,0,0,0,0,0.0,0,102,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,9717,1.0,0,0,0,0.0,0.0
0,0,0.0,2593,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,88,0,0,0.0,0.0,0,0.9309655071235285,0,0.0,0,0,2011.8619310142471,0.0,0,0,0,0,6554,0.0,0,0,0,0.06903449287647145,0.0
0,0,0.0,6263,0,0,0,0,0,4089,0,0.0,0,0,0,0,0.0,0,95,0,0,0.0,0.0,0,0.9571380865977319,0,0.0,0,0,2011.3857572206205,0.04286191340226808,0,0,0,0,4720,0.0,0,0,0,0.0,0.0
0,0,0.0,6340,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,101,0,0,0.0,0.0,0,0.28089102868767235,0,0.0,0,0,2020.157326913937,0.0,0,0,0,0,8648,0.0,0,0,0,0.7191089713123276,0.0
0,0,0.0,5211,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,81,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,9563,0.0,0,0,0,1.0,0.0
0,0,0.0,5588,0,0,0,0,0,9337,0,0.7860494682450192,0,0,0,0,0.0,0,99,0,0,0.0,0.0,0,0.2139505317549808,0,0.0,0,0,2018.7162968094701,0.0,0,0,0,0,5104,0.0,0,0,0,0.0,0.0
0,0,0.0,6467,0,0,0,0,0,9337,0,0.872940500148038,0,0,0,0,0.12705949985196197,0,114,0,0,0.0,0.0,0,0.0,0,0.0,0,0,1958.7012014945226,0.0,0,0,0,0,7069,0.0,0,0,0,0.0,0.0
0,0,0.0,5778,0,0,0,0,0,1856,0,0.0,0,0,0,0,1.0,0,99,1,0,0.0,0.0,1,0.0,0,0.0,0,1,2016.0,0.0,0,0,0,0,7089,0.0,0,0,0,0.0,0.0
0,0,0.0,6768,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,103,0,0,0.0,0.0,0,0.4978110341030172,0,0.0,0,0,2015.5065668976908,0.5021889658969828,0,0,0,0,5748,0.0,0,0,0,0.0,0.0
0,0,0.0,6202,0,0,0,0,0,6044,0,0.0,0,0,0,0,0.0,0,118,0,0,0.0,0.0,0,0.15714011293583263,0,0.0,0,0,2019.6857197741283,0.0,0,0,0,0,8447,0.0,0,0,0,0.0,0.8428598870641674
0,0,0.0,6470,0,0,0,0,0,9337,0,0.8001200945146104,0,0,0,0,0.0,0,119,0,0,0.0,0.0,0,0.0,0,0.0,0,0,1967.1920737620358,0.0,0,0,0,0,7071,0.0,0,0,0,0.1998799054853896,0.0
0,0,0.0,4666,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,108,0,0,0.0,0.0,0,0.6209738817975795,0,0.0,0,0,1995.1610447280968,0.0,0,0,0,0,3364,0.3790261182024205,0,0,0,0.0,0.0
0,0,0.0,2480,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,100,0,0,0.0,0.0,0,0.9934729244548751,0,0.0,0,0,1995.1305415109025,0.0,1,0,0,0,6336,0.006527075545124883,0,0,0,0.0,0.0
0,0,0.0,8570,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,111,0,0,0.0,0.0,0,1.0,0,0.0,0,0,2006.599782207287,0.0,0,0,0,0,7652,0.0,0,0,0,0.0,0.0
0,0,0.0,3593,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,93,0,0,0.0,0.0,0,0.663064942701718,0,0.0,0,0,2019.6738701145966,0.0,0,0,0,0,5507,0.0,0,0,0,0.336935057298282,0.0
0,0,0.0,6521,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,97,0,0,0.0,0.0,0,1.0,0,0.0,0,0,1997.850832853167,0.0,0,0,0,0,3027,0.0,0,0,0,0.0,0.0
0,0,0.0,3625,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,96,0,0,0.0,0.0,0,0.5056590370718294,0,0.0,0,0,2008.0905445931492,0.0,0,0,0,0,1623,0.49434096292817065,0,0,0,0.0,0.0
0,0,0.0,6634,0,1,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,108,0,1,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,1.0,1,0,0,0,4949,0.0,0,0,0,0.0,0.0
0,0,0.0,5266,0,0,0,0,0,4096,0,0.0,0,0,0,0,0.0,0,103,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,7517,1.0,0,0,0,0.0,0.0
0,0,0.0,3954,0,0,0,0,0,3278,0,0.0,0,0,0,0,0.0,0,93,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,7833,0.0,0,0,1,0.0,1.0
0,0,0.0,5082,0,0,0,0,0,1350,0,0.0,0,0,0,0,0.039457720098948545,0,125,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2009.421691196042,0.0,0,0,0,0,6249,0.9605422799010515,0,0,0,0.0,0.0
0,0,0.0,7076,0,0,0,0,0,8646,0,0.0,0,0,0,0,0.0,0,87,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,1,0,0,0,4542,1.0,0,0,0,0.0,0.0
0,0,0.0,3590,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.7785655660152457,0,90,0,0,0.0,0.0,0,0.22143443398475426,0,0.0,0,0,2017.5571311320305,0.0,0,0,0,0,5101,0.0,0,0,0,0.0,0.0
0,0,0.0,7438,0,0,0,0,0,4096,0,0.0,0,0,0,0,0.0,0,106,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.833867046051,0.9169335230254371,0,0,0,0,9814,0.0,0,0,0,0.08306647697456293,0.0
0,0,0.0,2745,0,0,0,0,0,9337,0,1.0,0,0,0,0,0.0,0,102,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,8573,0.0,0,0,0,0.0,0.0
0,0,0.0,8859,0,0,0,0,0,9337,0,0.0,0,0,0,0,0.0,0,139,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2018.0362817099403,0.0,0,0,0,0,7115,0.0,0,0,0,0.3454272366468094,0.6545727633531906
