help,rating_R,cast,finds,man,man,high,high,family,father,country,young,love,love,woman,story,home,rating_G,king,duration,black,life,life,rating_TV-MA,rating_PG,series,world,world,release_year,rating_TV-14,new,school,movie,type,group,director,rating_TV-PG,christmas,friends,girl,girl,rating_TV-Y7,rating_PG-13
0,0.0,9553,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,87,0,0,0,0.0,0.0,0,0,0,2011.0,0.0,0,0,0,0,0,8865,0.0,0,0,0,0,0.0,1.0
0,0.0,6229,0,0,0,0,0,0,0,7763,0,0,0,0,0,0,0.0,0,74,0,0,0,0.0,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,7781,0.0,0,0,0,0,0.0,0.0
0,0.0,8452,1,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,82,0,0,0,0.0,1.0,0,0,0,2017.0,0.0,1,0,0,0,0,9216,0.0,0,0,0,0,0.0,0.0
0,0.0,9117,0,0,1,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,73,0,0,0,0.0,0.0,0,0,0,1992.0,0.0,0,0,0,0,0,4510,0.0,0,0,0,0,0.0,1.0
0,1.0,1649,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,100,0,0,0,0.0,0.0,0,0,0,2011.0,0.0,0,0,0,0,0,5569,0.0,0,0,0,0,0.0,0.0
0,0.0,3993,0,0,0,0,1,0,0,9337,0,0,0,0,0,0,0.0,0,40,0,0,0,0.0,0.0,0,0,0,2017.0,1.0,0,0,0,0,0,6845,0.0,0,0,0,0,0.0,0.0
0,0.0,2494,0,0,1,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,77,0,0,0,0.0,0.0,0,0,0,2014.0,0.0,0,0,0,0,0,5325,1.0,0,0,0,0,0.0,0.0
0,0.0,4022,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,99,0,0,0,0.0,0.0,0,0,0,2009.0,0.0,0,0,0,0,0,7305,1.0,0,0,0,0,0.0,0.0
0,0.0,7679,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,96,0,0,0,0.0,1.0,0,0,1,2017.0,0.0,0,0,0,0,0,1585,0.0,0,0,0,0,0.0,0.0
0,0.0,9414,0,0,0,0,0,0,0,8646,0,0,0,0,0,0,0.0,0,87,0,0,0,0.0,0.0,0,0,0,2017.0,0.0,1,0,0,0,0,4542,1.0,0,0,0,0,0.0,0.0
0,0.0,4036,0,0,0,0,1,0,0,9337,0,0,0,0,0,0,0.0,0,97,0,0,0,0.0,0.0,0,0,0,2015.0,0.0,0,0,0,0,0,8175,0.0,0,0,0,0,0.0,1.0
0,0.0,2941,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,88,0,0,0,0.0,1.0,0,0,0,1991.0,0.0,0,0,0,0,0,6337,0.0,0,0,0,0,0.0,0.0
0,1.0,1736,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,92,0,0,0,0.0,0.0,0,0,0,2011.0,0.0,0,0,0,0,0,8546,0.0,0,0,0,0,0.0,0.0
0,0.0,5484,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,90,0,0,0,1.0,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,3757,0.0,0,0,0,0,0.0,0.0
0,0.0,3326,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,42,0,0,0,1.0,0.0,0,0,0,2019.0,0.0,0,0,0,0,0,1832,0.0,0,0,0,0,0.0,0.0
0,0.0,2045,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,120,0,0,0,0.0,1.0,0,0,1,1976.0,0.0,0,0,0,0,0,8620,0.0,0,0,0,0,0.0,0.0
0,0.0,2670,0,0,0,0,0,0,0,8040,0,0,0,0,0,0,0.0,0,92,0,0,0,1.0,0.0,0,0,0,2016.0,0.0,0,0,0,0,0,8388,0.0,0,0,0,0,0.0,0.0
0,0.0,8921,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,88,0,0,0,0.0,1.0,0,0,0,1991.0,0.0,0,0,0,0,0,6337,0.0,0,0,0,0,0.0,0.0
0,0.0,2980,0,0,0,0,0,0,0,9337,1,0,0,0,0,0,0.0,0,102,0,0,0,0.0,0.0,0,0,0,2015.0,0.0,0,0,0,0,0,3864,0.0,0,0,0,0,0.0,1.0
0,0.0,2810,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,131,0,0,0,0.0,1.0,0,0,0,2004.0,0.0,0,0,0,0,0,8683,0.0,0,0,0,0,0.0,0.0
0,0.0,6869,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,99,0,0,0,1.0,0.0,0,0,0,2018.0,0.0,0,0,0,0,0,3665,0.0,0,0,0,0,0.0,0.0
0,0.0,2046,0,0,0,0,0,0,0,9337,1,0,0,0,0,0,0.0,0,102,0,0,0,0.0,0.0,0,0,0,2015.0,0.0,0,0,0,0,0,3864,0.0,0,0,0,0,0.0,1.0
0,1.0,3921,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,126,0,0,0,0.0,0.0,0,0,0,1988.0,0.0,1,0,0,0,0,3166,0.0,0,0,0,0,0.0,0.0
0,0.0,5880,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,101,0,0,0,0.0,1.0,0,0,0,2020.0,0.0,0,0,0,0,0,3909,0.0,0,0,0,0,0.0,0.0
0,0.0,8931,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,127,0,0,1,0.0,1.0,0,0,0,1984.0,0.0,0,0,0,0,0,8620,0.0,0,0,0,0,0.0,0.0
0,0.0,6889,0,0,0,0,0,0,0,4655,0,0,0,0,0,0,0.0,0,87,0,0,0,1.0,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,3391,0.0,0,0,0,0,0.0,0.0
1,0.0,7356,0,0,0,0,0,0,0,9337,1,0,0,0,0,0,0.0,0,100,0,0,0,0.0,1.0,0,0,1,1982.0,0.0,0,0,0,0,0,9755,0.0,0,0,0,0,0.0,0.0
0,0.0,9245,1,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,91,0,0,0,0.0,1.0,0,0,0,2009.0,0.0,0,0,0,0,0,5144,0.0,0,0,0,0,0.0,0.0
0,0.0,2452,0,0,0,0,0,0,0,7969,0,0,0,0,0,0,0.0,0,90,0,0,0,0.0,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,9146,1.0,0,0,0,0,0.0,0.0
0,0.0,5041,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,131,0,0,0,0.0,1.0,0,0,0,2004.0,0.0,0,0,0,0,0,8683,0.0,0,0,0,0,0.0,0.0
0,0.0,7758,0,0,0,0,0,0,0,4655,0,0,0,0,0,0,0.0,0,122,0,0,0,1.0,0.0,0,0,1,2015.0,0.0,0,0,0,0,0,6392,0.0,0,0,0,0,0.0,0.0
0,0.0,7693,0,0,0,0,0,0,0,9337,1,0,0,0,0,0,0.0,0,98,0,0,0,0.0,1.0,0,0,0,1983.0,0.0,0,0,0,0,0,6625,0.0,0,0,0,0,0.0,0.0
0,1.0,1147,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,106,0,0,0,0.0,0.0,0,0,0,2013.0,0.0,0,0,0,0,0,6839,0.0,0,0,0,0,0.0,0.0
0,0.0,9744,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,93,0,0,0,0.0,1.0,0,0,1,2006.0,0.0,0,0,0,0,0,3723,0.0,0,0,0,0,0.0,0.0
0,0.0,7421,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,54,0,0,0,0.0,0.0,0,0,0,2017.0,1.0,0,0,0,0,0,6911,0.0,0,0,0,0,0.0,0.0
0,0.0,3941,0,0,0,0,0,1,0,9337,0,0,0,0,0,0,0.0,0,111,0,0,0,0.0,0.0,0,0,0,1994.0,0.0,0,0,0,0,0,7998,0.0,0,0,0,0,0.0,1.0
0,0.0,9291,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,76,0,0,0,1.0,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,3139,0.0,0,0,0,0,0.0,0.0
1,0.0,9302,0,0,0,0,0,0,0,7969,0,0,0,0,0,0,0.0,0,95,0,0,0,0.0,1.0,0,0,0,2011.0,0.0,1,0,0,0,0,3412,0.0,0,0,0,0,0.0,0.0
0,0.0,3838,0,0,0,0,0,0,0,4655,0,0,0,0,0,0,0.0,0,104,0,0,0,1.0,0.0,0,0,0,2016.0,0.0,0,0,0,0,0,3354,0.0,0,0,0,0,0.0,0.0
0,0.0,9470,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,76,0,0,0,0.0,1.0,0,0,0,2008.0,0.0,0,0,0,0,0,8226,0.0,0,0,0,0,0.0,0.0
0,0.0,6823,0,0,0,0,0,0,0,6044,0,0,0,0,0,0,0.0,0,53,0,0,0,1.0,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,6208,0.0,0,0,0,0,0.0,0.0
0,0.0,6813,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,104,0,0,0,1.0,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,2657,0.0,0,0,0,0,0.0,0.0
0,0.0,7326,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,52,0,0,0,0.0,0.0,0,0,1,2021.0,1.0,0,0,0,0,0,6830,0.0,0,0,0,0,0.0,0.0
0,1.0,4137,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,66,0,0,0,0.0,0.0,0,0,0,2015.0,0.0,0,0,0,0,0,9038,0.0,0,0,0,0,0.0,0.0
0,1.0,9305,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,114,0,0,0,0.0,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,2033,0.0,0,0,0,0,0.0,0.0
1,0.0,3578,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,83,0,0,0,0.0,1.0,0,0,0,2016.0,0.0,0,0,0,0,0,7704,0.0,0,0,0,0,0.0,0.0
0,0.0,7607,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,90,0,0,0,0.0,1.0,0,0,0,2018.0,0.0,0,0,0,0,0,5560,0.0,0,0,0,0,0.0,0.0
0,0.0,3049,0,0,0,0,0,0,0,7694,0,0,0,0,0,0,0.0,0,87,0,0,0,0.0,1.0,0,0,0,2008.0,0.0,0,0,0,0,0,7175,0.0,0,0,0,0,0.0,0.0
0,0.0,9185,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,42,0,0,0,0.0,0.0,0,0,0,2020.0,0.0,0,0,0,0,0,9755,0.0,0,0,0,0,0.0,0.0
0,0.0,7398,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,90,0,0,0,1.0,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,3757,0.0,0,0,0,0,0.0,0.0
0,0.0,6178,0,0,0,0,0,0,0,7969,0,0,0,0,0,0,0.0,0,75,0,0,0,0.0,0.0,0,0,1,2018.0,0.0,0,0,0,0,0,6776,0.0,0,0,0,0,0.0,0.0
0,0.0,4665,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,80,0,0,0,0.0,0.0,0,0,1,2016.0,0.0,0,0,0,0,0,3843,0.0,0,0,0,0,0.0,0.0
0,0.0,2433,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,99,0,0,0,1.0,0.0,0,0,0,2018.0,0.0,0,0,0,0,0,3665,0.0,0,0,0,0,0.0,0.0
0,0.0,4376,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,91,0,0,0,0.0,0.0,0,0,1,2013.0,0.0,0,0,0,0,0,8787,0.0,0,0,0,0,0.0,1.0
0,0.0,7140,0,0,0,0,0,0,0,1856,0,0,0,0,0,0,0.0,0,85,0,0,0,0.0,1.0,0,0,0,2013.0,0.0,0,0,0,0,0,3839,0.0,0,0,0,1,0.0,0.0
0,0.0,3856,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,95,0,0,0,0.0,1.0,0,0,0,2008.0,0.0,0,0,0,0,0,2638,0.0,0,0,0,1,0.0,0.0
0,0.0,3940,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,114,0,0,0,0.0,0.0,0,0,0,2008.0,0.0,0,0,0,0,0,5031,0.0,0,0,0,0,0.0,1.0
0,1.0,5627,0,0,0,0,1,0,1,9337,0,0,0,0,0,0,0.0,0,109,0,0,0,0.0,0.0,0,0,0,2016.0,0.0,0,1,0,0,0,3580,0.0,0,0,0,0,0.0,0.0
0,0.0,3573,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,115,0,0,0,0.0,1.0,0,0,0,2005.0,0.0,0,0,0,0,0,7634,0.0,0,0,0,0,0.0,0.0
0,0.0,9096,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,86,0,0,0,0.0,1.0,0,0,0,2017.0,0.0,0,0,0,0,0,7300,0.0,0,0,0,0,0.0,0.0
0,0.0,2524,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,97,0,0,0,0.0,0.0,0,0,0,2014.0,0.0,0,0,0,0,0,5482,0.0,0,0,0,0,0.0,1.0
0,0.0,6243,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,97,0,0,0,1.0,0.0,0,0,0,2016.0,0.0,0,0,0,0,0,7767,0.0,0,0,0,0,0.0,0.0
1,0.0,6052,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,92,0,0,0,0.0,1.0,0,0,0,2006.0,0.0,0,0,0,0,0,2076,0.0,0,0,0,0,0.0,0.0
0,1.0,5212,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,133,0,0,0,0.0,0.0,0,0,0,1996.0,0.0,0,0,0,0,0,5690,0.0,0,0,0,0,0.0,0.0
0,0.0,2575,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,127,0,0,0,0.0,0.0,0,0,1,2011.0,0.0,0,0,0,0,0,3723,0.0,0,0,0,0,0.0,1.0
0,0.0,6376,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,88,0,0,0,0.0,0.0,0,0,0,2007.0,0.0,0,0,0,0,0,3924,0.0,0,0,0,0,0.0,1.0
0,0.0,5304,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,42,0,0,0,1.0,0.0,0,0,0,2019.0,0.0,0,0,0,0,0,1754,0.0,0,0,0,0,0.0,0.0
0,0.0,7722,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,90,0,0,0,0.0,0.0,0,0,0,2015.0,0.0,0,0,0,0,0,3850,0.0,0,0,0,0,0.0,0.0
0,0.0,4482,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,76,0,0,0,0.0,1.0,0,0,0,2008.0,0.0,0,0,0,0,0,8226,0.0,0,0,0,0,0.0,0.0
0,0.0,7052,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,114,0,0,0,0.0,0.0,0,0,0,1995.0,0.0,0,0,0,0,0,2676,0.0,0,0,0,0,0.0,1.0
0,0.0,4642,0,0,0,0,0,0,0,7969,0,0,0,0,0,0,0.0,0,88,0,0,0,0.0,0.0,0,0,0,2018.0,0.0,1,0,0,0,0,3412,0.0,0,1,0,0,0.0,0.0
0,0.0,8056,0,0,0,0,0,0,0,7694,0,0,0,0,0,0,0.0,0,97,0,0,0,1.0,0.0,0,0,0,2016.0,0.0,0,0,0,0,0,3584,0.0,0,0,0,0,0.0,0.0
0,0.0,9285,0,0,0,0,0,0,0,9337,0,1,0,0,0,0,0.0,0,106,0,0,0,0.0,1.0,0,0,0,2019.0,0.0,0,0,0,0,0,3442,0.0,0,0,0,0,0.0,0.0
0,0.0,9804,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,86,0,0,0,0.0,1.0,0,0,1,2007.0,0.0,0,0,0,0,0,6890,0.0,0,0,0,0,0.0,0.0
0,0.0,8763,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,94,0,0,0,0.0,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,7277,1.0,0,0,0,0,0.0,0.0
0,0.0,2626,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,116,0,0,0,0.0,0.0,0,0,0,2011.0,0.0,0,0,0,0,0,3701,0.0,0,0,0,0,0.0,1.0
1,0.0,6308,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,93,0,0,0,0.0,1.0,0,0,0,2015.0,0.0,0,0,0,0,0,7704,0.0,0,0,0,0,0.0,0.0
0,0.0,6669,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,86,0,0,0,1.0,0.0,0,0,0,2018.0,0.0,0,0,0,0,0,7695,0.0,0,0,0,0,0.0,0.0
0,0.0,8199,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,90,0,0,0,0.0,0.0,0,0,0,2012.0,0.0,0,0,0,0,0,6719,0.0,0,0,0,0,0.0,0.0
0,1.0,7995,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,102,0,0,0,0.0,0.0,0,0,0,1994.0,0.0,0,0,0,0,0,8717,0.0,0,0,0,0,0.0,0.0
0,0.0,4053,0,0,0,0,1,0,0,9337,0,0,0,0,0,0,0.0,0,113,0,0,0,0.0,0.0,0,0,0,2008.0,0.0,2,1,0,0,0,3031,0.0,0,0,0,0,0.0,1.0
1,0.0,3776,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,92,0,0,0,0.0,1.0,0,0,0,2006.0,0.0,0,0,0,0,0,2076,0.0,0,0,0,0,0.0,0.0
0,0.0,7095,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,79,0,0,0,1.0,0.0,0,0,0,1979.0,0.0,0,0,0,0,0,1393,0.0,0,0,0,0,0.0,0.0
0,0.0,4295,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,102,0,0,0,1.0,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,7197,0.0,0,0,0,0,0.0,0.0
0,0.0,7976,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,90,0,0,0,0.0,0.0,0,0,0,2015.0,0.0,0,0,0,0,0,6890,0.0,0,0,0,0,0.0,0.0
0,0.0,2811,0,0,0,0,0,0,0,6044,0,0,0,0,0,0,0.0,0,56,0,0,0,1.0,0.0,0,0,0,1993.0,0.0,0,0,0,0,0,7108,0.0,0,0,0,0,0.0,0.0
0,0.0,6769,0,0,0,0,0,0,0,1856,0,0,0,0,0,0,0.0,0,85,0,0,0,0.0,1.0,0,0,0,2013.0,0.0,0,0,0,0,0,3839,0.0,0,0,0,1,0.0,0.0
0,0.0,3248,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,108,0,0,0,0.0,0.0,0,0,0,2010.0,0.0,1,0,0,0,0,9380,0.0,0,0,0,0,0.0,1.0
0,0.0,8817,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,106,0,0,0,0.0,0.0,0,0,0,1996.0,0.0,0,0,0,0,0,7634,0.0,0,0,0,0,0.0,1.0
0,0.0,1762,0,0,0,0,1,0,0,9337,0,0,0,0,0,0,0.0,0,87,0,0,0,0.0,0.0,0,0,0,2017.0,1.0,0,1,0,0,0,7006,0.0,0,0,0,0,0.0,0.0
0,0.0,4829,0,0,0,0,0,0,1,9337,0,0,0,0,0,0,0.0,0,92,0,0,0,0.0,0.0,0,0,0,2015.0,0.0,0,0,0,0,0,3630,0.0,0,0,0,0,0.0,1.0
0,0.0,5684,0,0,0,0,0,0,0,7969,0,0,0,0,0,0,0.0,0,117,0,0,0,1.0,0.0,0,0,0,2019.0,0.0,0,0,0,0,0,8922,0.0,0,0,0,0,0.0,0.0
0,0.0,9116,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,97,0,0,0,0.0,0.0,0,0,0,1989.0,0.0,0,0,0,0,0,8450,0.0,0,0,0,0,0.0,1.0
0,0.0,5582,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,110,0,0,0,0.0,0.0,0,0,0,2003.0,0.0,0,0,0,0,0,9096,0.0,0,0,0,0,0.0,1.0
0,0.0,7277,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,108,0,0,0,1.0,0.0,0,0,0,2016.0,0.0,0,0,0,0,0,2997,0.0,0,0,0,0,0.0,0.0
0,0.0,6288,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,52,0,0,0,0.0,0.0,0,0,0,2017.0,1.0,0,0,0,0,0,2881,0.0,0,0,0,0,0.0,0.0
0,0.0,4542,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,106,0,0,0,0.0,0.0,0,0,1,2016.0,0.0,0,0,0,0,0,2647,1.0,0,0,0,1,0.0,0.0
0,0.0,9053,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,77,0,0,0,1.0,0.0,0,0,0,2016.0,0.0,0,0,0,0,0,5197,0.0,0,0,0,0,0.0,0.0
0,0.0,3180,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,106,0,0,0,0.0,0.0,0,0,0,2018.0,0.0,0,0,0,0,0,8585,0.0,0,0,0,0,0.0,1.0
0,0.0,8995,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0.0,0,127,0,0,0,0.0,0.0,0,0,1,2011.0,0.0,0,0,0,0,0,3723,0.0,0,0,0,0,0.0,1.0
0,0.0,4686,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,113,0,0,0,0.0,1.0,0,0,0,1986.0,0.0,1,0,0,0,0,8620,0.0,0,0,0,0,0.0,0.0
0,0.0,5846,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,112,0,0,0,0.0,1.0,0,0,0,1989.0,0.0,0,0,0,0,0,8620,0.0,0,0,0,0,0.0,0.0
0,0.0,4015,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,85,0,0,0,0.0,0.0,0,0,0,2018.0,0.0,0,0,0,0,0,3742,1.0,0,0,0,0,0.0,0.0
0,0.0,6780,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,90,0,0,0,0.0,0.0,0,0,0,2014.0,0.0,0,0,0,0,0,2878,0.0,0,0,0,0,0.0,1.0
0,0.0,4990,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,54,0,0,0,0.0,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,8578,1.0,0,0,0,0,0.0,0.0
0,0.0,6119,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,86,0,0,0,0.0,1.0,0,0,1,2007.0,0.0,0,0,0,0,0,6890,0.0,0,0,0,0,0.0,0.0
0,0.0,2131,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,92,0,0,0,0.0,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,8531,0.0,0,0,0,0,0.0,1.0
0,0.0,5322,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,99,0,0,0,1.0,0.0,0,0,0,2016.0,0.0,0,0,0,0,0,3528,0.0,0,0,0,0,0.0,0.0
0,0.0,3993,0,0,0,0,0,0,0,7334,0,0,0,0,0,0,0.0,0,102,0,0,0,1.0,0.0,0,0,0,2019.0,0.0,0,0,0,0,0,8674,0.0,0,0,0,0,0.0,0.0
0,0.0,6631,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,88,0,0,1,1.0,0.0,0,0,0,2019.0,0.0,0,0,0,0,0,2149,0.0,0,0,0,0,0.0,0.0
0,0.0,9375,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,89,0,0,0,0.0,0.0,0,0,0,2017.0,1.0,0,0,0,0,0,5128,0.0,0,0,0,0,0.0,0.0
0,0.0,7835,0,0,0,0,0,0,1,9337,0,0,0,0,0,0,0.0,0,94,0,0,0,0.0,0.0,0,0,0,2019.0,0.0,0,0,0,0,0,9584,0.0,0,0,0,0,0.0,1.0
0,0.0,1159,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,97,0,0,0,1.0,0.0,0,0,0,2011.0,0.0,0,0,0,0,0,9591,0.0,0,0,0,0,0.0,0.0
0,0.0,7722,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,90,0,0,0,0.0,0.0,0,0,0,2015.0,0.0,0,0,0,0,0,5353,0.0,0,0,0,0,0.0,0.0
0,0.0,7943,1,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,79,0,0,0,0.0,1.0,0,0,0,2018.0,0.0,0,1,0,0,0,9302,0.0,0,0,0,0,0.0,0.0
0,0.0,3754,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,90,0,0,0,0.0,0.0,0,0,0,2015.0,1.0,0,0,0,0,0,3723,0.0,0,0,0,0,0.0,0.0
0,1.0,6773,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,120,0,0,0,0.0,0.0,0,0,1,2016.0,0.0,0,0,0,0,0,3209,0.0,0,0,0,0,0.0,0.0
0,0.0,5253,0,0,0,0,1,0,0,9337,0,0,0,0,0,0,0.0,0,137,0,0,0,0.0,0.0,0,0,0,2005.0,0.0,0,2,0,0,0,2163,0.0,0,0,0,0,0.0,1.0
0,0.0,6178,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,60,0,0,0,0.0,0.0,0,0,0,2021.0,0.0,0,0,0,0,0,2136,0.0,0,0,0,0,0.0,0.0
0,0.0,2248,0,0,0,0,0,0,1,9337,0,0,0,0,0,0,0.0,0,103,0,0,0,0.0,1.0,0,0,0,2014.0,0.0,0,0,0,0,0,5278,0.0,0,0,0,0,0.0,0.0
0,0.0,4348,0,0,0,0,0,0,0,7969,0,0,0,0,0,0,0.0,0,86,0,0,0,1.0,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,7417,0.0,0,0,0,0,0.0,0.0
0,0.0,2460,0,0,0,0,1,0,0,9337,0,0,0,0,0,0,0.0,0,113,0,0,0,0.0,0.0,0,0,0,2008.0,0.0,2,1,0,0,0,3031,0.0,0,0,0,0,0.0,1.0
0,0.0,7302,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,81,0,0,0,0.0,0.0,0,0,0,2018.0,0.0,0,0,0,0,0,1114,1.0,0,0,0,0,0.0,0.0
0,0.0,5355,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,96,0,0,0,0.0,0.0,0,0,0,2018.0,1.0,0,0,0,0,0,4542,0.0,0,0,0,0,0.0,0.0
0,0.0,4439,0,0,0,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,87,0,0,0,0.0,0.0,0,0,0,2014.0,1.0,0,0,0,0,0,8020,0.0,0,0,0,0,0.0,0.0
0,0.0,7235,0,0,0,0,1,0,0,5288,0,0,0,0,0,0,0.0,0,137,0,0,0,0.0,0.0,0,0,0,2005.0,0.0,0,2,0,0,0,2163,0.0,0,0,0,0,0.0,1.0
0,0.0,4266,0,0,1,0,0,0,0,9337,0,0,0,0,0,0,0.0,0,90,0,0,0,0.0,0.0,0,0,0,2017.0,0.0,0,0,0,0,0,2517,0.0,0,0,0,0,0.0,0.0
0,0.0,6236,0,0,0,0,0,0,0,3543,0,0,0,0,0,0,0.0,0,87,0,0,1,0.0,0.0,0,0,0,2014.0,0.0,0,0,0,0,0,7025,0.0,0,0,0,0,0.0,0.0
