help,rating_R,cast,man,man,finds,house,time,high,high,father,country,young,love,love,woman,rating_TV-G,story,rating_NR,home,rating_G,duration,life,life,rating_TV-MA,teen,rating_PG,series,world,world,release_year,rating_TV-14,day,school,movie,type,director,rating_TV-PG,christmas,friends,girl,girl,boy,rating_PG-13
0,0.0,2542,0,0,0,0,0,0,0,0,1325,1,0,0,0,0.0,0,0.0,0,0.0,140,0,0,1.0,0,0.0,0,0,0,2013.0,0.0,0,0,0,0,3741,0.0,0,0,0,0,0,0.0
0,0.0,5390,0,0,0,0,0,0,0,0,1325,0,0,1,0,0.0,0,0.0,0,0.0,155,0,0,1.0,0,0.0,0,0,0,1983.0,0.0,0,0,0,0,7802,0.0,0,0,0,0,0,0.0
0,0.0,7169,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,59,0,0,0.0,0,0.0,0,0,0,2017.0,0.0,0,0,0,0,9756,1.0,0,0,0,0,0,0.0
0,0.0,6630,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,83,0,0,0.0,0,0.0,0,0,1,2015.0,1.0,0,0,0,0,5036,0.0,0,0,0,0,0,0.0
0,0.0,6543,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,129,0,0,0.0,0,0.0,0,0,0,2007.0,1.0,0,0,0,0,8881,0.0,0,0,0,0,0,0.0
0,0.0,6439,0,0,0,0,0,0,0,0,1325,0,0,1,0,0.0,0,0.0,0,0.0,134,0,0,0.0,0,0.0,0,0,0,2004.0,1.0,0,0,0,0,3041,0.0,0,0,0,0,0,0.0
0,0.0,2942,0,0,0,0,0,0,0,0,3543,0,0,0,0,0.0,0,0.0,0,0.0,64,0,0,0.0,0,0.0,0,0,0,2017.0,0.0,0,0,0,0,1223,0.0,0,0,0,0,0,0.0
0,0.0,3094,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,62,0,0,0.0,0,0.0,0,0,0,2013.0,0.0,0,0,0,0,5148,0.0,0,0,0,0,0,0.0
0,0.0,1266,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,172,0,0,0.0,0,0.0,0,0,0,2019.0,1.0,0,0,0,0,8841,0.0,0,0,0,0,0,0.0
0,0.0,7054,0,0,0,0,0,0,0,0,1325,0,0,0,1,0.0,0,0.0,0,0.0,89,0,0,0.0,0,0.0,0,0,0,2014.0,1.0,0,0,0,0,6831,0.0,0,0,0,0,0,0.0
0,0.0,6355,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,140,0,0,0.0,0,0.0,0,0,0,2016.0,1.0,0,0,0,0,2437,0.0,0,0,0,0,0,0.0
0,0.0,9262,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,55,0,0,0.0,0,0.0,0,0,0,2014.0,0.0,0,0,0,0,2363,0.0,0,0,0,0,0,0.0
0,0.0,8514,0,0,0,0,0,0,0,0,5288,0,0,0,0,0.0,0,0.0,0,0.0,109,0,0,1.0,0,0.0,0,0,0,2015.0,0.0,0,0,0,0,3840,0.0,0,0,0,0,0,0.0
0,0.0,9975,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,151,0,0,0.0,0,0.0,0,0,0,1999.0,0.0,0,0,0,0,9644,1.0,0,0,0,0,0,0.0
0,0.0,8162,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,97,0,0,0.0,0,0.0,0,0,0,2014.0,0.0,0,0,0,0,7912,0.0,0,0,0,0,0,0.0
0,0.0,1767,0,0,0,0,0,0,0,0,4933,0,0,0,0,0.0,0,0.0,0,0.0,163,0,0,0.0,0,0.0,0,0,0,1991.0,1.0,0,0,0,0,5586,0.0,0,0,0,0,0,0.0
0,0.0,6575,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,108,0,0,0.0,0,0.0,0,0,1,2010.0,1.0,0,0,0,0,8241,0.0,0,1,0,0,0,0.0
0,0.0,5239,0,0,0,0,1,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,66,0,0,1.0,0,0.0,0,0,0,2017.0,0.0,0,0,0,0,2061,0.0,0,0,0,0,0,0.0
0,0.0,4342,0,0,0,0,0,0,0,0,1325,0,0,0,0,1.0,0,0.0,0,0.0,176,0,0,0.0,0,0.0,0,0,0,1999.0,0.0,0,0,0,0,5012,0.0,0,0,0,0,0,0.0
0,0.0,4342,0,0,0,0,0,0,0,0,1325,0,1,0,0,0.0,0,0.0,0,0.0,163,0,0,0.0,0,0.0,0,0,0,2006.0,1.0,0,0,0,0,2928,0.0,0,0,0,0,0,0.0
0,0.0,5489,0,0,0,0,0,0,0,0,6044,0,0,0,0,0.0,0,0.0,0,0.0,112,0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,0,0,6589,0.0,0,0,0,0,0,1.0
0,0.0,2020,0,0,0,0,0,0,0,0,1325,0,0,1,0,0.0,0,0.0,0,0.0,129,0,0,1.0,0,0.0,0,0,0,2016.0,0.0,0,0,0,0,7961,0.0,0,0,0,0,0,0.0
0,0.0,3219,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,173,0,0,0.0,0,0.0,0,0,0,1999.0,1.0,0,0,0,0,2174,0.0,0,0,0,0,0,0.0
0,0.0,1607,0,0,0,0,0,0,0,0,1325,0,0,1,0,0.0,0,0.0,0,0.0,133,0,0,0.0,0,0.0,0,0,0,2019.0,1.0,0,0,0,0,3196,0.0,0,0,0,0,0,0.0
0,0.0,2042,0,0,0,0,1,0,0,0,3543,0,0,0,0,0.0,0,0.0,0,0.0,96,0,0,0.0,0,0.0,0,0,0,2017.0,1.0,0,0,0,0,8299,0.0,0,0,0,0,0,0.0
0,0.0,5478,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,63,0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,0,0,5362,0.0,0,0,0,0,0,0.0
0,0.0,4227,0,0,0,0,0,0,1,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,224,0,0,0.0,0,1.0,0,0,0,2001.0,0.0,0,0,0,0,4315,0.0,0,0,0,0,0,0.0
0,0.0,4565,0,0,0,0,0,0,0,0,4655,0,0,0,0,0.0,0,0.0,0,0.0,57,0,0,1.0,0,0.0,0,0,1,2020.0,0.0,0,0,0,0,3355,0.0,0,0,0,0,0,0.0
0,1.0,4073,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,139,0,0,0.0,0,0.0,0,0,0,2010.0,0.0,0,0,0,0,4470,0.0,0,0,0,0,0,0.0
0,0.0,1678,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,161,0,0,0.0,0,0.0,0,0,0,2005.0,0.0,0,0,0,0,2005,1.0,0,0,0,0,0,0.0
0,0.0,7415,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,122,0,0,0.0,0,0.0,0,0,0,2014.0,1.0,0,0,0,0,8114,0.0,0,0,0,0,0,0.0
0,0.0,4478,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,83,0,0,1.0,0,0.0,0,0,0,2018.0,0.0,0,0,0,0,2429,0.0,0,0,0,0,0,0.0
0,0.0,6090,0,0,0,0,0,0,0,0,9494,0,0,0,0,0.0,0,0.0,0,0.0,103,0,0,0.0,0,0.0,0,0,0,2002.0,0.0,0,0,0,0,8810,0.0,0,0,0,0,0,1.0
0,0.0,3772,0,0,0,0,0,0,0,0,7694,0,0,0,0,0.0,0,0.0,0,0.0,99,0,0,0.0,0,0.0,0,0,0,2016.0,1.0,0,0,0,0,8368,0.0,0,0,0,0,0,0.0
0,0.0,8921,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,88,0,0,0.0,0,1.0,0,0,0,1991.0,0.0,0,0,0,0,6337,0.0,0,0,0,0,0,0.0
0,0.0,9191,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,124,0,0,1.0,0,0.0,0,0,0,2015.0,0.0,0,0,0,0,6905,0.0,0,0,0,0,0,0.0
0,0.0,3478,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,111,0,0,0.0,0,0.0,0,0,0,2011.0,0.0,0,0,0,0,6945,0.0,0,0,0,0,0,1.0
0,0.0,9719,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,148,0,0,0.0,0,0.0,0,0,0,2007.0,1.0,0,0,0,0,8866,0.0,0,0,0,0,0,0.0
0,0.0,3134,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,82,0,0,0.0,0,0.0,0,0,0,2015.0,1.0,0,0,0,0,8787,0.0,0,0,0,0,0,0.0
0,0.0,5624,0,0,0,0,0,0,0,0,6044,0,0,0,0,0.0,1,0.0,0,0.0,59,0,0,0.0,0,0.0,0,0,0,2015.0,0.0,0,0,0,0,8700,1.0,0,0,0,0,0,0.0
0,0.0,1219,0,0,0,0,0,0,0,0,9337,0,0,0,0,1.0,0,0.0,0,0.0,70,0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,0,0,8928,0.0,0,0,0,0,0,0.0
0,0.0,7599,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,150,0,1,0.0,0,0.0,0,0,0,2001.0,1.0,0,0,0,0,9644,0.0,0,0,0,0,0,0.0
0,0.0,6598,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,71,0,0,1.0,0,0.0,0,0,0,2020.0,0.0,0,0,0,0,8193,0.0,0,0,0,0,0,0.0
0,0.0,9045,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,97,1,0,1.0,0,0.0,0,0,0,2016.0,0.0,0,0,0,0,6369,0.0,0,0,0,0,0,0.0
0,0.0,6193,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,58,0,0,0.0,0,0.0,0,0,0,2010.0,0.0,0,0,0,0,7881,0.0,0,0,0,0,0,0.0
0,0.0,5492,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,173,0,0,0.0,0,0.0,0,0,0,1995.0,0.0,0,0,0,0,8377,1.0,0,0,0,0,0,0.0
0,0.0,1170,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,45,0,0,1.0,0,0.0,0,0,0,2008.0,0.0,0,0,0,0,7559,0.0,0,0,0,0,0,0.0
0,0.0,9386,0,0,0,0,0,0,0,0,6692,0,0,0,0,0.0,0,0.0,0,0.0,45,0,0,0.0,0,0.0,0,0,0,2016.0,1.0,0,0,0,0,2494,0.0,0,0,0,0,0,0.0
0,0.0,4344,0,0,0,0,0,0,0,0,1325,0,0,1,1,0.0,0,0.0,0,0.0,144,0,0,0.0,0,0.0,0,0,0,2011.0,0.0,0,0,0,0,2005,1.0,0,0,0,0,0,0.0
0,0.0,8477,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,156,0,0,0.0,0,0.0,0,0,0,2012.0,1.0,0,0,0,0,3868,0.0,0,0,0,0,0,0.0
0,0.0,2350,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,143,0,0,0.0,0,0.0,0,0,0,1971.0,1.0,0,0,0,0,5098,0.0,0,0,0,0,0,0.0
0,0.0,8618,0,1,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,169,0,0,0.0,0,0.0,0,0,0,2006.0,1.0,0,0,0,0,9666,0.0,0,0,0,0,0,0.0
0,0.0,3240,0,1,0,0,0,0,0,0,1325,0,0,1,0,0.0,0,0.0,0,0.0,151,0,0,0.0,0,0.0,0,0,0,1994.0,1.0,0,0,0,0,5937,0.0,0,0,0,1,0,0.0
0,0.0,5005,0,1,0,0,0,0,0,0,6762,1,0,0,0,0.0,0,0.0,0,0.0,137,0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,0,0,3491,1.0,0,0,0,1,0,0.0
0,0.0,8283,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,134,0,0,0.0,0,0.0,0,0,0,2015.0,1.0,0,0,0,0,1207,0.0,0,0,0,0,0,0.0
0,0.0,6515,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,115,0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,0,0,6221,0.0,0,0,0,0,0,0.0
0,0.0,5460,0,0,0,0,0,0,0,0,1325,0,0,1,0,0.0,0,0.0,0,0.0,165,0,0,0.0,0,0.0,0,0,0,1990.0,1.0,0,0,0,0,2174,0.0,0,0,0,0,0,0.0
0,0.0,5413,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,150,0,0,0.0,0,0.0,0,0,0,2017.0,1.0,0,0,0,0,6589,0.0,0,0,0,0,0,0.0
0,0.0,9776,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,30,0,0,1.0,0,0.0,0,0,0,2019.0,0.0,0,0,0,0,3924,0.0,0,0,0,0,0,0.0
0,0.0,3221,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,62,0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,0,0,3055,0.0,0,0,0,0,0,0.0
0,0.0,2562,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,62,0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,0,0,3055,0.0,0,0,0,0,0,0.0
0,0.0,2719,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,116,0,0,0.0,1,1.0,0,0,0,2007.0,0.0,0,0,0,0,8818,0.0,0,0,0,0,0,0.0
0,1.0,4343,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,110,0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,0,0,5682,0.0,0,0,0,0,0,0.0
0,0.0,3686,0,0,0,0,0,0,0,0,1325,0,0,1,0,0.0,0,0.0,0,0.0,165,0,0,0.0,0,0.0,0,0,0,1990.0,1.0,0,0,0,0,2174,0.0,0,0,0,0,0,0.0
0,0.0,9514,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,156,0,0,0.0,0,0.0,0,0,0,2012.0,1.0,0,0,0,0,3868,0.0,0,0,0,0,0,0.0
0,0.0,9198,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,122,0,0,0.0,0,0.0,0,0,0,2006.0,1.0,0,0,0,0,1036,0.0,0,0,0,0,0,0.0
0,0.0,3014,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,116,0,0,0.0,0,0.0,0,0,0,2019.0,1.0,0,0,0,0,6794,0.0,0,0,0,0,0,0.0
0,0.0,3947,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,96,0,0,0.0,0,0.0,0,0,0,2017.0,1.0,0,0,0,0,2788,0.0,0,0,0,0,0,0.0
0,0.0,8514,0,0,0,0,0,0,0,0,5288,0,0,0,0,0.0,0,0.0,0,0.0,109,0,0,1.0,0,0.0,0,0,0,2015.0,0.0,0,0,0,0,3840,0.0,0,0,0,0,0,0.0
0,0.0,7462,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,156,0,0,0.0,0,0.0,0,0,0,2009.0,1.0,0,0,0,0,2891,0.0,0,0,0,0,0,0.0
0,0.0,3322,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,127,0,0,0.0,0,0.0,0,0,0,1996.0,0.0,0,0,0,0,5671,0.0,0,0,0,0,0,1.0
0,0.0,1705,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,147,0,0,0.0,0,0.0,0,0,0,2008.0,1.0,0,0,0,0,5992,0.0,0,1,0,0,0,0.0
0,1.0,3039,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,89,0,0,0.0,0,0.0,0,0,1,1997.0,0.0,0,0,0,0,3799,0.0,0,0,0,0,0,0.0
0,0.0,3328,0,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,0,0.0,96,0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,0,0,9754,1.0,0,0,0,0,0,0.0
0,0.0,4985,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,134,0,0,0.0,0,0.0,0,0,1,2009.0,0.0,0,0,0,0,8359,0.0,0,0,0,0,0,1.0
0,0.0,3883,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,140,0,0,0.0,0,0.0,0,0,0,2012.0,1.0,0,0,0,0,1929,0.0,0,0,0,0,0,0.0
0,0.0,1776,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,137,0,0,0.0,0,0.0,0,0,0,2015.0,0.0,0,0,0,0,9874,1.0,0,0,0,0,0,0.0
0,0.0,8801,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,153,0,0,0.0,0,0.0,0,0,0,2004.0,1.0,0,0,0,0,5682,0.0,0,0,0,0,0,0.0
0,0.0,3240,0,1,0,0,0,0,0,0,1325,0,0,1,0,0.0,0,0.0,0,0.0,151,0,0,0.0,0,0.0,0,0,0,1994.0,1.0,0,0,0,0,5937,0.0,0,0,0,1,0,0.0
0,0.0,5580,0,1,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,147,0,0,0.0,0,0.0,0,0,0,1980.0,1.0,0,0,0,0,6221,0.0,0,0,0,0,0,0.0
0,0.0,5460,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,173,0,0,0.0,0,0.0,0,0,0,1999.0,1.0,0,0,0,0,2174,0.0,0,0,0,0,0,0.0
0,0.0,6090,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,103,0,0,0.0,0,0.0,0,0,0,2002.0,0.0,0,0,0,0,8810,0.0,0,0,0,0,0,1.0
0,0.0,7576,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,128,0,0,0.0,0,0.0,0,0,0,2003.0,0.0,0,0,0,0,5077,0.0,0,0,0,0,0,1.0
0,0.0,7001,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,116,0,0,0.0,1,1.0,0,0,0,2007.0,0.0,0,0,0,0,8818,0.0,0,0,0,0,0,0.0
0,0.0,9593,0,0,0,0,0,0,0,0,1325,0,1,0,0,0.0,0,0.0,0,0.0,163,0,0,0.0,0,0.0,0,0,0,2006.0,1.0,0,0,0,0,2928,0.0,0,0,0,0,0,0.0
0,0.0,1292,0,0,0,0,0,0,0,0,4933,0,0,0,0,0.0,0,0.0,0,0.0,163,0,0,0.0,0,0.0,0,0,0,1991.0,1.0,0,0,0,0,5586,0.0,0,0,0,0,0,0.0
0,0.0,7875,0,0,0,0,0,0,0,0,3543,0,0,0,0,0.0,0,0.0,0,0.0,91,0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,0,0,5668,1.0,0,0,0,0,0,0.0
0,0.0,2268,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,143,0,0,0.0,0,0.0,0,0,1,1994.0,1.0,0,0,0,0,6740,0.0,0,0,0,0,0,0.0
0,0.0,5219,0,0,0,0,0,0,0,0,6044,0,0,0,0,0.0,0,0.0,0,0.0,75,0,0,0.0,0,0.0,0,0,1,2019.0,1.0,0,0,0,0,4683,0.0,0,0,0,0,0,0.0
0,0.0,7126,0,0,0,0,0,0,0,0,1325,1,0,0,0,0.0,0,0.0,0,0.0,157,0,0,0.0,0,0.0,0,0,0,2003.0,1.0,0,0,0,0,3608,0.0,0,1,0,0,0,0.0
0,1.0,1334,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,90,0,0,0.0,0,0.0,0,0,0,2017.0,0.0,0,0,0,0,3741,0.0,0,0,0,0,0,0.0
0,0.0,3603,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,164,0,0,0.0,0,0.0,0,0,0,2015.0,1.0,0,0,0,0,5012,0.0,0,0,0,0,0,0.0
0,0.0,6414,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,151,0,0,0.0,0,0.0,0,0,0,1999.0,0.0,0,0,0,0,9644,1.0,0,0,0,0,0,0.0
0,1.0,2129,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,122,0,0,0.0,0,0.0,0,0,0,2001.0,0.0,1,0,0,0,2176,0.0,0,0,0,0,0,0.0
0,0.0,5713,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,153,0,0,0.0,0,0.0,0,0,0,2017.0,0.0,0,0,0,0,2005,0.0,0,0,0,0,0,1.0
0,0.0,4884,0,0,0,0,0,0,0,0,9337,1,0,0,0,0.0,0,0.0,0,0.0,147,0,0,0.0,0,0.0,0,0,0,2011.0,0.0,0,0,0,0,8801,0.0,0,0,0,0,0,1.0
0,1.0,5800,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,80,0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,0,0,3164,0.0,0,0,0,0,0,0.0
0,0.0,7355,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,148,0,0,1.0,0,0.0,0,0,0,2016.0,0.0,0,0,0,0,2418,0.0,0,0,0,0,0,0.0
0,0.0,3184,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,121,0,0,0.0,0,0.0,0,0,0,2018.0,1.0,0,0,0,0,8253,0.0,0,0,0,0,0,0.0
0,0.0,2195,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,131,0,0,0.0,0,0.0,0,0,0,2018.0,1.0,0,0,0,0,3395,0.0,0,0,0,0,0,0.0
0,0.0,7137,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,162,0,0,0.0,0,0.0,0,0,0,2010.0,1.0,0,0,0,0,5682,0.0,0,0,0,0,0,0.0
0,0.0,4855,0,0,0,0,0,0,0,0,1325,0,0,1,0,0.0,0,0.0,0,0.0,153,0,0,0.0,0,0.0,0,0,1,2017.0,1.0,0,0,0,0,5075,0.0,0,0,0,0,0,0.0
0,0.0,6105,0,0,0,0,0,0,0,0,9337,0,0,1,0,0.0,0,0.0,0,0.0,158,0,0,0.0,0,0.0,0,0,0,2012.0,0.0,0,0,0,0,8928,0.0,0,0,0,0,0,1.0
0,0.0,3922,0,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,0,0.0,116,0,0,0.0,0,0.0,0,0,0,2006.0,1.0,0,0,0,0,6682,0.0,0,0,0,0,0,0.0
0,0.0,3374,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,1.0,84,0,0,0.0,0,0.0,0,0,0,2009.0,0.0,0,0,0,0,2415,0.0,0,0,0,0,0,0.0
0,0.0,3114,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,135,0,0,0.0,0,0.0,0,0,0,2019.0,1.0,0,0,0,0,6673,0.0,0,0,0,0,0,0.0
0,0.0,6278,0,0,0,1,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,36,0,0,1.0,0,0.0,0,0,0,2019.0,0.0,0,0,0,0,5672,0.0,0,0,0,0,0,0.0
0,0.0,2657,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,97,0,0,0.0,0,0.0,0,0,0,2014.0,1.0,0,0,0,0,8504,0.0,0,0,0,0,0,0.0
0,0.0,6800,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,104,0,0,0.0,0,0.0,0,0,0,2016.0,1.0,0,0,0,0,9885,0.0,0,0,0,0,0,0.0
0,0.0,1819,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,130,0,0,0.0,0,0.0,0,0,0,2011.0,1.0,0,0,0,0,9676,0.0,0,0,0,0,0,0.0
0,0.0,8716,0,0,0,0,0,0,0,0,1325,0,0,1,0,0.0,0,0.0,0,0.0,137,0,0,0.0,0,0.0,0,0,0,2005.0,1.0,0,0,0,0,6949,0.0,0,0,0,0,0,0.0
0,0.0,5691,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,93,0,0,0.0,0,0.0,0,0,0,1991.0,0.0,0,0,0,0,5691,1.0,0,0,0,0,0,0.0
0,0.0,4392,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,141,0,0,0.0,0,0.0,0,0,0,1978.0,0.0,0,0,0,0,6444,1.0,0,0,0,0,0,0.0
0,0.0,6894,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,128,0,0,0.0,0,0.0,0,0,0,2007.0,1.0,0,0,0,0,2174,0.0,0,1,0,0,0,0.0
0,0.0,3242,0,0,0,0,0,0,0,0,1325,0,0,0,0,1.0,0,0.0,0,0.0,176,0,0,0.0,0,0.0,0,0,0,1999.0,0.0,0,0,0,0,5012,0.0,0,0,0,0,0,0.0
0,0.0,7728,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,156,0,0,0.0,0,0.0,0,0,0,2012.0,1.0,0,0,0,0,3868,0.0,0,0,0,0,0,0.0
0,0.0,5810,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,97,1,0,1.0,0,0.0,0,0,0,2016.0,0.0,0,0,0,0,6369,0.0,0,0,0,0,0,0.0
0,0.0,3748,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,146,0,0,0.0,0,0.0,0,0,0,2014.0,1.0,0,0,0,0,7765,0.0,0,0,0,0,0,0.0
0,0.0,7000,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,95,0,0,0.0,0,0.0,0,0,0,1988.0,1.0,0,0,0,0,8980,0.0,0,0,0,0,0,0.0
0,0.0,9449,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,86,0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,0,0,4036,0.0,0,1,0,0,0,0.0
0,0.0,1222,0,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,0,0.0,93,0,0,0.0,0,0.0,0,0,0,1991.0,0.0,0,0,0,0,5691,1.0,0,0,0,0,0,0.0
0,0.0,1684,0,1,0,0,0,0,0,0,4933,0,0,0,0,0.0,0,0.0,0,0.0,147,0,0,0.0,0,0.0,0,0,0,1980.0,1.0,0,0,0,0,5586,0.0,0,0,0,0,0,0.0
0,0.0,5433,0,0,0,0,0,0,0,0,1325,0,0,0,0,0.0,0,0.0,0,0.0,161,0,0,0.0,0,0.0,0,0,0,1979.0,1.0,0,0,0,0,4148,0.0,0,0,0,0,0,0.0
