help,rating_R,cast,man,man,finds,high,high,family,father,country,young,love,love,woman,home,duration,life,life,rating_TV-Y7-FV,rating_TV-MA,teen,good,rating_PG,old,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,movie,type,group,director,rating_TV-PG,christmas,friends,rating_TV-Y7,rating_PG-13
0,0.0,1399,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2013.0,0.0,1,0,1,0,2313,0.0,0,0,0.0,0.0
0,0.0,7470,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.0,1.0,0,0,1,0,4557,0.0,0,0,0.0,0.0
0,0.0,9079,0,0,0,0,0,0,0,6044,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,3314,1.0,0,0,0.0,0.0
0,0.0,6449,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2003.0,1.0,0,0,1,0,5332,0.0,0,0,0.0,0.0
0,0.0,6126,0,0,0,0,0,0,0,3543,0,0,0,0,0,2,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,4921,0.0,0,0,0.0,0.0
0,0.0,1163,0,0,0,0,0,0,0,9337,1,0,0,0,0,3,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,1,0,8282,0.0,0,0,0.0,0.0
0,0.0,4126,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,4836,0.0,0,0,0.0,0.0
0,0.0,9478,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,3651,0.0,0,0,0.0,0.0
0,0.0,1285,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,1,0,5307,0.0,0,0,1.0,0.0
0,0.0,5823,0,0,0,0,0,0,0,3543,0,0,0,0,0,2,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,2646,0.0,0,0,0.0,0.0
0,0.0,6901,0,0,0,0,0,0,0,9337,0,0,0,0,0,7,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2005.0,1.0,0,0,1,0,8264,0.0,0,0,0.0,0.0
0,0.0,3979,0,0,0,0,0,0,0,3325,0,0,0,0,0,2,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,2097,0.0,0,0,0.0,0.0
0,0.0,1720,0,0,0,0,0,0,0,3543,0,0,0,0,0,5,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,1,0,8462,0.0,0,0,0.0,0.0
0,0.0,8463,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,1,0,1195,0.0,0,0,0.0,0.0
0,0.0,7578,0,0,0,0,0,0,0,9337,0,0,0,0,0,8,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,1,0,1151,0.0,0,0,0.0,0.0
0,0.0,6624,0,0,0,0,0,0,0,3325,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,7848,0.0,0,0,0.0,0.0
0,0.0,4605,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,1,0,4595,0.0,0,0,0.0,0.0
0,0.0,3073,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2014.0,0.0,0,0,1,0,3314,0.0,0,0,0.0,0.0
0,0.0,6746,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2003.0,0.0,0,0,1,0,4684,0.0,0,0,1.0,0.0
0,0.0,4727,0,0,0,0,0,1,0,9337,0,0,0,0,0,4,0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,1,0,2439,0.0,0,0,0.0,0.0
0,0.0,6440,0,0,0,0,0,0,0,3543,0,0,0,0,0,3,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,2733,0.0,0,0,1.0,0.0
0,0.0,6753,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,1,0,2409,0.0,0,0,0.0,0.0
0,0.0,4807,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,1,0,7934,0.0,0,0,0.0,0.0
0,0.0,5106,0,0,0,0,0,0,0,9337,0,0,0,0,0,7,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2000.0,0.0,0,0,1,0,4280,1.0,0,0,0.0,0.0
0,0.0,6112,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,4284,0.0,0,0,0.0,0.0
0,0.0,1987,0,0,0,0,0,0,0,9337,0,0,0,0,0,6,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.0,1.0,0,0,1,0,5487,0.0,0,0,0.0,0.0
0,0.0,2278,0,0,0,0,0,0,0,3543,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,1,0,3199,0.0,0,0,1.0,0.0
0,0.0,1476,0,0,0,0,0,0,0,9337,0,0,0,0,0,9,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,6781,0.0,0,0,0.0,0.0
0,0.0,5116,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,1,0,2636,0.0,0,0,0.0,0.0
0,0.0,2044,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,5362,0.0,0,0,0.0,0.0
0,0.0,2770,0,0,0,0,0,0,0,3543,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,6497,0.0,0,0,0.0,0.0
0,0.0,9730,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,1,0,5450,0.0,0,0,0.0,0.0
0,0.0,7131,0,0,0,0,0,0,0,6044,0,0,0,0,0,3,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,4322,0.0,0,0,0.0,0.0
0,0.0,5238,0,0,0,0,0,0,0,6044,0,0,0,0,0,3,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,6740,0.0,0,0,0.0,0.0
0,0.0,8022,0,0,0,0,0,0,0,7819,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2003.0,0.0,0,0,1,0,8020,0.0,0,0,1.0,0.0
0,0.0,3637,0,0,0,0,0,0,0,9337,0,0,0,0,0,8,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,1,0,8522,0.0,0,0,0.0,0.0
0,0.0,6484,0,0,0,0,0,0,0,7969,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,1,0,5197,1.0,0,0,0.0,0.0
0,0.0,4691,0,0,0,0,0,0,0,9337,0,0,0,0,0,7,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,1,0,2431,0.0,0,0,0.0,0.0
0,0.0,6704,0,0,0,0,0,0,0,3543,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,1,0,4475,0.0,0,0,1.0,0.0
0,0.0,5995,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,1,0,4714,0.0,0,0,0.0,0.0
0,0.0,6613,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,1,0,7103,0.0,0,0,0.0,0.0
0,0.0,1175,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2021.0,1.0,0,0,1,0,6087,0.0,0,0,0.0,0.0
0,0.0,7410,0,0,0,0,0,0,0,6044,0,0,0,0,0,4,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,7291,0.0,0,0,0.0,0.0
0,0.0,8519,0,0,0,0,0,0,0,3543,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,1,0,1039,0.0,0,0,1.0,0.0
0,0.0,8263,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,1,0,6186,0.0,0,0,0.0,0.0
0,0.0,9460,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,6487,0.0,0,0,0.0,0.0
0,0.0,9588,0,0,0,0,0,0,0,7819,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,1,2020.0,0.0,0,0,1,0,8327,1.0,0,0,0.0,0.0
0,0.0,6121,0,0,0,0,0,0,0,9337,1,0,0,0,0,4,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,1,2017.0,0.0,0,0,1,0,7410,0.0,0,0,1.0,0.0
0,0.0,3915,0,0,0,0,0,0,0,6044,0,0,0,0,0,9,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,9344,0.0,0,0,0.0,0.0
0,0.0,3480,0,0,0,0,0,0,0,6044,0,0,0,0,0,5,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,1,0,5335,0.0,0,0,0.0,0.0
0,0.0,5553,0,0,0,0,0,1,0,9337,0,0,0,0,0,4,0,0,0.0,0.0,1,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,1,0,2439,0.0,0,0,0.0,0.0
0,0.0,8198,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,3713,0.0,0,0,0.0,0.0
0,0.0,1844,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,6394,0.0,0,0,0.0,0.0
0,0.0,8866,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,1,0,1484,0.0,0,0,0.0,0.0
0,0.0,4893,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,3939,0.0,0,0,1.0,0.0
0,0.0,5093,0,0,0,0,0,0,0,3543,0,0,0,0,0,3,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,1,0,1740,1.0,0,0,0.0,0.0
0,0.0,3737,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,1,2017.0,0.0,0,0,1,0,3146,0.0,0,0,0.0,0.0
0,0.0,6572,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,6150,0.0,0,0,0.0,0.0
0,0.0,6228,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,9881,0.0,0,0,0.0,0.0
0,0.0,6883,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,1,0,7252,0.0,0,0,1.0,0.0
0,0.0,4666,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,1,0,6844,0.0,0,0,0.0,0.0
0,0.0,5722,0,0,0,0,0,0,0,6044,0,0,0,0,0,3,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,2437,0.0,0,0,0.0,0.0
0,0.0,9376,0,0,0,0,0,0,0,3543,0,0,0,0,0,3,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,1,0,4350,0.0,0,0,0.0,0.0
0,0.0,3502,0,0,0,0,0,0,0,3325,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,9914,0.0,0,0,0.0,0.0
0,0.0,8239,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,1,0,1188,0.0,0,0,0.0,0.0
0,0.0,4109,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,8548,0.0,0,0,0.0,0.0
0,0.0,1745,0,0,0,0,0,0,0,9337,0,0,0,0,0,6,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2012.0,1.0,0,0,1,1,4190,0.0,0,0,0.0,0.0
0,0.0,8606,0,0,0,0,0,0,0,6044,0,0,0,0,0,4,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,6234,0.0,0,0,0.0,0.0
0,0.0,8996,0,0,0,0,0,0,0,3543,0,0,0,0,0,3,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,6117,0.0,0,0,1.0,0.0
0,0.0,4520,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2014.0,0.0,0,0,1,1,3650,0.0,0,0,0.0,0.0
0,0.0,1329,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,1,0,2129,0.0,0,0,0.0,0.0
0,0.0,2902,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,1,2015.0,0.0,0,0,1,0,5663,1.0,0,0,0.0,0.0
0,0.0,5785,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,1,0,2727,1.0,0,0,0.0,0.0
0,0.0,5034,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,1,2021.0,0.0,0,0,1,0,5674,0.0,0,0,1.0,0.0
0,0.0,9305,0,0,0,0,0,0,0,9337,0,0,0,0,0,7,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2006.0,1.0,0,0,1,0,8609,0.0,0,0,0.0,0.0
0,0.0,4719,0,0,0,0,0,0,0,9337,0,0,0,0,0,6,0,1,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,1,0,7339,0.0,0,0,0.0,0.0
0,0.0,1639,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,5231,0.0,0,0,0.0,0.0
0,0.0,3848,0,0,0,0,0,0,0,9337,1,0,0,0,0,6,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2002.0,1.0,0,0,1,1,1098,0.0,0,0,0.0,0.0
0,0.0,6926,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,7331,0.0,0,0,0.0,0.0
0,0.0,5766,0,0,0,0,0,0,0,6044,0,0,0,0,0,2,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,1,0,8996,0.0,0,0,0.0,0.0
0,0.0,9563,0,0,0,0,0,0,0,3543,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2012.0,0.0,0,0,1,0,1606,1.0,0,0,0.0,0.0
0,0.0,3822,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,1,3210,0.0,0,0,0.0,0.0
0,0.0,2925,0,0,0,0,0,0,0,9337,0,0,0,0,0,7,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,2900,0.0,0,0,0.0,0.0
0,0.0,4970,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,1,0,9539,0.0,0,0,0.0,0.0
0,0.0,4465,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,2429,0.0,0,0,1.0,0.0
0,0.0,4775,0,0,0,0,0,0,0,9337,0,0,0,0,0,8,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,1,0,2657,0.0,0,0,0.0,0.0
0,0.0,6162,0,0,0,0,0,0,0,9337,0,0,0,0,0,8,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,1,0,1151,0.0,0,0,0.0,0.0
0,0.0,2706,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,1,0,5052,0.0,0,0,0.0,0.0
0,0.0,1643,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,3713,0.0,0,0,0.0,0.0
0,0.0,9638,0,0,0,0,0,0,0,6044,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.0,1.0,0,0,1,0,9567,0.0,0,0,0.0,0.0
0,0.0,8766,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,1,0,8462,0.0,0,0,1.0,0.0
0,0.0,7615,0,0,0,0,0,0,0,7819,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2003.0,0.0,0,0,1,0,4649,0.0,0,0,1.0,0.0
0,0.0,2287,0,0,0,0,0,0,0,9337,0,0,0,0,0,6,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,1,0,4685,0.0,0,0,0.0,0.0
0,0.0,9099,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,8303,0.0,0,0,0.0,0.0
0,0.0,9016,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,9159,0.0,0,0,0.0,0.0
0,0.0,7894,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,1,0,5307,0.0,0,0,1.0,0.0
0,0.0,5438,0,0,0,0,0,0,0,3543,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.0,1.0,0,0,1,0,6372,0.0,0,0,0.0,0.0
0,0.0,6887,0,0,1,0,0,0,0,9337,0,0,0,0,0,5,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,3591,0.0,0,0,1.0,0.0
0,0.0,1533,0,0,0,0,0,0,0,6044,0,0,0,0,0,9,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,1,0,7580,0.0,0,0,0.0,0.0
0,0.0,7196,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2014.0,0.0,0,0,1,0,3441,1.0,0,0,0.0,0.0
0,0.0,4648,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,1655,0.0,0,0,0.0,0.0
0,0.0,4616,0,0,0,0,0,0,0,6044,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,1,0,6495,0.0,0,0,1.0,0.0
0,0.0,4504,0,0,0,0,0,0,0,9337,0,0,0,0,0,6,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2021.0,1.0,0,0,1,0,8396,0.0,0,0,0.0,0.0
0,0.0,2085,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,1944,0.0,0,0,0.0,0.0
0,0.0,1725,0,0,0,0,0,0,0,6044,0,0,0,0,0,9,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,1,0,3896,0.0,0,0,0.0,0.0
0,0.0,5164,0,0,0,0,0,0,0,3543,0,0,0,0,0,7,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,9569,0.0,0,0,0.0,0.0
0,0.0,2113,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,1190,0.0,0,0,0.0,0.0
0,0.0,5864,0,0,0,0,0,0,0,9337,0,0,0,0,0,7,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,5471,0.0,0,0,0.0,0.0
0,0.0,7535,0,0,0,0,0,0,0,9337,0,0,0,0,0,3,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,6807,0.0,0,0,0.0,0.0
0,0.0,4155,0,0,0,0,0,0,0,6044,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,4256,0.0,0,0,1.0,0.0
0,0.0,8480,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,1,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,1,0,4836,0.0,0,0,0.0,0.0
0,0.0,3649,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,6559,0.0,0,0,0.0,0.0
0,0.0,7347,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,1,0,6582,0.0,0,0,0.0,0.0
0,0.0,6747,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,1,0,6359,0.0,0,0,0.0,0.0
0,0.0,8003,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,8502,0.0,0,0,0.0,0.0
0,0.0,6092,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.0,1.0,0,0,1,1,6732,0.0,0,0,0.0,0.0
0,0.0,9992,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,1,2020.0,0.0,0,0,1,0,6443,0.0,0,0,0.0,0.0
0,0.0,1963,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,5180,0.0,0,0,0.0,0.0
0,0.0,4840,0,0,0,0,0,0,0,9337,0,0,0,0,0,4,0,0,0.0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,1,0,8359,0.0,0,0,0.0,0.0
0,0.0,7141,0,0,0,0,0,0,0,9337,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,1,0,1446,1.0,0,0,0.0,0.0
0,0.0,3988,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,1,0,3080,0.0,0,0,0.0,0.0
0,0.0,4459,0,0,0,0,0,0,0,9337,0,0,0,0,0,6,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,1,0,1742,0.0,0,0,0.0,0.0
0,0.0,4424,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,1,0,6305,0.0,0,0,0.0,0.0
0,0.0,5485,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2017.0,1.0,0,0,1,0,9932,0.0,0,0,0.0,0.0
0,0.0,7775,0,0,0,0,0,0,0,3543,0,0,0,0,0,5,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,1,0,7925,0.0,0,0,0.0,0.0
0,0.0,2847,0,0,0,0,0,0,0,3543,0,0,0,0,0,13,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,1,0,6337,0.0,0,0,0.0,0.0
0,0.0,2662,0,0,0,0,0,0,0,3543,0,0,0,0,0,2,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,1,0,4605,0.0,0,0,1.0,0.0
0,0.0,5958,0,0,0,0,0,0,0,9337,0,0,0,0,0,5,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,1,0,5467,0.0,0,0,0.0,0.0
0,0.0,4558,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,2020.0,1.0,0,0,1,0,4129,0.0,0,0,0.0,0.0
0,0.0,5254,0,0,0,0,0,0,0,9337,0,0,0,0,0,1,0,0,0.0,0.0,0,0,0.0,0,0,0.0,0,1,2021.0,0.0,0,0,1,0,4346,1.0,0,0,0.0,0.0
