girls,rating_R,cast,man,man,high,high,family,country,young,love,love,woman,rating_TV-G,home,king,duration,life,life,rating_TV-MA,good,rating_PG,old,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,school,movie,type,group,director,rating_TV-PG,christmas,friends,girl,girl,rating_TV-Y7,rating_PG-13
0,0.0,1774,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2017.5853950154294,0.0,0,0,0,1,0,9096,0.0,0,0,0,0,0.0,0.0
0,0.0,7884,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.33806878446897104,0,0.0,0,0,0.0,0,0,2013.028412706814,0.661931215531029,0,0,0,1,0,1717,0.0,0,0,0,0,0.0,0.0
0,0.0,8198,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.35346702838891686,0,0.0,0,0,0.0,0,0,2018.4138681135557,0.0,0,0,0,1,0,3501,0.6465329716110831,0,0,0,0,0.0,0.0
0,0.0,7282,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.6723081991684,0.0,0,0,0,1,0,3403,0.0,0,0,0,0,0.0,0.0
0,0.0,5188,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.26965649772923717,0,0.0,0,0,0.0,0,0,2014.4606870045416,0.7303435022707628,0,0,0,1,0,9529,0.0,0,0,0,0,0.0,0.0
0,0.0,9321,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.951725156315,0.02413742184253953,0,0,0,1,0,2523,0.9758625781574605,0,0,0,0,0.0,0.0
0,0.0,7930,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2014.0886109941725,1.0,0,0,0,1,0,1888,0.0,0,0,0,0,0.0,0.0
0,0.0,2285,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.7743828607914067,0,0.0,0,0,0.0,0,0,2020.5487657215829,0.22561713920859328,0,0,0,1,0,8024,0.0,0,0,0,0,0.0,0.0
0,0.0,2601,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2002.401002161946,0.0,0,1,0,1,0,8717,0.73796559179124,0,0,0,0,0.26203440820876,0.0
0,0.0,5335,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.11081558837888139,0,0.0,0,0,0.0,0,0,2017.3324467651366,0.0,0,0,0,1,0,1597,0.8891844116211186,0,0,0,0,0.0,0.0
0,0.0,1141,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,6679,0.0,0,0,0,0,1.0,0.0
0,0.0,5624,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.9974421476323447,0,0.0,0,0,0.0,0,0,2017.9820950334265,0.0025578523676552667,0,0,0,1,0,4094,0.0,0,0,0,0,0.0,0.0
0,0.0,9763,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,4,0,0,0.0,0,0.0,0,0,0.0,0,0,1995.425481830305,1.0,0,0,0,1,0,8147,0.0,0,0,0,0,0.0,0.0
0,0.0,9853,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.3650592095601881,0,0.0,0,0,0.0,0,0,2016.4602368382407,0.6349407904398119,0,0,0,1,0,4872,0.0,0,0,0,0,0.0,0.0
0,0.0,4896,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.13016713177358352,0,0.0,0,0,0.0,0,0,2016.650835658868,0.8698328682264165,0,0,0,1,0,3907,0.0,0,0,0,0,0.0,0.0
0,0.0,5268,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2012.9246068834107,1.0,0,0,0,1,0,6013,0.0,0,0,0,0,0.0,0.0
0,0.0,2019,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.64363527545,0.0,0,0,0,1,0,1971,0.0,0,0,0,0,0.0,0.0
0,0.0,2455,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.1166502388744,0.0,0,0,0,1,0,6289,0.0,0,0,0,0,0.0,0.0
0,0.0,2676,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.7699200537509043,0,0.0,0,0,0.0,0,0,2015.5398401075017,0.23007994624909567,0,0,0,1,0,6936,0.0,0,0,0,0,0.0,0.0
0,0.0,7333,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,1,2019.5893178763406,1.0,1,0,0,1,0,9641,0.0,0,0,0,0,0.0,0.0
0,0.0,9498,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2003.0,0.0,0,0,0,1,0,7924,0.0,0,1,0,0,1.0,0.0
0,0.0,9611,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.2781205519548,1.0,0,1,0,1,0,4625,0.0,0,0,0,0,0.0,0.0
0,0.0,5809,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.038454983151043676,0,0.0,0,0,0.0,0,0,2015.076909966302,0.0,0,0,0,1,0,2563,0.0,0,0,0,0,0.9615450168489563,0.0
0,0.0,9080,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.8848531399192,0.0,0,0,0,1,0,2724,0.0,0,0,0,0,0.0,0.0
0,0.0,5616,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2014.4606462438608,0.0,0,0,0,1,0,7917,0.0,0,0,0,0,0.0,0.0
0,0.0,8873,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.6394029668474248,0,0.0,0,0,0.0,0,1,2021.0,0.3605970331525752,0,0,0,1,0,1870,0.0,0,0,0,0,0.0,0.0
0,0.0,3452,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.34636123592457824,0,0.0,0,0,0.0,0,0,2013.3072775281507,0.6536387640754218,0,0,0,1,0,2390,0.0,0,0,0,0,0.0,0.0
0,0.0,2698,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.6650529513454,0.0,0,0,0,1,0,8943,0.1674735243273211,0,0,0,0,0.8325264756726789,0.0
0,0.0,4775,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.6546066587462,0.10349179548106169,0,0,0,1,0,2856,0.0,0,0,0,0,0.8965082045189383,0.0
0,0.0,7790,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.4519480765875,0.7451948076587508,0,0,0,1,0,3145,0.0,0,0,0,0,0.2548051923412492,0.0
0,0.0,5617,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.7058336764919493,0,0.0,0,0,0.0,0,0,2021.0,0.2941663235080507,0,0,0,1,0,1634,0.0,0,0,0,0,0.0,0.0
0,0.0,3168,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.2217352942939277,0,0.0,0,0,0.0,0,0,2016.4434705885878,0.7782647057060723,0,0,0,1,0,2869,0.0,0,0,0,0,0.0,0.0
0,0.0,2757,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,3,0,0,0.0,0,0.0,0,0,0.0,0,0,2010.4289373713186,1.0,0,0,0,1,0,9416,0.0,0,0,0,0,0.0,0.0
0,0.0,7365,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2013.7271015756476,1.0,0,0,0,1,0,8807,0.0,0,0,0,0,0.0,0.0
0,0.0,3356,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.20630790308902758,0,0.0,0,0,0.0,0,0,2011.4756948370684,0.0,0,0,0,1,0,8578,0.0,0,0,0,0,0.7936920969109724,0.0
0,0.0,2943,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.8226244411622469,0,0.0,0,0,0.0,0,0,2020.1773755588379,0.17737555883775313,0,0,0,1,0,4326,0.0,0,0,0,0,0.0,0.0
0,0.0,7846,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.9119629716558,0.0,0,0,0,1,0,8855,0.0,0,0,0,0,1.0,0.0
0,0.0,1220,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.20311834820678842,0,0.0,0,0,0.0,0,0,2020.2031183482068,0.0,0,0,0,1,0,6435,0.0,0,0,0,0,0.7968816517932116,0.0
0,0.0,9492,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2011.5698065266529,0.0,0,0,0,1,0,4298,0.0,0,0,0,0,0.0,0.0
0,0.0,3585,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.13911201722153954,0,0.0,0,0,0.0,0,0,2014.2701914144677,0.8608879827784605,0,0,0,1,0,4289,0.0,0,0,0,0,0.0,0.0
0,0.0,5235,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.8231487753294177,0,0.0,0,0,0.0,0,0,2020.1768512246706,0.17685122467058234,0,0,0,1,1,5060,0.0,0,0,0,0,0.0,0.0
0,0.0,3394,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.6185830721322447,0,0.0,0,0,0.0,0,0,2020.6185830721322,0.3814169278677553,0,0,0,1,0,5865,0.0,0,0,0,0,0.0,0.0
0,0.0,5279,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.9825239055049011,0,0.0,0,0,0.0,0,0,2019.0349521889902,0.0,0,0,0,1,0,2122,0.0,0,0,0,0,0.017476094495098904,0.0
0,0.0,6519,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.838972947591,0.3064954912651413,1,0,0,1,0,1535,0.0,0,0,0,0,0.6935045087348587,0.0
0,0.0,8822,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2010.4530269805366,0.0,0,0,0,1,0,1671,0.0,0,0,0,0,0.0,0.0
0,0.0,6182,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2011.321519349976,0.6452320433349422,0,0,0,1,0,8787,0.3547679566650578,0,0,0,0,0.0,0.0
0,0.0,8159,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2005.973569127608,1.0,0,0,0,1,0,6328,0.0,0,0,0,0,0.0,0.0
0,0.0,3355,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.6398398528354,0.8799466176117983,0,0,0,1,0,5829,0.0,0,0,0,0,0.12005338238820173,0.0
0,0.0,5022,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.9898400199881011,0,0.0,0,0,0.0,0,0,1985.3352793403926,0.0,0,0,0,1,0,6631,0.010159980011898884,0,0,0,0,0.0,0.0
0,0.0,3871,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,1,2018.393802987556,0.0,0,0,0,1,0,4999,0.0,0,0,0,0,0.0,0.0
0,0.0,1600,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,3,0,0,0.0,0,0.0,0,0,0.0,0,0,2014.5821056795858,1.0,0,0,0,1,0,9463,0.0,0,0,0,0,0.0,0.0
0,0.0,5995,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2002.364287601847,1.0,0,0,0,1,0,1144,0.0,0,0,0,0,0.0,0.0
0,0.0,6762,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0441306371911141,0,0.0,0,0,0.0,0,0,2020.044130637191,0.0,0,0,0,1,0,4992,0.0,0,0,0,0,0.9558693628088859,0.0
0,0.0,5511,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.863550246004564,0,0.0,0,0,0.0,0,0,2014.9084019680365,0.13644975399543602,0,0,0,1,0,7312,0.0,0,0,0,0,0.0,0.0
0,0.0,6727,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.4362157039807,0.43621570398078713,0,0,0,1,0,1487,0.5637842960192129,0,0,0,0,0.0,0.0
0,0.0,6344,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.1184871454224401,0,0.0,0,0,0.0,0,0,2014.8294100179571,0.0,0,0,0,1,0,9906,0.8815128545775599,0,0,0,0,0.0,0.0
0,0.0,7335,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.015666773751479734,0,0.0,0,0,0.0,0,0,2020.9843332262485,0.9843332262485203,0,0,0,1,0,9806,0.0,0,0,0,0,0.0,0.0
0,0.0,5663,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.7402964105448687,0,0.0,0,0,0.0,0,0,2020.740296410545,0.0,0,0,0,1,0,4983,0.0,0,0,0,0,0.2597035894551313,0.0
0,0.0,7328,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2019.5975791907517,0.0,0,0,0,1,0,5023,0.0,0,0,0,0,0.0,0.0
0,0.0,8747,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.7072889976896207,0,0.0,0,0,0.0,0,0,2020.4145779953792,0.2927110023103793,0,0,0,1,0,1036,0.0,0,0,0,0,0.0,0.0
0,0.0,5363,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2016.5779326979168,0.0,0,0,0,1,0,6667,0.0,0,0,0,0,0.0,0.0
0,0.0,4310,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.6094657925112,0.0,0,0,0,1,0,7386,1.0,0,0,0,0,0.0,0.0
0,0.0,3265,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.4525239877820926,0,0.0,0,0,0.0,0,0,2004.6201919022567,0.5474760122179074,0,0,0,1,0,8844,0.0,0,0,0,0,0.0,0.0
0,0.0,3937,0,0,0,1,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2010.6002499942695,0.12004999885390732,0,0,0,1,0,5660,0.8799500011460927,0,0,0,0,0.0,0.0
0,0.0,7086,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.19779542221686552,0,0.0,0,0,0.0,0,0,2018.1977954222168,0.8022045777831345,0,0,0,1,0,2587,0.0,0,0,0,0,0.0,0.0
0,0.0,4075,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.6888880048482,0.0,0,0,0,1,0,9103,0.0,0,0,0,0,0.0,0.0
0,0.0,9017,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2012.758660119015,1.0,0,0,0,1,0,2339,0.0,0,0,0,0,0.0,0.0
0,0.0,2455,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.5508928604047,0.5508928604048076,0,0,0,1,0,6470,0.44910713959519244,0,0,0,0,0.0,0.0
0,0.0,7112,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,3,0,0,0.0,0,0.0,0,0,0.0,0,0,1998.0,1.0,0,1,0,1,0,4249,0.0,0,0,0,0,0.0,0.0
0,0.0,6707,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.4239834686971482,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,1,0,5411,0.0,0,0,0,0,0.5760165313028518,0.0
0,0.0,9321,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.6079644728197606,0,0.0,0,0,0.0,0,0,2017.6079644728197,0.0,0,0,0,1,0,2523,0.3920355271802394,0,0,0,0,0.0,0.0
0,0.0,4295,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2020.9271945196547,1.0,0,0,0,1,0,9869,0.0,0,0,0,0,0.0,0.0
0,0.0,5086,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.6961348098547837,0,0.0,0,0,0.0,0,0,2016.9115955704356,0.3038651901452163,0,0,0,1,0,4593,0.0,0,0,0,0,0.0,0.0
0,0.0,9416,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.9638488596837813,0,0.0,0,0,0.0,0,0,2013.0,0.03615114031621869,0,0,0,1,0,1739,0.0,0,0,0,0,0.0,0.0
0,0.0,7392,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,5,0,0,0.0,0,0.0,0,0,0.0,0,0,2010.0,1.0,0,0,0,1,0,9444,0.0,0,0,0,0,0.0,0.0
0,0.0,8002,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.9934729244548751,0,0.0,0,0,0.0,0,0,2015.9804187733646,0.0,0,0,0,1,0,7891,0.006527075545124883,0,0,0,0,0.0,0.0
0,0.0,7383,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.27914440996246004,0,0.0,0,0,0.0,0,0,2018.0,0.72085559003754,0,0,0,1,0,3977,0.0,0,0,0,0,0.0,0.0
0,0.0,3469,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.8460160572793,1.0,0,0,0,1,0,3358,0.0,0,0,0,0,0.0,0.0
0,0.0,4855,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.1495135561646852,0,0.0,0,0,0.0,0,0,2019.2990271123294,0.8504864438353148,0,0,0,1,0,7672,0.0,0,0,0,0,0.0,0.0
0,0.0,3642,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.37535713923,0.6246428607700742,0,0,0,1,0,4468,0.0,0,0,0,0,0.37535713922992575,0.0
0,0.0,2943,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.264133973958233,0,0.0,0,0,0.0,0,0,2017.4717320520836,0.0,0,0,0,1,0,4326,0.735866026041767,0,0,0,0,0.0,0.0
0,0.0,1312,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,1,6275,0.0,0,0,0,0,0.0,0.0
0,0.0,5655,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2010.478559886723,0.8261866289076628,0,0,0,1,0,7902,0.1738133710923372,0,0,0,0,0.0,0.0
0,0.0,2040,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.8326081212627535,0,0.0,0,0,0.0,0,0,2019.0,0.16739187873724648,0,0,0,1,0,6060,0.0,0,0,0,0,0.0,0.0
0,0.0,1085,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.3573419799026961,0,0.0,0,0,0.0,0,0,2013.144051879416,0.6426580200973039,0,0,0,1,0,9191,0.0,0,0,0,0,0.0,0.0
0,0.0,6185,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2016.895449985814,0.0,0,0,0,1,0,6678,0.0,0,0,0,0,0.0,0.0
0,0.0,5605,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2003.8311435496437,0.9445904300237583,0,0,0,1,0,2735,0.05540956997624169,0,0,0,0,0.0,0.0
0,0.0,6055,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,1735,0.0,0,0,0,0,0.0,0.0
0,0.0,5708,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.46517616131455,0,0.0,0,0,0.0,0,0,2018.930352322629,0.53482383868545,0,0,0,1,0,2206,0.0,0,0,0,0,0.0,0.0
0,0.0,3777,0,0,0,1,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.7282812977653,1.0,0,1,0,1,0,5123,0.0,0,0,0,0,0.0,0.0
0,0.0,8745,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2013.7871517961003,0.0,0,0,0,1,0,1638,0.0,0,0,0,0,0.0,0.0
0,0.0,3725,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2020.0939609400386,0.0,0,0,0,1,0,6326,0.0,0,0,0,0,0.0,0.0
0,0.0,5782,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2012.0063243584857,0.0,0,0,0,1,0,8272,0.6677207264142755,0,0,0,0,0.3322792735857245,0.0
0,0.0,6344,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2008.0,0.8723122882228331,0,0,0,1,0,6640,0.12768771177716687,0,0,0,0,0.0,0.0
0,0.0,2654,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.635019701732663,0,0.0,0,0,0.0,0,0,2019.6350197017327,0.364980298267337,0,0,0,1,0,8011,0.0,0,0,0,0,0.0,0.0
0,0.0,3678,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.0700708544098,0.02335695146989525,0,0,0,1,0,9460,0.9766430485301048,0,0,0,0,0.0,0.0
0,0.0,6097,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2005.2698558916609,0.0,0,0,0,1,0,5795,0.0,0,0,0,0,1.0,0.0
0,0.0,7562,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.19532786058920804,0,0.0,0,0,0.0,0,0,2007.7579507453029,0.804672139410792,0,0,0,1,0,8685,0.0,0,0,0,0,0.0,0.0
0,0.0,2209,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,2,0,0,0.5066066027937752,0,0.0,0,0,0.0,0,0,2020.0132132055876,0.49339339720622477,0,0,0,1,0,1987,0.0,0,0,0,0,0.0,0.0
0,0.0,5939,0,0,0,0,0,4096,1,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,1999.0,0.0,0,0,0,1,0,4325,0.0,0,0,0,1,1.0,0.0
0,0.0,4034,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.8057892256333014,0,0.0,0,0,0.0,0,0,2014.0289461281666,0.0,0,0,0,1,0,5671,0.19421077436669865,0,0,0,0,0.0,0.0
0,0.0,7894,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,1,2020.8948862137643,0.10511378623580148,0,0,0,1,0,9699,0.0,0,0,0,0,0.8948862137641985,0.0
0,0.0,4855,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.6575380162904586,0,0.0,0,0,0.0,0,0,2017.0273859511287,0.3424619837095414,0,0,0,1,0,1880,0.0,0,0,0,0,0.0,0.0
0,0.0,6241,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.1074962784005,1.0,0,0,0,1,0,4901,0.0,0,0,0,0,0.0,0.0
0,0.0,9463,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2018.9270708731415,0.0,0,0,0,1,0,6549,0.6545118121902345,0,0,0,0,0.34548818780976553,0.0
0,0.0,6061,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,8,0,0,0.0,0,0.0,0,0,0.0,0,0,2005.2638061519297,1.0,0,0,0,1,0,7531,0.0,0,0,0,0,0.0,0.0
0,0.0,3393,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,4388,0.0,0,0,0,0,0.0,0.0
0,0.0,6330,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,1.0,0,0.0,0,0,0.0,0,0,2018.1795381157588,0.0,0,0,0,1,0,5865,0.0,0,0,0,0,0.0,0.0
0,0.0,8219,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2016.9816543618426,1.0,0,0,0,1,0,6503,0.0,0,0,0,0,0.0,0.0
0,0.0,4785,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,4,0,0,0.02281970843540393,0,0.0,0,0,0.0,0,0,2010.228197084354,0.9771802915645961,0,0,0,1,0,9447,0.0,0,0,0,0,0.0,0.0
0,0.0,9240,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.17375143280008787,0,0.0,0,0,0.0,0,0,2016.1312428359995,0.0,0,0,0,1,0,5786,0.0,0,0,0,0,0.8262485671999121,0.0
0,0.0,6182,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,1,0.0,0,0.0,0,0,0.0,0,0,2011.8298497930625,0.9077944674375017,0,0,0,1,0,4758,0.0,0,0,0,0,0.0922055325624983,0.0
0,0.0,8758,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.7601371317991087,0,0.0,0,0,0.0,0,0,2014.0810970543928,0.0,0,0,0,1,0,6051,0.0,0,0,0,0,0.2398628682008913,0.0
0,0.0,6124,0,0,0,0,0,9337,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2017.5901699432154,0.2677588951982761,0,0,0,1,0,2161,0.0,0,0,0,0,0.7322411048017239,0.0
0,0.0,5270,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.42854094626330297,0,0.0,0,0,0.0,0,0,2019.4285409462634,0.571459053736697,0,0,0,1,0,5010,0.0,0,0,0,0,0.0,0.0
0,0.0,2455,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,2,0,0,1.0,0,0.0,0,0,0.0,0,0,2016.4133486404965,0.0,0,0,0,1,0,6289,0.0,0,0,0,0,0.0,0.0
0,0.0,8880,0,0,0,1,0,4096,0,0,0,0,0.0,0,0,2,0,0,0.49357266830593516,0,0.0,0,0,0.0,0,0,2011.5449913218586,0.5064273316940648,0,0,0,1,0,1696,0.0,0,0,0,0,0.0,0.0
0,0.0,2172,0,0,0,0,0,4096,0,0,0,0,0.0,0,0,1,0,0,0.0,0,0.0,0,0,0.0,0,0,2011.8007811490559,1.0,0,0,0,1,0,3199,0.0,0,0,0,0,0.0,0.0
