help,rating_R,cast,little,finds,high,high,family,father,country,young,love,love,woman,story,american,king,duration,black,life,life,rating_TV-Y7-FV,rating_TV-MA,rating_PG,old,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,school,movie,type,group,director,rating_TV-PG,christmas,girl,girl,rating_TV-Y7,rating_PG-13
0,0.0,2841,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,7233,0.0,0,0,0,0.0,0.0
0,0.0,2520,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,5,0,0,0,0.0,0.4070717542783916,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,6035,0.0,0,0,0,0.5929282457216084,0.0
0,0.0,7147,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2019.0,0.8219114078109512,0,0,0,1,0,3551,0.17808859218904882,0,0,0,0.0,0.0
0,0.0,4078,0,0,0,0,0,0,3430,0,0,0,0,0,0,0,5,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2012.7118362498343,0.0,0,0,0,1,0,3376,0.0,0,0,0,0.0,0.0
0,0.0,5957,0,0,0,0,0,0,3543,0,0,0,0,0,0,0,4,0,0,0,0.0,0.6054117517246334,0.0,0,0,0.0,0,0,2019.6054117517247,0.0,0,0,0,1,0,3013,0.0,0,0,0,0.39458824827536665,0.0
0,0.0,5809,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2018.0,0.0,1,0,0,1,0,5292,1.0,0,0,0,0.0,0.0
0,0.0,3432,0,0,0,0,0,0,3920,0,0,0,0,0,0,0,1,0,0,0,0.0,0.9423601386490121,0.0,0,0,0.0,0,0,2016.230559445404,0.057639861350987864,0,0,0,1,0,3201,0.0,0,0,0,0.0,0.0
0,0.0,4379,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.7747844149646883,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,9292,0.0,0,0,0,0.0,0.0
0,0.0,8119,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.9999119797687,0.0,0,0,0,1,0,2812,0.0,0,0,0,0.0,0.0
0,0.0,2470,0,0,0,0,0,0,5146,0,0,0,0,0,0,0,4,0,0,0,0.0,0.1967152139309435,0.0,0,0,0.0,0,0,2018.4098543582072,0.0,0,0,0,1,0,4016,0.0,0,0,0,0.8032847860690565,0.0
0,0.0,4545,0,0,0,0,0,0,3649,0,0,0,0,0,0,0,1,0,0,0,0.0,0.42144588726686716,0.0,0,0,0.0,0,0,2018.0,0.5785541127331328,0,0,0,1,0,8578,0.0,0,0,0,0.0,0.0
0,0.0,8542,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,3,0,0,0,0.0,0.4146566168525184,0.0,0,0,0.0,0,0,2019.7560301494425,0.5853433831474816,0,0,0,1,0,8958,0.0,0,0,0,0.0,0.0
0,0.0,3064,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0323780115755,0.0,0,0,0,1,0,7209,0.0,0,0,0,0.0,0.0
0,0.0,5804,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2018.3020326822505,0.0,0,0,0,1,0,5275,1.0,0,0,0,0.0,0.0
0,0.0,4763,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2017.4517717568167,0.16128310196287288,0,0,0,1,0,8227,0.8387168980371271,0,0,0,0.0,0.0
0,0.0,8270,0,0,0,0,0,0,2939,0,0,0,0,0,0,0,1,0,0,0,0.0,0.5656892217711977,0.0,0,0,0.0,0,0,2017.1313784435424,0.43431077822880226,0,0,0,1,0,7543,0.0,0,0,0,0.0,0.0
0,0.0,8108,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,9393,0.0,0,0,0,1.0,0.0
0,0.0,5914,0,0,0,0,0,0,5146,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,2813,0.0,0,0,0,0.0,0.0
0,0.0,7522,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.017911429800065215,0.0,0,0,0.0,0,0,2011.1791142980007,0.0,0,0,0,1,0,9301,0.9820885701999348,0,0,0,0.0,0.0
0,0.0,1942,0,0,0,0,0,0,7694,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,3072,0.0,0,0,0,0.0,0.0
0,0.0,5042,0,0,0,0,0,0,5146,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,1,0,1,0,3939,0.0,0,0,0,1.0,0.0
0,0.0,1580,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,0.23226970883440723,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,4893,0.0,0,0,0,0.7677302911655928,0.0
0,0.0,6645,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,0.17837649939572808,0.0,0,0,0.0,0,0,2018.0,0.8216235006042719,0,0,0,1,0,8220,0.0,0,0,0,0.0,0.0
0,0.0,1667,0,0,0,0,0,0,1721,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.005012419235,0.0,0,0,0,1,0,6673,0.0,0,0,0,0.0,0.0
0,0.0,6147,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.36205431488307516,0.0,0,0,0.0,0,0,2016.4482172595324,0.6379456851169248,0,0,0,1,0,9206,0.0,0,0,0,0.0,0.0
0,0.0,9969,0,0,0,0,0,0,3552,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0885017037643997,0.0,0,0,0.0,0,0,2019.6459931849424,0.9114982962356003,0,0,0,1,0,4489,0.0,0,0,0,0.0,0.0
0,0.0,1793,0,0,0,0,0,0,3944,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,1,0,0,1,0,9825,0.0,0,0,0,0.0,0.0
0,0.0,6186,0,0,0,0,0,0,9190,0,0,0,0,0,0,0,3,0,0,0,0.0,1.0,0.0,0,1,0.0,0,0,2017.0,0.0,0,0,0,1,0,8316,0.0,0,0,0,0.0,0.0
0,0.0,3056,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2008.9177502683583,0.07059617448909294,0,0,0,1,0,2438,0.9294038255109071,0,0,0,0.0,0.0
0,0.0,9605,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.07754561273824634,0.0,0,0,0.0,0,0,2020.0775456127383,0.0,0,0,0,1,0,6422,0.0,0,0,0,0.9224543872617537,0.0
0,0.0,6033,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,0.930775237414166,0.0,0,0,0.0,0,0,2017.0308533237983,0.06922476258583399,0,0,0,1,0,2300,0.0,0,0,0,0.0,0.0
0,0.0,2748,0,0,0,0,0,0,5222,0,0,0,0,0,0,0,1,0,0,0,0.0,0.5367535084840985,0.0,0,0,0.0,0,0,2014.9042885933252,0.46324649151590147,0,0,0,1,0,6622,0.0,0,0,0,0.0,0.0
0,0.0,6016,0,0,0,0,0,0,7694,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.4704145698688,0.0,0,0,0,1,0,2284,0.0,0,0,0,0.0,0.0
0,0.0,5781,0,0,0,0,0,0,8040,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2018.0,0.0,1,0,0,1,0,5292,1.0,0,0,0,0.0,0.0
0,0.0,1362,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,3764,0.0,0,0,0,0.0,0.0
0,0.0,8908,0,0,0,0,0,0,3414,0,0,0,0,0,0,0,1,0,0,0,0.0,0.5890080989642497,0.0,0,0,0.0,0,0,2019.4109919010357,0.41099190103575034,0,0,0,1,0,4419,0.0,0,0,0,0.0,0.0
0,0.0,1576,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,6,0,0,0,0.0,0.021308485236220198,0.0,0,0,0.0,0,0,2020.0213084852362,0.9786915147637798,0,0,0,1,0,3603,0.0,0,0,0,0.0,0.0
0,0.0,9014,0,0,0,0,0,0,3944,0,0,0,0,0,0,0,2,0,0,0,0.0,0.37895966710033613,0.0,0,0,0.0,0,0,2018.7579193342008,0.0,0,0,0,1,0,5115,0.0,0,0,0,0.6210403328996639,0.0
0,0.0,7403,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,1,0,0,0,0.0,0.8469250499736282,0.0,0,0,0.0,0,0,2020.8469250499736,0.0,0,0,0,1,0,9469,0.15307495002637184,0,0,0,0.0,0.0
0,0.0,8825,0,0,0,0,0,0,3686,0,0,0,0,0,0,0,3,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.9257015297426,0.0,0,0,0,1,0,6318,0.0,0,0,0,0.0,0.0
0,0.0,6430,0,0,0,0,0,0,3814,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.7906826679086,0.0,0,0,0,1,0,1777,0.0,0,0,0,0.0,0.0
0,0.0,2718,0,0,0,0,0,0,5421,0,0,0,0,0,0,0,1,0,0,0,0.0,0.6929863390807708,0.0,0,0,0.0,0,0,2016.9210409827576,0.0,0,0,0,1,0,4355,0.3070136609192292,0,0,0,0.0,0.0
0,0.0,1557,0,0,0,0,0,0,7635,0,0,0,0,0,0,0,1,0,0,0,0.0,0.5907770200361895,0.0,0,0,0.0,0,0,2019.7723310601086,0.0,0,0,0,1,0,5394,0.4092229799638105,0,0,0,0.0,0.0
0,0.0,8548,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2020.060157115563,0.906015711556309,0,0,0,1,0,8978,0.093984288443691,0,0,0,0.0,0.0
0,0.0,2707,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,2020.0,1.0,0,0,0,1,1,2439,0.0,0,0,0,0.0,0.0
0,0.0,2746,0,0,0,0,0,0,3932,0,0,0,0,0,0,0,1,0,0,0,0.0,0.7046417459791594,0.0,0,0,0.0,0,0,2020.0,0.2953582540208406,0,0,0,1,0,1653,0.0,0,0,0,0.0,0.0
0,0.0,7305,0,0,0,0,0,0,7972,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2019.9143566358716,0.0,0,0,0,1,0,5479,1.0,0,0,0,0.0,0.0
0,0.0,8800,0,0,0,0,0,0,4655,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2017.1789997299884,0.0,0,0,0,1,0,8525,0.0,0,0,0,0.0,0.0
0,0.0,6764,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,0.6739841872947049,0.0,0,0,0.0,0,0,2017.3040632508212,0.0,0,0,0,1,0,3758,0.0,0,0,0,0.3260158127052951,0.0
0,0.0,3735,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.327962536320202,0.0,0,0,0.0,0,0,2019.6720374636798,0.672037463679798,0,0,0,1,0,7736,0.0,0,0,0,0.0,0.0
0,0.0,6344,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.5076948589290161,0.0,0,0,0.0,0,0,2012.5692537303612,0.0,0,0,0,1,0,8110,0.4923051410709839,0,0,0,0.0,0.0
0,0.0,9015,0,0,0,0,0,0,9194,0,0,0,0,0,0,0,3,0,0,0,0.0,0.9723973811439838,0.0,0,0,0.0,0,0,2017.110410475424,0.027602618856016226,0,0,0,1,0,1612,0.0,0,0,0,0.0,0.0
0,0.0,9824,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,0.2963669237051558,0.0,0,0,0.0,0,0,2018.7036330762949,0.0,0,0,0,1,0,2395,0.0,0,0,0,0.7036330762948442,0.0
0,0.0,6880,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.6981905763977807,0.0,0,0,0.0,0,0,2018.9054282708066,0.3018094236022193,0,0,0,1,0,1084,0.0,0,0,0,0.0,0.0
0,0.0,5026,0,0,0,0,0,0,2808,0,0,0,0,0,0,0,1,0,0,0,0.0,0.81663043832099,0.0,0,0,0.0,0,0,2018.366739123358,0.18336956167900997,0,0,0,1,0,9501,0.0,0,0,0,0.0,0.0
0,0.0,1273,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.29626756935846166,0.0,0,0,0.0,0,0,2019.5925351387168,0.0,0,0,0,1,0,5256,0.7037324306415383,0,0,0,0.0,0.0
0,0.0,9600,0,0,0,0,0,0,9272,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.1203868463572,0.0,0,0,0,1,0,3606,0.0,0,0,0,0.0,0.0
0,0.0,4219,0,0,0,0,0,0,9266,0,0,0,0,0,0,0,5,0,0,0,0.0,0.4809660306309578,0.0,0,0,0.0,0,0,2008.1764225207262,0.0,0,0,0,1,0,6003,0.5190339693690422,0,0,0,0.0,0.0
0,0.0,6103,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,5,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,3713,0.0,0,0,0,0.0,0.0
0,0.0,4280,0,0,0,0,0,0,6138,0,0,0,0,0,0,0,1,0,0,0,0.0,0.36239280103761373,0.0,0,0,0.0,0,0,2018.6376071989623,0.0,0,0,0,1,0,1924,0.6376071989623863,0,0,0,0.0,0.0
0,0.0,7260,0,0,0,0,0,0,5060,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.653193107647,0.0,0,0,0,1,0,2824,0.0,0,0,0,0.0,0.0
0,0.0,2470,0,0,0,0,0,0,4236,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2017.4117627245057,0.0,0,0,0,1,0,5501,0.0,0,0,0,0.0,0.0
0,0.0,4015,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,0.32838778411241987,0.0,0,0,0.0,0,0,2020.343224431775,0.6716122158875801,0,0,0,1,0,7569,0.0,0,0,0,0.0,0.0
0,0.0,8266,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,1,0,0,0,0.0,0.026029522325038967,0.0,0,0,0.0,0,0,2015.1041180893,0.973970477674961,0,0,0,1,0,7273,0.0,0,0,0,0.0,0.0
0,0.0,6131,0,0,0,0,0,0,1648,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.1879304784238,0.0,0,0,0,1,0,2188,0.0,0,0,0,0.0,0.0
0,0.0,3043,0,0,0,0,0,0,7694,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,3080,0.0,0,0,0,0.0,0.0
0,0.0,3100,0,0,0,0,0,0,3347,0,0,0,0,0,0,0,1,0,0,0,0.10431247699207524,0.0,0.0,0,0,0.0,0,0,2008.6258748619525,0.8956875230079248,0,0,0,1,0,8702,0.0,0,0,0,0.0,0.0
0,0.0,7473,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,5,0,0,0,0.0,0.5503060016124314,0.0,0,0,0.0,0,0,2011.8460219790384,0.0,0,0,0,1,0,9275,0.4496939983875686,0,0,0,0.0,0.0
0,0.0,2623,0,0,0,0,0,0,6304,0,0,0,0,0,0,0,4,0,0,0,0.0,0.14849672349931575,0.0,0,0,0.0,0,0,2018.0,0.8515032765006842,0,0,0,1,0,9410,0.0,0,0,0,0.0,0.0
0,0.0,1301,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.8137048033561819,0.0,0,0,0.0,0,0,2019.3725903932877,0.1862951966438181,0,0,0,1,0,4174,0.0,0,0,0,0.0,0.0
0,0.0,5457,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.447107758843,0.0,1,0,0,1,0,4202,0.0,0,0,0,0.0,0.0
0,0.0,8796,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,3,0,0,0,0.0,0.8085640083249472,0.0,0,0,0.0,0,0,2016.61712801665,0.0,0,0,0,1,0,8510,0.0,0,0,0,0.0,0.0
0,0.0,8743,0,0,0,0,0,0,3377,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.5208731272958,0.0,0,0,0,1,0,1947,0.0,0,0,0,0.0,0.0
0,0.0,4421,0,0,0,0,0,0,4025,0,0,0,0,0,0,0,1,0,0,0,0.0,0.5351287026277612,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,6727,0.0,0,0,0,0.46487129737223876,0.0
0,0.0,7159,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2019.6899335786804,0.6899335786804137,0,0,0,1,0,9034,0.3100664213195863,0,0,0,0.0,0.0
0,0.0,7403,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.5390535787959175,0.0,0,0,0.0,0,0,2012.3124286303673,0.0,0,0,0,1,0,5663,0.46094642120408247,0,0,0,0.0,0.0
0,0.0,4963,0,0,0,0,0,0,5146,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2019.2420607021045,1.0,0,0,0,1,0,1777,0.0,0,0,0,0.0,0.0
0,0.0,8086,0,0,0,0,0,0,2297,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.2949036736127,0.0,0,0,0,1,0,7080,0.0,0,0,0,0.0,0.0
0,0.0,8514,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.1493093098804,0.0,0,0,0,1,0,6346,0.0,0,0,0,0.0,0.0
0,0.0,5794,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2020.1628167859087,0.16281678590870374,0,0,0,1,0,1044,0.0,0,0,0,0.8371832140912963,0.0
0,0.0,5083,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,0.7869889447399638,0.0,0,0,0.0,0,0,2016.6390331657801,0.0,0,0,0,1,0,3762,0.0,0,0,0,0.21301105526003616,0.0
0,0.0,1333,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,3,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.8798286567624,0.0,0,0,0,1,0,3656,0.0,0,0,0,0.0,0.0
0,0.0,3589,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,1,0,0,0,0.0,0.8048552739678747,0.0,0,0,0.0,0,0,2020.6097105479357,0.1951447260321253,0,0,0,1,0,2841,0.0,0,0,0,0.0,0.0
0,0.0,2302,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.1613787478072,0.0,0,0,0,1,0,9575,0.0,0,0,0,0.0,0.0
0,0.0,7122,0,0,0,0,0,0,7694,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,3072,0.0,0,0,0,0.0,0.0
0,0.0,2910,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.7773499818293,0.0,0,0,0,1,0,7212,0.0,0,0,0,0.0,0.0
0,0.0,8358,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,4,0,0,0,0.0,0.1484571844067878,0.0,0,0,0.0,0,0,2019.2969143688135,0.8515428155932122,0,0,0,1,0,3585,0.0,0,0,0,0.0,0.0
0,0.0,7442,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2020.3292418355866,0.0,0,0,0,1,0,4488,0.3292418355864981,0,0,0,0.6707581644135019,0.0
0,0.0,2150,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,3,0,0,0,0.0,0.12446639587898944,0.0,0,0,0.0,0,0,2017.875533604121,0.8755336041210106,0,0,0,1,0,7105,0.0,0,0,0,0.0,0.0
0,0.0,4302,0,0,0,0,0,0,9197,0,0,0,0,0,0,0,2,0,0,0,0.0,0.9492594373388284,0.0,0,0,0.0,0,0,2017.050740562661,0.05074056266117155,0,0,0,1,0,6139,0.0,0,0,0,0.0,0.0
0,0.0,1084,0,0,0,0,0,0,6287,0,0,0,0,0,0,0,4,0,0,0,0.0,0.9368540603019896,0.0,0,0,0.0,0,0,2019.747416241208,0.06314593969801041,0,0,0,1,0,2549,0.0,0,0,0,0.0,0.0
0,0.0,5259,0,0,0,0,0,0,9231,0,0,0,0,0,0,0,3,0,0,0,0.0,0.715736178976352,0.0,0,0,0.0,0,0,2017.5685276420472,0.0,0,0,0,1,0,3840,0.0,0,0,0,0.284263821023648,0.0
0,0.0,1508,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2007.3862627089115,0.7742491527392354,0,0,0,1,0,8177,0.22575084726076455,0,0,0,0.0,0.0
0,0.0,6122,0,0,0,0,0,0,3654,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,3455,0.0,0,0,0,0.0,0.0
0,0.0,7524,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.5844319049186201,0.0,0,0,0.0,0,0,2019.8311361901629,0.0,0,0,0,1,0,4657,0.41556809508137993,0,0,0,0.0,0.0
0,0.0,3392,0,0,0,0,0,0,6152,0,0,0,0,0,0,0,1,0,0,0,0.0,0.5841103668581443,0.0,0,0,0.0,0,0,2017.088772568007,0.4158896331418557,0,0,0,1,0,2613,0.0,0,0,0,0.0,0.0
0,0.0,2426,0,0,0,0,0,0,4528,0,0,0,0,0,0,0,3,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2017.1773309370772,0.0,0,0,0,1,0,9493,0.0,0,0,0,0.0,0.0
0,0.0,7213,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.7058716230997,0.0,0,0,0,1,0,8786,0.0,0,0,0,0.0,0.0
0,0.0,8415,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.6189186423344151,0.0,0,0,0.0,0,0,2020.2378372846688,0.0,0,0,0,1,0,6699,0.0,0,0,0,0.38108135766558493,0.0
0,0.0,3404,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.6264116811923833,0.0,0,0,0.0,0,0,2020.6264116811924,0.37358831880761667,0,0,0,1,0,2809,0.0,0,0,0,0.0,0.0
0,0.0,7113,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,6,0,0,0,0.0,0.14925040332541184,0.0,0,0,0.0,0,0,2002.6865072598573,0.0,0,0,0,1,0,9694,0.8507495966745882,0,0,0,0.0,0.0
0,0.0,2380,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,1998,0.0,0,0,0,0.0,0.0
0,0.0,2569,0,0,0,0,0,0,3502,0,0,0,0,0,0,0,8,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2008.5747926492083,0.0,0,0,0,1,0,2477,0.0,0,0,0,0.0,0.0
0,0.0,9168,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.2896137949726866,0.0,0,0,0.0,0,0,2019.7103862050274,0.0,0,0,0,1,0,2472,0.0,0,0,0,0.7103862050273134,0.0
0,0.0,5862,0,0,0,0,0,0,8040,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2018.0,0.0,1,0,0,1,0,5292,1.0,0,0,0,0.0,0.0
0,0.0,7794,0,0,0,0,0,0,3453,0,0,0,0,0,0,0,1,0,0,0,0.5895774046583214,0.0,0.0,0,0,0.0,0,1,2016.0521129767085,0.4104225953416786,0,0,0,1,0,6493,0.0,0,0,0,0.0,0.0
0,0.0,3342,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2019.0,0.7140984727260047,0,0,0,1,0,5435,0.2859015272739953,0,0,0,0.0,0.0
0,0.0,5052,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2016.0953986721227,0.0,0,0,0,1,0,3714,0.0,0,0,0,0.0,0.0
0,0.0,7188,0,0,0,0,0,0,2741,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2017.285371410515,0.0,0,0,0,1,0,8337,0.0,0,0,0,0.0,0.0
0,0.0,5277,0,0,0,0,0,0,3944,0,0,0,0,0,0,0,3,0,0,0,0.0,1.0,0.0,0,1,0.0,0,0,2017.0,0.0,0,0,0,1,0,3002,0.0,0,0,0,0.0,0.0
0,0.0,7266,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,3,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.1650566652786,0.0,0,0,0,1,0,9793,0.0,0,0,0,0.0,0.0
0,0.0,5357,0,0,0,0,0,0,3948,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,1,0.0,0,0,2017.0964430324693,0.0,0,0,0,1,0,5990,0.0,0,0,0,0.0,0.0
0,0.0,7903,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.4424256671748,0.0,0,0,0,1,0,1492,0.0,0,0,0,0.0,0.0
0,0.0,5433,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,1,0,7742,0.0,0,0,0,0.0,0.0
0,0.0,6074,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2006.735309081933,1.0,0,0,0,1,0,2470,0.0,0,0,0,0.0,0.0
0,0.0,4101,0,0,0,0,0,0,3464,0,0,0,0,0,0,0,1,0,0,0,0.0,0.7748553685533223,0.0,0,0,0.0,0,0,2018.7748553685533,0.0,0,0,0,1,0,6440,0.0,0,0,0,0.22514463144667773,0.0
