help,rating_R,cast,finds,man,man,high,high,family,father,country,young,love,love,woman,rating_NR,story,rating_G,duration,life,life,rating_TV-MA,teen,rating_PG,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,school,movie,type,group,director,rating_TV-PG,christmas,friends,girl,girl,city,rating_PG-13
0,0.0,7116,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,139,0,0,0.0,0,0.0,0,0.0,0,0,1981.0,1.0,0,0,0,0,0,7606,0.0,0,0,0,0,0,0.0
0,0.0,3659,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,98,0,0,1.0,0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,0,5364,0.0,0,0,0,0,0,0.0
0,0.0,5125,0,0,0,0,0,0,0,4096,0,0,1,0,0.0,0,0.0,74,0,1,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,2653,1.0,0,0,0,0,0,0.0
0,0.0,8110,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,75,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,2688,0.0,0,0,0,0,0,0.0
0,0.0,5304,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,42,0,0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,1754,0.0,0,0,0,0,0,0.0
0,0.0,4779,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,112,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,6884,1.0,0,0,0,0,0,0.0
0,0.0,2943,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,102,0,0,0.0,0,0.0,0,0.0,0,0,2011.0,1.0,0,0,1,0,0,9869,0.0,0,0,0,0,0,0.0
0,0.0,7567,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,100,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,1,0,1,1375,0.0,0,0,0,0,0,0.0
0,0.0,5246,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,83,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,0,3312,0.0,0,0,0,0,0,0.0
0,0.0,3769,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,134,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,9226,1.0,0,0,0,0,0,0.0
0,0.0,1242,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,140,0,0,1.0,0,0.0,0,0.0,0,0,1982.0,0.0,0,0,0,0,0,4044,0.0,0,0,0,0,0,0.0
0,0.0,8590,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,94,0,0,0.0,0,0.0,0,0.0,0,0,2008.0,0.0,0,0,1,0,0,1375,1.0,0,0,0,0,0,0.0
0,0.0,6361,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,99,0,0,0.0,0,1.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,2423,0.0,0,0,0,0,0,0.0
0,0.0,7057,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,2685,0.0,0,0,0,0,0,1.0
0,0.0,3692,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,56,0,0,0.0,0,0.0,0,0.0,0,0,2013.0,1.0,0,0,0,0,0,5297,0.0,0,0,0,0,0,0.0
0,0.0,7804,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,53,0,0,0.0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,0,6513,0.0,0,0,0,0,0,0.0
0,0.0,4539,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,99,0,0,0.0,0,0.0,0,0.0,0,0,2003.0,1.0,0,0,1,0,0,7608,0.0,0,0,0,0,0,0.0
0,0.0,8126,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,42,0,0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,1454,0.0,0,0,0,0,0,0.0
0,0.0,2752,0,0,0,0,0,0,0,4096,0,0,1,0,0.0,0,0.0,74,0,1,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,8178,1.0,0,0,0,0,0,0.0
0,0.0,1287,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,91,0,0,0.0,0,0.0,0,0.0,0,1,2018.0,0.0,0,0,0,0,0,6293,1.0,0,0,0,0,0,0.0
0,0.0,7983,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,81,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,0,0,9541,1.0,0,0,0,0,0,0.0
0,0.0,7057,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,2685,0.0,0,0,0,0,0,1.0
0,0.0,9967,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,99,0,0,0.0,0,0.0,0,0.0,0,0,2003.0,1.0,0,0,1,0,0,7608,0.0,0,0,0,0,0,0.0
0,0.0,7180,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,94,0,0,0.0,0,0.0,0,0.0,0,0,2008.0,0.0,0,0,1,0,0,1375,1.0,0,0,0,0,0,0.0
0,0.0,7955,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,91,0,0,0.0,0,0.0,0,0.0,0,1,2018.0,0.0,0,0,0,0,0,6293,1.0,0,0,0,0,0,0.0
0,0.0,5666,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,99,0,1,0.0,0,0.0,0,0.0,0,0,2002.0,1.0,1,0,1,0,0,7608,0.0,0,1,0,0,0,0.0
0,0.0,9604,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,58,0,0,1.0,0,0.0,0,0.0,0,1,2013.0,0.0,0,0,0,0,0,9869,0.0,0,0,0,0,0,0.0
0,0.0,1514,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,102,0,0,0.0,0,0.0,0,0.0,0,0,2011.0,1.0,0,0,0,0,0,9869,0.0,0,0,0,0,0,0.0
0,0.0,3556,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,94,0,0,0.0,0,1.0,0,0.0,0,0,1990.0,0.0,0,0,1,0,0,9010,0.0,0,0,0,0,0,0.0
0,0.0,7944,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,91,0,0,0.0,0,0.0,0,0.0,0,1,2018.0,0.0,0,0,0,0,0,1558,1.0,0,0,0,0,0,0.0
0,0.0,1928,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,98,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,1.0,0,0,0,0,0,3881,0.0,0,0,0,0,0,0.0
0,0.0,6296,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,133,0,0,0.0,0,0.0,0,0.0,0,0,1981.0,1.0,0,0,0,0,0,4044,0.0,0,0,0,0,0,0.0
0,0.0,9855,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,101,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,0,6293,0.0,0,0,0,0,1,0.0
0,0.0,3143,0,0,0,0,0,0,1,4096,0,0,0,0,0.0,1,0.0,103,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,3651,1.0,0,0,0,0,0,0.0
0,0.0,1659,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,7478,0.0,0,0,0,0,0,1.0
0,0.0,5812,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,98,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,9539,0.0,0,0,0,0,0,0.0
0,0.0,9967,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,67,0,0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,4913,0.0,0,0,0,0,0,0.0
0,0.0,7083,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,87,0,0,1.0,0,0.0,0,0.0,0,0,1997.0,0.0,0,0,0,0,0,9093,0.0,0,0,0,0,0,0.0
0,0.0,7000,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,95,0,0,0.0,0,0.0,0,0.0,0,0,1988.0,1.0,0,0,0,0,0,8980,0.0,0,0,0,0,0,0.0
0,0.0,4920,0,0,0,0,0,0,1,4096,0,0,0,0,0.0,0,0.0,69,0,0,1.0,1,0.0,0,0.0,0,0,1998.0,0.0,0,0,0,0,1,2636,0.0,0,0,0,0,0,0.0
0,0.0,2146,0,0,0,0,0,0,1,4096,0,0,0,0,0.0,1,0.0,103,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,3651,1.0,0,0,0,0,0,0.0
0,0.0,4336,0,0,0,0,0,0,0,4096,1,0,0,0,0.0,0,0.0,91,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,4649,1.0,0,0,0,0,0,0.0
0,0.0,4300,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,95,0,0,0.0,0,0.0,0,0.0,0,0,2006.0,0.0,0,0,1,0,0,4346,1.0,0,0,0,0,0,0.0
0,0.0,5254,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,96,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,1,0,0,9869,1.0,0,0,0,0,0,0.0
0,0.0,3713,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,95,0,0,0.0,0,0.0,0,0.0,0,0,2007.0,0.0,0,0,1,0,0,5522,1.0,0,0,0,0,0,0.0
0,0.0,1868,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,7917,0.0,0,0,0,0,0,1.0
0,0.0,6917,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,98,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,4788,0.0,0,0,0,0,0,0.0
0,0.0,6241,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,101,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,0,6293,0.0,0,0,0,0,1,0.0
0,0.0,1659,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,8026,0.0,0,0,0,0,0,1.0
0,0.0,7067,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,70,0,0,1.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,1554,0.0,0,0,0,0,0,0.0
0,0.0,2316,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,139,0,0,0.0,0,0.0,0,0.0,0,0,1981.0,1.0,0,0,0,0,0,4044,0.0,0,0,0,0,0,0.0
0,0.0,7116,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,139,0,0,0.0,0,0.0,0,0.0,0,0,1981.0,1.0,0,0,0,0,0,7606,0.0,0,0,0,0,0,0.0
0,0.0,5252,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,97,0,0,0.0,0,0.0,0,0.0,0,0,2005.0,0.0,0,0,1,0,0,6595,1.0,0,0,0,0,0,0.0
0,0.0,5531,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,140,0,0,1.0,0,0.0,0,0.0,0,0,1982.0,0.0,0,0,0,0,0,4044,0.0,0,0,0,0,0,0.0
0,0.0,7397,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,87,0,0,1.0,0,0.0,0,0.0,0,0,1997.0,0.0,0,0,0,0,0,9093,0.0,0,0,0,0,0,0.0
0,0.0,1036,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,70,0,0,1.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,1554,0.0,0,0,0,0,0,0.0
0,0.0,9858,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,99,0,1,0.0,0,0.0,0,0.0,0,0,2002.0,1.0,1,0,1,0,0,7608,0.0,0,1,0,0,0,0.0
0,0.0,4794,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,58,0,0,1.0,0,0.0,0,0.0,0,1,2013.0,0.0,0,0,0,0,0,5297,0.0,0,0,0,0,0,0.0
0,0.0,4426,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,93,0,0,0.0,0,0.0,0,0.0,0,0,2008.0,0.0,0,0,1,0,0,5522,1.0,0,0,0,0,0,0.0
0,0.0,5385,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,56,0,0,0.0,0,0.0,0,0.0,0,0,2013.0,1.0,0,0,0,0,0,5297,0.0,0,0,0,0,0,0.0
0,0.0,1386,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,93,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,1.0,0,0,0,0,0,1425,0.0,0,0,0,0,0,0.0
0,0.0,1868,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,6439,0.0,0,0,0,0,0,1.0
0,0.0,6233,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,100,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,1,0,1,1375,0.0,0,0,0,0,0,0.0
0,0.0,3887,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,100,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,1,0,1,1375,0.0,0,0,0,0,0,0.0
0,0.0,9496,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,96,0,0,0.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,1,0,0,4256,0.0,0,0,0,0,0,0.0
0,0.0,7302,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,81,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,6053,1.0,0,0,0,0,0,0.0
0,0.0,9760,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,133,0,0,0.0,0,0.0,0,0.0,0,0,1981.0,1.0,0,0,0,0,0,7606,0.0,0,0,0,0,0,0.0
0,0.0,7955,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,101,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,0,6293,0.0,0,0,0,0,1,0.0
0,0.0,1287,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,106,0,1,0.0,0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,0,6293,0.0,0,0,0,0,0,0.0
0,0.0,2752,0,0,0,0,0,0,0,4096,0,0,1,0,0.0,0,0.0,74,0,1,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,7091,1.0,0,0,0,0,0,0.0
0,0.0,9855,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,91,0,0,0.0,0,0.0,0,0.0,0,1,2018.0,0.0,0,0,0,0,0,1558,1.0,0,0,0,0,0,0.0
0,0.0,5714,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,101,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,0,6293,0.0,0,0,0,0,1,0.0
0,0.0,3851,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,106,0,1,0.0,0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,0,6293,0.0,0,0,0,0,0,0.0
0,0.0,3122,0,0,0,0,1,0,0,4096,0,0,0,0,0.0,0,0.0,96,0,0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,2187,0.0,0,0,0,0,0,0.0
0,0.0,4834,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,70,0,0,1.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,1554,0.0,0,0,0,0,0,0.0
0,0.0,5246,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,83,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,0,3312,0.0,0,0,0,0,0,0.0
0,0.0,2872,0,0,0,0,0,0,0,4096,1,0,0,0,0.0,0,0.0,96,0,0,0.0,0,1.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,1553,0.0,0,0,0,1,0,0.0
0,0.0,2752,0,0,0,0,0,0,0,3325,0,0,1,0,0.0,0,0.0,74,0,1,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,2653,1.0,0,0,0,0,0,0.0
0,0.0,1659,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,7173,0.0,0,0,0,0,0,1.0
0,0.0,2922,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,68,0,0,0.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,6565,1.0,0,0,0,0,0,0.0
0,0.0,4782,0,0,0,0,0,0,0,3325,0,0,0,0,0.0,0,0.0,81,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,0,1335,0.0,0,0,0,0,0,0.0
0,0.0,1943,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,96,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,9754,1.0,0,0,0,0,0,0.0
0,0.0,9855,0,0,0,0,0,0,0,4096,0,0,1,0,0.0,0,0.0,107,0,1,0.0,0,0.0,0,0.0,0,1,2019.0,1.0,0,0,0,0,0,9839,0.0,0,0,0,0,0,0.0
0,0.0,7948,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,81,0,1,0.0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,0,9822,1.0,0,0,0,0,0,0.0
0,0.0,2637,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,104,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,4022,1.0,0,0,0,1,0,0.0
0,0.0,5166,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,108,0,0,0.0,0,0.0,0,0.0,0,0,2010.0,1.0,0,0,0,0,0,5364,0.0,0,0,0,0,0,0.0
0,0.0,6330,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,75,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,3690,0.0,0,0,0,0,0,0.0
0,0.0,1659,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,3304,0.0,0,0,0,0,0,1.0
0,0.0,1777,0,0,0,0,0,0,0,3325,0,0,1,0,0.0,0,0.0,74,0,1,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,2653,1.0,0,0,0,0,0,0.0
0,0.0,3602,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,81,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,1,0,0,9541,1.0,0,0,0,0,0,0.0
0,0.0,6428,0,0,0,0,1,0,0,4096,0,0,0,0,0.0,0,0.0,96,0,0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,1322,0.0,0,0,0,0,0,0.0
0,0.0,6099,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,93,0,0,0.0,0,0.0,0,0.0,0,0,2008.0,0.0,0,0,1,0,0,5522,1.0,0,0,0,0,0,0.0
0,0.0,1242,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,140,0,0,1.0,0,0.0,0,0.0,0,0,1982.0,0.0,0,0,0,0,0,7606,0.0,0,0,0,0,0,0.0
0,0.0,1772,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,104,0,0,0.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,4022,1.0,0,0,0,1,0,0.0
0,0.0,5742,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,6514,0.0,0,0,0,0,0,1.0
0,0.0,2132,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,91,0,0,0.0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,9212,1.0,0,0,0,0,0,0.0
0,0.0,9238,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,75,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,3690,0.0,0,0,0,0,0,0.0
0,0.0,7116,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,72,0,0,0.0,0,0.0,0,0.0,0,0,2016.0,1.0,1,0,0,0,0,3717,0.0,0,0,0,0,0,0.0
0,0.0,7116,0,0,0,0,1,0,0,4096,0,0,0,0,0.0,0,0.0,96,0,0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,2187,0.0,0,0,0,0,0,0.0
0,0.0,1600,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,140,0,0,1.0,0,0.0,0,0.0,0,0,1982.0,0.0,0,0,0,0,0,4044,0.0,0,0,0,0,0,0.0
0,0.0,5382,0,0,0,0,0,0,1,4096,0,0,0,0,0.0,0,0.0,69,0,0,1.0,1,0.0,0,0.0,0,0,1998.0,0.0,0,0,0,0,1,2636,0.0,0,0,0,0,0,0.0
0,0.0,4797,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,77,0,0,1.0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,0,2441,0.0,0,0,0,0,0,0.0
0,0.0,7849,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,77,0,0,1.0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,0,2441,0.0,0,0,0,0,0,0.0
0,0.0,8880,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,83,0,0,0.0,0,0.0,0,0.0,0,0,2004.0,0.0,0,0,1,0,0,4156,1.0,0,0,0,0,0,0.0
0,0.0,1868,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,8026,0.0,0,0,0,0,0,1.0
0,0.0,6797,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,139,0,0,0.0,0,0.0,0,0.0,0,0,1981.0,1.0,0,0,0,0,0,7606,0.0,0,0,0,0,0,0.0
0,0.0,5742,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,4713,0.0,0,0,0,0,0,1.0
0,0.0,6200,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,87,0,0,1.0,0,0.0,0,0.0,0,0,1997.0,0.0,0,0,0,0,0,9093,0.0,0,0,0,0,0,0.0
0,0.0,5531,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,140,0,0,1.0,0,0.0,0,0.0,0,0,1982.0,0.0,0,0,0,0,0,4044,0.0,0,0,0,0,0,0.0
0,0.0,3887,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,95,0,0,0.0,0,0.0,0,0.0,0,0,2006.0,0.0,0,0,1,0,0,4346,1.0,0,0,0,0,0,0.0
0,0.0,6845,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,101,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,0,1558,0.0,0,0,0,0,1,0.0
0,0.0,4252,0,0,0,0,0,0,1,4096,0,0,0,0,0.0,1,0.0,103,0,0,0.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,7517,1.0,0,0,0,0,0,0.0
0,0.0,9858,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,99,0,0,0.0,0,0.0,0,0.0,0,0,2003.0,1.0,0,0,1,0,0,7608,0.0,0,0,0,0,0,0.0
0,0.0,9238,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,124,0,0,0.0,0,0.0,0,0.0,0,0,2010.0,1.0,0,0,0,0,0,2513,0.0,0,0,0,0,0,0.0
0,0.0,8151,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,59,0,0,1.0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,5472,0.0,0,0,0,0,0,0.0
0,0.0,8656,0,0,0,0,0,0,0,4466,0,0,0,0,0.0,0,0.0,93,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,1.0,0,0,0,0,0,1425,0.0,0,0,0,0,0,0.0
0,0.0,6099,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,96,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,1,0,0,9869,1.0,0,0,0,0,0,0.0
0,0.0,9968,0,0,0,0,1,0,0,4096,0,0,0,0,0.0,0,0.0,96,0,0,1.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,2187,0.0,0,0,0,0,0,0.0
0,0.0,3213,0,0,1,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,54,0,0,0.0,0,1.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,6333,0.0,0,0,0,0,0,0.0
0,0.0,4539,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,99,0,0,0.0,0,0.0,0,0.0,0,0,2003.0,1.0,0,0,1,0,0,7608,0.0,0,0,0,0,0,0.0
0,0.0,1868,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,117,0,0,0.0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,2682,0.0,0,0,0,0,0,1.0
0,0.0,9496,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,96,0,0,0.0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,1,0,0,4256,0.0,0,0,0,0,0,0.0
0,0.0,4166,0,0,0,0,0,0,0,3564,0,0,0,0,0.0,0,0.0,93,0,0,0.0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,4029,1.0,0,0,0,0,0,0.0
0,0.0,3377,0,0,0,0,0,0,0,4096,0,0,0,0,0.0,0,0.0,87,0,0,1.0,0,0.0,0,0.0,0,0,1997.0,0.0,0,0,0,0,0,2636,0.0,0,0,0,0,0,0.0
0,0.0,8357,0,0,0,0,0,0,0,9337,0,0,0,0,0.0,0,0.0,75,0,0,1.0,0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,2688,0.0,0,0,0,0,0,0.0
