help,rating_R,cast,man,man,little,house,time,high,high,family,country,young,rating_TV-G,woman,story,american,rating_G,king,duration,black,life,life,rating_TV-Y7-FV,rating_TV-MA,teen,good,rating_PG,old,series,world,world,release_year,rating_TV-14,new,day,movie,type,group,director,christmas,friends,girl,girl,rating_NC-17,rating_PG-13
0,0.0,6378,0,0,0,0,0,0,0,1,9337,0,0.0,0,0,0,0.0,0,123,0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,2014.0,0.0,0,0,0,0,0,7192,0,0,0,0,0.0,0.0
0,0.09019101801303475,6953,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,111,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2020.4588538919218,0.0,0,0,0,0,0,7762,0,0,0,0,0.0,0.9098089819869652
0,0.0,2074,0,1,0,0,0,0,0,0,5057,0,0.0,0,0,0,0.0,0,103,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2019.0,0.0,0,0,0,0,0,1989,0,0,0,0,0.0,1.0
0,0.0,7624,0,1,0,0,0,0,0,0,6304,0,0.0,0,0,0,0.0,0,100,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2018.0,0.0,0,0,0,0,0,6396,0,0,0,0,0.0,0.0
0,0.0,2821,0,0,0,0,0,0,0,0,9753,0,0.0,0,0,0,0.0,0,117,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2014.0,0.0,0,0,0,0,0,6626,0,0,0,0,0.0,0.0
0,0.0,2220,0,0,0,0,0,0,0,0,1641,0,0.0,0,0,0,0.0,0,91,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2018.0,1.0,0,0,0,0,0,6480,0,0,0,0,0.0,0.0
0,0.0,9430,0,0,0,0,0,0,0,0,3278,0,0.0,0,0,0,0.0,0,116,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,0,0,8974,0,0,0,0,0.0,0.0
0,0.0,9560,0,0,0,0,0,0,0,0,9337,0,0.0,1,0,0,0.0,0,92,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,0,0,2537,0,0,0,0,0.0,0.0
0,0.0,6686,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,113,0,0,0,0.0,0.4873119422304071,0,0,0.0,0,0,0,0,2014.4111835956128,0.5126880577695929,0,0,0,0,0,4730,0,0,0,0,0.0,0.0
1,0.0,5854,0,1,0,0,0,0,0,0,4466,0,0.0,0,0,0,0.0,0,91,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2016.0,1.0,0,0,0,0,0,3985,0,1,0,0,0.0,0.0
0,0.0,9837,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,122,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2006.0,1.0,0,0,0,0,0,1036,0,0,0,0,0.0,0.0
0,0.0,9065,0,0,0,0,0,0,0,0,1325,1,0.0,1,0,0,0.0,0,138,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2014.0,0.0,0,0,0,0,0,2129,0,0,0,0,0.0,0.0
0,0.0,5958,0,0,0,0,0,0,0,0,8040,0,0.0,0,0,0,0.0,0,95,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,9572,0,0,0,0,0.0,0.0
0,0.49170503790232545,8097,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.5082949620976746,0,86,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1997.0497697725862,0.0,0,0,0,0,0,6537,0,0,0,0,0.0,0.0
0,1.0,7132,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0,94,0,1,0,0.0,0.0,0,0,0.0,0,0,0,0,1979.0,0.0,0,0,0,0,1,2153,0,0,0,0,0.0,0.0
0,0.0,5409,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,84,0,0,0,0.0,1.0,0,0,0.0,1,0,0,0,2019.0,0.0,0,0,0,0,0,1685,0,1,0,0,0.0,0.0
0,1.0,9818,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,99,0,0,0,0.0,0.0,0,0,0.0,1,0,0,0,2014.0,0.0,0,0,0,0,0,4326,0,0,0,0,0.0,0.0
0,0.0,2954,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,116,0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,2019.0,1.0,0,0,0,0,0,9234,0,0,0,0,0.0,0.0
0,0.0,5046,0,0,0,0,0,0,1,0,9337,0,0.0,0,0,0,0.0,0,102,0,0,1,0.0,1.0,0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,0,0,2620,0,0,0,0,0.0,0.0
1,0.0,9393,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,133,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2012.2635999208753,1.0,0,0,0,0,0,7050,0,0,0,0,0.0,0.0
0,0.0,4636,0,0,0,0,0,0,0,0,1641,0,0.0,0,0,0,0.0,0,127,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2015.0,0.0,0,0,0,0,0,6480,0,0,0,0,0.0,0.0
0,0.0,4310,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,84,0,0,0,0.0,1.0,1,0,0.0,0,0,0,0,2020.0,0.0,1,0,0,0,0,6099,0,0,0,0,0.0,0.0
0,0.0,1566,0,0,0,0,0,0,1,0,1641,0,0.0,0,0,0,0.0,0,106,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2019.0,1.0,0,0,0,0,0,6412,0,0,0,1,0.0,0.0
0,0.0,6094,0,0,0,0,0,0,0,0,4466,0,0.0,0,0,0,0.0,0,107,0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,2013.0,1.0,0,0,0,0,0,7451,0,0,0,0,0.0,0.0
0,0.0,9954,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,119,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2014.9735403070188,1.0,0,0,0,0,0,9075,0,0,0,0,0.0,0.0
1,0.0,1232,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,110,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2017.0,1.0,1,0,0,0,0,7077,0,0,0,0,0.0,0.0
0,0.0,6956,0,0,0,0,0,0,0,0,5057,0,0.0,0,0,0,0.0,0,94,0,0,0,0.0,1.0,0,0,0.0,1,0,0,0,2018.0,0.0,0,0,0,0,0,5074,0,1,0,0,0.0,0.0
0,0.0,6100,0,0,0,0,0,0,0,0,5288,0,0.0,0,0,0,0.0,0,106,0,0,0,0.0,1.0,0,0,0.0,1,0,0,0,2017.0,0.0,0,0,0,0,0,1647,0,0,0,0,0.0,0.0
0,1.0,6920,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0,94,0,1,0,0.0,0.0,0,0,0.0,0,0,0,0,1979.0,0.0,0,0,0,0,1,2153,0,0,0,0,0.0,0.0
0,0.0,3628,0,0,0,0,0,0,0,1,6582,0,0.0,0,0,0,0.0,0,92,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2019.0,0.0,0,0,0,0,0,1106,0,0,0,0,0.0,0.0
0,0.0,1137,0,0,0,0,0,0,0,1,4655,0,0.0,0,0,0,0.0,0,106,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,0,0,3445,0,0,0,0,0.0,0.0
0,0.0,4047,0,0,0,0,0,0,0,0,9494,0,0.0,0,0,0,0.0,0,95,0,0,0,0.0,0.0,0,0,0.0,1,0,0,0,2012.0,0.0,0,0,0,0,0,3642,0,0,0,0,0.0,0.0
0,0.9270077651706768,9250,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,111,0,0,0,0.0,0.0,0,0,0.07299223482932315,0,0,0,0,2013.6350388258534,0.0,0,0,0,0,0,2914,0,0,0,0,0.0,0.0
1,0.0,1811,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,97,0,0,0,0.0,1.0,1,0,0.0,0,0,0,0,2019.0,0.0,0,0,0,0,0,9072,0,0,0,1,0.0,0.0
0,0.0,7038,0,1,0,0,0,0,0,0,7694,1,0.0,1,0,0,0.0,0,105,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2017.0,1.0,0,0,0,0,0,3957,0,0,0,0,0.0,0.0
0,0.0,2400,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,80,0,0,0,0.0,1.0,0,0,0.0,0,1,0,0,2017.0,0.0,0,0,0,0,0,7274,0,0,0,0,0.0,0.0
0,1.0,5781,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0,118,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2021.0,0.0,0,0,0,0,0,8059,0,0,0,0,0.0,0.0
0,0.0,4161,0,0,0,0,0,0,0,0,4034,1,0.0,0,0,0,0.0,0,103,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2012.0,0.0,0,0,0,0,0,7261,0,0,0,0,0.0,0.0
0,0.0,6094,0,0,0,0,0,0,0,0,4096,0,0.0,0,0,0,0.8457590726014582,0,86,0,0,0,0.0,0.0,0,0,0.15424092739854178,0,0,0,0,2018.0,0.0,0,0,0,0,0,7716,0,0,0,0,0.0,0.0
0,0.0,6192,0,0,0,0,0,0,0,0,4655,0,0.0,0,0,0,0.08896904283045914,0,88,0,0,0,0.0,0.9110309571695409,0,0,0.0,0,0,0,0,2015.5764953147127,0.0,0,0,0,0,0,8281,0,0,0,0,0.0,0.0
1,0.0,4422,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,110,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2017.0,1.0,1,0,0,0,0,7077,0,0,0,0,0.0,0.0
0,0.0,6247,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,105,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2007.2206781731988,0.0,0,0,0,0,0,9599,0,0,0,0,0.0,1.0
0,1.0,1555,0,0,0,0,0,0,0,1,7694,0,0.0,0,0,0,0.0,0,112,0,0,0,0.0,0.0,1,0,0.0,0,0,0,0,2014.0,0.0,0,0,0,0,0,8308,0,0,0,0,0.0,0.0
0,0.0,4649,0,0,0,0,0,0,0,0,4655,0,0.0,0,0,0,0.0,0,96,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2017.432124369968,0.0,0,0,0,0,0,2011,0,0,0,0,0.0,0.0
0,0.0,8227,0,0,0,0,0,0,0,0,3564,0,0.0,0,0,0,0.0,0,109,0,0,0,0.0,1.0,0,0,0.0,1,0,0,0,2019.0,0.0,0,0,0,0,0,4449,0,0,0,0,0.0,0.0
0,0.0,9471,0,0,0,0,0,0,0,1,5146,0,0.0,1,0,0,0.0,0,102,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2017.0,1.0,0,0,0,0,0,5255,0,0,0,0,0.0,0.0
0,0.0,9143,0,0,0,0,0,0,0,0,6582,0,0.0,0,0,0,0.0,0,117,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2009.0,1.0,0,0,0,0,0,3361,0,0,0,0,0.0,0.0
0,0.0,8554,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,140,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2007.866111140582,1.0,0,0,0,0,0,7824,0,0,0,0,0.0,0.0
0,0.0,2544,0,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,0,117,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2006.0,0.0,0,0,0,0,0,3479,0,0,0,0,0.0,0.0
0,0.0,2598,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0,122,0,0,0,0.0,0.0368229426693939,0,0,0.0,0,0,0,0,2012.1898952612733,0.0,0,0,0,0,0,1106,0,0,0,0,0.0,0.9631770573306061
0,0.0,4697,0,0,0,0,0,0,0,0,1818,1,0.0,0,0,0,0.0,0,92,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2016.0,1.0,0,0,0,0,1,8346,0,0,0,1,0.0,0.0
0,0.0,4285,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,146,0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,2019.0,1.0,0,0,0,0,0,1862,0,0,0,0,0.0,0.0
0,0.0,1133,0,0,0,0,0,0,0,0,1468,1,0.0,0,0,0,0.0,0,118,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,0,0,2128,0,0,0,0,0.0,0.0
0,0.0,3069,0,1,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,132,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2015.0,0.0,0,0,0,0,0,5682,0,0,0,0,0.0,0.0
0,0.0,2716,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,109,0,0,1,0.0,1.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,8187,0,0,0,0,0.0,0.0
0,0.0,4843,0,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,0,105,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2018.0,0.0,0,0,0,0,0,7193,0,0,0,0,0.0,0.0
0,0.0,4068,0,0,0,0,0,0,0,0,4655,0,0.0,0,0,0,0.0,0,93,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2016.0864597744946,0.0,0,0,0,0,0,2416,0,0,0,0,0.0,0.0
0,0.0,9578,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,120,0,0,0,0.0,0.0,0,0,0.0,1,0,0,0,2017.0,1.0,0,0,0,0,0,4901,0,0,0,0,0.0,0.0
0,0.0,5712,0,0,0,0,0,0,0,0,3944,0,0.0,0,0,0,0.0,0,103,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2020.0,1.0,0,0,0,0,0,4709,0,0,0,1,0.0,0.0
0,0.0,2006,0,0,0,0,0,0,0,0,4034,1,0.0,0,0,0,0.0,0,116,0,0,1,0.0,1.0,0,0,0.0,0,0,0,0,2018.0,0.0,0,0,0,0,0,3914,0,0,0,0,0.0,0.0
0,0.0,3096,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,120,0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,2016.236692478818,1.0,0,0,0,0,0,1806,0,0,0,0,0.0,0.0
0,0.0,7754,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,61,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2006.0,0.0,0,0,0,0,0,8865,0,0,0,0,0.0,0.0
0,0.0,2811,1,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,81,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,1989.0,0.0,0,0,0,0,0,9745,0,0,0,0,0.0,0.0
0,1.0,5967,0,0,0,1,0,0,0,0,9337,1,0.0,0,0,0,0.0,0,84,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2020.0,0.0,1,0,0,0,0,8553,0,0,0,0,0.0,0.0
0,0.0,7079,0,0,0,0,0,0,0,0,5057,0,0.0,0,0,0,0.0,0,96,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2018.0,0.0,0,0,0,0,0,2907,0,0,0,0,0.0,0.0
0,0.0,4538,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,91,0,0,0,0.0,0.0,0,0,0.9518139833885091,0,0,0,0,2015.9518139833885,0.04818601661149091,0,0,0,0,0,5138,0,0,0,0,0.0,0.0
0,0.0,5795,0,0,0,0,0,0,0,0,3944,0,0.0,0,0,0,0.0,0,103,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2020.0,1.0,0,0,0,0,0,4709,0,0,0,1,0.0,0.0
0,0.0,2348,0,0,0,0,0,0,0,0,6304,0,0.0,0,0,0,0.0,0,111,0,0,0,0.0,1.0,0,0,0.0,1,0,0,0,2018.0,0.0,0,0,0,0,0,7794,0,0,0,0,0.0,0.0
0,0.0,3101,0,0,0,0,0,0,0,0,4655,0,0.0,0,0,0,0.0,0,99,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2018.0,0.0,0,0,0,0,0,9346,0,0,0,0,0.0,0.0
0,0.0,9832,0,0,0,0,0,0,0,0,3278,1,0.0,1,0,0,0.0,0,111,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2017.0,1.0,0,0,0,0,0,4666,0,0,0,0,0.0,0.0
0,0.11128868081504983,8169,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0,94,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2018.7758245110344,0.0,0,0,0,0,0,2751,0,0,0,0,0.0,0.0
0,0.0,5413,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,125,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2018.151664376622,1.0,0,0,0,0,0,1568,0,0,0,0,0.0,0.0
0,0.0,6277,0,1,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,115,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2008.0,1.0,0,0,0,0,0,2298,0,0,0,1,0.0,0.0
0,0.0,5499,0,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0.0,0,102,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2018.0,0.0,0,0,0,0,0,1367,0,1,0,0,0.0,0.0
0,0.0,8290,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,121,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2013.7642827479556,1.0,0,0,0,0,0,2074,0,0,0,0,0.0,0.0
1,0.0,1217,0,0,0,0,0,0,0,0,4466,0,0.0,1,0,0,0.0,0,114,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2007.0,0.0,0,0,0,0,0,6275,0,0,0,0,0.0,0.0
0,0.0,5078,0,0,0,0,0,0,0,0,8059,0,0.0,0,0,0,1.0,0,100,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1971.0,0.0,0,0,0,0,0,6689,0,0,0,0,0.0,0.0
0,0.0,2629,0,1,0,0,0,0,0,0,6928,1,0.0,0,0,0,0.0,0,80,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2015.0,0.0,0,0,0,0,0,9069,0,0,0,0,0.0,0.0
0,0.6826968943084554,2020,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,87,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2017.2692124227663,0.0,0,0,0,0,0,4960,0,0,0,0,0.0,0.0
0,0.0,7087,0,0,0,0,0,0,0,0,7743,0,0.0,0,0,0,0.0,0,101,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2017.714970202828,0.0,0,0,0,0,0,9632,0,0,0,0,0.0,0.0
0,0.0,9161,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,108,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2019.0,0.0,0,0,0,0,0,5875,0,0,0,0,0.0,0.0
1,0.0,4443,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0,128,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2009.0,0.0,0,0,0,0,0,5507,0,0,0,0,0.0,1.0
0,0.0,8187,0,0,0,0,0,0,0,0,4089,0,0.0,0,0,0,0.0,0,109,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2017.8392145270416,0.0,0,0,0,0,0,2814,0,0,0,0,0.0,0.0803927364792495
0,0.0,1301,0,0,0,0,0,0,0,0,1325,1,0.0,0,0,0,0.0,0,149,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2016.0,1.0,0,0,0,0,0,7684,0,0,0,0,0.0,0.0
0,0.0,9276,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,82,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2017.0,0.0,0,0,0,0,0,1855,0,0,0,0,0.0,0.0
0,0.0,8686,0,0,0,0,0,0,0,0,1325,0,0.0,1,0,0,0.0,0,154,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1995.0,1.0,1,0,0,0,0,2562,0,0,0,0,0.0,0.0
0,0.0,8530,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,112,0,0,0,0.0,0.0,0,0,0.0,1,0,0,0,2021.0,0.0,1,0,0,0,0,7761,0,0,0,0,0.0,1.0
0,1.0,7684,0,0,0,0,0,0,0,0,5288,0,0.0,0,0,0,0.0,0,103,0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,2014.0,0.0,0,0,0,0,0,2313,0,0,0,0,0.0,0.0
0,0.0,2854,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,78,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2012.943383068547,1.0,0,0,0,0,0,2439,0,0,0,0,0.0,0.0
0,0.0,6522,0,0,0,0,0,0,0,0,5057,0,0.0,0,0,0,0.0,0,100,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2017.0,0.0,1,0,0,0,1,5093,0,0,0,0,0.0,0.0
0,0.0,5630,0,1,0,0,0,0,0,0,9190,0,0.0,1,0,0,0.0,0,91,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2018.0,0.0,0,0,0,0,0,2379,0,0,0,0,0.0,0.0
0,0.0,2559,0,0,0,0,0,0,0,1,9337,0,0.0,0,0,0,0.0,0,111,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2009.0,0.0,0,0,0,0,0,7995,0,1,0,0,0.0,0.0
0,0.0,4345,0,1,0,0,0,0,0,0,1818,0,0.0,0,0,0,0.0,0,108,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2019.0,1.0,0,0,0,0,0,4298,0,0,0,0,0.0,0.0
0,0.0,6427,0,0,0,0,0,0,0,0,6582,0,0.0,0,0,0,0.0,0,103,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2010.0,0.0,1,0,0,0,0,3390,0,0,0,0,0.0,0.0
0,1.0,3930,0,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0.0,0,107,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2017.0,0.0,0,0,0,0,0,5111,0,0,0,0,0.0,0.0
0,0.0,7005,0,0,0,0,0,0,0,0,7819,0,0.0,0,0,0,0.0,0,101,0,0,1,0.0,0.0,1,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,6961,0,0,0,0,0.0,1.0
0,0.0,6710,0,0,0,0,0,0,0,0,4655,0,0.0,0,0,0,0.0,0,108,0,0,1,0.0,1.0,1,0,0.0,0,0,0,0,2017.0,0.0,0,0,0,0,0,4924,0,0,0,0,0.0,0.0
0,0.0,2191,0,0,0,0,0,0,0,0,9337,0,0.0,1,0,0,0.0,0,99,0,0,0,0.0,0.0,0,0,0.0,1,0,0,0,2008.0,0.0,0,0,0,0,0,6383,0,0,0,0,0.0,1.0
0,0.0,1863,0,0,0,0,0,0,0,0,5288,0,0.0,0,0,0,0.0,0,113,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,0,0,3160,0,0,0,0,0.0,0.0
0,0.0,6918,0,0,0,0,0,0,0,1,3543,0,0.0,0,0,0,0.0,0,69,0,0,0,0.0,0.0,1,0,0.0,1,0,0,0,2013.0,0.0,0,0,0,0,0,6986,0,0,0,0,0.0,0.0
0,0.0,8362,0,0,0,0,0,0,0,0,1856,0,0.0,0,0,0,0.0,0,102,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2017.0,0.0,0,0,0,0,0,2749,0,0,0,0,0.0,0.0
0,0.0,7157,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,63,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2018.0,0.0,0,0,0,0,0,7209,0,0,0,0,0.0,0.0
0,0.0,4309,0,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0.0,0,86,0,1,0,0.0,0.0,0,0,1.0,0,0,0,0,2019.0,0.0,1,0,0,0,0,8770,0,0,0,0,0.0,0.0
0,0.0,1154,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,98,0,0,0,0.0,0.0,0,0,0.0,0,1,0,0,2000.0,0.0,0,0,0,0,0,2620,0,0,0,0,0.0,1.0
0,0.0,6641,0,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0.0,0,100,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2018.5029327179293,0.0,0,0,0,0,0,3580,0,0,0,0,0.0,0.0
0,0.0,5822,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,87,0,0,0,0.5368506786486847,0.0,0,0,0.0,0,0,0,0,2011.1474027145948,0.0,0,0,0,0,0,2994,0,0,0,0,0.0,0.46314932135131526
0,0.0,8071,0,0,0,0,0,1,0,0,3543,0,0.0,0,0,0,0.0,0,74,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2015.0,0.0,0,0,0,0,0,6492,0,0,0,0,0.0,0.0
0,0.0,1742,0,0,0,0,0,0,0,0,4655,0,0.0,0,0,0,0.0,0,90,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2018.0,0.0,0,0,0,0,0,9159,0,0,0,0,0.0,0.0
0,0.8103511870806485,4171,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,84,0,0,0,0.0,0.0,0,0,0.18964881291935154,0,0,0,0,2016.6207023741613,0.0,0,0,0,0,0,7742,0,0,0,0,0.0,0.0
0,0.0,5830,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,146,0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,2019.0,1.0,0,0,0,0,0,1862,0,0,0,0,0.0,0.0
0,0.0,7265,0,0,0,0,0,0,0,0,6582,0,0.0,1,0,0,0.0,0,120,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2017.0,0.0,0,0,0,0,0,3390,0,0,0,0,0.0,0.0
1,0.0,8226,0,0,0,0,0,0,0,0,4655,0,0.0,0,0,0,0.0,0,106,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2017.0,0.0,0,0,0,0,0,1258,0,1,0,0,0.0,0.0
0,0.0,4870,0,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,0,112,0,0,0,0.0,0.0,0,0,0.0,0,0,1,0,2010.0,0.0,0,0,0,0,0,3412,0,0,0,1,0.0,1.0
0,1.0,9621,0,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0.0,0,107,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2017.0,0.0,0,0,0,0,0,5111,0,0,0,0,0.0,0.0
0,0.0,4081,0,0,0,0,0,0,0,0,7356,0,0.0,0,0,0,0.0,0,117,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2014.0,0.0,0,0,0,0,0,6626,0,0,0,0,0.0,0.0
0,1.0,4565,0,0,1,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,89,0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,2017.0,0.0,1,0,0,0,0,7021,0,0,0,0,0.0,0.0
0,0.0,5457,0,0,0,0,0,0,0,0,6692,0,0.0,0,0,0,0.0,0,101,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2021.0,1.0,1,0,0,0,0,5640,0,0,0,0,0.0,0.0
