help,rating_R,cast,little,finds,house,high,high,family,father,country,young,love,love,rating_TV-G,woman,american,home,rating_G,duration,black,life,life,rating_TV-MA,rating_PG,rating_UR,series,rating_TV-Y,world,world,release_year,rating_TV-14,school,movie,type,group,director,rating_TV-PG,christmas,girl,girl,rating_TV-Y7,rating_PG-13
0,1.0,7976,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,131,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1996.0,0.0,0,0,0,0,1106,0.0,0,0,0,0.0,0.0
0,1.0,1988,0,0,0,0,0,0,0,2608,0,0,0,0.0,0,0,0,0.0,124,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,3192,0.0,0,0,0,0.0,0.0
0,0.0,2041,0,0,0,0,0,0,0,6692,0,0,0,0.0,0,0,0,0.0,95,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,7612,0.0,0,0,0,0.0,0.0
0,1.0,8613,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,1,0.0,115,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,8597,0.0,0,0,0,0.0,0.0
0,0.0,3848,0,0,0,0,0,0,0,9337,0,0,0,0.0,1,0,0,0.0,99,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2008.0,0.0,0,0,0,0,2448,0.0,0,0,0,0.0,1.0
0,0.0,6435,0,0,0,0,0,0,0,7694,0,0,0,0.0,0,0,0,0.0,119,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,8240,0.0,0,0,1,0.0,0.0
0,1.0,3366,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,90,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,6807,0.0,0,0,0,0.0,0.0
0,1.0,5232,0,0,0,0,0,0,0,4655,0,0,0,0.0,0,0,0,0.0,133,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,4813,0.0,0,0,0,0.0,0.0
0,1.0,2130,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,84,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2003.0,0.0,0,0,0,0,4168,0.0,0,0,0,0.0,0.0
0,1.0,6485,0,0,0,0,0,0,0,6044,0,0,0,0.0,1,0,0,0.0,119,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,9526,0.0,0,0,0,0.0,0.0
0,1.0,1814,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,1,0.0,92,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,8188,0.0,0,0,0,0.0,0.0
0,1.0,4451,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,98,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2008.0,0.0,0,0,0,0,9380,0.0,0,0,0,0.0,0.0
0,0.0,6810,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,60,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,4839,0.0,0,0,0,0.0,0.0
0,0.0,2537,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,122,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2021.0,1.0,0,0,0,1,8376,0.0,0,0,0,0.0,0.0
0,1.0,3343,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,1,0,0.0,126,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1992.0,0.0,0,0,0,0,2524,0.0,0,0,0,0.0,0.0
0,0.0,2119,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,100,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,7822,0.0,0,0,0,0.0,0.0
0,1.0,6309,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,93,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,1793,0.0,0,0,0,0.0,0.0
0,1.0,8712,0,0,0,0,0,0,0,6044,0,0,0,0.0,0,0,0,0.0,105,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,9345,0.0,0,0,0,0.0,0.0
0,1.0,4862,0,0,0,0,0,1,0,9337,0,0,0,0.0,0,0,0,0.0,96,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,8250,0.0,0,0,0,0.0,0.0
0,0.0,6172,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,1,0.0,95,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,4859,0.0,0,0,0,0.0,1.0
0,1.0,6830,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,97,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2006.0,0.0,0,0,0,0,5222,0.0,0,0,0,0.0,0.0
0,1.0,8639,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,123,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,1944,0.0,0,0,0,0.0,0.0
0,1.0,9498,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,99,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,4326,0.0,0,0,0,0.0,0.0
0,1.0,3639,0,0,0,0,0,0,0,7010,1,0,0,0.0,0,0,0,0.0,144,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,8874,0.0,0,0,0,0.0,0.0
0,0.0,7151,0,0,0,0,0,0,0,3543,0,0,0,0.0,0,0,0,0.0,100,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,8542,0.0,0,0,0,0.0,0.0
0,1.0,8778,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,110,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,5477,0.0,0,0,0,0.0,0.0
0,1.0,6726,0,0,0,0,0,0,0,7694,0,0,0,0.0,0,0,0,0.0,102,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1992.0,0.0,0,0,0,1,8834,0.0,0,0,0,0.0,0.0
0,0.0,5844,0,0,0,0,0,0,0,8040,0,0,0,0.0,0,0,0,0.0,106,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,7564,0.0,0,0,0,0.0,0.0
0,1.0,4513,0,0,0,0,0,0,0,3944,1,0,0,0.0,0,0,0,0.0,119,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2006.0,0.0,0,0,0,0,2333,0.0,0,0,0,0.0,0.0
0,1.0,4666,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,134,0,0,0,0.0,0.0,0.0,1,0.0,0,0,2010.0,0.0,0,0,0,0,6495,0.0,0,0,0,0.0,0.0
0,1.0,2685,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,111,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2003.0,0.0,0,0,0,0,4517,0.0,0,0,0,0.0,0.0
0,0.0,9560,0,0,0,0,0,0,0,6304,0,0,0,0.0,0,0,0,0.0,99,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2010.0,0.0,0,0,0,0,1623,0.0,0,0,0,0.0,0.0
0,0.0,2494,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,132,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2006.0,1.0,0,0,0,0,9745,0.0,0,0,0,0.0,0.0
0,0.0,8636,0,0,0,0,0,1,0,9337,0,0,0,0.0,0,0,0,0.0,99,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,6201,0.0,0,0,0,0.0,0.0
0,0.0,1459,0,1,0,0,0,0,0,1325,0,0,0,0.0,1,0,0,0.0,85,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,9232,0.0,0,0,0,0.0,0.0
0,0.0,2760,0,0,0,0,0,0,0,9337,0,0,0,0.0,1,0,0,0.0,115,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,4684,0.0,0,0,0,0.0,0.0
0,0.0,6716,0,0,0,0,0,0,0,1325,0,0,0,0.0,1,0,0,0.0,89,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.0,1.0,0,0,0,0,6831,0.0,0,0,0,0.0,0.0
0,0.0,1872,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,87,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,3378,0.0,0,0,0,0.0,0.0
0,0.0,7411,0,0,0,0,0,0,0,5288,0,0,0,0.0,1,0,0,0.0,90,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,2887,0.0,0,0,0,0.0,0.0
0,0.0,8852,0,0,0,0,0,0,0,3543,0,0,0,0.0,0,0,0,0.0,89,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,4333,0.0,0,0,0,0.0,0.0
0,1.0,4362,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,98,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,2551,0.0,0,0,0,0.0,0.0
0,0.0,7003,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,123,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,1833,0.0,0,0,0,0.0,0.0
0,0.0,6454,0,0,0,0,0,0,0,2561,0,0,0,0.0,1,0,0,0.0,116,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,3465,0.0,0,0,0,0.0,0.0
0,0.0,5980,0,0,0,0,0,0,0,3543,0,0,0,0.0,0,0,0,0.0,104,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,2118,0.0,0,0,0,0.0,0.0
0,1.0,7402,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,103,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2007.0,0.0,0,0,0,0,6281,0.0,0,0,0,0.0,0.0
0,1.0,8509,0,0,0,0,0,0,0,7694,0,0,0,0.0,0,0,0,0.0,132,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,3498,0.0,0,0,0,0.0,0.0
0,0.0,6987,0,0,0,0,0,0,0,9494,0,0,0,0.0,0,0,0,0.0,99,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,2551,0.0,0,0,0,0.0,1.0
0,1.0,2695,0,0,0,0,0,0,0,5288,0,0,0,0.0,0,0,0,0.0,94,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2006.0,0.0,0,0,0,0,2573,0.0,0,0,0,0.0,0.0
0,1.0,1154,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,97,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,7890,0.0,0,0,0,0.0,0.0
0,1.0,9575,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,95,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,3361,0.0,0,0,0,0.0,0.0
0,0.0,4403,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,92,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,6372,0.0,0,0,0,0.0,0.0
0,0.0,2964,0,0,0,0,0,0,0,4655,0,0,0,0.0,0,0,0,0.0,100,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,9580,0.0,0,0,0,0.0,0.0
0,1.0,7627,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,108,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,6268,0.0,0,0,0,0.0,0.0
0,0.0,1462,0,0,0,0,0,0,0,7694,0,0,0,0.0,0,0,0,0.0,88,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,8089,0.0,0,0,0,0.0,0.0
0,0.0,2013,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,106,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,7490,0.0,0,0,0,0.0,0.0
0,1.0,2833,0,0,0,0,0,0,0,6044,0,0,0,0.0,0,0,0,0.0,119,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,9499,0.0,0,0,0,0.0,0.0
0,0.0,1465,0,0,0,0,0,1,0,9337,0,0,0,0.0,0,0,0,0.0,133,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2010.0,0.0,0,0,0,0,6030,0.0,0,0,0,0.0,1.0
0,0.0,9265,0,0,0,0,0,1,0,2644,0,0,0,0.0,0,0,0,0.0,114,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,4667,0.0,0,0,0,0.0,0.0
0,0.0,9229,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,102,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,2551,0.0,0,0,0,0.0,1.0
0,0.0,9620,0,0,0,0,0,0,0,5057,0,0,0,0.0,0,0,0,0.0,104,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,8064,0.0,0,0,0,0.0,0.0
0,1.0,3383,0,0,0,0,0,0,0,7694,0,0,0,0.0,0,0,0,0.0,93,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2010.0,0.0,0,0,0,0,6029,0.0,0,0,0,0.0,0.0
0,0.0,3229,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,106,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2011.0,1.0,0,0,0,0,4666,0.0,0,0,0,0.0,0.0
0,0.0,2461,0,0,0,0,0,0,0,8040,0,0,0,0.0,0,0,0,0.0,92,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,8388,0.0,0,0,0,0.0,0.0
0,0.0,5608,0,0,0,0,0,0,0,2644,0,0,0,0.0,1,0,0,0.0,95,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,9000,0.0,0,0,0,0.0,0.0
0,0.0,3426,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,84,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,3297,0.0,0,0,0,0.0,0.0
0,0.0,7955,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,0,0.0,97,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,9697,0.0,0,0,0,0.0,0.0
0,0.0,3013,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,97,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,4316,0.0,0,0,0,0.0,0.0
0,0.0,6324,0,0,0,0,0,0,0,6044,1,0,0,0.0,0,0,0,0.0,83,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,0,3756,0.0,0,0,0,0.0,0.0
0,0.0,5614,0,0,0,0,0,1,0,1325,0,0,0,0.0,0,0,0,0.0,110,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,7457,0.0,0,0,0,0.0,0.0
0,0.0,8356,0,0,0,0,0,0,0,6044,0,0,0,0.0,0,0,0,0.0,92,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,6283,0.0,0,0,0,0.0,0.0
0,1.0,5604,0,0,0,0,0,0,0,4655,1,0,0,0.0,0,0,0,0.0,119,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2006.0,0.0,0,0,0,0,2333,0.0,0,0,0,0.0,0.0
1,0.0,1914,0,0,0,0,0,0,0,9337,1,0,0,0.0,1,0,0,0.0,93,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,5008,0.0,0,0,0,0.0,0.0
0,0.0,6342,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,148,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2010.0,0.0,0,0,0,0,1776,0.0,0,0,0,0.0,1.0
0,0.0,3894,0,0,0,0,0,0,0,7694,0,0,0,0.0,0,0,0,0.0,85,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,2834,0.0,0,0,0,0.0,0.0
0,0.0,9883,0,1,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,126,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,2563,0.0,0,0,0,0.0,0.0
0,0.0,1891,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,101,0,0,0,0.0,0.0,0.0,0,0.0,0,1,1995.0,0.0,0,0,0,0,7121,0.0,0,0,0,0.0,1.0
0,1.0,4234,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,1,0.0,103,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,1,2551,0.0,0,0,0,0.0,0.0
0,0.0,9704,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,117,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2003.0,0.0,0,0,0,0,3368,0.0,0,0,0,0.0,1.0
0,1.0,9076,0,0,0,0,0,1,0,9337,0,0,0,0.0,0,0,0,0.0,104,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2008.0,0.0,0,0,0,0,6067,0.0,0,0,0,0.0,0.0
0,0.0,8769,0,0,0,0,0,0,0,3543,0,0,0,0.0,0,0,0,0.0,118,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,4885,0.0,0,0,0,0.0,1.0
0,0.0,5495,0,0,0,0,0,0,0,9753,0,0,0,0.0,0,0,0,0.0,117,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,6626,0.0,0,0,0,0.0,0.0
0,1.0,7206,0,0,0,0,0,0,0,3543,0,0,0,0.0,0,0,0,0.0,91,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,3350,0.0,0,0,0,0.0,0.0
0,0.0,1678,0,0,0,0,0,0,0,1325,0,0,0,0.0,0,0,1,0.0,136,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2003.0,1.0,0,0,0,0,1916,0.0,0,0,0,0.0,0.0
0,1.0,8012,0,0,0,0,0,0,0,9337,0,0,0,0.0,1,0,0,0.0,101,0,0,1,0.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,7115,0.0,0,0,0,0.0,0.0
0,0.0,8131,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,99,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2002.0,0.0,0,0,0,0,9563,0.0,0,0,0,0.0,1.0
0,1.0,8459,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,83,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,8689,0.0,0,0,0,0.0,0.0
1,0.0,1238,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,98,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,2657,0.0,0,0,0,0.0,0.0
0,0.0,8027,0,0,0,0,0,0,0,6304,0,0,0,0.0,0,0,1,0.0,98,0,0,0,1.0,0.0,0.0,1,0.0,0,0,2019.0,0.0,0,0,0,0,3157,0.0,0,0,0,0.0,0.0
0,0.0,8067,0,0,0,0,0,0,0,9993,0,0,0,0.0,0,0,0,0.0,84,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,0,5726,0.0,0,0,0,0.0,0.0
0,0.0,1247,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,100,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,4960,0.0,0,0,0,0.0,0.0
0,0.0,1550,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,109,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,6680,0.0,0,0,0,0.0,1.0
0,1.0,3038,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,92,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2011.0,0.0,0,0,0,0,8546,0.0,0,0,0,0.0,0.0
0,0.0,5621,0,0,0,0,0,1,0,3944,0,0,0,0.0,0,0,0,0.0,100,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,1229,0.0,0,0,0,0.0,0.0
0,0.0,4034,0,0,0,0,0,0,0,7694,0,0,0,0.0,0,0,0,0.0,97,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2008.0,0.0,0,0,0,0,7004,0.0,0,0,0,0.0,0.0
0,1.0,7536,0,0,0,0,0,0,0,9337,1,0,0,0.0,0,0,0,0.0,93,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,9704,0.0,0,0,0,0.0,0.0
0,1.0,3497,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,94,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,2860,0.0,0,0,0,0.0,0.0
0,0.0,5563,0,0,0,0,0,0,0,3543,0,0,0,0.0,0,0,0,0.0,91,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,4361,0.0,0,0,0,0.0,0.0
0,1.0,4533,0,0,0,0,0,0,0,6044,0,0,0,0.0,0,0,0,0.0,119,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,9499,0.0,0,0,0,0.0,0.0
0,0.0,3099,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,103,0,0,0,1.0,0.0,0.0,0,0.0,0,0,1998.0,0.0,0,0,0,0,7801,0.0,0,0,0,0.0,0.0
0,0.0,8864,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,102,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,7939,0.0,0,0,0,0.0,1.0
0,1.0,7626,0,0,0,0,1,0,0,9337,1,0,0,0.0,1,0,0,0.0,98,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,9254,0.0,0,0,0,0.0,0.0
0,0.0,8807,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,95,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,2827,0.0,0,0,1,0.0,0.0
0,1.0,5622,0,0,0,0,0,0,0,3543,0,0,0,0.0,0,0,0,0.0,111,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,9726,0.0,0,0,0,0.0,0.0
0,1.0,4291,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,113,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,8255,0.0,0,0,0,0.0,0.0
0,1.0,6168,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,104,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,9902,0.0,0,0,0,0.0,0.0
0,0.0,3698,0,1,0,0,0,0,0,4089,0,0,0,0.0,0,0,0,0.0,92,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2013.0,1.0,0,0,0,0,5025,0.0,0,0,0,0.0,0.0
0,1.0,5762,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,100,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,6923,0.0,0,0,0,0.0,0.0
0,1.0,3043,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,102,0,0,0,0.0,0.0,0.0,0,0.0,0,0,1992.0,0.0,0,0,0,1,8834,0.0,0,0,0,0.0,0.0
0,0.0,7330,0,0,0,0,0,0,0,3543,0,0,0,0.0,0,0,0,0.0,99,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,7193,0.0,0,0,0,0.0,0.0
0,1.0,5106,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,95,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,9143,0.0,0,0,0,0.0,0.0
0,0.0,3740,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,84,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,3181,0.0,0,0,0,0.0,0.0
0,1.0,2692,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,165,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,4517,0.0,0,0,0,0.0,0.0
0,1.0,9217,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,99,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,1665,0.0,0,0,0,0.0,0.0
0,1.0,4716,0,0,0,0,0,0,0,3543,0,0,0,0.0,0,0,0,0.0,89,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,7107,0.0,0,0,0,0.0,0.0
0,0.0,4282,0,0,0,0,0,0,0,8040,0,0,0,0.0,0,0,0,0.0,106,0,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,5742,0.0,0,0,0,0.0,0.0
0,1.0,6729,0,0,0,0,0,0,0,6044,0,0,0,0.0,0,0,0,0.0,101,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,2305,0.0,0,0,0,0.0,0.0
0,1.0,5789,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,113,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,4911,0.0,0,0,0,0.0,0.0
0,1.0,5413,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,118,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,8059,0.0,0,0,0,0.0,0.0
0,0.0,3527,0,0,0,0,0,0,0,3456,0,0,0,0.0,0,0,0,0.0,92,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,1.0,0,0,0,0,4627,0.0,0,0,0,0.0,0.0
0,1.0,9031,0,0,0,0,0,0,0,6044,0,0,0,0.0,0,0,0,0.0,114,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,5972,0.0,0,0,0,0.0,0.0
0,0.0,9213,0,0,0,0,0,0,0,9337,0,0,0,0.0,0,0,0,0.0,97,0,0,0,0.0,0.0,0.0,0,0.0,0,0,2010.0,0.0,0,0,0,0,3870,0.0,0,0,0,0.0,1.0
