help,rating_R,cast,man,man,little,house,time,high,high,family,country,young,rating_TV-G,woman,story,american,rating_G,king,duration,black,life,life,rating_TV-Y7-FV,rating_TV-MA,teen,good,rating_PG,old,series,world,world,release_year,rating_TV-14,new,day,movie,type,group,director,christmas,friends,girl,girl,rating_NC-17,rating_PG-13
0,0.0,1406,0,0,0,0,0,0,0,0,1818,0,0.0,0,0,0,0.0,0,93,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2017.0,1.0,0,0,0,0,0,5307,0,0,0,0,0.0,0.0
0,0.0,6208,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,131,0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,2004.0,0.0,0,0,0,0,0,8683,0,0,0,0,0.0,0.0
1,0.0,9075,0,0,0,0,0,0,0,0,6304,0,0.0,0,0,0,0.0,0,106,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2011.0,0.0,1,0,0,0,0,1060,0,0,0,1,0.0,0.0
0,0.0,7060,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,143,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2014.0,0.0,0,0,0,0,0,4390,0,0,0,0,0.0,0.0
0,0.0,1091,0,0,0,0,0,0,0,0,4466,0,0.0,0,0,0,0.0,0,90,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2012.0,1.0,0,0,0,0,0,7302,0,0,0,0,0.0,0.0
1,0.0,5182,0,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,0,83,0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,7704,0,0,0,0,0.0,0.0
0,0.0,8972,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,108,0,0,0,0.0,0.0,0,0,1.0,0,0,0,1,2009.0,0.0,0,0,0,0,0,4184,0,0,0,0,0.0,0.0
0,0.0,1163,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,46,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,0,0,6245,0,0,0,0,0.0,0.0
0,1.0,6474,0,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0.0,0,112,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2011.0,0.0,0,0,0,0,0,6290,0,0,0,0,0.0,0.0
0,0.0,8559,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,115,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2009.0,0.0,0,0,0,0,0,2620,0,0,0,0,0.0,1.0
0,0.0,1958,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,91,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,2488,0,0,0,0,0.0,0.0
0,0.0,1543,0,0,0,0,0,0,0,0,7969,0,0.0,0,0,0,0.0,0,126,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2013.0,0.0,0,0,0,0,0,1109,0,0,0,0,0.0,1.0
0,0.0,3282,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,84,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1987.0,0.0,0,0,0,0,0,7632,0,0,0,0,0.0,0.0
0,0.0,5364,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,115,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,0,0,4919,0,0,0,0,0.0,0.0
0,0.0,5998,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,148,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2002.0,0.0,0,0,0,0,0,1671,0,0,0,0,0.0,0.0
0,0.0,8955,0,1,0,0,0,0,0,0,4466,0,0.0,0,0,0,0.0,0,114,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2011.0,1.0,0,0,0,0,0,7451,0,0,0,0,0.0,0.0
0,0.0,4482,0,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,0,76,0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,2008.0,0.0,0,0,0,0,0,8226,0,0,0,0,0.0,0.0
0,1.0,9279,0,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,0,99,0,0,0,0.0,0.0,0,1,0.0,0,0,0,0,2007.0,0.0,0,0,0,0,0,4894,0,0,0,0,0.0,0.0
0,1.0,3994,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,86,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,6287,0,0,0,0,0.0,0.0
0,0.0,9485,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,109,0,0,1,0.0,1.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,8187,0,0,0,0,0.0,0.0
1,0.0,6188,0,0,0,0,0,0,0,0,5057,0,0.0,0,0,0,1.0,0,87,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2019.0,0.0,0,0,1,0,0,2979,0,0,0,0,0.0,0.0
0,1.0,6778,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,100,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2018.0,0.0,0,0,0,0,0,3401,0,0,0,0,0.0,0.0
0,0.0,7551,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,92,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2019.0,1.0,0,0,0,0,0,2105,0,0,0,0,0.0,0.0
0,0.0,6744,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,83,0,0,0,0.0,0.0,0,0,0.0,0,0,0,1,2015.0,1.0,0,0,0,0,0,5036,0,0,0,0,0.0,0.0
0,1.0,7653,0,0,0,0,0,0,0,0,5288,0,0.0,0,0,0,0.0,0,98,0,0,0,0.0,0.0,0,0,0.0,0,0,1,0,2004.0,0.0,0,0,0,0,0,9529,0,0,0,0,0.0,0.0
0,0.0,5367,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,79,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2016.0,0.0,1,0,0,0,0,3857,0,1,0,0,0.0,0.0
0,0.0,2228,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,97,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1989.0,0.0,0,0,0,0,0,8450,0,0,0,0,0.0,1.0
0,0.0,3469,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,93,0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,2019.0,0.0,0,0,0,0,0,5123,0,0,0,0,0.0,0.0
0,1.0,6464,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,94,0,0,0,0.0,0.0,0,0,0.0,1,0,0,0,2011.0,0.0,0,0,0,0,0,5477,0,0,0,0,0.0,0.0
0,0.0,6397,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,86,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,1138,0,0,0,0,0.0,0.0
0,0.0,2647,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,86,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2019.0,0.0,0,0,0,0,0,6788,0,0,0,0,0.0,0.0
0,0.0,5601,0,0,0,0,0,0,0,0,8040,0,0.0,0,0,0,0.0,0,106,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,7819,0,0,0,0,0.0,0.0
0,0.0,8413,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,90,0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,2009.0,0.0,0,0,0,0,0,1179,0,0,0,0,0.0,0.0
0,0.0,2024,0,0,0,0,0,0,0,0,4089,0,0.0,0,0,0,0.0,0,76,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2015.0,0.0,0,0,0,0,0,3463,0,0,0,0,0.0,0.0
0,0.0,8972,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,108,0,0,0,0.0,0.0,0,0,1.0,0,0,0,1,2009.0,0.0,0,0,0,0,0,4184,0,0,0,0,0.0,0.0
0,0.0,8410,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,83,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2009.0,0.0,0,0,0,0,0,2604,0,0,0,0,0.0,1.0
0,1.0,2905,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,89,0,1,1,0.0,0.0,0,0,0.0,0,0,0,0,2014.0,0.0,0,0,0,0,0,7021,0,0,0,0,0.0,0.0
0,0.0,6183,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,90,0,0,0,0.0,0.0,0,0,0.0,1,0,0,0,2018.0,1.0,0,0,0,0,0,3577,0,0,0,0,0.0,0.0
1,1.0,7428,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,103,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2001.0,0.0,0,0,0,0,0,2287,0,0,0,0,0.0,0.0
0,0.0,8948,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,107,0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,2012.0,0.0,0,0,0,0,0,8868,0,0,0,0,0.0,0.0
0,0.0,1560,0,0,0,0,0,0,0,0,1818,0,0.0,0,0,0,0.0,0,106,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2013.0,0.0,0,0,0,0,0,3232,0,0,0,0,0.0,0.0
0,0.0,4810,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,1.0,0,78,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1995.0,0.0,0,0,0,0,0,7085,0,0,0,0,0.0,0.0
0,0.0,1141,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,133,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2012.0,0.0,0,0,0,0,0,5863,0,0,0,0,0.0,1.0
0,0.0,7050,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,96,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2019.0,0.0,0,1,0,0,0,4780,0,0,0,0,0.0,1.0
0,0.0,9095,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,86,0,0,0,0.0,0.0,0,0,1.0,0,0,0,1,2006.0,0.0,0,0,0,0,0,8040,0,0,0,0,0.0,0.0
0,0.0,5118,0,0,0,0,0,0,0,0,9998,0,0.0,0,0,0,0.0,0,136,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2018.0,0.0,0,0,0,0,0,3873,0,0,0,0,0.0,0.0
0,0.0,2501,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,90,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2017.0,0.0,0,0,0,0,0,4615,0,0,0,0,0.0,0.0
0,0.0,5417,0,0,0,0,0,0,0,0,6304,0,0.0,0,0,0,0.0,0,109,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,2277,0,0,0,0,0.0,0.0
0,1.0,9340,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,121,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2014.0,0.0,0,0,0,0,0,5350,0,0,0,0,0.0,0.0
0,1.0,9780,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,104,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,4788,0,0,0,0,0.0,0.0
0,0.0,8354,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,106,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,5742,0,0,0,0,0.0,0.0
0,0.0,9068,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0,127,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2017.0,0.0,0,0,0,0,0,4544,0,0,0,0,0.0,1.0
0,0.0,1605,0,0,0,0,0,0,0,0,5146,0,0.0,0,0,0,0.0,0,85,0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,2014.0,0.0,0,0,0,0,0,1711,0,0,0,0,0.0,0.0
0,0.0,3694,0,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,0,96,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2019.0,1.0,0,0,0,0,0,3790,0,0,0,0,0.0,0.0
0,1.0,8885,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,101,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2013.0,0.0,0,0,0,0,0,2694,0,0,0,0,0.0,0.0
0,0.0,3585,0,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,0,91,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,6064,0,0,0,0,0.0,0.0
0,0.0,6361,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,99,0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,2018.0,0.0,0,0,0,0,0,7192,0,0,0,0,0.0,0.0
0,0.0,2365,0,0,0,0,0,0,1,0,9337,0,0.0,0,0,0,0.0,0,113,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2011.0,0.0,0,0,0,0,0,2033,0,0,0,0,0.0,1.0
0,0.0,2013,0,0,0,0,0,0,0,0,8040,0,0.0,0,0,0,0.0,0,106,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,2550,0,0,0,0,0.0,0.0
0,0.0,6696,0,0,0,0,0,0,0,0,1818,0,0.0,0,0,0,0.0,0,101,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,1626,0,0,0,0,0.0,0.0
0,1.0,6036,0,0,0,0,0,0,0,1,3543,0,0.0,0,0,0,0.0,0,102,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,8638,0,0,0,0,0.0,0.0
0,0.0,4672,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,109,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2015.0,0.0,0,0,0,0,0,4535,0,0,0,0,0.0,0.0
0,0.0,9037,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,125,0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,2010.0,0.0,0,1,0,0,0,1854,0,0,0,0,0.0,1.0
0,0.0,7180,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,90,0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,2020.0,0.0,0,0,0,0,0,8202,0,0,0,0,0.0,0.0
0,1.0,8772,0,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,0,92,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2011.0,0.0,0,0,0,0,0,8546,0,0,0,0,0.0,0.0
0,0.0,4882,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0,98,0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,2019.0,0.0,0,0,0,0,0,5315,0,0,0,0,0.0,0.0
0,1.0,3366,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,133,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1996.0,0.0,0,0,0,0,0,5690,0,0,0,0,0.0,0.0
0,0.0,5258,0,0,0,0,0,0,1,0,9337,0,0.0,0,0,0,0.0,0,113,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2011.0,0.0,0,0,0,0,0,6023,0,0,0,0,0.0,1.0
0,0.0,4224,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,91,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2011.0,1.0,0,0,0,0,0,3813,0,0,0,0,0.0,0.0
0,0.0,5456,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,92,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2017.0,0.0,0,0,0,0,0,5908,0,0,0,0,0.0,0.0
0,1.0,4234,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,101,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1996.0,0.0,0,0,0,0,0,3080,0,0,0,0,0.0,0.0
0,0.0,8775,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,29,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2019.0,0.0,0,0,0,0,0,2400,1,0,0,0,0.0,0.0
0,1.0,7694,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,93,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2014.0,0.0,0,0,0,0,0,8779,0,0,0,0,0.0,0.0
0,0.0,3807,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,125,0,0,0,0.0,0.0,0,0,0.0,1,0,0,0,2004.0,0.0,0,0,0,0,0,5022,0,0,0,0,0.0,1.0
1,0.0,6125,0,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,1.0,0,92,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,7704,0,0,0,0,0.0,0.0
0,0.0,4127,0,0,0,0,0,0,0,0,3543,0,1.0,0,0,0,0.0,0,87,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2010.0,0.0,0,0,0,0,0,4780,0,0,0,0,0.0,0.0
0,0.0,1424,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0,95,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2018.0,1.0,0,0,0,0,0,7049,0,0,0,0,0.0,0.0
0,0.0,8750,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,119,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2003.0,0.0,0,0,0,0,0,7247,0,0,0,0,0.0,1.0
0,1.0,6346,0,0,0,0,0,0,0,1,9337,0,0.0,0,0,0,0.0,0,104,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2008.0,0.0,0,0,0,0,0,6067,0,0,0,0,0.0,0.0
0,0.0,4081,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,88,0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,2012.0,0.0,0,0,0,0,0,3171,0,0,0,0,0.0,0.0
0,0.0,3629,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,151,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1999.0,0.0,0,0,0,0,0,9644,0,0,0,0,0.0,0.0
0,0.0,7573,0,0,0,0,0,0,0,1,9337,0,0.0,0,0,0,1.0,0,146,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1968.0,0.0,0,0,0,0,0,1794,0,0,0,0,0.0,0.0
0,1.0,6323,0,0,0,0,0,0,0,0,3278,0,0.0,0,0,0,0.0,0,118,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2015.0,0.0,0,0,0,0,0,6673,0,0,0,0,0.0,0.0
0,0.0,2981,0,0,0,0,0,0,0,0,6304,0,0.0,0,0,0,0.0,0,104,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2017.0,0.0,1,0,0,0,0,1060,0,0,0,0,0.0,0.0
0,0.0,2637,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,97,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2010.0,0.0,0,0,0,0,0,9644,0,0,0,0,0.0,0.0
0,0.0,7067,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,70,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2009.0,0.0,0,0,0,0,0,6508,0,0,0,0,0.0,0.0
0,0.0,4394,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,100,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2011.0,1.0,0,0,0,0,0,6742,0,0,0,0,0.0,0.0
0,0.0,2611,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,109,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1987.0,0.0,0,0,0,0,0,9887,0,0,0,0,0.0,1.0
0,0.0,1386,0,0,0,0,0,0,0,0,4466,0,0.0,0,0,0,0.0,0,93,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2009.0,1.0,0,0,0,0,0,1425,0,0,0,0,0.0,0.0
0,0.0,5207,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,101,0,0,1,0.0,0.0,0,0,0.0,0,0,0,0,2016.0,0.0,0,0,0,0,0,4355,0,0,0,0,0.0,0.0
0,1.0,8454,0,0,0,1,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,94,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1991.0,0.0,0,0,0,0,0,4908,0,0,0,0,0.0,0.0
0,0.0,9548,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,86,0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,2011.0,0.0,0,0,0,0,0,2189,0,0,0,0,0.0,0.0
0,0.0,2524,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0,58,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2016.0,1.0,0,0,0,0,0,7627,0,0,0,0,0.0,0.0
0,0.0,5397,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,68,0,0,0,0.0,0.0,1,0,0.0,0,0,0,0,2015.0,0.0,1,0,0,0,0,6485,0,0,0,0,0.0,0.0
0,0.0,5664,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,90,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2018.0,0.0,0,0,0,0,0,6471,0,0,0,0,0.0,0.0
0,0.0,8115,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,1,90,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2019.0,0.0,0,0,0,0,0,5424,0,0,0,0,0.0,0.0
1,0.0,8248,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,91,0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,2015.0,0.0,0,0,1,0,0,5337,0,0,0,0,0.0,0.0
0,0.0,1090,0,0,0,0,0,0,0,0,5057,0,0.0,0,0,0,0.0,0,103,0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,2011.0,0.0,1,0,0,0,0,3680,0,0,0,0,0.0,0.0
0,0.0,1085,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,89,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,1997.0,0.0,0,0,1,0,0,1448,0,0,0,0,0.0,1.0
0,0.0,1141,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,133,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2012.0,0.0,0,0,0,0,0,5863,0,0,0,0,0.0,1.0
0,0.0,6190,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,0,106,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2010.0,0.0,0,0,0,0,0,4720,0,0,0,0,0.0,1.0
0,0.0,2026,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,98,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2012.0,0.0,0,0,0,0,0,2928,0,0,0,0,0.0,0.0
0,0.0,5769,0,0,0,0,0,0,0,0,3543,0,0.0,0,1,0,0.0,0,95,0,0,0,0.0,0.0,1,0,1.0,0,0,0,0,2004.0,0.0,0,0,0,0,0,7734,0,0,0,0,0.0,0.0
0,0.0,9608,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,76,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2013.0,0.0,0,0,0,0,0,4036,0,0,0,0,0.0,0.0
0,0.0,8617,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,74,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2013.0,0.0,0,0,0,0,0,9655,0,0,0,0,0.0,0.0
0,0.0,7431,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,86,0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,2018.0,0.0,0,0,0,0,0,7784,0,0,0,1,0.0,0.0
0,0.0,9041,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,127,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2006.0,0.0,0,0,0,0,0,6769,0,0,0,0,0.0,0.0
0,0.0,9501,0,0,0,0,0,0,0,1,4034,0,0.0,0,0,0,0.0,0,46,0,0,0,0.0,1.0,0,0,0.0,0,0,0,0,2019.0,0.0,0,0,0,0,0,3002,0,0,0,0,0.0,0.0
0,0.0,8412,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,90,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2015.0,0.0,0,0,0,0,0,1575,0,0,0,0,0.0,0.0
0,0.0,1197,0,1,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,122,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2007.0,0.0,0,0,0,0,0,5022,0,0,0,0,0.0,1.0
0,0.0,6439,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,129,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2012.0,0.0,0,0,0,0,0,6121,0,0,0,0,0.0,0.0
0,0.0,8821,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,104,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2020.0,0.0,0,0,0,0,0,9431,0,0,0,0,0.0,0.0
0,0.0,7306,0,0,0,0,0,0,1,0,9337,0,0.0,0,0,0,0.0,0,88,0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,2002.0,0.0,0,0,0,0,0,3723,0,0,0,0,0.0,0.0
0,0.0,3319,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0.0,0,123,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2013.0,1.0,0,0,0,0,0,3387,0,0,0,0,0.0,0.0
0,0.0,8615,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,91,0,0,0,0.0,0.0,0,0,0.0,0,0,0,1,2013.0,0.0,0,0,0,0,0,8787,0,0,0,0,0.0,1.0
0,0.0,4213,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,95,0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,2017.0,0.0,0,0,0,0,0,4780,0,0,0,0,0.0,0.0
0,1.0,5812,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,91,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2014.0,0.0,0,0,0,0,0,3208,0,0,0,0,0.0,0.0
0,0.0,7356,0,0,0,0,0,0,1,0,9337,0,0.0,0,0,0,0.0,0,118,0,0,0,0.0,0.0,0,0,1.0,0,0,0,0,2018.0,0.0,0,0,0,0,0,3544,0,0,0,0,0.0,0.0
0,1.0,5329,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,0,104,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,2017.0,0.0,0,0,0,0,0,9902,0,0,0,0,0.0,0.0
