help,rating_R,cast,little,finds,high,high,family,father,country,young,love,love,woman,story,american,king,duration,black,life,life,rating_TV-Y7-FV,rating_TV-MA,rating_PG,old,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,school,movie,type,group,director,rating_TV-PG,christmas,girl,girl,rating_TV-Y7,rating_PG-13
0,0.0,4555,0,0,0,0,0,0,3543,0,0,0,0,0,0,0,10,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2006.0,0.0,0,0,0,1,0,4148,0.0,0,0,0,0.0,0.0
0,0.0,4406,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,1,2021.0,0.0,0,0,0,1,0,8930,0.0,0,0,0,0.0,0.0
0,0.0,3044,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2008.0,0.0,0,0,0,1,0,2441,1.0,0,0,0,0.0,0.0
0,0.0,7746,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,1,0,0,0,0.0,0.8312744363857213,0.0,0,0,0.0,0,0,2020.1563721819286,0.1687255636142787,0,0,0,1,0,3924,0.0,0,0,0,0.0,0.0
0,0.0,4910,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.032563349003605024,0.0,0,0,0.0,0,0,2014.1953800940216,0.967436650996395,0,0,0,1,0,2288,0.0,0,0,0,0.0,0.0
0,0.0,6864,0,0,0,0,0,0,9337,1,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,1109,0.0,0,0,0,0.0,0.0
0,0.0,6803,0,0,0,0,0,0,9337,1,0,0,0,0,0,0,2,0,0,0,0.0,0.6070360988048664,0.0,0,0,0.0,0,0,2013.6773970868535,0.0,0,0,0,1,0,1175,0.0,0,0,0,0.3929639011951336,0.0
0,0.0,4634,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.49779624158778446,0.0,0,0,0.0,0,0,2017.991184966351,0.0,0,0,0,1,0,9644,0.5022037584122155,0,0,0,0.0,0.0
0,0.0,7280,0,0,0,0,0,0,7819,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,2020.0,0.0,0,0,0,1,0,3681,1.0,0,0,1,0.0,0.0
0,0.0,6448,0,0,0,0,0,0,6304,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2013.9122298345403,1.0,0,0,0,1,0,1712,0.0,0,0,0,0.0,0.0
0,0.0,2892,0,0,0,0,0,0,6304,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2014.196773123667,1.0,0,0,0,1,0,4812,0.0,0,0,0,0.0,0.0
0,0.0,2562,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.1982525457062948,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,1,4387,0.8017474542937052,0,0,0,0.0,0.0
0,0.0,2613,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,1,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,1984,0.0,0,0,0,0.0,0.0
0,0.0,5964,0,1,0,0,0,0,6304,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,2013.0,1.0,1,0,0,1,0,5640,0.0,0,0,0,0.0,0.0
0,0.0,4594,0,0,0,0,1,0,3397,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2018.668880605538,1.0,0,0,0,1,0,8669,0.0,0,0,0,0.0,0.0
0,0.0,1835,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.9336836094885644,0.0,0,0,0.0,0,1,2019.9336836094885,0.0,0,0,0,1,0,8043,0.06631639051143556,0,0,0,0.0,0.0
0,0.0,4514,0,0,0,0,0,0,7917,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,2020.0,0.0,0,0,0,1,0,8109,1.0,0,0,1,0.0,0.0
0,0.0,9541,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2014.298541642447,1.0,0,0,0,1,0,3239,0.0,0,0,0,0.0,0.0
0,0.0,4472,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.002498446662411169,0.0,0,0,0.0,0,0,2015.0099937866496,0.9975015533375888,0,0,0,1,0,6488,0.0,0,0,0,0.0,0.0
0,0.0,6542,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,2008.0,1.0,0,0,0,1,0,5407,0.0,0,0,0,0.0,0.0
0,0.0,6799,0,0,0,0,1,0,9337,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2021.0,1.0,0,1,0,1,0,6056,0.0,0,0,0,0.0,0.0
0,0.0,3950,0,0,0,0,0,0,9337,0,1,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,6009,0.0,0,0,0,0.0,0.0
0,0.0,9508,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,2927,0.0,0,0,0,0.0,0.0
0,0.0,4826,0,0,0,0,0,0,9337,1,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,7162,0.0,0,0,0,0.0,0.0
0,0.0,9853,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,4,0,0,0,0.0,0.38303907641255275,0.0,0,0,0.0,0,0,2007.233921847175,0.0,0,0,0,1,0,8979,0.6169609235874473,0,0,0,0.0,0.0
0,0.0,2786,0,0,0,0,0,0,5146,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,2021.0,1.0,0,0,0,1,0,3027,0.0,0,0,0,0.0,0.0
0,0.0,9725,0,0,0,0,0,0,4655,0,0,0,0,0,0,0,3,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2017.0,0.0,0,0,0,1,0,4702,0.0,0,0,0,0.0,0.0
0,0.0,9262,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,2717,0.0,0,0,0,0.0,0.0
0,0.0,6248,0,0,0,0,0,0,6291,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2013.2822094848516,0.9529650858580753,1,0,0,1,0,7058,0.0,0,0,0,0.04703491414192473,0.0
0,0.0,5255,0,0,0,0,0,0,6304,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2014.3979018927394,1.0,0,0,0,1,0,1518,0.0,0,0,0,0.0,0.0
0,0.0,2510,0,0,0,0,0,0,3325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2008.0,1.0,0,0,0,1,0,7700,0.0,0,0,0,0.0,0.0
0,0.0,5457,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.150105943025,0.0,0,0,0,1,0,9417,0.0,0,0,0,0.0,0.0
0,0.0,1309,0,0,0,0,0,0,7356,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,1,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,3090,0.0,0,0,0,0.0,0.0
0,0.0,4922,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1999.0,1.0,0,0,0,1,0,5217,0.0,0,0,0,0.0,0.0
0,0.0,4723,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2017.5115661608736,0.0,0,0,0,1,0,8776,0.0,0,0,0,0.0,0.0
0,0.0,3594,0,0,0,0,0,0,5288,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.328180114287,0.0,0,0,0,1,0,1623,0.0,0,0,0,0.0,0.0
0,0.0,2121,0,0,0,0,0,0,1325,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,4309,0.0,0,0,1,0.0,0.0
0,0.0,2356,0,1,0,0,0,0,8420,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,1,0,5233,0.0,0,0,0,0.0,0.0
1,0.0,7545,0,0,0,0,0,0,5146,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,6845,0.0,0,0,0,0.0,0.0
0,0.0,4856,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2014.0,0.0,0,0,0,1,0,4625,0.0,0,0,0,1.0,0.0
0,0.0,5566,0,0,0,0,0,1,3325,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,1,0,4760,0.0,0,0,0,0.0,0.0
0,0.0,8762,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2019.141390922596,0.0,0,0,0,1,0,8053,1.0,0,0,0,0.0,0.0
0,0.0,9766,0,0,0,0,0,0,9337,1,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,2021.0,0.0,1,0,0,1,0,7998,0.0,0,0,0,1.0,0.0
0,0.0,1800,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,1,0,8463,0.0,0,0,0,0.0,0.0
0,0.0,3010,0,0,0,0,0,0,9337,1,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,2021.0,0.0,1,0,0,1,0,6249,0.0,0,0,0,1.0,0.0
0,0.0,9875,0,0,0,0,0,0,3543,0,0,0,0,0,0,0,2,1,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,3003,0.0,0,0,0,0.0,0.0
0,0.0,8613,0,0,0,0,0,0,3325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2008.9932481598255,1.0,0,0,0,1,0,6353,0.0,0,0,0,0.0,0.0
0,0.0,2511,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.40531919974780595,0.0,0,0,0.0,0,0,2012.053191997478,0.0,0,0,0,1,0,7802,0.594680800252194,0,0,0,0.0,0.0
0,0.0,8868,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2004.4998306054995,1.0,0,0,0,1,0,5140,0.0,0,0,0,0.0,0.0
0,0.0,3906,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,1,0.0,0,0,2020.0,0.0,0,0,0,1,0,4605,0.0,0,0,0,0.0,0.0
0,0.0,1347,0,0,0,0,0,0,3325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,2019.0,1.0,1,0,0,1,0,1106,0.0,0,0,0,0.0,0.0
0,0.0,9194,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,2669,0.0,0,0,0,0.0,0.0
0,0.0,1597,0,0,0,0,0,0,3598,0,0,0,0,0,0,0,1,0,0,0,0.0,0.5014540669863594,0.0,0,0,0.0,0,0,2017.9941837320546,0.4985459330136406,0,0,0,1,0,6308,0.0,0,0,0,0.0,0.0
0,0.0,9314,0,0,0,0,0,0,6304,1,0,1,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,7274,0.0,0,0,0,0.0,0.0
0,0.0,4045,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2012.0859171280786,0.0,0,0,0,1,0,7377,1.0,0,0,0,0.0,0.0
0,0.0,4233,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,2021.0,1.0,0,0,0,1,0,1258,0.0,0,0,0,0.0,0.0
0,0.0,3820,0,0,0,0,1,1,7694,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,6273,0.0,0,0,0,0.0,0.0
0,0.0,9579,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2018.3256104870725,0.0,0,0,0,1,0,5073,1.0,0,0,0,0.0,0.0
0,0.0,9418,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,2927,0.0,0,0,0,0.0,0.0
0,0.0,8852,0,0,0,0,0,0,4655,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,8720,0.0,0,0,0,0.0,0.0
0,0.0,6832,0,1,0,0,1,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,3290,0.0,0,0,0,0.0,0.0
0,0.0,9303,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2014.8661497452856,1.0,0,0,0,1,0,2986,0.0,0,0,0,0.0,0.0
0,0.0,6171,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2020.4781482436956,1.0,0,0,0,1,0,4615,0.0,0,0,0,0.0,0.0
0,0.0,6676,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,0.8186703072236851,0.0,0,0,0.0,0,0,2012.9173952228027,0.18132969277631494,0,0,0,1,0,2680,0.0,0,0,0,0.0,0.0
0,0.0,2070,0,0,0,0,0,0,3325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2004.8293639799836,1.0,0,1,0,1,0,3390,0.0,0,0,0,0.0,0.0
0,0.0,2736,0,0,0,0,0,0,6304,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2018.0,1.0,1,0,0,1,0,9539,0.0,0,0,0,0.0,0.0
0,0.0,3017,0,0,0,0,0,0,1468,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,0,1,0,1979,0.0,0,0,0,0.0,0.0
0,0.0,2153,0,0,0,0,0,0,1325,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,4318,0.0,0,0,1,0.0,0.0
0,0.0,7441,0,0,0,0,0,0,6044,1,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,8915,1.0,0,0,0,0.0,0.0
0,0.0,6099,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,2021.0,1.0,1,0,0,1,0,9902,0.0,0,0,0,0.0,0.0
0,0.0,5225,0,0,0,0,1,0,3325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,8572,0.0,0,0,0,0.0,0.0
0,0.0,3277,0,0,0,0,0,0,4655,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,2350,0.0,0,0,0,0.0,0.0
0,0.0,4920,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,1,0,0.0,0,0,2020.0,0.0,1,0,0,1,0,7009,0.0,0,0,0,0.0,0.0
0,0.0,4554,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2014.0,1.0,0,0,0,1,0,8308,0.0,0,0,0,0.0,0.0
0,0.0,1206,0,0,0,0,0,0,6304,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2014.9730134529684,1.0,0,0,0,1,0,5159,0.0,0,0,0,0.0,0.0
0,0.0,4161,0,1,0,0,0,0,9494,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,6949,0.0,0,0,0,0.0,0.0
0,0.0,2663,0,0,0,0,0,0,3654,0,0,0,0,0,0,0,1,0,0,0,0.0,0.2249555363154927,0.0,0,0,0.0,0,0,2010.4745108994705,0.7750444636845073,0,0,0,1,0,3224,0.0,0,0,0,0.0,0.0
0,0.0,7175,0,0,0,0,0,0,3325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2018.1724038137004,1.0,0,0,0,1,0,9579,0.0,0,0,0,0.0,0.0
0,0.0,8829,0,0,0,0,0,0,3543,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2020.0,1.0,0,0,0,1,0,8064,0.0,0,0,0,0.0,0.0
0,0.0,5229,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,1993.0,0.0,1,0,0,1,0,1585,1.0,0,0,0,0.0,0.0
0,0.0,9738,0,0,0,0,0,0,5146,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2013.3582176858376,1.0,0,0,0,1,0,7420,0.0,0,0,0,0.0,0.0
0,0.0,9560,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2014.5290446360746,1.0,0,0,0,1,0,3710,0.0,0,0,0,0.0,0.0
0,0.0,9416,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.2734472438443897,0.0,0,0,0.0,0,0,2015.367236219222,0.7265527561556103,0,0,0,1,0,4893,0.0,0,0,0,0.0,0.0
0,0.0,3084,0,0,0,0,0,0,5288,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.6465586244697,0.0,0,0,0,1,0,3924,0.0,0,0,0,0.0,0.0
1,0.0,8452,0,1,0,0,1,0,6044,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2012.0,0.0,0,0,0,1,0,7375,1.0,0,0,0,0.0,0.0
0,0.0,9566,0,0,0,1,0,0,3515,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2009.367673007528,1.0,0,1,0,1,0,7010,0.0,0,0,0,0.0,0.0
0,0.0,4408,0,0,0,0,1,1,7694,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,6706,0.0,0,0,0,0.0,0.0
0,0.0,7636,0,0,0,0,0,0,5288,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,6906,0.0,0,0,0,0.0,0.0
0,0.0,7143,0,0,0,0,0,0,5288,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,1,0,7274,0.0,0,0,0,0.0,0.0
0,0.0,7393,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.8472881180643703,0.0,0,0,0.0,0,0,2016.7240673058025,0.0,0,0,0,1,0,9572,0.15271188193562968,0,0,0,0.0,0.0
0,0.0,2515,0,0,0,0,0,0,4655,0,0,0,0,0,0,0,3,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2017.7282898726785,0.0,0,0,0,1,0,1623,0.0,0,0,0,0.0,0.0
0,0.0,1603,0,0,0,0,0,0,7356,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,1,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,5465,0.0,0,0,0,0.0,0.0
0,0.0,9829,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2002.377314135732,0.803240837752592,0,0,0,1,0,8504,0.19675916224740797,0,0,0,0.0,0.0
0,0.0,3242,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,2008.0,1.0,0,0,0,1,0,4294,0.0,0,0,0,0.0,0.0
0,0.0,5381,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,1,0,0.0,1.0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1,0,8701,0.0,0,0,0,0.0,0.0
0,0.0,9017,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2017.8437759193166,0.0,0,0,0,1,0,4326,0.0,0,0,0,0.0,0.0
0,0.0,7816,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0,0,0.0,0,1,2016.0,0.0,0,0,0,1,0,8930,0.0,0,0,0,0.0,0.0
0,0.0,5805,0,0,0,0,1,0,7694,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,2090,0.0,0,0,0,0.0,0.0
0,0.0,3246,0,0,0,0,0,0,5288,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,1,0,3971,0.0,0,0,0,0.0,0.0
0,0.0,8638,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0,0,0.0,0,1,2019.0,0.0,0,0,0,1,1,9409,1.0,0,0,0,0.0,0.0
0,0.0,7476,0,0,0,0,0,0,3325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.5080194732629384,0.0,0,0,0.0,0,0,2011.63633104547,0.4919805267370616,0,0,0,1,0,2313,0.0,0,0,0,0.0,0.0
0,0.0,4202,0,1,0,0,0,0,6251,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2012.7963372017693,0.7963372017692446,0,0,0,1,0,7284,0.2036627982307554,0,0,0,0.0,0.0
0,0.0,3993,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,1,0,0,1,0.0,1.0,0.0,0,1,0.0,0,1,2021.0,0.0,0,0,0,1,0,7687,0.0,0,0,0,0.0,0.0
0,0.0,7599,0,0,0,0,0,0,6044,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,1,0,9916,0.0,0,0,0,0.0,0.0
0,0.0,4620,0,0,0,0,1,0,3325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,8496,0.0,0,0,0,0.0,0.0
0,0.0,9234,0,0,0,0,0,0,3543,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2016.0,1.0,0,0,0,1,0,5889,0.0,0,0,0,0.0,0.0
0,0.0,2036,0,0,0,0,0,0,1325,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,4284,0.0,0,0,1,0.0,0.0
0,0.0,5152,0,0,0,0,0,0,9190,0,0,0,0,0,0,0,3,0,0,0,0.0,1.0,0.0,0,1,0.0,0,0,2017.0,0.0,0,0,0,1,0,1179,0.0,0,0,0,0.0,0.0
0,0.0,5117,0,0,0,0,0,0,6304,1,0,1,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1,0,1278,0.0,0,0,0,0.0,0.0
0,0.0,4137,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2000.0,0.0,0,0,0,1,0,5866,1.0,0,0,0,0.0,0.0
0,0.0,6734,0,0,0,0,0,0,3564,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2016.9003979222773,0.19087291615660795,0,0,0,1,0,5563,0.0,0,0,0,0.809127083843392,0.0
0,0.0,5732,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.4290616162530152,0.0,0,0,0.0,0,0,2016.716246465012,0.5709383837469848,0,0,0,1,0,9405,0.0,0,0,0,0.0,0.0
0,0.0,2955,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,1,0,0.0,0,0,2020.0,0.0,1,0,0,1,0,2182,0.0,0,0,0,0.0,0.0
0,0.0,7152,0,0,0,0,1,0,9337,0,0,0,0,0,0,0,4,1,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2021.0,1.0,0,1,0,1,0,7274,0.0,0,0,0,0.0,0.0
0,0.0,6694,0,0,0,0,0,0,3325,0,0,0,0,0,0,0,1,0,0,0,0.0,0.3675498865408642,0.0,0,0,0.0,0,0,2012.0430487519495,0.6324501134591358,0,0,0,1,0,1554,0.0,0,0,0,0.0,0.0
0,0.0,5101,0,0,0,0,0,0,9337,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2017.7758047563968,0.0,0,0,0,1,0,9932,0.0,0,0,0,0.0,0.0
0,0.0,3864,0,0,0,0,0,0,5146,0,0,0,0,0,0,0,1,0,0,0,0.0,0.4443347206711433,0.0,0,0,0.0,0,0,2013.4433472067115,0.5556652793288567,0,0,0,1,0,9234,0.0,0,0,0,0.0,0.0
0,0.0,3818,0,0,0,0,0,0,4466,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2018.0,1.0,0,0,0,1,0,4372,0.0,0,0,0,0.0,0.0
0,0.0,4493,0,0,0,0,0,0,2644,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0,0,0.0,0,0,2020.9459868537933,0.0,0,0,0,1,0,2562,0.0,0,0,0,0.0,0.0
0,0.0,6894,0,0,0,0,0,0,3543,0,0,0,0,0,0,0,3,0,0,0,0.0,0.5971366801953548,0.0,0,0,0.0,0,0,2017.1942733603908,0.4028633198046452,0,0,0,1,0,4148,0.0,0,0,0,0.0,0.0
0,0.0,5636,0,0,0,0,0,0,6304,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,2018.0,1.0,1,0,0,1,0,6955,0.0,0,0,0,0.0,0.0
0,0.0,2699,0,0,0,0,0,0,5146,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0.0,0,1,2021.0,1.0,0,0,0,1,0,3020,0.0,0,0,0,0.0,0.0
