rating_R,cast,finds,man,man,time,high,high,family,father,country,young,rating_TV-G,love,love,woman,story,home,duration,life,life,rating_TV-MA,teen,rating_PG,old,rating_UR,series,world,world,release_year,rating_TV-14,new,school,type,group,director,rating_TV-PG,friends,girl,girl,rating_TV-Y7,rating_PG-13
0.0,1510,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,1,0,0,2018.0,0.0,0,0,1,0,5123,0.0,0,0,0,0.0,0.0
0.0,5955,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2013.0,0.0,0,0,1,0,5773,0.0,0,0,0,0.0,0.0
0.0,8490,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2015.0,0.0,0,0,1,0,7172,0.0,0,0,0,0.0,0.0
0.0,4639,0,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,1,2017.0,0.0,0,0,1,0,9553,0.0,0,0,0,0.0,0.0
0.0,2254,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2017.0,0.0,0,0,1,0,7519,1.0,0,0,0,0.0,0.0
0.0,5796,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,3,0,0,1.0,0,0.0,0,0.0,1,0,0,2019.0,0.0,1,0,1,0,7050,0.0,0,0,0,0.0,0.0
0.0,8852,0,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,1,0,2646,0.0,0,0,0,0.0,0.0
0.0,4087,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2017.0,1.0,0,0,1,0,4714,0.0,0,0,0,0.0,0.0
0.0,6092,0,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0.0,1,0,0,2019.0,0.0,0,0,1,0,2457,1.0,0,0,0,0.0,0.0
0.0,5219,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,1,0,6133,0.0,0,0,0,0.0,0.0
0.0,8214,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2014.0,0.0,0,0,1,0,8585,1.0,0,0,0,0.0,0.0
0.0,8736,0,0,0,0,0,0,0,0,7969,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,1,2019.0,0.0,0,0,1,0,3412,1.0,0,0,0,0.0,0.0
0.0,7893,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,1,0,0,2019.0,1.0,0,0,1,0,4315,0.0,0,0,0,0.0,0.0
0.0,7567,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,4,0,0,1.0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,1,0,2590,0.0,0,0,0,0.0,0.0
0.0,2788,0,0,0,0,0,0,0,0,4034,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,1,0,6383,0.0,0,0,0,0.0,0.0
0.0,5375,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2021.0,0.0,0,0,1,0,7234,0.0,0,0,0,0.0,0.0
0.0,2069,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,3,0,0,1.0,0,0.0,0,0.0,1,0,0,2018.0,0.0,0,0,1,0,3381,0.0,0,0,0,0.0,0.0
0.0,1160,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,4,0,0,0.0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,1,0,2434,0.0,0,0,0,0.0,0.0
0.0,6653,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,1,0,0,2018.0,0.0,0,0,1,0,1606,0.0,0,0,0,0.0,0.0
0.0,5602,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,1,0,5820,0.0,0,0,0,0.0,0.0
0.0,6640,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,1,2019.0,0.0,0,0,1,0,1711,1.0,0,0,0,0.0,0.0
0.0,2513,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,1,1.0,0,0.0,0,0.0,1,0,0,2016.0,0.0,0,0,1,0,2860,0.0,0,0,0,0.0,0.0
0.0,7067,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2019.0,1.0,0,0,1,0,7146,0.0,0,0,0,0.0,0.0
0.0,6494,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,1,0,7517,0.0,0,0,0,0.0,0.0
0.0,1472,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,3,0,0,0.0,0,0.0,0,0.0,0,0,1,2018.0,0.0,0,0,1,0,2234,1.0,0,0,0,0.0,0.0
0.0,4988,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2015.0,0.0,0,0,1,0,5223,0.0,0,0,0,0.0,0.0
0.0,7790,0,0,0,0,0,0,0,0,7969,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,1,0,2151,0.0,0,0,0,0.0,0.0
0.0,9420,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,1,0,2125,0.0,0,0,0,0.0,0.0
0.0,6652,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2005.0,0.0,0,0,1,0,9232,1.0,0,0,0,0.0,0.0
0.0,6220,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2019.0,0.0,1,0,1,0,9109,1.0,0,0,0,0.0,0.0
0.0,2399,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,1,1.0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,1,0,9135,0.0,0,0,0,0.0,0.0
0.0,8439,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,3,0,0,1.0,0,0.0,0,0.0,1,0,0,2017.0,0.0,0,0,1,0,4654,0.0,0,0,0,0.0,0.0
0.0,1635,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,1,0,5292,0.0,0,0,0,0.0,0.0
0.0,1844,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,1,0,5879,0.0,0,0,0,0.0,0.0
0.0,4823,0,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,1,0,2646,0.0,0,0,0,0.0,0.0
0.0,1617,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2020.0,1.0,0,0,1,0,1502,0.0,0,0,0,0.0,0.0
0.0,7374,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,1,0,0,2019.0,0.0,0,0,1,0,1073,0.0,0,0,0,0.0,0.0
0.0,5074,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,1,0,9777,0.0,0,0,0,0.0,0.0
0.0,1278,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,1,0,0,2021.0,1.0,0,0,1,0,7039,0.0,0,0,0,0.0,0.0
0.0,9713,0,0,0,0,0,0,0,0,9337,0,0.0,1,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,0,0,0,2021.0,0.0,0,0,1,0,1916,0.0,0,0,0,0.0,0.0
0.0,4148,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,1,0,1989,1.0,0,0,0,0.0,0.0
0.0,9596,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0.0,1,0,0,2019.0,0.0,0,0,1,0,8728,1.0,0,0,0,0.0,0.0
0.0,9505,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2017.0,0.0,0,0,1,0,8931,0.0,0,0,0,0.0,0.0
0.0,1175,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2021.0,1.0,0,0,1,0,6087,0.0,0,0,0,0.0,0.0
0.0,7544,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,3,0,0,1.0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,1,0,3659,0.0,0,0,0,0.0,0.0
0.0,8397,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,9,0,0,1.0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,1,0,9344,0.0,0,0,0,0.0,0.0
0.0,8455,0,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,3,0,0,1.0,0,0.0,0,0.0,1,0,0,2019.0,0.0,0,0,1,0,7887,0.0,0,0,0,0.0,0.0
0.0,9716,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2017.0,0.0,0,0,1,0,1553,0.0,0,0,0,0.0,0.0
0.0,6781,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,1,0,0,2019.0,0.0,0,0,1,0,5671,0.0,0,0,0,0.0,0.0
0.0,8082,0,0,0,0,0,0,0,0,4034,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,1,0,8271,0.0,0,0,0,0.0,0.0
0.0,2767,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,1,2014.0,0.0,0,0,1,0,9172,1.0,0,0,0,0.0,0.0
0.0,3738,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,3,0,0,1.0,0,0.0,0,0.0,1,0,0,2017.0,0.0,0,0,1,0,6204,0.0,0,0,0,0.0,0.0
0.0,2879,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0.0,1,0,0,2019.0,0.0,0,0,1,0,2827,1.0,0,0,0,0.0,0.0
0.0,1728,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,1,0,9530,1.0,0,0,0,0.0,0.0
0.0,7628,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2015.0,0.0,0,0,1,0,4110,0.0,0,0,0,0.0,0.0
0.0,9297,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2021.0,0.0,0,0,1,0,4890,0.0,0,0,0,0.0,0.0
0.0,3654,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2020.0,1.0,0,0,1,0,7718,0.0,0,0,0,0.0,0.0
0.0,1485,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,1,0,0,2018.0,0.0,0,0,1,0,1806,1.0,0,0,0,0.0,0.0
0.0,7666,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,1,0,3757,0.0,0,0,0,0.0,0.0
0.0,5485,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,1,0,8839,0.0,0,0,0,0.0,0.0
0.0,1088,0,0,0,0,0,0,0,0,4034,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,1,0,9906,0.0,0,0,0,0.0,0.0
0.0,4165,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2021.0,0.0,0,0,1,0,2865,0.0,0,0,0,0.0,0.0
0.0,1363,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0.0,1,0,0,2019.0,0.0,0,0,1,0,3171,1.0,0,0,0,0.0,0.0
0.0,2599,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,1,0,0,2017.0,0.0,0,0,1,0,1797,0.0,0,0,0,0.0,0.0
0.0,2249,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,1,0,7895,0.0,0,0,0,0.0,0.0
0.0,1830,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,3,0,0,1.0,0,0.0,0,0.0,1,0,0,2016.0,0.0,0,0,1,0,3314,0.0,0,0,0,0.0,0.0
0.0,3009,0,0,0,0,0,0,0,0,9337,0,0.0,1,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,0,0,0,2021.0,0.0,0,0,1,0,2813,0.0,0,0,0,0.0,0.0
0.0,4448,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2012.0,0.0,0,0,1,0,7233,0.0,0,0,0,0.0,0.0
0.0,6303,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2012.0,0.0,0,0,1,0,7233,0.0,0,0,0,0.0,0.0
0.0,1949,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2012.0,0.0,0,0,1,0,7233,0.0,0,0,0,0.0,0.0
0.0,3634,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,4,0,0,0.0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,1,0,1526,0.0,0,0,0,0.0,0.0
0.0,2134,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,4,0,0,0.0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,1,0,3259,1.0,0,0,0,0.0,0.0
0.0,9463,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,1,0,8928,0.0,0,0,0,0.0,0.0
0.0,8749,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2017.0,1.0,0,0,1,0,3704,0.0,0,0,0,0.0,0.0
0.0,9522,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,1,0,5417,0.0,0,0,0,0.0,0.0
0.0,5042,0,0,0,0,0,0,0,0,9337,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,1,0,0,2019.0,0.0,0,0,1,0,3797,0.0,0,0,0,0.0,0.0
0.0,8698,0,0,0,0,0,0,0,0,9337,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,1,0,9602,0.0,0,0,0,0.0,0.0
0.0,3636,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,3,0,0,1.0,0,0.0,0,0.0,1,0,0,2017.0,0.0,0,0,1,0,6694,0.0,0,0,0,0.0,0.0
0.0,3245,0,0,0,0,0,0,0,0,4034,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,1,0,9380,0.0,0,0,0,0.0,0.0
0.0,8751,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,4,0,0,1.0,0,0.0,0,0.0,1,0,0,2018.0,0.0,0,0,1,0,7448,0.0,0,0,0,0.0,0.0
0.0,3190,0,0,0,0,0,0,0,0,9337,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,1,0,0,2020.0,0.0,0,0,1,0,1784,0.0,0,0,0,0.0,0.0
0.0,6366,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,1,0,0,2021.0,0.0,0,0,1,0,5353,0.0,0,0,0,0.0,0.0
0.0,7657,0,0,0,0,0,0,0,0,4034,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2017.0,0.0,0,0,1,0,7621,1.0,0,0,0,0.0,0.0
0.0,9702,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,1,0,0,2020.0,0.0,0,0,1,0,1874,0.0,0,0,0,0.0,0.0
0.0,1186,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,0,0,0,2017.0,0.0,0,0,1,0,6890,0.0,0,0,0,0.0,0.0
0.0,1893,0,0,0,0,0,0,0,0,7969,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,1,0,0,2019.0,0.0,0,0,1,0,3259,0.0,0,0,0,0.0,0.0
0.0,5609,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,1,0,0,2012.0,0.0,0,0,1,0,9780,0.0,0,0,0,0.0,0.0
0.0,2799,0,0,0,0,0,0,0,0,4034,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,1,0,8639,0.0,0,0,0,0.0,0.0
0.0,5991,0,0,0,0,0,0,0,0,9337,0,0.0,1,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,0,0,0,2021.0,0.0,0,0,1,0,3174,0.0,0,0,0,0.0,0.0
0.0,2974,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,1,0,1898,0.0,0,0,0,0.0,0.0
0.0,7952,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,1,0,4627,0.0,0,0,0,0.0,0.0
0.0,4735,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,1,0,0,2017.0,0.0,0,0,1,0,5211,0.0,0,0,0,0.0,0.0
0.0,1390,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,1,0,3003,0.0,0,0,0,0.0,0.0
0.0,7443,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,1,0,3944,1.0,0,0,0,0.0,0.0
0.0,2770,0,0,0,0,0,0,0,0,3543,0,1.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,1,0,6583,0.0,0,0,0,0.0,0.0
0.0,5601,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0.0,1,0,0,2019.0,0.0,0,0,1,0,4641,1.0,0,0,0,0.0,0.0
0.0,8356,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,1,0,7744,0.0,0,0,0,0.0,0.0
0.0,9423,0,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,1,2010.0,0.0,0,0,1,0,4930,1.0,0,0,0,0.0,0.0
0.0,1482,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,0,1990.0,1.0,0,0,1,0,2589,0.0,0,0,0,0.0,0.0
0.0,9233,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,0,2016.0,0.0,0,0,1,0,4211,1.0,0,0,0,0.0,0.0
0.0,1330,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,1,0,0,2020.0,0.0,0,0,1,0,3789,0.0,0,0,0,0.0,0.0
0.0,2526,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0.0,1,0,0,2019.0,0.0,0,0,1,0,9711,1.0,0,0,0,0.0,0.0
0.0,4541,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,0,0,0,2016.0,0.0,0,0,1,0,5307,0.0,0,0,0,0.0,0.0
0.0,9784,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0.0,1,0,0,2019.0,0.0,0,0,1,0,1381,1.0,0,0,0,0.0,0.0
0.0,1601,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2021.0,0.0,0,0,1,0,6842,0.0,0,0,0,0.0,0.0
0.0,8562,0,0,0,0,0,0,0,0,4034,0,0.0,0,0,0,0,0,3,0,0,0.0,0,0.0,0,0.0,1,0,0,2018.0,0.0,0,0,1,0,6642,1.0,0,0,0,0.0,0.0
0.0,8132,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,1,0,2018.0,0.0,0,0,1,0,9499,0.0,0,0,0,0.0,0.0
0.0,3270,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,1,2010.0,0.0,0,0,1,0,4084,1.0,0,0,0,0.0,0.0
0.0,7434,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0.0,1,0,0,2021.0,1.0,0,0,1,0,2137,0.0,0,0,0,0.0,0.0
0.0,9738,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,1,0,9281,0.0,0,0,0,0.0,0.0
0.0,7757,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2017.0,0.0,0,0,1,0,9716,1.0,0,0,0,0.0,0.0
0.0,6442,0,0,0,0,0,0,0,0,4034,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,1,0,8639,0.0,0,0,0,0.0,0.0
0.0,8745,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,0,2015.0,0.0,0,0,1,0,8776,1.0,0,0,0,0.0,0.0
0.0,2667,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,1,0,4702,0.0,0,0,0,0.0,0.0
0.0,2364,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,3,0,0,1.0,0,0.0,0,0.0,1,0,0,2018.0,0.0,0,0,1,0,9399,0.0,0,0,0,0.0,0.0
0.0,7762,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,3,0,0,1.0,0,0.0,0,0.0,1,0,0,2018.0,0.0,0,0,1,0,2836,0.0,0,0,0,0.0,0.0
0.0,6836,0,0,0,0,0,0,0,0,4034,0,0.0,0,0,0,0,0,3,0,0,0.0,0,0.0,0,0.0,1,0,0,2018.0,0.0,0,0,1,0,5537,1.0,0,0,0,0.0,0.0
0.0,1899,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,1,0,0,2021.0,0.0,0,0,1,0,2958,0.0,0,0,0,0.0,0.0
0.0,1168,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,1,0,2153,0.0,0,0,0,0.0,0.0
0.0,5884,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,1,0,1044,0.0,0,0,0,0.0,0.0
0.0,6676,0,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0.0,1,0,0,2019.0,0.0,0,0,1,0,6650,1.0,0,0,0,0.0,0.0
0.0,6747,0,0,0,0,0,0,0,0,4034,0,0.0,0,0,0,0,0,4,0,0,1.0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,1,0,1019,0.0,0,0,0,0.0,0.0
0.0,2843,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2011.0,0.0,0,0,1,0,4908,1.0,0,0,0,0.0,0.0
0.0,7219,0,0,0,0,0,0,0,0,4034,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,1,0,2019,0.0,0,0,0,0.0,0.0
0.0,2043,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,1,0,0,2021.0,1.0,0,0,1,0,7490,0.0,0,0,0,0.0,0.0
0.0,4981,0,0,0,0,0,0,0,0,4034,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,1,0,5911,0.0,0,0,0,0.0,0.0
0.0,4331,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,1,2019.0,0.0,0,0,1,0,3230,0.0,0,0,0,0.0,0.0
0.0,6466,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,3,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,1,0,1763,0.0,0,0,0,0.0,0.0
