rating_R,cast,finds,man,man,time,high,high,family,father,country,young,rating_TV-G,love,love,woman,story,home,duration,life,life,rating_TV-MA,teen,rating_PG,old,rating_UR,series,world,world,release_year,rating_TV-14,new,school,type,group,director,rating_TV-PG,friends,girl,girl,rating_TV-Y7,rating_PG-13
0.0,9532,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,0.7797598854116929,0,0.0,0,0.0,0,0,0,2019.2202401145883,0.0,0,0,1,0,7503,0.22024011458830706,0,0,0,0.0,0.0
0.0,7884,0,0,0,0,0,0,0,0,4034,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2017.0,0.0,0,0,1,0,7621,1.0,0,0,0,0.0,0.0
0.0,4244,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,4,0,0,0.10512372238435541,0,0.0,0,0.0,0,0,0,2016.315371167153,0.0,0,0,1,0,7926,0.8948762776156446,0,0,0,0.0,0.0
0.0,1336,0,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0.0,1,0,1,2016.0,0.0,0,0,1,0,5446,1.0,0,0,0,0.0,0.0
0.0,8644,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,1,0,3688,1.0,0,0,0,0.0,0.0
0.0,6920,0,0,0,0,0,0,0,0,1325,0,0.0,2,1,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,1,2021.0,0.0,0,0,1,0,6609,1.0,0,0,0,0.0,0.0
0.0,8083,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2014.911163102591,0.34320409971210775,0,0,1,0,1131,0.6567959002878923,0,0,0,0.0,0.0
0.0,2716,0,0,0,0,0,0,0,0,9337,0,0.0,1,0,0,0,0,1,0,0,0.40944709896577647,0,0.0,0,0.0,0,0,0,2019.362211604137,0.0,0,0,1,0,5270,0.5905529010342235,0,0,0,0.0,0.0
0.0,3290,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2020.0,1.0,0,0,1,0,8463,0.0,0,0,0,0.0,0.0
0.0,8148,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2017.9454427564935,0.0,0,0,1,0,4191,0.0,0,0,0,0.0,0.0
0.0,5232,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,1,0,2881,0.0,0,0,0,0.0,0.0
0.0,4881,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,1,2020.0418823722616,0.0,0,0,1,0,6912,0.0,0,0,0,0.0,0.0
0.0,7916,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,0.313133935909371,0,0.0,0,0.0,0,0,1,2021.0,0.0,0,0,1,0,4919,0.686866064090629,0,0,0,0.0,0.0
0.0,7963,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2020.7301885514307,0.0,0,0,1,0,2094,0.0,0,0,0,0.0,0.0
0.0,7725,0,0,0,0,0,0,0,0,4140,0,0.0,0,0,0,0,0,1,0,0,0.17221664809043302,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,1,0,4390,0.827783351909567,0,0,0,0.0,0.0
0.0,1535,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,1,0,0,2014.3459641176557,0.0,0,0,1,0,6566,1.0,0,0,0,0.0,0.0
0.0,9382,0,0,0,0,0,0,0,0,4034,0,0.0,2,1,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,1,2021.0,0.0,0,0,1,0,2247,1.0,0,0,0,0.0,0.0
0.0,7329,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2021.0,0.0,0,0,1,0,9247,0.0,0,0,0,0.0,0.0
0.0,8415,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,0,0,0,2018.0554878324795,0.0,0,0,1,0,3089,0.0,0,0,0,0.0,0.0
0.0,2628,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,1,0,0,2016.1355214472978,1.0,0,0,1,0,7844,0.0,0,0,0,0.0,0.0
0.0,9651,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.9899792166097927,0,0.0,0,0.0,0,0,0,2018.9899792166098,0.0,0,0,1,0,5843,0.010020783390207288,0,0,0,0.0,0.0
0.0,9626,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0.0,0,0,0,2018.9644299883253,0.9644299883251574,0,0,1,0,9402,0.03557001167484264,0,0,0,0.0,0.0
0.0,5648,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.9084355164687,0.0,0,0,1,0,8816,0.0,0,0,0,0.0,0.0
0.0,8574,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,1,0,5831,0.0,0,0,0,0.0,0.0
0.0,3187,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2018.5787173410806,0.0,0,0,1,0,1162,0.0,0,0,0,0.0,0.0
0.0,2899,0,0,0,0,0,0,0,0,6044,0,0.23903459177362063,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2012.4342075506418,0.7609654082263794,0,0,1,0,4877,0.0,0,0,0,0.0,0.0
0.0,4443,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2016.6820843185756,1.0,0,0,1,0,3942,0.0,0,0,0,0.0,0.0
0.0,4610,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.641895540776133,0,0.0,0,0.0,0,0,0,2016.2094777038806,0.0,0,0,1,0,2737,0.358104459223867,0,0,0,0.0,0.0
0.0,9329,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2021.0,0.0,0,0,1,0,3211,0.0,0,0,0,0.0,0.0
0.0,1794,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2018.1179043670109,0.0,0,0,1,0,7135,0.0,0,0,0,0.0,0.0
0.0,7735,0,0,0,0,0,0,0,0,4034,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2017.0,0.0,0,0,1,0,7621,1.0,0,0,0,0.0,0.0
0.0,4894,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,1,0,0,2020.0,0.0,0,0,1,0,6934,0.0,0,0,0,0.0,0.0
0.0,6391,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2020.5383187735056,0.0,0,0,1,0,4978,0.0,0,0,0,0.0,0.0
0.0,6476,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.4998322579193,0.0,0,0,1,0,1894,0.0,0,0,0,0.0,0.0
0.0,4946,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.8998242585550063,0,0.0,0,0.0,0,0,0,2020.100175741445,0.0,0,0,1,0,8979,0.10017574144499375,0,0,0,0.0,0.0
0.0,6606,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.6740797897227073,0,0.0,0,0.0,0,0,0,2019.6518404205547,0.3259202102772927,0,0,1,0,7635,0.0,0,0,0,0.0,0.0
0.0,8592,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.5512647056371244,0,0.0,0,0.0,0,0,0,2019.1025294112742,0.0,0,0,1,0,2967,0.4487352943628756,0,0,0,0.0,0.0
0.0,5710,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,4,0,0,0.49967658643167234,0,0.0,0,0.0,0,0,0,2017.0006468271367,0.0,0,0,1,0,2855,0.5003234135683277,0,0,0,0.0,0.0
0.0,7695,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.7486176608977753,0,0.0,0,0.0,0,0,0,2016.7541470173067,0.0,0,0,1,0,8669,0.25138233910222474,0,0,0,0.0,0.0
0.0,2987,0,0,0,0,0,0,0,0,4096,0,0.0,2,1,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,1,2021.0,0.0,0,0,1,0,2623,1.0,0,0,0,0.0,0.0
0.0,2177,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2020.3660644297502,0.0,0,0,1,0,8462,0.0,0,0,0,0.0,0.0
0.0,2039,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,1,0,0,2020.6777065058789,0.0,0,0,1,0,3326,0.0,0,0,0,0.0,0.0
0.0,6776,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2015.8762569487335,0.0,0,0,1,0,3416,1.0,0,0,0,0.0,0.0
0.0,2928,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.7806022315146,0.0,0,0,1,0,2147,0.0,0,0,0,0.0,0.0
0.0,5823,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2017.75178883081,0.24821116919001351,0,0,1,0,2634,0.7517888308099865,0,0,0,0.0,0.0
0.0,2911,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,0.18446350107302012,0,0.0,0,0.0,0,0,0,2020.262145995708,0.0,0,0,1,0,5502,0.8155364989269799,0,0,0,0.0,0.0
0.0,2013,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2017.2136196275137,0.40453987583792494,0,0,1,0,8828,0.595460124162075,0,0,0,0.0,0.0
0.0,5269,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,0.11543277967431387,0,0.0,0,0.0,0,0,0,2018.1154327796744,0.0,0,0,1,0,2764,0.8845672203256861,0,0,0,0.0,0.0
0.0,4739,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,1,0,2016.7888055691453,0.0,0,0,1,0,5683,1.0,0,0,0,0.0,0.0
0.0,6851,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.6889053469020457,0,0.0,0,0.0,0,0,0,2019.311094653098,0.0,0,0,1,0,7047,0.31109465309795425,0,0,0,0.0,0.0
0.0,6278,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2021.0,1.0,0,0,1,0,3939,0.0,0,0,0,0.0,0.0
0.0,9334,0,0,0,0,0,0,0,0,3888,0,0.0,1,0,0,0,0,1,0,0,0.29577077706750987,0,0.0,0,0.0,0,0,0,2020.4084584458649,0.0,0,0,1,0,2858,0.7042292229324901,0,0,0,0.0,0.0
0.0,7557,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,0.6013570893529527,0,0.0,0,0.0,0,0,0,2019.0067854467648,0.0,0,0,1,0,6850,0.39864291064704727,0,0,0,0.0,0.0
0.0,9687,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2019.0,1.0,0,0,1,0,8529,0.0,0,0,0,0.0,0.0
0.0,4723,0,0,0,0,0,0,0,0,3543,0,0.27989410167490014,0,0,0,0,0,1,0,0,0.7201058983250999,0,0.0,0,0.0,0,0,0,2017.4402117966501,0.0,0,0,1,0,8845,0.0,0,0,0,0.0,0.0
0.0,6360,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.6315498829090579,0,0.0,0,0.0,0,0,0,2019.1053503512728,0.3684501170909421,0,0,1,0,2097,0.0,0,0,0,0.0,0.0
0.0,7692,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2013.903823792487,0.0,0,0,1,0,1736,0.0,0,0,0,0.0,0.0
0.0,9215,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.6964998225671,0.0,0,0,1,0,4835,0.0,0,0,0,0.0,0.0
0.0,1172,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,1,0,2881,0.0,0,0,0,0.0,0.0
0.0,7073,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2014.8356819205078,0.5479545600725372,0,0,1,0,3260,0.4520454399274628,0,0,0,0.0,0.0
0.0,1386,0,0,0,0,0,0,0,0,3612,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2010.983771453192,0.0,0,0,1,0,7868,1.0,0,0,0,0.0,0.0
0.0,6675,0,0,0,0,0,0,0,0,4655,0,0.0,1,0,0,0,0,1,0,0,0.24546640632741779,0,0.0,0,0.0,0,0,0,2021.0,0.0,0,0,1,0,1905,0.7545335936725822,0,0,0,0.0,0.0
0.0,4652,0,0,0,0,0,0,0,0,9337,0,0.8241234092120127,0,0,0,0,0,1,0,1,0.0,0,0.0,0,0.0,0,0,0,2017.472370227636,0.0,0,0,1,0,2416,0.17587659078798734,0,0,0,0.0,0.0
0.0,3470,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.9076453646665,0.0,0,0,1,0,1748,0.0,0,0,0,0.0,0.0
0.0,7033,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2020.531670257889,0.0,0,0,1,0,9630,0.0,0,0,0,0.0,0.0
0.0,1322,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.6206257229780506,0,0.0,0,0.0,0,0,0,2013.5174971080878,0.0,0,0,1,0,7035,0.37937427702194937,0,0,0,0.0,0.0
0.0,2806,0,0,0,0,0,0,0,0,3732,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2015.0834995799278,0.0,0,0,1,0,5112,1.0,0,0,0,0.0,0.0
0.0,9424,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2018.9541093457078,0.0,0,0,1,0,9081,1.0,0,0,0,0.0,0.0
0.0,2744,0,0,0,0,0,0,0,0,6044,0,0.41236348531179123,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2015.2370904559355,0.0,0,0,1,0,4341,0.5876365146882088,0,0,0,0.0,0.0
0.0,9727,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.792113251088312,0,0.0,0,0.0,0,0,0,2015.2580385195897,0.207886748911688,0,0,1,0,5890,0.0,0,0,0,0.0,0.0
0.0,6387,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,1,0,0,2016.2542173499535,0.0,0,0,1,0,7864,1.0,0,0,0,0.0,0.0
0.0,4809,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,1,0,9059,0.0,0,0,0,0.0,0.0
0.0,2388,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.6088954427755,0.0,0,0,1,0,2769,0.0,0,0,0,0.0,0.0
0.0,2372,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2015.0,0.9283799343398064,0,0,1,0,5459,0.07162006566019363,0,0,0,0.0,0.0
0.0,8516,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.6260839727814332,0,0.0,0,0.0,0,0,0,2013.1217480816556,0.0,0,0,1,0,2323,0.37391602721856676,0,0,0,0.0,0.0
0.0,2013,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.10471860139681322,0,0.0,0,0.0,0,0,0,2019.0,0.8952813986031868,0,0,1,0,6142,0.0,0,0,0,0.0,0.0
0.0,2448,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,1,0,5894,0.0,0,0,0,0.0,0.0
0.0,4748,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.7134407821384,0.0,0,0,1,0,5841,0.0,0,0,0,0.0,0.0
0.0,9859,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2020.4677228726798,0.0,0,0,1,0,2723,0.0,0,0,0,0.0,0.0
0.0,2922,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,4,0,0,0.367759816293904,0,0.0,0,0.0,0,0,0,2017.1032794488817,0.0,0,0,1,0,3805,0.632240183706096,0,0,0,0.0,0.0
0.0,7696,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.8506509345100984,0,0.0,0,0.0,0,0,0,2016.7467453274496,0.0,0,0,1,0,4596,0.14934906548990157,0,0,0,0.0,0.0
0.0,8574,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2018.0,0.0,0,0,1,0,5831,0.0,0,0,0,0.0,0.0
0.0,4817,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2018.2898324967755,0.0,0,0,1,0,9290,0.0,0,0,0,0.0,0.0
0.0,8781,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.3655365198059082,0,0.0,0,0.0,0,0,0,2018.9033904405824,0.0,0,0,1,0,3769,0.6344634801940918,0,0,0,0.0,0.0
0.0,2712,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2012.6263397295345,0.0,0,0,1,0,1480,1.0,0,0,0,0.0,0.0
0.0,1686,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2020.7011907496524,0.0,0,0,1,0,4198,0.0,0,0,0,0.0,0.0
0.0,2842,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2017.0,0.0,0,0,1,0,4895,0.0,0,0,0,0.0,0.0
0.0,7849,0,0,0,0,0,0,0,0,8587,0,0.0,0,0,0,0,0,2,0,0,0.4517703573281454,0,0.0,0,0.0,0,0,0,2017.0964592853436,0.5482296426718546,0,0,1,0,8183,0.0,0,0,0,0.0,0.0
0.0,4895,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.2847877661334557,0,0.0,0,0.0,0,0,0,2018.569575532267,0.0,0,0,1,0,9474,0.7152122338665443,0,0,0,0.0,0.0
0.0,2192,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2016.7986509245582,0.8993254622790964,0,0,1,0,4677,0.10067453772090362,0,0,0,0.0,0.0
0.0,7843,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,1,1.0,0,0.0,0,0.0,1,0,1,2021.0,0.0,0,0,1,0,6323,0.0,0,0,0,0.0,0.0
0.0,9453,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2013.1796095308425,0.5449023827106095,0,0,1,0,2373,0.45509761728939047,0,0,0,0.0,0.0
0.0,4894,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,1,0,9064,0.0,0,0,0,0.0,0.0
0.0,8624,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.11157720048329312,0,0.0,0,0.0,0,0,0,2020.1115772004832,0.0,0,0,1,0,3695,0.8884227995167069,0,0,0,0.0,0.0
0.0,1853,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2020.8574760714837,0.0,0,0,1,0,8860,0.0,0,0,0,0.0,0.0
0.0,4109,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,1,0,8548,0.0,0,0,0,0.0,0.0
0.0,8865,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2021.0,0.0,0,0,1,0,6478,0.0,0,0,0,0.0,0.0
0.0,9517,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,3,0,0,0.6815589820403414,0,0.0,0,0.0,0,0,0,2018.044676946121,0.0,0,0,1,0,5377,0.3184410179596586,0,0,0,0.0,0.0
0.0,4989,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2014.9075017736698,0.0,0,0,1,0,2346,0.0,0,0,0,0.0,0.0
0.0,6278,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2021.0,1.0,0,0,1,0,3939,0.0,0,0,0,0.0,0.0
0.0,3694,0,0,0,0,0,0,0,0,6044,0,0.4603058670099557,0,0,0,0,0,1,0,0,0.5396941329900443,0,0.0,0,0.0,0,0,0,2013.3969413299005,0.0,0,0,1,0,4002,0.0,0,0,0,0.0,0.0
0.0,3043,0,0,0,0,0,0,0,0,4076,0,0.0,1,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2020.6781101137844,0.0,0,0,1,0,5207,1.0,0,0,0,0.0,0.0
0.0,7022,0,0,0,0,0,0,0,0,5010,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,0,2017.6299371274445,0.561677145425915,0,0,1,0,6168,0.43832285457408504,0,0,0,0.0,0.0
0.0,4434,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.7248295255132646,0,0.0,0,0.0,0,0,0,2019.3489771530797,0.0,0,0,1,0,3670,0.2751704744867354,0,0,0,0.0,0.0
0.0,4641,0,0,0,0,0,0,0,0,3831,0,0.0,0,0,0,0,0,1,0,0,0.25981254099592654,0,0.0,0,0.0,0,0,0,2012.3383128689634,0.0,0,0,1,0,4777,0.7401874590040735,0,0,0,0.0,0.0
0.0,4100,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,2,0,0,0.42467077462532676,0,0.0,0,0.0,0,0,0,2013.3013169014987,0.0,0,0,1,0,2322,0.5753292253746732,0,0,0,0.0,0.0
0.0,4109,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,1,0,8548,0.0,0,0,0,0.0,0.0
0.0,3641,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.6745579029539659,0,0.0,0,0.0,0,0,1,2018.3017683881842,0.0,0,0,1,0,3293,0.3254420970460341,0,0,0,0.0,0.0
0.0,6798,0,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0,0,1,0,0,0.8094628795585096,0,0.0,0,0.0,0,0,0,2021.0,0.0,0,0,1,0,6141,0.1905371204414904,0,0,0,0.0,0.0
0.0,3378,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.857201346873,0.0,0,0,1,0,7184,0.0,0,0,0,0.0,0.0
0.0,4475,0,0,0,0,0,0,0,0,3967,0,0.0,0,0,0,0,0,1,0,0,0.864886557852245,0,0.0,0,0.0,0,0,0,2018.6488655785224,0.0,0,0,1,0,2061,0.135113442147755,0,0,0,0.0,0.0
0.0,1055,0,0,0,0,0,0,0,0,6572,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2013.922187876355,0.0,0,0,1,0,4924,0.0,0,0,0,0.0,0.0
0.0,3436,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2020.0,0.0,0,0,1,0,1721,0.0,0,0,0,0.0,0.0
0.0,4051,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,2,0,0,0.0,0,0.0,0,0.0,0,1,1,2016.0,0.0,0,0,1,0,2927,1.0,0,0,0,0.0,0.0
0.0,8625,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.1313745678137,0.0,0,0,1,0,3158,0.0,0,0,0,0.0,0.0
0.0,2517,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.630371989365549,0,0.0,0,0.0,0,0,1,2014.67334790429,0.36962801063445105,0,0,1,0,8205,0.0,0,0,0,0.0,0.0
0.0,6889,0,0,0,0,0,0,0,0,1325,0,0.0,1,0,0,0,0,1,0,0,0.20432466143702765,0,0.0,0,0.0,0,0,0,2021.0,0.0,0,0,1,0,5503,0.7956753385629723,0,0,0,0.0,0.0
0.0,6529,0,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,1,0,0,0.2889083156988915,0,0.0,0,0.0,0,0,0,2015.8667249470966,0.0,0,0,1,0,3446,0.7110916843011085,0,0,0,0.0,0.0
0.0,5892,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,2,0,0,1.0,0,0.0,0,0.0,0,0,0,2019.0,0.0,0,0,1,0,1691,0.0,0,0,0,0.0,0.0
0.0,8024,0,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,1,0,0,0.0,0,0.0,0,0.0,0,0,1,2018.9127283285864,0.0,0,0,1,0,4794,1.0,0,0,0,0.0,0.0
