girls,help,rating_R,cast,little,man,man,time,father,country,young,love,love,woman,rating_TV-G,rating_NR,home,rating_G,duration,black,life,life,rating_TV-MA,teen,good,rating_PG,old,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,school,type,director,rating_TV-PG,christmas,rating_TV-Y7,rating_PG-13
0,0,0.0,8789,0,0,0,0,0,6582,0,0,0,0,0.0,0.0,0,0.0,110,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2008.0,1.0,0,0,0,6640,0.0,0,0.0,0.0
0,0,1.0,7265,0,0,0,0,0,5092,0,0,0,0,0.0,0.0,0,0.0,116,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2017.0745508327936,0.0,0,0,0,6190,0.0,0,0.0,0.0
0,0,0.0,7771,0,0,0,0,0,4655,0,0,0,1,0.0,0.0,0,0.0,119,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,5129,0.0,0,0.0,0.0
0,0,0.0,3810,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,87,0,0,0,0.9677408306566416,0,0,0.0,0,0,0.0,0,0,2018.0645183386866,0.0,0,0,0,5336,0.0,0,0.0,0.032259169343358374
0,0,0.0,5870,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,73,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2010.5201388874468,0.0,0,0,0,6486,0.0,0,0.0,0.0
0,0,0.0,2961,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,83,0,0,0,0.6431469475448891,0,0,0.0,0,0,0.0,0,0,2017.7137061049102,0.3568530524551109,0,0,0,2448,0.0,0,0.0,0.0
0,0,0.0,6067,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,84,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,1992.3169144206445,0.0,0,0,0,2534,0.0,0,0.0,0.0
0,0,1.0,7472,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,102,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2003.9823960463475,0.0,0,0,0,4542,0.0,0,0.0,0.0
0,0,0.8226980824879414,3448,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,93,0,0,0,0.1773019175120586,0,0,0.0,0,0,0.0,0,0,2014.2411134225845,0.0,0,0,0,2073,0.0,0,0.0,0.0
0,0,0.0,4639,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,90,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,8313,0.0,1,0.0,0.0
0,0,0.2570361197088914,3474,0,0,0,0,0,6044,0,0,1,0,0.0,0.0,0,0.0,112,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2005.37334984524,0.0,0,0,0,3498,0.0,0,0.0,0.7429638802911086
0,0,0.0,7105,0,0,0,0,0,6044,0,0,0,0,0.0,0.0,0,0.0,90,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,2724,0.0,0,0.0,0.0
0,0,0.0,4829,0,0,0,0,1,9337,0,0,0,0,0.0,0.0,0,0.0,92,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,3630,0.0,0,0.0,1.0
0,0,0.0,2270,0,0,0,0,0,6044,0,0,0,0,0.0,1.0,1,0.0,112,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1991.0,0.0,1,0,0,6711,0.0,0,0.0,0.0
0,0,1.0,1198,0,0,0,0,0,7694,0,0,0,0,0.0,0.0,0,0.0,122,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,0.0,1,0,0,5905,0.0,0,0.0,0.0
0,0,0.0,3430,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,36,0,0,0,0.3436113631493193,0,0,0.0,0,0,0.0,0,0,2014.2511090948055,0.0,0,0,0,1527,0.6563886368506807,0,0.0,0.0
0,0,0.07366554868619024,5481,0,0,0,0,0,3526,0,0,0,0,0.0,0.0,0,0.0,108,0,0,0,0.9263344513138098,0,0,0.0,0,0,0.0,0,0,2018.821351221021,0.0,0,0,0,2105,0.0,0,0.0,0.0
0,0,0.0,7792,0,0,0,0,0,3654,0,0,1,0,0.0,0.0,0,0.0,115,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,7860,0.0,0,0.0,0.0
0,0,0.0,3288,0,0,0,0,0,9337,0,0,0,1,0.0,0.0,0,0.0,108,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,7570,0.0,0,0.0,0.0
0,0,0.0,3858,0,0,0,0,0,1325,0,0,0,0,0.0,0.0,0,0.0,144,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2007.921827766401,1.0,0,0,0,9256,0.0,0,0.0,0.0
0,0,0.0,6920,0,0,0,0,0,4655,0,0,0,1,0.0,0.0,0,0.0,119,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,5129,0.0,0,0.0,0.0
0,0,1.0,6955,0,1,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,100,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,2009.0,0.0,0,0,0,2171,0.0,0,0.0,0.0
0,0,0.0,6801,0,0,0,0,1,9337,0,0,0,0,0.0,0.0,0,0.0,110,0,0,0,0.0,0,0,1.0,1,0,0.0,0,0,1993.0,0.0,0,0,0,9787,0.0,0,0.0,0.0
0,0,0.0,4720,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,100,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2015.7474318523177,0.0,0,0,0,8226,0.0,0,0.0,0.0
0,0,0.0,9484,0,0,0,0,1,3278,0,0,0,0,0.0,0.0,0,0.0,108,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1054,0.0,0,0.0,0.0
0,0,0.0,5868,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,72,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2010.2376904803057,0.0,0,0,0,6490,0.0,0,0.0,0.0
0,0,1.0,1817,0,0,0,0,0,6692,0,0,0,0,0.0,0.0,0,0.0,110,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,6481,0.0,0,0.0,0.0
0,1,0.0,6310,0,1,0,0,0,9337,1,0,0,0,0.0,1.0,0,0.0,86,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,8036,0.0,0,0.0,0.0
0,0,0.0,7745,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,95,0,0,0,0.7072640099502862,0,0,0.0,0,0,0.0,0,0,2010.5598082189063,0.0,0,0,0,7752,0.0,0,0.0,0.29273599004971385
0,0,0.0,6514,0,0,1,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,82,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,5948,0.0,0,0.0,0.0
0,0,0.0,7503,0,0,0,0,0,1325,0,0,0,0,0.0,0.0,0,0.0,134,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2009.8344349895217,1.0,0,0,0,9021,0.0,0,0.0,0.0
0,0,0.0,8584,0,0,0,0,0,3632,0,0,0,0,0.0,0.0,0,0.0,101,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,7954,0.0,0,0.0,0.0
0,0,0.0,2457,0,0,0,0,0,3944,0,0,0,1,0.0,0.0,0,0.0,101,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,4615,0.0,0,0.0,0.0
0,0,1.0,6122,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,118,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,8059,0.0,0,0.0,0.0
0,0,0.0,9965,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,83,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2019.0,1.0,0,0,0,9038,0.0,0,0.0,0.0
0,0,0.0,8514,0,0,0,0,0,1802,0,0,0,0,0.0,0.0,0,0.0,101,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,3936,0.0,0,0.0,0.0
0,0,0.5187374394549914,1289,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,89,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2012.92505024218,0.0,0,0,0,3773,0.0,0,0.0,0.4812625605450086
0,0,0.0,3437,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,94,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,5569,0.0,0,0.0,0.0
0,0,0.0,9466,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,90,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2015.0738059010293,0.0,0,0,0,5563,0.0,0,0.0,0.0
0,0,0.6179063702462224,1141,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,99,0,0,0,0.3820936297537776,0,0,0.0,0,0,0.0,0,0,2011.3493108165528,0.0,0,0,0,2406,0.0,0,0.0,0.0
0,0,0.5043087696768408,7649,0,0,0,0,0,7694,0,0,0,0,0.0,0.0,0,0.0,94,0,0,0,0.4956912303231592,0,0,0.0,0,0,0.0,0,0,2014.974147381939,0.0,0,0,0,4706,0.0,0,0.0,0.0
0,0,1.0,5654,0,1,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,100,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,2009.0,0.0,0,0,0,2171,0.0,0,0.0,0.0
0,0,0.0,7169,0,0,0,0,0,1325,0,0,0,0,0.0,0.0,0,0.0,159,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1992.3377732961626,1.0,0,0,0,7193,0.0,0,0.0,0.0
0,0,0.2800784434796467,4057,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,112,0,0,0,0.7199215565203533,0,0,0.0,0,0,0.0,0,0,2017.7593724521628,0.0,0,0,0,8346,0.0,0,0.0,0.0
0,0,1.0,5332,0,0,0,0,0,6686,0,0,0,0,0.0,0.0,0,0.0,113,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2017.7009849797316,0.0,0,0,0,6495,0.0,0,0.0,0.0
0,0,0.0,1618,0,0,0,0,0,4655,0,0,0,0,0.0,0.0,0,0.0,124,0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,1993.0,0.0,0,0,0,5109,0.0,0,0.0,0.0
0,0,0.42393075628889143,2061,0,0,0,0,0,5154,0,0,0,0,0.0,0.0,0,0.0,95,0,0,0,0.5760692437111086,0,0,0.0,0,0,0.0,0,0,1996.5110998317557,0.0,0,0,0,9371,0.0,0,0.0,0.0
0,0,0.0,2278,0,0,0,0,0,3543,0,0,0,0,0.0,0.0,0,0.0,47,0,0,1,1.0,0,0,0.0,1,0,0.0,0,0,2008.0,0.0,0,0,0,3616,0.0,0,0.0,0.0
0,0,0.0,8800,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,104,0,0,0,0.9194629775646481,0,0,0.08053702243535188,0,0,0.0,0,0,2011.8590561250212,0.0,0,0,0,8222,0.0,0,0.0,0.0
0,0,0.0,9281,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.062138740236251766,84,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2011.4580918065337,0.0,0,0,0,9560,0.0,0,0.0,0.9378612597637482
0,0,1.0,8407,0,0,0,0,0,5146,0,0,0,0,0.0,0.0,0,0.0,126,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2013.0,0.0,0,0,0,5758,0.0,0,0.0,0.0
0,0,0.0,3198,0,0,0,0,0,4034,0,0,0,0,0.0,0.0,0,0.0,87,0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,1,0,8579,0.0,0,0.0,0.0
0,0,0.0,3284,0,0,0,0,0,1325,0,0,0,0,0.0,0.0,0,0.0,131,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1073,0.0,0,0.0,0.0
0,0,0.0,7247,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,112,0,0,0,0.7418724080993608,0,0,0.0,0,0,0.0,0,0,2016.290637959503,0.0,0,0,0,5553,0.0,0,0.0,0.25812759190063916
0,0,0.0073883643058892945,1117,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,131,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2019.8522327138821,0.0,0,0,0,5392,0.0,0,0.0,0.9926116356941107
0,0,0.35897836403549666,2507,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,101,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2002.2049519824382,0.6410216359645033,0,0,0,1132,0.0,0,0.0,0.0
0,0,0.0,6402,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,83,0,0,0,0.5641261373228076,0,0,0.0,0,0,0.0,0,0,2015.9488829612596,0.4358738626771924,0,0,0,5865,0.0,0,0.0,0.0
0,0,0.0,1336,0,0,0,0,0,9337,0,0,0,0,1.0,0.0,0,0.0,120,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1954.0,0.0,0,0,0,7067,0.0,1,0.0,0.0
0,0,0.0,3846,0,0,0,0,0,1325,0,0,0,0,0.0,0.0,0,0.0,131,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1073,0.0,0,0.0,0.0
0,0,0.15460570627440995,9437,0,0,0,0,0,5092,0,0,0,0,0.0,0.0,0,0.0,94,0,0,0,0.84539429372559,0,0,0.0,0,0,0.0,0,0,1993.0098741815673,0.0,0,0,0,9297,0.0,0,0.0,0.0
0,0,0.0,2361,0,0,0,0,0,3944,0,0,0,1,0.0,0.0,0,0.0,101,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,4615,0.0,0,0.0,0.0
0,0,0.0,9010,0,0,0,0,0,6044,0,0,0,0,0.0,0.0,0,0.0,108,0,0,0,0.0,0,0,0.34820883038748496,0,0,0.0,0,0,2001.6429880707003,0.0,0,0,0,3443,0.0,0,0.0,0.651791169612515
0,0,0.0,6243,0,0,0,0,0,1723,0,0,0,0,0.0,0.0,0,0.0,112,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2012.0,0.0,2,0,0,1061,1.0,0,0.0,0.0
0,0,0.0,9384,0,0,0,0,0,3970,0,0,0,0,0.0,0.0,0,0.0,105,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2016.5876348435581,0.0,0,0,0,4409,0.0,0,0.0,0.0
0,0,0.840466391747634,3930,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,106,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2012.0661179378676,0.15953360825236595,0,0,0,4960,0.0,0,0.0,0.0
0,0,1.0,1831,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,113,0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,2007.0,0.0,0,1,0,1705,0.0,0,0.0,0.0
0,0,0.7834430681895908,7400,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,103,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2006.1847598864647,0.0,0,0,0,2191,0.0,0,0.0,0.21655693181040925
0,0,0.0,5616,0,0,0,0,0,6139,0,0,0,0,0.0,0.0,0,0.0,86,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2016.6200026956053,0.0,0,0,0,3127,0.0,0,0.0,0.0
0,0,0.0,1964,0,0,0,0,0,1723,0,0,0,0,0.0,0.0,0,0.0,111,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2011.0126820426988,0.0,1,0,0,1061,1.0,0,0.0,0.0
0,0,0.7528764373162871,2949,0,0,0,0,0,3543,0,0,0,0,0.0,0.0,0,0.0,104,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2009.2471235626838,0.0,0,0,0,3565,0.0,0,0.0,0.24712356268371294
0,0,0.6033867849732057,4373,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,97,0,0,0,0.39661321502679425,0,0,0.0,0,0,0.0,0,0,2015.7762925051875,0.0,0,0,0,2090,0.0,0,0.0,0.0
0,0,0.0,2428,0,0,0,0,0,1325,0,0,0,0,0.0,0.0,0,0.0,185,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1986.1813860031648,1.0,0,0,0,9503,0.0,0,0.0,0.0
0,0,1.0,4274,0,0,0,0,0,7694,0,0,0,0,0.0,0.0,0,0.0,122,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,0.0,1,0,0,5905,0.0,0,0.0,0.0
0,0,0.0,4892,0,0,0,0,0,3543,0,0,0,0,0.0,0.0,0,0.0,44,0,0,0,1.0,0,0,0.0,0,1,0.0,0,0,2020.0,0.0,0,0,0,8355,0.0,0,0.0,0.0
0,0,0.0,5828,0,0,0,0,0,6246,0,0,0,0,0.0,0.0,0,0.0,85,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2016.3927893839052,0.0,0,0,0,2383,0.0,0,0.0,0.0
0,0,0.0,4139,0,0,0,0,0,5146,0,0,1,0,0.0,0.0,0,0.0,102,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,7287,1.0,0,0.0,0.0
0,0,0.31203284299347134,5636,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,106,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,8092,0.0,0,0.0,0.6879671570065287
0,0,0.0,3694,0,0,0,0,0,4655,0,0,0,1,0.0,0.0,0,0.0,119,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,5129,0.0,0,0.0,0.0
0,0,0.5186070179361281,5627,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,88,0,0,0,0.48139298206387193,0,0,0.0,0,0,0.0,0,0,2015.8883578923833,0.0,0,0,0,1944,0.0,0,0.0,0.0
0,0,0.0,8130,0,0,0,0,0,4096,0,0,0,0,0.0,0.0,0,0.0,143,0,0,0,0.5047074476121731,0,0,0.4952925523878269,0,0,0.0,0,0,2006.636515980753,0.0,0,0,0,6338,0.0,0,0.0,0.0
0,1,0.0,4565,0,1,0,0,0,9337,1,0,0,0,0.0,1.0,0,0.0,86,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,8036,0.0,0,0.0,0.0
0,0,0.0,6646,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,107,0,0,0,0.31009574139597185,0,0,0.0,0,0,0.0,0,0,2005.2716276037315,0.0,0,0,0,8727,0.0,0,0.0,0.6899042586040282
0,0,0.0,2663,0,0,0,0,0,1801,0,0,0,0,0.0,0.0,0,0.0,101,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,3937,0.0,0,0.0,0.0
0,0,1.0,5693,0,0,0,0,0,6044,0,0,0,0,0.0,0.0,0,0.0,118,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2021.0,0.0,0,0,0,8059,0.0,0,0.0,0.0
0,0,0.0,9552,0,0,0,0,1,3278,0,0,0,0,0.0,0.0,0,0.0,108,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,1054,0.0,0,0.0,0.0
0,0,0.08576055257857429,4727,0,0,0,0,0,9337,0,0,0,0,0.0,0.9142394474214257,0,0.0,106,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1962.5453092866644,0.0,0,0,0,4066,0.0,0,0.0,0.0
0,0,0.0,8476,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,109,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,2137,0.0,0,0.0,0.0
0,0,0.0,7292,0,0,0,0,0,4034,1,0,1,0,0.0,0.0,0,0.0,116,0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,2018.0,0.0,0,0,0,3914,0.0,0,0.0,0.0
0,0,0.0,7240,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,111,0,0,0,0.7841596523553163,0,0,0.0,0,0,0.0,0,0,2016.0792017382234,0.0,0,0,0,5563,0.0,0,0.0,0.21584034764468374
0,0,0.0,8314,0,0,0,0,0,6044,0,0,0,0,0.0,0.0,0,0.0,88,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2017.2449801152397,0.0,0,0,0,2961,0.0,0,0.0,0.0
0,0,0.0,2426,0,0,1,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,82,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,5948,0.0,0,0.0,0.0
0,0,0.03858294947632501,4812,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,30,0,0,0,0.961417050523675,0,0,0.0,0,0,0.0,0,0,2019.3826728083789,0.0,0,0,0,2044,0.0,0,0.0,0.0
0,0,1.0,4848,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,129,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2018.7385493546958,0.0,0,0,0,8475,0.0,0,0.0,0.0
0,0,0.0,8444,0,0,0,0,0,3610,0,0,0,0,0.0,0.0,0,0.0,87,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,8054,0.0,0,0.0,0.0
0,0,0.0,2964,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,83,0,0,0,0.7226559277271956,0,0,0.0,0,0,0.0,0,0,2017.5546881445457,0.27734407227280444,0,0,0,2452,0.0,0,0.0,0.0
0,0,0.0,6291,0,0,0,0,0,7969,0,0,0,0,0.0,0.0,0,0.0,104,0,0,0,1.0,0,0,0.0,1,0,0.0,0,0,1998.0,0.0,0,0,0,4093,0.0,0,0.0,0.0
0,0,0.0,3626,0,0,0,0,0,9337,0,0,0,1,0.0,0.0,0,0.0,106,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2015.0,0.0,0,0,0,5611,0.0,0,0.0,0.0
0,0,0.0,9862,0,0,0,0,0,6044,0,0,0,0,0.0,0.0,0,0.029695619213495617,179,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1989.346696377303,0.0,0,0,0,2441,0.0,0,0.0,0.9703043807865044
0,0,0.0,3654,0,0,0,0,0,1325,0,0,0,0,0.0,0.0,0,0.0,141,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2009.551320196758,1.0,0,0,0,9237,0.0,0,0.0,0.0
0,0,0.0,6791,0,0,0,0,0,4655,0,0,0,1,0.0,0.0,0,0.0,119,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2019.0,0.0,0,0,0,5129,0.0,0,0.0,0.0
0,0,0.0,3455,0,1,0,0,0,7969,0,0,1,0,0.0,0.0,0,0.0,128,0,0,0,1.0,1,0,0.0,0,0,0.0,0,0,2015.0,0.0,1,0,0,8671,0.0,0,0.0,0.0
0,0,0.0,6000,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,81,0,0,0,0.5529585041380778,0,0,0.0,0,0,0.0,0,0,1997.9532530744855,0.0,0,0,0,4654,0.0,0,0.0,0.4470414958619222
0,0,1.0,4278,0,0,0,0,0,7694,0,0,0,0,0.0,0.0,0,0.0,122,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,2018.0,0.0,1,0,0,5905,0.0,0,0.0,0.0
0,0,0.5438768704674528,2972,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,116,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1993.1764890985146,0.0,0,0,0,5010,0.4561231295325472,0,0.0,0.0
0,0,0.0,2238,0,0,0,0,0,3944,0,0,0,1,0.0,0.0,0,0.0,101,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2016.0,0.0,0,0,0,4615,0.0,0,0.0,0.0
0,0,0.0,9903,0,0,0,0,0,9337,0,0,0,1,0.0,0.0,0,0.0,97,0,0,0,0.821725908872766,0,0,0.0,0,0,0.0,0,0,2014.8996959040737,0.0,0,0,0,6320,0.0,0,0.0,0.17827409112723402
0,0,0.0,8560,0,0,1,0,0,6582,0,0,0,0,0.0,0.0,0,0.0,101,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1982.0,1.0,0,0,0,6009,0.0,0,0.0,0.0
0,0,0.0,8441,0,0,1,0,0,6044,0,0,0,0,0.0,0.0,0,0.0,85,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,3564,0.0,0,0.0,0.0
0,0,0.11925083344918963,2474,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,91,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2014.0187291637703,0.0,0,0,0,6580,0.8807491665508104,0,0.0,0.0
0,0,0.0,7642,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,84,0,0,0,0.12351970986731187,0,0,0.0,0,0,0.0,0,0,2012.8646379690713,0.8764802901326881,0,0,0,5782,0.0,0,0.0,0.0
0,0,0.0,2099,0,0,0,0,0,9337,1,0,0,0,0.0,0.0,0,0.0,118,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,1993.0,0.0,1,0,0,7192,0.0,0,0.0,1.0
0,0,0.0,4326,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,106,0,0,0,0.49329855366278597,0,0,0.0,0,0,0.0,0,0,2005.8659710732557,0.0,0,0,0,7602,0.0,0,0.0,0.506701446337214
0,0,0.0,9653,0,0,0,0,0,6486,0,0,0,0,0.0,0.0,0,0.0,118,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1999.6461649134835,1.0,0,0,0,6621,0.0,0,0.0,0.0
0,0,0.4314869377372337,2947,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,100,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2005.0758004320437,0.0,0,0,0,3680,0.0,0,0.0,0.5685130622627663
0,0,0.0,2771,0,0,0,0,0,9337,0,0,0,0,0.0,0.0,0,0.0,28,0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,2020.0,0.0,0,0,0,5335,0.0,0,0.0,0.0
0,0,0.16215771113719624,9721,0,0,0,0,0,3543,0,0,0,0,0.0,0.0,0,0.0,109,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2009.3513691554513,0.0,0,0,0,3445,0.0,0,0.0,0.8378422888628038
0,0,0.0,3825,0,0,0,0,0,1325,0,0,0,0,0.0,0.0,0,0.0,158,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2005.60860921113,1.0,0,0,0,5254,0.0,0,0.0,0.0
0,0,0.0,3826,0,0,0,0,0,1325,0,0,0,0,0.0,0.0,0,0.0,131,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,2015.0,1.0,0,0,0,1073,0.0,0,0.0,0.0
0,0,0.0,7243,0,0,0,0,0,9337,0,0,0,1,0.0,0.0,0,0.0,99,0,0,0,1.0,0,0,0.0,0,0,0.0,0,0,2015.6519258372928,0.0,0,0,0,5672,0.0,0,0.0,0.0
0,0,0.0,4312,0,0,0,0,0,6044,0,0,1,0,0.0,0.0,0,0.0,112,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,2010.0,0.0,0,0,0,3412,0.0,0,0.0,1.0
