help,rating_R,cast,finds,man,man,high,high,family,father,country,young,rating_TV-G,love,love,woman,story,home,rating_G,king,duration,life,life,rating_TV-MA,rating_PG,rating_UR,series,rating_TV-Y,world,world,release_year,rating_TV-14,day,new,school,movie,type,group,director,rating_TV-PG,friends,girl,girl,rating_TV-Y7
0,0.0,7405,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,94,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.8814058126197,0.0,0,0,0,0,0,0,8297,0.0,0,0,0,0.0
0,0.0,4322,0,0,0,0,0,0,0,4759,0,0.0,0,0,0,0,0,0.0,0,75,0,0,0.0,0.0,0.0,0,0.0,0,0,2019.0207279343933,0.0,0,0,0,0,0,0,8222,0.9896360328033541,0,0,0,0.0
0,0.0,3706,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,135,0,0,0.89739667203008,0.0,0.0,0,0.0,0,0,2017.10260332797,0.0,0,0,0,0,0,0,3314,0.10260332796992,0,0,0,0.0
0,0.0,1742,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,102,0,0,0.0,0.0,0.0,0,0.0,0,0,2020.2794759947567,1.0,0,0,0,0,0,0,9936,0.0,0,0,0,0.0
0,0.0,4044,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,48,0,1,0.6688521128275032,0.0,0.0,0,0.0,0,0,2019.337704225655,0.0,0,0,0,0,0,0,6461,0.33114788717249677,0,0,0,0.0
0,0.0,2731,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,88,0,1,0.0,0.6853990887200294,0.0,0,0.0,0,0,2019.37079817744,0.3146009112799706,0,0,0,0,0,0,5294,0.0,0,0,0,0.0
0,0.0,3301,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0,0,0.0,0,119,0,0,0.0,0.0,0.0,0,0.0,0,0,2012.4918319880512,0.0,0,0,0,0,0,0,1998,0.5081680119488386,0,0,0,0.0
0,0.0,3331,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,1,0,0.0,0,142,0,0,1.0,0.0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,0,4470,0.0,0,0,0,0.0
0,0.8607797766363096,8900,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,131,0,1,0.0,0.0,0.0,0,0.0,0,0,2018.4431191065453,0.13922022336369044,0,0,0,0,0,0,5133,0.0,0,0,0,0.0
0,0.0,6441,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,76,0,0,0.0,0.0,0.0,0,0.0,0,0,2014.573584368616,0.0,0,0,0,0,0,0,8869,0.39339609215398375,0,0,0,0.0
0,0.0,5994,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,97,0,0,0.0,0.0,0.0,0,0.0,0,0,2013.5927996238747,0.432133270645793,0,0,0,0,0,0,3092,0.0,0,0,0,0.0
0,0.0,9941,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,96,0,0,0.0,0.0,0.0,0,0.0,0,0,2009.1688737936397,0.0,0,0,0,0,0,0,4001,0.0,0,0,0,0.0
0,0.0,9889,0,0,0,0,0,0,0,9337,0,0.5269500770175879,0,0,0,0,0,0.0,0,187,0,0,0.4730499229824121,0.0,0.0,0,0.0,0,0,2018.1617004621055,0.0,0,0,0,0,0,0,6444,0.0,0,0,0,0.0
0,0.0,2429,1,0,1,0,0,1,0,1641,1,0.0,0,1,0,0,0,0.0,0,116,0,0,0.0,0.0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,0,8467,1.0,0,0,0,0.0
0,0.0,6324,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,91,0,0,0.0,1.0,0.0,0,0.0,0,0,2018.2165679613252,0.0,0,0,0,0,0,0,5835,0.0,0,0,0,0.0
0,0.0,3530,0,0,0,0,0,0,0,6692,0,0.0,0,0,0,0,0,0.0,0,95,0,0,0.0,0.0,0.0,0,0.0,0,0,2019.0,1.0,0,0,0,0,0,0,6719,0.0,0,0,0,0.0
0,0.0,8599,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,86,0,0,0.0,0.656988233716243,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,0,8936,0.34301176628375696,0,0,0,0.0
0,1.0,6666,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,90,0,1,0.0,0.0,0.0,0,0.0,0,0,2008.0,0.0,0,0,0,0,0,0,6630,0.0,0,0,0,0.0
0,0.0,8304,0,0,0,0,0,0,0,4096,0,0.0,0,0,0,0,0,0.0,0,208,0,1,1.0,0.0,0.0,0,0.0,0,0,2005.0,0.0,0,0,0,0,0,0,4470,0.0,0,0,0,0.0
0,0.0,4643,0,0,0,0,0,0,0,3784,0,0.0,0,0,0,0,0,0.0,0,81,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.4918795726173,0.4918795726174209,0,0,0,0,0,0,9914,0.5081204273825791,0,0,0,0.0
0,0.0,9308,0,0,0,0,0,0,0,1641,0,0.0,1,1,0,0,0,0.0,0,127,0,1,0.0,0.0,0.0,0,0.0,0,0,2017.0,1.0,0,1,0,0,0,0,9234,0.0,0,0,0,0.0
0,0.0,7690,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,90,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,0,1179,1.0,0,0,0,0.0
0,0.0,6320,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,72,0,0,0.6555930305288187,0.0,0.0,0,0.0,0,0,2017.3444069694713,0.0,0,0,0,0,0,0,7457,0.0,0,0,0,0.0
0,0.0,6655,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0,0,0.0,0,118,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.2753775911603,1.0,0,0,0,0,0,0,6652,0.0,0,0,0,0.0
0,0.0,9692,0,0,0,0,0,0,0,6296,0,1.0,1,0,0,0,1,0.0,0,61,0,0,0.0,0.0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,0,0,8804,0.0,0,0,0,0.0
0,0.0,7984,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,0.0,0,108,0,0,0.4870856354523244,0.0,0.0,0,0.0,0,0,2016.5129143645477,0.5129143645476756,0,0,0,0,0,0,3017,0.0,0,0,0,0.0
0,0.0,5028,0,0,0,0,0,0,0,1723,0,0.0,0,0,0,0,0,0.0,0,94,0,0,0.2551425488181688,0.0,0.0,0,0.0,0,0,2009.0822807810907,0.7448574511818312,0,0,0,0,0,0,7822,0.0,0,0,0,0.0
0,0.540775810623214,9001,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,79,0,0,0.0,0.459224189376786,0.0,0,0.0,0,0,2008.8883628406518,0.0,0,0,0,0,0,0,1760,0.0,0,0,0,0.0
0,0.0,7266,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,103,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.1537946940352,0.0,0,0,0,0,0,0,3003,0.0,0,0,0,0.0
0,0.0,5252,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,98,1,0,1.0,0.0,0.0,0,0.0,0,0,2008.0,0.0,0,0,0,0,0,1,2496,0.0,0,0,0,0.0
0,0.41795048705533977,3451,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,143,0,1,0.0,0.0,0.0,0,0.0,0,0,2016.0897524352768,0.5820495129446602,0,0,0,0,0,0,5148,0.0,0,0,0,0.0
0,0.0,9247,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0,0,0.0,0,132,0,0,0.3200445197602676,0.0,0.0,0,0.0,0,0,2013.280178079041,0.0,0,0,0,0,0,0,7173,0.6799554802397324,0,0,0,0.0
0,0.0,1635,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,85,0,0,0.2516924766545665,0.0,0.0,0,0.0,0,0,2006.5304645797821,0.0,0,0,0,0,0,0,8794,0.0,0,0,0,0.0
0,0.0,2662,0,0,0,0,0,0,0,9337,0,0.4294145021351975,0,0,0,0,0,0.0,0,116,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.4294145021352,0.5705854978648025,0,0,0,0,0,0,5285,0.0,0,0,0,0.0
0,0.0,7431,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,94,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.1849399261866,0.0,0,0,0,0,0,0,5482,0.0,0,0,0,0.0
0,0.0,4769,0,0,0,0,0,1,0,6203,0,0.0,0,0,0,0,0,0.0,0,113,0,0,0.0,0.0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,0,5488,0.0,0,0,0,0.0
0,0.0,8342,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,88,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.334108352366,0.0,0,0,0,0,0,0,7961,0.0,0,0,0,0.0
0,0.0,1089,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,95,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.9341540259572,1.0,0,0,0,0,0,0,6378,0.0,0,0,0,0.0
0,0.0,7968,0,0,0,0,0,0,1,9337,0,0.0,0,0,0,0,0,0.0,0,104,0,1,0.0,0.0,0.0,0,0.0,0,0,2008.0,0.0,0,0,0,0,0,0,2458,0.0,0,0,0,0.0
0,0.0,7876,0,0,0,0,0,0,0,3944,0,0.0,0,0,0,0,0,0.0,0,93,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.1486489292945,0.0,0,0,0,0,0,0,4970,0.0,0,0,0,0.0
0,0.0,2352,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,152,0,0,1.0,0.0,0.0,0,0.0,0,0,2009.410310076407,0.0,0,0,0,0,0,0,4660,0.0,0,0,0,0.0
0,0.0,8872,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0,0,0.0,0,141,0,0,0.0,0.0,0.0,0,0.0,0,0,2008.080070472654,0.9799823818365201,0,0,0,0,0,0,6459,0.02001761816347991,0,0,0,0.0
0,0.0,9115,0,0,1,0,0,0,0,1641,0,0.0,0,0,0,0,0,0.0,0,121,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.0,1.0,0,0,0,0,0,0,5091,0.0,0,0,0,0.0
0,0.0,2787,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,80,0,1,1.0,0.0,0.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,0,0,4484,0.0,0,0,0,0.0
0,0.0,2611,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,99,0,0,0.0,1.0,0.0,0,0.0,0,0,2012.818012364317,0.0,0,1,0,0,0,0,3229,0.0,0,0,0,0.0
0,0.0,7787,0,0,0,0,0,0,0,4655,0,0.0,0,0,0,0,0,0.0,0,105,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.6637679082237,0.0,0,0,0,0,0,0,9253,0.0,0,0,0,0.0
0,0.0,1934,0,0,0,0,0,0,0,4655,0,0.0,0,0,0,0,0,0.0,0,106,0,0,0.9423156128110944,0.0,0.0,0,0.0,0,0,2017.7692624512445,0.05768438718890556,0,0,0,0,0,0,9246,0.0,0,0,0,0.0
0,0.0,2253,0,0,0,0,0,1,0,1325,0,0.0,0,0,0,0,0,0.0,0,141,0,0,0.0,0.0,0.0,0,0.0,0,0,2008.0,1.0,0,0,0,0,0,0,6445,0.0,0,0,0,0.0
0,0.0,8995,0,0,0,0,0,0,1,3543,0,0.0,1,0,0,0,0,0.0,0,112,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,0,0,0,3083,0.0,0,0,0,0.0
0,0.0,3134,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,101,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,1,0,0,0,1,1271,0.0,0,0,0,0.0
0,0.726293782350418,8902,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,131,0,1,0.0,0.0,0.0,0,0.0,0,0,2017.631468911752,0.27370621764958203,0,0,0,0,0,0,5138,0.0,0,0,0,0.0
0,0.0,3181,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,101,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,1,0,0,0,1,1271,0.0,0,0,0,0.0
0,0.0,2154,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,109,0,0,1.0,0.0,0.0,0,0.0,0,0,2012.4453312260114,0.0,0,0,0,0,0,0,2489,0.0,0,0,0,0.0
0,0.0,8398,0,0,1,0,0,0,0,1856,0,1.0,0,0,0,0,0,0.0,0,58,0,0,0.0,0.0,0.0,0,0.0,0,1,2020.0,0.0,0,0,0,0,0,0,6078,0.0,0,0,0,0.0
0,0.0,9175,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0,0,0.0,0,155,0,0,0.0,0.0,0.0,0,0.0,0,0,2011.842266371272,0.0394334071820166,0,0,0,0,0,0,7130,0.9605665928179834,0,0,0,0.0
0,0.0,5913,0,0,0,0,0,0,1,9337,0,0.0,1,0,0,0,0,0.0,0,112,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,0,0,0,3083,0.0,0,0,0,0.0
0,1.0,8908,0,0,0,0,0,0,0,7969,0,0.0,0,0,1,0,0,0.0,0,120,0,1,0.0,0.0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,0,5129,0.0,0,0,0,0.0
0,0.0,9107,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,112,0,0,0.0,0.07935007117232806,0.0,0,0.0,0,0,2015.8412998576553,0.0,0,0,0,0,0,0,4621,0.9206499288276719,0,0,0,0.0
0,0.0,2271,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,123,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.9267267769399,0.0,0,0,0,0,0,0,2477,0.0,0,0,0,0.0
0,0.2646200840539995,8196,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,90,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.972218402974,0.0,0,0,0,0,0,0,1814,0.0,0,0,0,0.0
0,0.0,9648,0,0,0,0,0,0,1,9337,0,0.0,1,0,0,0,0,0.0,0,112,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,0,0,0,3083,0.0,0,0,0,0.0
0,0.0,5604,0,0,0,0,0,0,1,9337,0,0.0,0,0,0,0,0,0.0,0,104,0,1,0.0,0.0,0.0,0,0.0,0,0,2008.0,0.0,0,0,0,0,0,0,2458,0.0,0,0,0,0.0
0,0.0,1561,0,1,0,0,0,0,1,1723,0,0.0,0,0,0,0,0,0.0,0,92,0,0,0.0,0.0,0.0,0,0.0,0,0,2008.0,1.0,0,0,0,0,0,0,7709,0.0,0,0,0,0.0
0,0.0,2098,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,85,0,0,0.34282306415503316,0.0,0.0,0,0.0,0,0,2015.7425845132402,0.0,0,0,0,0,0,0,8818,0.0,0,0,0,0.0
0,0.039180337165475976,9315,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,93,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.2368848275537,0.960819662834524,0,0,0,0,0,0,7833,0.0,0,0,0,0.0
0,1.0,3734,0,0,0,0,0,0,0,7969,0,0.0,0,0,1,0,0,0.0,0,120,0,1,0.0,0.0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,0,5129,0.0,0,0,0,0.0
0,0.0,2175,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,98,0,0,0.703851632626469,0.0,0.0,0,0.0,0,0,2019.7038516326265,0.0,0,0,0,0,0,0,6814,0.0,0,0,0,0.0
0,0.0,9958,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,93,0,0,0.5466370187949016,0.45336298120509844,0.0,0,0.0,0,0,2011.3730961503593,0.0,0,0,0,0,0,0,3297,0.0,0,0,0,0.0
0,0.0,3427,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,114,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.81038428354,0.0,0,0,0,0,0,0,4605,0.7298719054866517,0,0,0,0.0
0,0.0,1114,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,133,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.4265243103557,0.4289126149407205,0,0,0,0,0,0,5348,0.0,0,0,0,0.0
0,0.0,6909,0,0,1,0,0,0,1,9337,1,0.0,0,0,0,0,0,0.0,0,89,0,1,0.0,0.0,0.0,0,0.0,0,1,2018.0,0.0,0,0,0,0,0,0,6630,1.0,0,0,0,0.0
0,0.0,3522,0,0,0,0,0,0,0,4655,0,0.0,0,0,0,0,0,0.23314210607014285,0,102,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.1348631514388,0.7668578939298571,0,0,0,0,0,0,2891,0.0,0,0,0,0.0
0,0.6742798253549379,7127,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,97,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.6286008732254,0.3257201746450621,0,0,0,0,0,0,2877,0.0,0,0,0,0.0
0,0.0,4464,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,97,0,0,0.5434112137181515,0.4565887862818485,0.0,0,0.0,0,0,2012.9775233508997,0.0,0,0,0,0,0,0,3156,0.0,0,0,0,0.0
0,0.0,7894,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0,0,0.0,0,116,0,1,0.0,0.0,0.0,0,0.0,0,0,1990.0,1.0,0,0,0,0,0,0,1385,0.0,0,0,0,0.0
0,0.0,5068,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,98,0,0,0.0,0.0,0.0,0,0.0,0,0,2012.0,0.0,0,0,1,0,0,0,8810,0.0,0,0,0,0.0
0,0.0,9191,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0,0,0.0,0,116,0,1,0.0,0.0,0.0,0,0.0,0,0,1990.0,1.0,0,0,0,0,0,0,1385,0.0,0,0,0,0.0
0,0.0,4072,0,0,0,0,0,0,0,4655,0,0.0,0,1,0,0,0,0.0,0,108,0,1,1.0,0.0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,0,2351,0.0,0,0,0,0.0
0,0.0,8613,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,96,0,0,0.5925194274537886,0.4074805725462114,0.0,0,0.0,0,0,2015.1850388549076,0.0,0,1,0,0,0,0,4923,0.0,0,0,0,0.0
0,0.0,4039,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0,0,0.0,0,108,0,0,0.0,0.0,0.0,0,0.0,0,0,2015.5182380416418,1.0,0,0,0,0,0,0,9183,0.0,0,0,0,0.0
0,0.0,5246,0,0,0,0,0,0,0,1723,0,0.0,0,0,0,0,0,0.0,0,101,0,0,1.0,0.0,0.0,0,0.0,0,0,2014.9809593781301,0.0,0,0,0,0,0,0,7910,0.0,0,0,0,0.0
0,0.0,9727,0,0,0,0,0,0,0,1641,0,0.0,1,1,0,0,0,0.0,0,127,0,1,0.0,0.0,0.0,0,0.0,0,0,2017.0,1.0,0,1,0,0,0,0,9234,0.0,0,0,0,0.0
0,0.0,1850,0,0,0,0,0,0,0,5057,0,0.0,0,0,0,0,0,0.0,0,85,0,0,1.0,0.0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,0,3199,0.0,0,0,0,0.0
0,0.0,5329,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0,0,0.0,0,123,0,0,0.0,0.0,0.0,0,0.0,0,0,1993.8248639285962,0.826142548700175,0,0,0,0,0,0,1527,0.173857451299825,0,0,0,0.0
0,0.0,7851,0,0,0,0,0,0,0,1641,0,0.0,0,1,0,0,0,0.0,0,119,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.0,1.0,0,1,0,0,0,0,7742,0.0,0,0,0,0.0
0,0.0,4626,0,0,0,0,0,0,0,4096,0,0.0,0,0,0,0,0,0.0,0,110,0,0,1.0,0.0,0.0,0,0.0,0,0,2015.900964319324,0.0,0,0,0,0,0,0,4820,0.0,0,0,0,0.0
0,0.0,8553,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,0.0,0,91,0,0,0.07969310877615987,0.0,0.0,0,0.0,0,0,2017.2390793263285,0.9203068912238401,0,0,0,0,0,0,8303,0.0,0,0,0,0.0
0,0.0,3006,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,90,0,0,0.29048117948506225,0.0,0.0,0,0.0,0,0,2018.41903764103,0.7095188205149378,0,0,0,0,0,0,2441,0.0,0,0,0,0.0
0,0.0,9501,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0,0,0.0,0,155,0,0,0.6660082278874625,0.0,0.0,0,0.0,0,0,2010.009876581688,0.0,0,0,0,0,0,0,4355,0.3339917721125375,0,0,0,0.0
0,0.0,8552,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,103,0,0,0.1889478990051796,0.8110521009948204,0.0,0,0.0,0,0,2011.944739495026,0.0,0,0,0,0,0,0,5527,0.0,0,0,0,0.0
0,0.0,5606,0,0,0,0,0,0,0,9337,0,0.07128887210811641,0,0,0,0,0,0.0,0,107,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.2851554884326,0.0,0,0,0,0,0,0,9596,0.0,0,0,0,0.0
0,0.0,2592,1,0,1,0,0,1,0,1641,1,0.0,0,1,0,0,0,0.0,0,116,0,0,0.0,0.0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,0,8467,1.0,0,0,0,0.0
0,0.0,5329,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,98,0,0,0.0,0.0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,0,0,0,4147,0.0,0,0,0,0.0
0,0.0,4158,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,95,0,0,0.40629974290590964,0.0,0.0,0,0.0,0,1,2017.187400514188,0.0,0,0,0,0,0,0,6470,0.5937002570940904,0,0,0,0.0
0,0.0,3970,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,96,0,0,0.8113515984638677,0.18864840153613227,0.0,0,0.0,0,0,2015.0567579923193,0.0,0,1,0,0,0,0,5422,0.0,0,0,0,0.0
0,0.0,5556,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,101,0,0,1.0,0.0,0.0,0,0.0,0,0,2015.129963742543,0.0,0,0,0,0,0,0,6329,0.0,0,0,0,0.0
0,0.0,2625,0,0,0,0,0,0,0,5522,0,0.0,0,0,0,0,0,0.0,0,127,0,0,0.3095761808911658,0.0,0.0,0,0.0,0,0,2013.285085829306,0.6904238191088342,0,0,0,0,0,0,4596,0.0,0,0,0,0.0
0,0.0,4981,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,88,0,0,0.38341888707064864,0.0,0.0,0,0.0,0,0,2016.8497433387881,0.0,0,0,0,0,0,0,1138,0.6165811129293514,0,0,0,0.0
0,0.0,2596,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0,0,0.0,0,15,0,0,0.0,0.0,0.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,0,5048,1.0,0,0,0,0.0
0,0.0,5227,0,0,0,0,1,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,110,0,0,0.0,0.0,0.0,0,0.0,0,0,2011.685202571026,0.0,0,0,1,0,0,0,2032,0.11420042850432321,0,0,0,0.0
0,0.0,9705,0,0,0,0,0,0,0,1641,0,0.0,1,1,0,0,0,0.0,0,127,0,1,0.0,0.0,0.0,0,0.0,0,0,2017.0,1.0,0,1,0,0,0,0,9234,0.0,0,0,0,0.0
0,0.0,4447,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,94,0,0,1.0,0.0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,0,5540,0.0,0,0,0,0.0
0,0.0,9690,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,82,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.6102947462089,0.0,0,0,0,0,0,0,6536,0.0,0,0,0,0.0
0,0.0,5662,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0,0,0.0,0,114,0,1,0.0,0.0,0.0,0,0.0,0,0,2020.0,1.0,0,0,0,0,0,0,1122,0.0,0,0,0,0.0
0,0.0,2072,0,0,0,0,0,0,0,3944,0,0.0,0,0,0,0,0,0.0,0,87,0,0,0.8806480149902103,0.0,0.0,0,0.0,0,0,2016.4774079400393,0.0,0,0,0,0,0,0,6268,0.11935198500978972,0,0,0,0.0
0,0.0,2491,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,94,0,0,0.0,0.0,0.0,0,0.0,0,0,2017.4851072508911,1.0,0,0,0,0,0,0,5826,0.0,0,0,0,0.0
0,0.0,1747,0,0,0,0,0,0,0,4495,0,0.0,0,0,0,0,0,0.0,0,103,0,0,1.0,0.0,0.0,0,0.0,0,0,2014.2315948372009,0.0,0,0,0,0,0,0,2129,0.0,0,0,0,0.0
0,0.0,6072,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0,0,0.0,0,44,0,0,1.0,0.0,0.0,1,0.0,0,0,2020.0,0.0,0,0,0,0,0,0,8355,0.0,0,0,0,0.0
0,0.0,7798,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0,0,0.0,0,125,0,0,0.0,0.0,0.0,0,0.0,0,0,1994.549138595841,0.7932209729163205,0,0,0,0,0,0,1554,0.20677902708367946,0,0,0,0.0
0,0.0,8570,0,0,0,0,0,1,0,9337,0,0.0,0,0,0,0,0,0.0,0,83,0,0,0.0,0.0,0.0,0,0.0,0,0,2019.7187227965214,0.0,0,0,0,0,0,0,1030,1.0,0,0,0,0.0
0,0.0,5838,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,79,0,0,1.0,0.0,0.0,0,0.0,0,0,2017.6453623456327,0.0,0,0,0,0,0,0,4914,0.0,0,0,0,0.0
0,0.0,9812,0,0,0,0,0,0,0,1641,0,0.0,0,1,0,0,0,0.0,0,121,0,0,0.0,0.0,0.0,0,0.0,0,0,2018.5536295684326,0.4821234771891124,0,0,0,0,0,0,8836,0.5178765228108876,0,0,0,0.0
0,0.0,4767,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0,0,0.0,0,100,0,0,0.16065983782861115,0.8393401621713888,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,0,2906,0.0,0,0,0,0.0
0,0.0,1735,0,0,0,0,0,0,0,4096,0,0.0,0,0,0,0,0,0.0,0,208,0,1,1.0,0.0,0.0,0,0.0,0,0,2005.0,0.0,0,0,0,0,0,0,4470,0.0,0,0,0,0.0
0,0.0,2073,0,0,0,0,0,0,0,1325,0,0.0,0,0,0,0,0,0.0,0,114,0,1,0.0,0.0,0.0,0,0.0,0,0,2020.0,1.0,0,0,0,0,0,0,1122,0.0,0,0,0,0.0
