help,rating_R,cast,little,finds,time,high,high,family,father,country,young,rating_TV-G,love,love,woman,rating_NR,duration,life,life,rating_TV-MA,teen,rating_PG,old,series,rating_TV-Y,release_year,rating_TV-14,new,school,movie,type,director,rating_TV-PG,friends,girl,girl,rating_TV-Y7,rating_PG-13
0,0.0,7021,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,98,0,0,0.0,0,0.0,0,0,0.0,2005.0,0.0,0,0,0,0,9563,0.0,0,0,0,0.0,1.0
0,0.0,5304,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,42,0,0,1.0,0,0.0,0,0,0.0,2019.0,0.0,0,0,0,0,1590,0.0,0,0,0,0.0,0.0
0,1.0,3742,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,110,0,0,0.0,0,0.0,0,0,0.0,2012.0,0.0,0,0,0,0,7356,0.0,0,0,0,0.0,0.0
0,1.0,1696,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,81,0,0,0.0,0,0.0,0,0,0.0,2017.0,0.0,0,0,0,0,7895,0.0,0,0,0,0.0,0.0
0,1.0,7998,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,101,0,0,0.0,0,0.0,0,0,0.0,2008.0,0.0,0,0,0,0,7490,0.0,0,0,0,0.0,0.0
0,0.0,2081,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,80,0,0,0.0,0,0.0,0,0,0.0,2009.0,0.0,0,0,0,0,4557,0.0,0,0,0,0.0,1.0
0,0.0,3191,0,1,0,0,0,0,0,9337,1,0.0,0,0,1,0.0,97,0,0,0.0,0,0.0,0,0,0.0,2017.0,0.0,0,0,0,0,1785,0.0,0,0,0,0.0,1.0
0,0.0,5900,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,85,0,0,0.0,0,0.0,0,0,0.0,2008.0,0.0,1,0,0,0,4728,0.0,0,0,0,0.0,1.0
0,1.0,8481,0,0,0,0,0,0,0,5288,0,0.0,0,0,0,0.0,94,0,0,0.0,0,0.0,0,0,0.0,2006.0,0.0,0,0,0,0,2573,0.0,0,0,0,0.0,0.0
0,1.0,4933,0,0,0,0,0,0,0,7819,0,0.0,0,0,0,0.0,92,0,0,0.0,0,0.0,0,0,0.0,2009.0,0.0,0,0,0,0,1440,0.0,0,0,0,0.0,0.0
0,1.0,2029,0,0,0,0,0,0,0,5288,0,0.0,0,0,0,0.0,98,0,0,0.0,0,0.0,0,0,0.0,2004.0,0.0,0,0,0,0,9529,0.0,0,0,0,0.0,0.0
0,0.0,8454,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,105,0,0,0.0,0,0.0,0,0,0.0,2011.0,0.0,0,0,0,0,2599,0.0,0,0,0,0.0,1.0
0,0.0,5187,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,115,0,0,0.0,0,1.0,0,0,0.0,2007.0,0.0,0,0,0,0,7727,0.0,0,0,0,0.0,0.0
0,0.0,6608,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,72,0,0,0.0,0,1.0,0,0,0.0,2013.0,0.0,0,0,0,0,5633,0.0,0,0,0,0.0,0.0
0,1.0,4235,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,87,0,0,0.0,0,0.0,0,0,0.0,2017.0,0.0,0,0,0,0,8654,0.0,0,0,0,0.0,0.0
0,1.0,6412,0,0,0,0,0,0,0,5288,0,0.0,0,0,0,0.0,172,0,0,0.0,0,0.0,0,0,0.0,2012.0,0.0,0,0,0,0,8434,0.0,0,0,0,0.0,0.0
0,1.0,5189,0,1,0,0,0,0,0,9337,1,0.0,0,0,0,0.0,119,0,0,0.0,0,0.0,0,0,0.0,2015.0,0.0,0,0,0,0,2333,0.0,0,0,0,0.0,0.0
0,1.0,6412,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,172,0,0,0.0,0,0.0,0,0,0.0,2012.0,0.0,0,0,0,0,8434,0.0,0,0,0,0.0,0.0
0,0.0,5063,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,133,0,0,0.0,0,0.0,0,0,0.0,2012.0,0.0,0,0,0,0,5863,0.0,0,0,0,0.0,1.0
0,1.0,6791,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,117,0,0,0.0,0,0.0,0,0,0.0,2013.0,0.0,0,0,0,0,7806,0.0,0,0,0,0.0,0.0
0,0.0,9755,0,0,0,0,0,0,0,5288,0,0.0,0,0,0,0.0,108,0,0,0.0,0,1.0,0,0,0.0,2009.0,0.0,0,0,0,0,4184,0.0,0,0,0,0.0,0.0
0,1.0,2810,0,0,0,0,0,0,1,3543,0,0.0,0,0,0,0.0,94,0,0,0.0,0,0.0,0,0,0.0,2012.0,0.0,0,0,0,0,5159,0.0,0,0,0,0.0,0.0
0,0.0,1976,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,99,0,0,0.0,0,0.0,0,0,0.0,2016.0,0.0,0,0,0,0,7800,1.0,0,0,0,0.0,0.0
0,0.0,6062,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,85,0,0,0.0,0,0.0,0,0,0.0,2005.0,0.0,0,0,0,0,6461,0.0,0,0,0,0.0,1.0
0,0.0,1575,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,152,0,0,0.0,0,0.0,0,0,0.0,2017.0,0.0,0,0,0,0,7129,0.0,0,0,0,0.0,1.0
0,0.0,4825,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,95,0,0,0.0,0,0.0,0,0,0.0,1996.0,0.0,0,0,0,0,3224,0.0,0,0,0,0.0,1.0
0,0.0,2293,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,109,0,0,0.0,0,0.0,0,0,0.0,1997.0,0.0,0,0,0,0,6336,0.0,0,0,0,0.0,1.0
0,0.0,3049,0,0,0,0,0,1,0,9337,0,0.0,0,0,0,0.0,158,0,0,0.0,0,0.0,0,0,0.0,2009.0,0.0,0,0,0,0,5489,0.0,0,0,0,0.0,1.0
0,0.0,9744,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,93,0,0,0.0,0,1.0,0,0,0.0,2006.0,0.0,0,0,0,0,3723,0.0,0,0,0,0.0,0.0
0,0.0,8412,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,131,0,0,0.0,0,0.0,0,0,0.0,2017.0,0.0,0,0,0,0,6961,0.0,0,0,0,0.0,1.0
0,1.0,1752,0,0,0,0,0,0,0,7694,0,0.0,0,0,0,0.0,99,0,0,0.0,0,0.0,0,0,0.0,2009.0,0.0,0,0,0,0,1665,0.0,0,0,0,0.0,0.0
0,0.0,1760,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,86,0,0,1.0,0,0.0,0,0,0.0,2015.0,0.0,0,0,0,0,1657,0.0,0,0,0,0.0,0.0
0,1.0,4053,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,104,0,0,0.0,0,0.0,0,0,0.0,2011.0,0.0,0,0,0,0,5124,0.0,0,0,0,0.0,0.0
0,1.0,1852,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,103,0,0,0.0,0,0.0,0,0,0.0,2014.0,0.0,0,0,0,0,8542,0.0,0,0,0,0.0,0.0
0,0.0,3926,0,0,0,0,0,0,0,3325,0,0.0,0,0,0,0.0,96,0,0,0.0,0,0.0,0,0,0.0,2017.0,0.0,0,0,0,0,1421,0.0,0,0,0,0.0,1.0
0,0.0,9320,0,0,0,0,0,0,0,5057,0,0.0,0,0,0,0.0,101,0,0,0.0,0,0.0,0,0,0.0,2011.0,0.0,0,0,0,0,7155,0.0,0,0,0,0.0,1.0
0,1.0,6472,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,172,0,0,0.0,0,0.0,0,0,0.0,2012.0,0.0,0,0,0,0,8434,0.0,0,0,0,0.0,0.0
0,0.0,3595,0,0,0,0,0,0,0,3325,0,0.0,0,0,0,0.0,118,0,0,0.0,0,0.0,0,0,0.0,2017.0,0.0,0,0,0,0,5133,0.0,0,0,0,0.0,1.0
0,0.0,8027,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,93,0,0,0.0,0,0.0,1,0,0.0,1999.0,0.0,0,0,0,0,6580,0.0,0,0,0,0.0,1.0
0,0.0,9031,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,121,0,0,0.0,0,0.0,0,0,0.0,2009.0,0.0,0,0,0,0,8717,0.0,0,0,0,0.0,1.0
0,0.0,2293,0,1,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,111,0,0,0.0,0,0.0,0,0,0.0,2010.0,0.0,0,0,0,0,6336,0.0,0,0,0,0.0,1.0
0,0.0,4384,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,102,0,0,0.0,0,0.0,0,0,0.0,2018.0,0.0,0,0,0,0,7939,0.0,0,0,0,0.0,1.0
0,0.0,5742,0,0,0,0,0,0,0,4096,0,0.0,0,0,0,0.0,117,0,0,0.0,0,0.0,0,0,0.0,2009.0,0.0,0,0,0,0,7173,0.0,0,0,0,0.0,1.0
0,1.0,5860,0,1,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,97,0,0,0.0,0,0.0,0,0,0.0,2010.0,0.0,0,0,0,0,7121,0.0,0,0,0,0.0,0.0
0,0.0,1866,0,0,0,0,0,0,0,5288,0,0.0,0,0,0,0.0,97,0,0,1.0,0,0.0,0,0,0.0,2018.0,0.0,0,0,0,0,7836,0.0,0,0,0,0.0,0.0
0,1.0,4513,0,0,0,0,0,0,0,3944,1,0.0,0,0,0,0.0,119,0,0,0.0,0,0.0,0,0,0.0,2006.0,0.0,0,0,0,0,2333,0.0,0,0,0,0.0,0.0
0,1.0,1392,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,128,0,0,0.0,0,0.0,0,0,0.0,1992.0,0.0,0,0,0,0,3149,0.0,0,0,0,0.0,0.0
0,0.0,2765,0,0,0,0,0,0,0,7397,0,0.0,0,0,0,0.0,117,0,0,0.0,0,0.0,0,0,0.0,2014.0,0.0,0,0,0,0,2620,0.0,0,0,0,0.0,1.0
0,1.0,6941,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,80,0,0,0.0,0,0.0,0,0,0.0,2017.0,0.0,0,0,0,0,9494,0.0,0,0,0,0.0,0.0
0,0.0,4492,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,100,0,0,0.0,0,1.0,0,0,0.0,2002.0,0.0,0,0,0,0,3909,0.0,0,0,0,0.0,0.0
0,1.0,4538,0,1,0,0,0,0,0,3944,1,0.0,0,0,0,0.0,119,0,0,0.0,0,0.0,0,0,0.0,2015.0,0.0,0,0,0,0,2333,0.0,0,0,0,0.0,0.0
0,1.0,5212,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,133,0,0,0.0,0,0.0,0,0,0.0,1996.0,0.0,0,0,0,0,5690,0.0,0,0,0,0.0,0.0
0,1.0,5102,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,97,0,0,0.0,0,0.0,0,0,0.0,2018.0,0.0,0,0,0,0,4905,0.0,0,0,0,0.0,0.0
0,0.0,5577,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,83,0,0,0.0,0,0.0,0,0,0.0,2009.0,0.0,0,0,0,0,9226,0.0,0,0,0,0.0,1.0
0,0.0,1397,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,118,0,0,0.0,0,0.0,0,0,0.0,2000.0,0.0,0,0,0,0,8713,0.0,0,0,0,0.0,1.0
0,0.0,6971,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,107,0,0,0.0,0,1.0,0,0,0.0,2012.0,0.0,0,0,0,0,8868,0.0,0,0,0,0.0,0.0
0,1.0,8746,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,112,0,0,0.0,0,0.0,0,0,0.0,2016.0,0.0,0,0,0,0,8915,0.0,0,0,0,0.0,0.0
0,1.0,8907,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,106,0,0,0.0,0,0.0,0,0,0.0,2011.0,0.0,0,0,0,0,6308,0.0,0,0,0,0.0,0.0
0,0.0,7504,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,101,0,0,0.0,0,0.0,0,0,0.0,2002.0,0.0,0,0,0,0,7716,0.0,0,0,0,0.0,1.0
0,0.0,5242,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,141,0,0,0.0,0,0.0,0,0,0.0,2013.0,0.0,0,0,0,0,4820,0.0,0,0,0,0.0,1.0
0,0.0,5293,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,121,0,0,0.0,0,0.0,0,0,0.0,2017.0,0.0,0,0,0,0,5879,0.0,0,0,0,0.0,1.0
0,0.0,8320,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,101,0,0,0.0,0,0.0,0,0,0.0,2016.0,0.0,0,0,0,0,1882,0.0,0,0,0,0.0,1.0
0,0.0,1519,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,94,0,0,0.0,0,0.0,0,0,0.0,2017.0,0.0,0,0,0,0,4101,0.0,0,0,0,0.0,1.0
0,0.0,7863,0,0,0,0,0,0,0,1680,0,0.0,0,0,0,0.0,145,0,0,0.0,0,0.0,0,0,0.0,2006.0,0.0,0,0,0,0,6900,0.0,0,0,0,0.0,1.0
1,0.0,2517,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,128,0,0,0.0,0,0.0,0,0,0.0,2009.0,0.0,0,0,0,0,5507,0.0,0,0,0,0.0,1.0
0,1.0,2660,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,97,0,0,0.0,0,0.0,0,0,0.0,2009.0,0.0,0,0,0,0,7890,0.0,0,0,0,0.0,0.0
0,0.0,8712,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,102,0,0,0.0,0,0.0,0,0,0.0,2014.0,0.0,0,0,0,0,4387,0.0,0,0,0,0.0,1.0
0,0.0,8617,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,96,0,0,0.0,0,0.0,0,0,0.0,2015.0,0.0,0,0,0,0,3967,0.0,0,0,0,0.0,1.0
0,0.0,3029,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,86,0,0,1.0,0,0.0,0,0,0.0,2015.0,0.0,0,0,0,0,1657,0.0,0,0,0,0.0,0.0
0,0.0,9560,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,114,0,0,0.0,0,0.0,0,0,0.0,1984.0,0.0,0,0,0,0,2140,0.0,0,0,0,0.0,1.0
0,0.0,5155,0,0,0,0,0,0,0,5288,0,0.0,0,0,0,0.0,98,0,0,0.0,0,0.0,0,1,0.0,2000.0,0.0,0,0,0,0,2620,0.0,0,0,0,0.0,1.0
0,1.0,4509,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,88,0,0,0.0,0,0.0,0,0,0.0,2011.0,0.0,0,0,0,0,3906,0.0,0,0,0,0.0,0.0
0,0.0,4736,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,102,0,0,0.0,0,0.0,0,0,0.0,2014.0,0.0,0,0,0,0,4387,0.0,0,0,0,0.0,1.0
0,0.0,1420,0,0,0,0,0,0,0,5288,0,0.0,0,0,0,0.0,108,0,0,0.0,0,1.0,0,0,0.0,2009.0,0.0,0,0,0,0,4184,0.0,0,0,0,0.0,0.0
0,1.0,8106,0,0,0,0,0,0,0,5288,0,0.0,0,0,0,0.0,123,0,0,0.0,0,0.0,0,0,0.0,2013.0,0.0,0,0,0,0,4967,0.0,0,0,0,0.0,0.0
0,1.0,9450,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,123,0,0,0.0,0,0.0,0,0,0.0,1999.0,0.0,0,0,0,0,3455,0.0,0,0,0,0.0,0.0
0,0.0,9822,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,141,0,0,0.0,0,0.0,0,0,0.0,2013.0,0.0,0,0,0,0,4820,0.0,0,0,0,0.0,1.0
0,0.0,7934,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,89,0,0,0.0,0,1.0,0,0,0.0,2013.0,0.0,0,0,0,0,7389,0.0,0,0,0,0.0,0.0
0,1.0,1336,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,97,0,0,0.0,0,0.0,0,0,0.0,2008.0,0.0,0,0,0,0,1793,0.0,0,0,0,0.0,0.0
0,0.0,6342,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,148,0,0,0.0,0,0.0,0,0,0.0,2010.0,0.0,0,0,0,0,1776,0.0,0,0,0,0.0,1.0
0,1.0,8799,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,105,0,0,0.0,0,0.0,0,0,0.0,2015.0,0.0,0,0,0,0,9345,0.0,0,0,0,0.0,0.0
0,0.0,6780,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,90,0,0,0.0,0,0.0,0,0,0.0,2014.0,0.0,0,0,0,0,2878,0.0,0,0,0,0.0,1.0
0,1.0,8126,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,110,0,1,0.0,0,0.0,0,0,0.0,1987.0,0.0,0,0,0,0,5158,0.0,0,0,0,0.0,0.0
0,1.0,5479,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,105,0,0,0.0,0,0.0,0,0,0.0,2005.0,0.0,0,0,0,0,8051,0.0,0,0,0,0.0,0.0
0,0.0,9902,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,85,0,0,0.0,0,0.0,0,0,0.0,2005.0,0.0,0,0,0,0,6461,0.0,0,0,0,0.0,1.0
0,0.0,6901,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,123,0,0,0.0,0,0.0,0,0,0.0,2009.0,0.0,0,0,0,0,9070,0.0,0,0,0,0.0,1.0
0,0.0,1503,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,100,0,0,0.0,0,1.0,0,0,0.0,2002.0,0.0,0,0,0,0,3909,0.0,0,0,0,0.0,0.0
0,1.0,1878,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,104,0,0,0.0,0,0.0,0,0,0.0,2017.0,0.0,0,0,0,0,9902,0.0,0,0,0,0.0,0.0
0,0.0,5026,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,123,0,0,0.0,0,0.0,0,0,0.0,2008.0,0.0,0,0,0,0,1660,0.0,0,0,0,0.0,1.0
0,1.0,6803,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,90,0,0,0.0,0,0.0,0,0,0.0,2014.0,0.0,0,0,0,0,8512,0.0,0,0,0,0.0,0.0
0,1.0,3593,0,0,0,0,0,0,0,9494,0,0.0,0,0,0,0.0,112,0,0,0.0,0,0.0,0,0,0.0,2009.0,0.0,0,0,0,0,5134,0.0,0,0,0,0.0,0.0
0,1.0,9540,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,105,0,0,0.0,0,0.0,0,0,0.0,2001.0,0.0,0,0,0,0,7490,0.0,0,0,0,0.0,0.0
0,0.0,4467,0,0,0,0,0,0,0,6582,0,0.0,0,0,0,0.0,94,0,0,0.0,0,1.0,0,0,0.0,2016.0,0.0,0,0,0,0,1978,0.0,0,0,0,0.0,0.0
0,1.0,7331,0,0,0,0,0,0,0,8443,0,0.0,0,0,0,0.0,110,0,0,0.0,0,0.0,0,0,0.0,2014.0,0.0,0,0,0,0,9487,0.0,0,0,0,0.0,0.0
0,1.0,5386,0,1,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,96,0,0,0.0,0,0.0,0,0,0.0,2015.0,0.0,0,0,0,0,1511,0.0,0,0,0,0.0,0.0
0,1.0,3994,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,109,0,0,0.0,0,0.0,0,0,0.0,2014.0,0.0,0,0,0,0,3538,0.0,0,0,0,0.0,0.0
0,0.0,4161,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,83,0,1,0.0,0,0.0,0,0,0.0,2013.0,0.0,0,0,0,0,4524,0.0,0,0,0,0.0,1.0
0,0.0,4686,0,0,0,0,0,0,1,9337,0,0.0,0,0,0,0.0,112,0,0,0.0,0,0.0,0,0,0.0,2016.0,0.0,0,0,0,0,4605,0.0,0,0,0,0.0,1.0
0,0.0,8325,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,110,0,0,0.0,0,0.0,0,0,0.0,2008.0,0.0,0,0,0,0,4089,0.0,0,0,0,0.0,1.0
0,1.0,1456,0,1,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,97,0,0,0.0,0,0.0,0,0,0.0,2010.0,0.0,0,0,0,0,7121,0.0,0,0,0,0.0,0.0
0,0.0,6656,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,101,0,0,0.0,0,0.0,0,0,0.0,2012.0,0.0,1,0,0,0,6534,0.0,0,0,0,0.0,1.0
0,1.0,5530,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,123,0,0,0.0,0,0.0,0,0,0.0,1999.0,0.0,0,0,0,0,3455,0.0,0,0,0,0.0,0.0
0,0.0,5134,0,0,0,0,0,0,0,4096,0,0.0,0,0,0,0.0,123,0,0,0.0,0,0.0,0,0,0.0,2014.0,0.0,0,0,0,0,6887,0.0,0,0,0,0.0,1.0
0,0.0,7679,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,94,0,0,0.0,0,1.0,0,0,0.0,2016.0,0.0,0,0,0,0,1978,0.0,0,0,0,0.0,0.0
0,0.0,5249,0,0,0,0,0,0,0,4933,0,0.0,0,0,0,0.0,147,0,0,0.0,0,0.0,0,0,0.0,1980.0,1.0,0,0,0,0,6221,0.0,0,0,0,0.0,0.0
0,0.0,3577,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,108,0,0,0.0,0,1.0,0,0,0.0,2009.0,0.0,0,0,0,0,4184,0.0,0,0,0,0.0,0.0
0,0.0,9675,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,101,0,0,0.0,0,0.0,0,0,0.0,2005.0,0.0,0,0,0,0,4570,0.0,0,0,0,0.0,1.0
0,1.0,8242,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,104,0,0,0.0,0,0.0,0,0,0.0,2011.0,0.0,0,0,0,0,5124,0.0,0,0,0,0.0,0.0
0,1.0,8038,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,120,0,0,0.0,0,0.0,0,0,0.0,2016.0,0.0,0,0,0,0,3209,0.0,0,0,0,0.0,0.0
0,1.0,7998,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,101,0,0,0.0,0,0.0,0,0,0.0,2008.0,0.0,0,0,0,0,7490,0.0,0,0,0,0.0,0.0
0,0.0,7303,0,0,0,0,0,0,0,1055,0,0.0,0,0,0,0.0,123,0,0,1.0,0,0.0,0,0,0.0,2013.0,0.0,0,0,0,0,3740,0.0,0,0,0,0.0,0.0
0,1.0,7991,0,0,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,105,0,0,0.0,0,0.0,0,0,0.0,2015.0,0.0,0,0,0,0,9345,0.0,0,0,0,0.0,0.0
0,0.0,8325,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,110,0,0,0.0,0,0.0,0,0,0.0,2008.0,0.0,0,0,0,0,4089,0.0,0,0,0,0.0,1.0
0,0.0,5452,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,133,0,0,0.0,0,0.0,0,0,0.0,2012.0,0.0,0,0,0,0,5863,0.0,0,0,0,0.0,1.0
0,0.0,5544,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,89,0,0,0.0,0,0.0,0,0,0.0,1999.0,0.0,0,0,0,0,7827,0.0,0,0,0,0.0,0.0
0,0.0,9633,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,95,0,0,0.0,0,0.0,0,0,0.0,2011.0,0.0,0,0,0,0,7172,0.0,0,0,0,0.0,1.0
0,1.0,6940,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,83,0,0,0.0,0,0.0,0,0,0.0,1999.0,0.0,0,0,0,0,8315,0.0,0,0,0,0.0,0.0
0,0.0,6849,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,85,0,0,0.0,0,0.0,0,0,0.0,2008.0,0.0,1,0,0,0,4728,0.0,0,0,0,0.0,1.0
0,0.0,4315,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,108,0,0,0.0,0,0.0,0,0,0.0,2010.0,0.0,0,0,0,0,7192,0.0,0,0,0,0.0,1.0
0,0.0,8900,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,141,0,0,0.0,0,0.0,0,0,0.0,2003.0,0.0,0,0,0,0,1798,0.0,0,0,0,0.0,1.0
0,0.0,3111,0,0,0,0,0,1,0,5288,0,0.0,0,0,0,0.0,93,0,0,1.0,0,0.0,0,0,0.0,2015.0,0.0,0,0,0,0,1880,0.0,0,0,0,0.0,0.0
0,0.0,5187,0,0,0,0,0,0,0,5057,0,0.0,0,0,0,0.0,123,0,0,1.0,0,0.0,0,0,0.0,2013.0,0.0,0,0,0,0,3740,0.0,0,0,0,0.0,0.0
0,1.0,9024,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,86,0,0,0.0,0,0.0,0,0,0.0,2012.0,0.0,0,0,0,0,3762,0.0,0,0,0,0.0,0.0
0,0.0,3642,0,0,0,0,0,0,0,9337,1,0.0,0,0,0,0.0,102,0,0,0.0,0,0.0,0,0,0.0,2015.0,0.0,0,0,0,0,3864,0.0,0,0,0,0.0,1.0
0,0.0,6685,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,123,0,1,0.0,0,0.0,0,0,0.0,2009.0,0.0,0,0,0,0,6096,0.0,0,0,0,0.0,1.0
0,0.0,5681,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,65,0,0,0.0,0,0.0,0,0,0.0,2015.0,1.0,0,0,0,0,5067,0.0,0,0,0,0.0,0.0
0,0.0,8523,0,0,0,0,0,0,0,6044,1,0.0,0,0,0,0.0,108,0,0,0.0,0,0.0,0,0,0.0,2016.0,0.0,0,0,0,0,1901,0.0,0,0,0,0.0,1.0
0,0.0,8021,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,50,0,0,0.0,0,0.0,0,0,0.0,2016.0,1.0,0,0,0,0,8613,0.0,0,0,0,0.0,0.0
0,1.0,3171,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,99,0,0,0.0,0,0.0,1,0,0.0,2014.0,0.0,0,0,0,0,4326,0.0,0,0,0,0.0,0.0
0,0.0,1381,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,110,0,0,0.0,0,0.0,0,0,0.0,2016.0,0.0,0,0,0,0,1903,0.0,0,0,0,0.0,1.0
0,1.0,4421,0,0,0,0,0,0,0,3543,0,0.0,0,0,0,0.0,110,0,0,0.0,0,0.0,0,0,0.0,2014.0,0.0,0,0,0,0,9487,0.0,0,0,0,0.0,0.0
0,0.0,3248,0,0,0,0,0,0,0,9337,0,0.0,0,0,0,0.0,131,0,0,0.0,0,0.0,0,0,0.0,2017.0,0.0,0,0,0,0,6961,0.0,0,0,0,0.0,1.0
0,1.0,1456,0,1,0,0,0,0,0,6044,0,0.0,0,0,0,0.0,97,0,0,0.0,0,0.0,0,0,0.0,2010.0,0.0,0,0,0,0,7121,0.0,0,0,0,0.0,0.0
